query,closest_label,target_id,result_id,correct,rank,hit@1,hit@3,hit@5,time_sec_candidate_selection,time_sec_disambiguation
woman is in shoes,walking shoe,04199027-n,04546081-n,False,3,False,True,True,0.0211,0.0006
running shoe,running shoe,04199027-n,04120489-n,False,3,False,True,True,0.0222,0.0111
blue ballet shoes,blucher,04199027-n,02855701-n,False,-1,False,False,False,0.0209,0.0006
these are shoes,shoe,04199027-n,04200000-n,False,2,False,True,True,0.0366,0.0005
green design,Green,00928077-n,10060904-n,False,-1,False,False,False,0.0225,0.0007
ornamental design,ornamental,00928077-n,11536087-n,False,-1,False,False,False,0.0243,0.0495
floral designs,flower arrangement,00928077-n,03368141-n,False,-1,False,False,False,0.022,0.0004
design is etched,etching,00928077-n,03299406-n,False,-1,False,False,False,0.0208,0.0343
arch design,arch,00928077-n,02733524-n,False,-1,False,False,False,0.0212,0.0006
has a design on it,design,00928077-n,03178782-n,False,-1,False,False,False,0.0206,0.0342
black design,black,00928077-n,02846260-n,False,-1,False,False,False,0.02,0.0005
sleek design,sleekness,00928077-n,04950336-n,False,-1,False,False,False,0.0201,0.0456
silver design,silverwork,00928077-n,04221586-n,False,-1,False,False,False,0.0195,0.0004
flowered design,flower arrangement,00928077-n,03368141-n,False,-1,False,False,False,0.0223,0.0252
square design,square,00928077-n,00145448-v,False,-1,False,False,False,0.0201,0.011
blue designs,blue,00928077-n,02855925-n,False,-1,False,False,False,0.0203,0.0005
pink design,pink,00928077-n,04970916-n,False,-1,False,False,False,0.0216,0.0007
rose design,rosemaling,00928077-n,04109702-n,False,-1,False,False,False,0.0207,0.0302
x design,design,00928077-n,03179318-n,False,-1,False,False,False,0.0209,0.0005
design.,design,00928077-n,03179318-n,False,-1,False,False,False,0.02,0.0132
designs,design,00928077-n,03178782-n,False,-1,False,False,False,0.0199,0.0135
red designs,Indian red,00928077-n,14918380-n,False,-1,False,False,False,0.0209,0.0005
patterned design,patternmaker,00928077-n,10408809-n,False,-1,False,False,False,0.0219,0.0124
yellow design,yellow,00928077-n,00289840-v,False,-1,False,False,False,0.022,0.0006
intricate design,design,00928077-n,03178782-n,False,-1,False,False,False,0.02,0.0239
design strange,design,00928077-n,03178782-n,False,-1,False,False,False,0.0212,0.0008
circular design,circle,00928077-n,03032811-n,False,-1,False,False,False,0.0205,0.0093
footboard has design,footboard,00928077-n,03379592-n,False,-1,False,False,False,0.0219,0.0142
unique design,design,00928077-n,03179318-n,False,-1,False,False,False,0.0231,0.0107
design,design,00928077-n,03179318-n,False,-1,False,False,False,0.0212,0.0005
nike design,sole,00928077-n,04258982-n,False,-1,False,False,False,0.0204,0.0004
artful designs,design,00928077-n,03178782-n,False,-1,False,False,False,0.0214,0.0007
red rose design,rose-red,00928077-n,00382321-s,False,-1,False,False,False,0.0206,0.03
floral design,flower arrangement,00928077-n,03368141-n,False,-1,False,False,False,0.0208,0.0006
graphic design,graphic designer,00928077-n,10144055-n,False,-1,False,False,False,0.0208,0.0496
tropical design,tropical,00928077-n,02443907-s,False,-1,False,False,False,0.0195,0.0579
red design,Indian red,00928077-n,14918380-n,False,-1,False,False,False,0.0204,0.0005
design is intricate,design,00928077-n,03178782-n,False,-1,False,False,False,0.02,0.0004
colored design,color,00928077-n,01696648-v,False,-1,False,False,False,0.0209,0.0321
geometric design.,geometric,00928077-n,01981009-s,False,-1,False,False,False,0.0432,0.0389
aztec design,Aztec,00928077-n,09648911-n,False,-1,False,False,False,0.0212,0.0591
shirt has design,shirt,00928077-n,04197391-n,False,-1,False,False,False,0.0196,0.0004
circular designs,circularize,00928077-n,00573571-v,False,-1,False,False,False,0.0202,0.0237
golden design,Elliott's goldenrod,00928077-n,12018100-n,False,-1,False,False,False,0.0199,0.0106
designs are black,design,00928077-n,03178782-n,False,-1,False,False,False,0.0213,0.0005
orange design,orange,00928077-n,12708293-n,False,-1,False,False,False,0.0199,0.0005
luggage has design,baggage,00928077-n,02774921-n,False,-1,False,False,False,0.0214,0.0006
yellow designs,yellow-marked,00928077-n,01791670-s,False,-1,False,False,False,0.0206,0.0005
colorful design,colorful,00928077-n,00406867-a,False,-1,False,False,False,0.0202,0.0005
foral design,design,00928077-n,03179318-n,False,-1,False,False,False,0.0205,0.0114
decorative design,design,00928077-n,03178782-n,False,-1,False,False,False,0.0276,0.0007
rose designs,rosemaling,00928077-n,04109702-n,False,-1,False,False,False,0.0207,0.0008
green designs,painted greenling,00928077-n,02649218-n,False,-1,False,False,False,0.0197,0.0005
black designs,black,00928077-n,02846141-n,False,-1,False,False,False,0.0205,0.0007
white design,white,00928077-n,04579986-n,False,-1,False,False,False,0.0218,0.0008
blue design,blue,00928077-n,02855925-n,False,-1,False,False,False,0.0212,0.0008
little blond girl,blond,10129825-n,09860506-n,False,2,False,True,True,0.0558,0.0012
girl is serving,servant girl,10129825-n,10582507-n,False,-1,False,False,False,0.024,0.0146
girl that is smiling,smiler,10129825-n,10614363-n,False,-1,False,False,False,0.0232,0.0008
two girls walking,walk-to,10129825-n,00450402-s,False,-1,False,False,False,0.0244,0.0006
girl is looking,check girl,10129825-n,09913240-n,False,3,False,True,True,0.0203,0.0116
girl is looking.,check girl,10129825-n,09913240-n,False,3,False,True,True,0.0216,0.0005
girl is holding,ring girl,10129825-n,10531694-n,False,2,False,True,True,0.0195,0.0137
six girls,seven,10129825-n,02186970-s,False,-1,False,False,False,0.0213,0.0005
girl playing a wii,game,10129825-n,03413828-n,False,-1,False,False,False,0.0235,0.0128
behind the girl,front,10129825-n,03398467-n,False,-1,False,False,False,0.0238,0.0004
girl riding,ride,10129825-n,04088797-n,False,-1,False,False,False,0.0215,0.012
girls interacting,girl,10129825-n,10130447-n,False,2,False,True,True,0.0213,0.015
girl is cute,girl,10129825-n,10129825-n,True,1,True,True,True,0.0221,0.0219
back of a girl,back,10129825-n,02767665-n,False,-1,False,False,False,0.0201,0.0004
near the girl,girl,10129825-n,10129825-n,True,1,True,True,True,0.0211,0.0263
girls waist,waist,10129825-n,05555688-n,False,-1,False,False,False,0.0218,0.0568
girl smiles,smiler,10129825-n,10614363-n,False,-1,False,False,False,0.0223,0.0005
girl's,girl,10129825-n,10129825-n,True,1,True,True,True,0.0206,0.0116
girl`s hair is brown,Brownie,10129825-n,09877370-n,False,-1,False,False,False,0.0206,0.0005
girl in black.,Black woman,10129825-n,09637339-n,False,3,False,True,True,0.0204,0.0006
girl wears brown,Brownie,10129825-n,09877370-n,False,-1,False,False,False,0.0222,0.0007
girl in orange,orange,10129825-n,14991210-n,False,-1,False,False,False,0.0342,0.0005
girl is standing,stand,10129825-n,08653706-n,False,-1,False,False,False,0.021,0.0106
girl wearing black,black,10129825-n,02846141-n,False,-1,False,False,False,0.0203,0.0008
girl smiling,smiler,10129825-n,10614363-n,False,-1,False,False,False,0.0194,0.0005
little girl,girl,10129825-n,10129825-n,True,1,True,True,True,0.0204,0.011
girl sitting has,sit,10129825-n,01543123-v,False,-1,False,False,False,0.022,0.0013
two girls carrying,carry,10129825-n,00318735-n,False,-1,False,False,False,0.0354,0.0122
girl 1,girl,10129825-n,10129825-n,True,1,True,True,True,0.0319,0.0004
girl.,girl,10129825-n,10129825-n,True,1,True,True,True,0.0212,0.0006
girl with a yellow,yellow woman,10129825-n,09643670-n,False,-1,False,False,False,0.0218,0.0007
girl is crossing,crossing,10129825-n,08547938-n,False,-1,False,False,False,0.0206,0.0005
next to little girl,girl,10129825-n,10130447-n,False,2,False,True,True,0.0208,0.0006
hat on a girl,hat,10129825-n,03497657-n,False,-1,False,False,False,0.0217,0.0005
image of girl,girl,10129825-n,10129825-n,True,1,True,True,True,0.034,0.0143
girl is wearing,girl,10129825-n,10129825-n,True,1,True,True,True,0.0206,0.0124
smile on girl.,smile,10129825-n,01067512-v,False,-1,False,False,False,0.0395,0.0005
jeggins on girl.,jezebel,10129825-n,10222170-n,False,-1,False,False,False,0.0412,0.0428
little girl.,girl,10129825-n,10129825-n,True,1,True,True,True,0.0207,0.0006
four girls,four,10129825-n,02186665-s,False,-1,False,False,False,0.0202,0.0135
girl wearing pink,pink,10129825-n,04970916-n,False,-1,False,False,False,0.0208,0.0005
girl looking up,check girl,10129825-n,09913240-n,False,-1,False,False,False,0.0202,0.0005
girls,girl,10129825-n,10129825-n,True,1,True,True,True,0.0197,0.0005
girl is,girl,10129825-n,10129825-n,True,1,True,True,True,0.02,0.0005
brown haired girl.,Brownie,10129825-n,09877370-n,False,2,False,True,True,0.0211,0.0006
girl playing wii,games-master,10129825-n,10119491-n,False,-1,False,False,False,0.0203,0.0005
denim skirt on girl,skirt,10129825-n,04230808-n,False,-1,False,False,False,0.0203,0.0352
an attractive girl,girl,10129825-n,10129825-n,True,1,True,True,True,0.0205,0.021
by the girl,girl,10129825-n,10129825-n,True,1,True,True,True,0.0197,0.0192
young boy and girl,child,10129825-n,09917593-n,False,3,False,True,True,0.0199,0.0005
arm of a girl,arm,10129825-n,05563770-n,False,-1,False,False,False,0.0228,0.0009
girl staring down,starer,10129825-n,10648909-n,False,-1,False,False,False,0.0196,0.0137
foot of girl,foot,10129825-n,08511570-n,False,4,False,False,True,0.0198,0.0005
there is a girl,girl,10129825-n,10129825-n,True,1,True,True,True,0.0197,0.0004
girl wearing pink.,pink,10129825-n,04970916-n,False,-1,False,False,False,0.0219,0.0007
girl in white,white woman,10129825-n,09641130-n,False,-1,False,False,False,0.0211,0.0005
girl is reading,reader,10129825-n,10508862-n,False,-1,False,False,False,0.0197,0.058
girls run,run,10129825-n,01914947-v,False,-1,False,False,False,0.021,0.0132
blonde girl.,blond,10129825-n,09860506-n,False,-1,False,False,False,0.0206,0.0006
skinny girl,skinny-dipper,10129825-n,10605737-n,False,-1,False,False,False,0.0202,0.0218
girl is eating,eating,10129825-n,00838367-n,False,-1,False,False,False,0.0208,0.0122
"""girl",girl,10129825-n,10129825-n,True,1,True,True,True,0.021,0.0008
girl sitting,sitting,10129825-n,00344421-n,False,-1,False,False,False,0.0201,0.0006
girl is smiling,smiler,10129825-n,10614363-n,False,-1,False,False,False,0.0205,0.0006
rightarm of girl,right,10129825-n,05565337-n,False,-1,False,False,False,0.0234,0.0108
girl is # 12,girl,10129825-n,10129825-n,True,1,True,True,True,0.0212,0.0009
young girl,girl,10129825-n,10129825-n,True,1,True,True,True,0.0203,0.0006
knees for the girl,knee,10129825-n,03622698-n,False,-1,False,False,False,0.0199,0.0005
girl wearing,girl,10129825-n,10129825-n,True,1,True,True,True,0.0203,0.0006
girl wears black,black,10129825-n,02846141-n,False,-1,False,False,False,0.0213,0.0006
girl wearing white,white woman,10129825-n,09641130-n,False,-1,False,False,False,0.0216,0.0005
blonde girl,blond,10129825-n,09860506-n,False,-1,False,False,False,0.0198,0.0005
blond girl in pink.,girl,10129825-n,10129825-n,True,1,True,True,True,0.0209,0.0006
small girl,small person,10129825-n,10613505-n,False,2,False,True,True,0.023,0.0139
girl in pink.,pink,10129825-n,04970916-n,False,-1,False,False,False,0.0229,0.0005
girl on,girl,10129825-n,10129825-n,True,1,True,True,True,0.0228,0.0009
behind the girl's,front,10129825-n,03398467-n,False,-1,False,False,False,0.0207,0.0006
little girl's,girl,10129825-n,10129825-n,True,1,True,True,True,0.0202,0.0005
girl's hoodie,hood,10129825-n,03531281-n,False,-1,False,False,False,0.0195,0.0004
an asian girl,Asian,10129825-n,09641757-n,False,3,False,True,True,0.02,0.0114
powerpuff girl,power worker,10129825-n,10462751-n,False,4,False,False,True,0.0203,0.0005
girl will kick,kick,10129825-n,01370561-v,False,-1,False,False,False,0.0207,0.0126
nose of girl,nose,10129825-n,03831062-n,False,-1,False,False,False,0.0206,0.0006
girl is little,little sister,10129825-n,10267865-n,False,2,False,True,True,0.0204,0.0006
ponytail is on girl,ponytail,10129825-n,05260380-n,False,-1,False,False,False,0.0198,0.0136
girls face,face,10129825-n,09618957-n,False,-1,False,False,False,0.0201,0.0007
one girl,girl,10129825-n,10129825-n,True,1,True,True,True,0.0204,0.0006
first girl,first lady,10129825-n,10092880-n,False,2,False,True,True,0.0206,0.0123
next to the girl,girl,10129825-n,10130447-n,False,2,False,True,True,0.022,0.0108
legs of a girl,leg,10129825-n,05560787-n,False,3,False,True,True,0.0223,0.0006
brown eyed girl,Brownie,10129825-n,09877370-n,False,2,False,True,True,0.0221,0.0007
girl is about,girl,10129825-n,10129825-n,True,1,True,True,True,0.0232,0.001
girl with mobile,girl,10129825-n,10129825-n,True,1,True,True,True,0.0206,0.0112
asian girl,Asian,10129825-n,09641757-n,False,3,False,True,True,0.0208,0.0006
blond girl,blond,10129825-n,09860506-n,False,3,False,True,True,0.02,0.0006
adorable girl,girl,10129825-n,10129825-n,True,1,True,True,True,0.0201,0.0111
beanie on girls head,beanie,10129825-n,02816768-n,False,-1,False,False,False,0.0203,0.0137
right ear of girl,ear,10129825-n,05320899-n,False,-1,False,False,False,0.0199,0.0108
girl plays wii,games-master,10129825-n,10119491-n,False,-1,False,False,False,0.0203,0.0005
two girls,au pair girl,10129825-n,09823832-n,False,2,False,True,True,0.0192,0.013
girl's hadn,girl,10129825-n,10129825-n,True,1,True,True,True,0.02,0.0004
another girl,girl,10129825-n,10129825-n,True,1,True,True,True,0.0197,0.0005
headband on girl,headband,10129825-n,03502042-n,False,-1,False,False,False,0.0206,0.04
tanned girl,tannery,10129825-n,04390759-n,False,-1,False,False,False,0.0198,0.0004
red shorts on girl,Bermuda shorts,10129825-n,02831595-n,False,4,False,False,True,0.0199,0.0006
three girls,trio,10129825-n,07986066-n,False,-1,False,False,False,0.0213,0.0006
.girl,girl,10129825-n,10129825-n,True,1,True,True,True,0.02,0.0005
girl,girl,10129825-n,10129825-n,True,1,True,True,True,0.0194,0.0005
smallest girl,small person,10129825-n,10613505-n,False,2,False,True,True,0.0194,0.0005
young girls,girl,10129825-n,10129825-n,True,1,True,True,True,0.0203,0.0127
girl with pink,pink,10129825-n,04970916-n,False,-1,False,False,False,0.0226,0.0006
little girl on right,girl,10129825-n,10129825-n,True,1,True,True,True,0.02,0.0005
girls racquet,racquetball,10129825-n,04039742-n,False,-1,False,False,False,0.0202,0.0405
of the girl,girl,10129825-n,10129825-n,True,1,True,True,True,0.0212,0.0005
girl has her,girl,10129825-n,10129825-n,True,1,True,True,True,0.0204,0.0006
girl is touching,girl,10129825-n,10129825-n,True,1,True,True,True,0.0198,0.0253
picture of girl,girl,10129825-n,10129825-n,True,1,True,True,True,0.0202,0.0006
girl is sitting,sit,10129825-n,01543123-v,False,-1,False,False,False,0.02,0.0005
tattoos on wrist,tattoo,05584928-n,04395651-n,False,2,False,True,True,0.0212,0.0007
her wrist,wrist,05584928-n,05584928-n,True,1,True,True,True,0.0201,0.0099
womans right wrist,right,05584928-n,05565337-n,False,3,False,True,True,0.0216,0.0006
left  wrist,left,05584928-n,05565548-n,False,-1,False,False,False,0.0216,0.0006
boy's wrist,wrist,05584928-n,05584928-n,True,1,True,True,True,0.02,0.019
white wrist,wrist,05584928-n,05584928-n,True,1,True,True,True,0.0321,0.0008
girl's wrist,wrist,05584928-n,05584928-n,True,1,True,True,True,0.0219,0.0006
woman's wrist,wrist,05584928-n,05584928-n,True,1,True,True,True,0.02,0.0005
wrist.,wrist,05584928-n,05584928-n,True,1,True,True,True,0.0204,0.0005
wrists,wrist,05584928-n,05584928-n,True,1,True,True,True,0.0211,0.0006
wrist,wrist,05584928-n,05584928-n,True,1,True,True,True,0.0204,0.0005
red around his wrist,red-handed,05584928-n,01322959-s,False,-1,False,False,False,0.0215,0.0005
left wrist,left,05584928-n,05565548-n,False,-1,False,False,False,0.0208,0.0006
right wrist,right,05584928-n,05565337-n,False,-1,False,False,False,0.0207,0.0006
man's right wrist,right,05584928-n,05565337-n,False,-1,False,False,False,0.02,0.0005
band on  wrist,wristband,05584928-n,04607398-n,False,-1,False,False,False,0.02,0.0006
wrist supports,wrist,05584928-n,05584928-n,True,1,True,True,True,0.0209,0.0229
watch on wrist,wristwatch,05584928-n,04607869-n,False,-1,False,False,False,0.0202,0.0118
wrist brace,brace,05584928-n,02887683-n,False,-1,False,False,False,0.0201,0.0005
man's wrist,wrist,05584928-n,05584928-n,True,1,True,True,True,0.02,0.0005
on her left wrist,left,05584928-n,05565548-n,False,-1,False,False,False,0.0232,0.0009
bracelet on wrist,wristlet,05584928-n,04607532-n,False,3,False,True,True,0.0322,0.0007
band on wrist,wristband,05584928-n,04607398-n,False,-1,False,False,False,0.0213,0.0005
toddler's wrist,wrist,05584928-n,05584928-n,True,1,True,True,True,0.0225,0.0006
band on a wrist,wristband,05584928-n,04607398-n,False,-1,False,False,False,0.0486,0.0006
black wrist brace,bracer,05584928-n,02888270-n,False,-1,False,False,False,0.0729,0.0129
head on back,headrest,05558717-n,03505133-n,False,-1,False,False,False,0.044,0.0005
dog's back,dog,05558717-n,02084071-n,False,-1,False,False,False,0.0219,0.0007
player's back,back,05558717-n,09830194-n,False,-1,False,False,False,0.0407,0.0115
back of,back,05558717-n,02693965-v,False,-1,False,False,False,0.021,0.0007
skier's back,skier,05558717-n,10605253-n,False,-1,False,False,False,0.0201,0.0005
in the back,back,05558717-n,02767665-n,False,-1,False,False,False,0.0199,0.0007
bag on back.,backpack,05558717-n,02769748-n,False,-1,False,False,False,0.0211,0.0007
grass on bear's back,bear grass,05558717-n,12480004-n,False,-1,False,False,False,0.0208,0.0524
orange back,orange,05558717-n,14991210-n,False,-1,False,False,False,0.02,0.0004
tan on back,tan,05558717-n,00103875-v,False,-1,False,False,False,0.0203,0.0006
backs,back,05558717-n,09830194-n,False,-1,False,False,False,0.0208,0.0008
back.,back,05558717-n,02693965-v,False,-1,False,False,False,0.0209,0.0005
girl's back,girl,05558717-n,10129825-n,False,-1,False,False,False,0.0219,0.0011
hills in the back,hillside,05558717-n,09303528-n,False,-1,False,False,False,0.022,0.0006
person's back,back,05558717-n,02693965-v,False,-1,False,False,False,0.0349,0.0009
pack is on back,pack,05558717-n,03870672-n,False,-1,False,False,False,0.0239,0.0263
backs.,back,05558717-n,09830194-n,False,-1,False,False,False,0.0333,0.0005
open back,back,05558717-n,02693965-v,False,-1,False,False,False,0.0412,0.012
white back,back,05558717-n,02767665-n,False,2,False,True,True,0.0347,0.0008
bare back,back,05558717-n,02767665-n,False,-1,False,False,False,0.0355,0.0345
man's back,man,05558717-n,10289176-n,False,-1,False,False,False,0.0419,0.0005
black back,black,05558717-n,02846260-n,False,-1,False,False,False,0.0205,0.0007
on man's back,man,05558717-n,10289176-n,False,-1,False,False,False,0.0217,0.0006
cow's back,cow town,05558717-n,08671382-n,False,-1,False,False,False,0.0203,0.0007
back,back,05558717-n,02693965-v,False,-1,False,False,False,0.0195,0.0006
across the back,back,05558717-n,08625846-n,False,-1,False,False,False,0.0216,0.0009
stools have backs,stool,05558717-n,04326896-n,False,-1,False,False,False,0.0219,0.0006
letters on the back,letter,05558717-n,01692579-v,False,-1,False,False,False,0.0211,0.0005
back of a sign,sign,05558717-n,06793231-n,False,-1,False,False,False,0.0207,0.0008
number on the back,number,05558717-n,03835412-n,False,-1,False,False,False,0.0216,0.0006
back of the,back,05558717-n,02693965-v,False,-1,False,False,False,0.0202,0.0005
boy's back,back,05558717-n,02767665-n,False,-1,False,False,False,0.0213,0.0005
lights on back,backlighting,05558717-n,02769669-n,False,-1,False,False,False,0.0211,0.0008
number 75 on back,backmost,05558717-n,00197773-s,False,-1,False,False,False,0.0206,0.023
grey back,grey,05558717-n,03456186-n,False,-1,False,False,False,0.0228,0.0008
"""table in the back",table,05558717-n,04379243-n,False,-1,False,False,False,0.0228,0.0005
backs turned,turn back,05558717-n,00386715-v,False,-1,False,False,False,0.0205,0.0005
elephant's back,elephant,05558717-n,02503517-n,False,-1,False,False,False,0.0211,0.0006
debris on the back,debris,05558717-n,14857897-n,False,-1,False,False,False,0.02,0.0243
hair on back,hair,05558717-n,05254795-n,False,3,False,True,True,0.0213,0.0006
sawdust on her back,sawdust doll,05558717-n,04140340-n,False,-1,False,False,False,0.0207,0.0379
spare tire on back,spare tire,05558717-n,05556204-n,False,-1,False,False,False,0.0196,0.0336
black on its back,black,05558717-n,02846141-n,False,-1,False,False,False,0.0221,0.0006
red backs,back,05558717-n,09830194-n,False,-1,False,False,False,0.0214,0.015
low backs,low-backed,05558717-n,00200529-s,False,-1,False,False,False,0.0198,0.0199
bus in the back,bus,05558717-n,02924116-n,False,-1,False,False,False,0.0219,0.0007
sink is on the back,kitchen sink,05558717-n,03620889-n,False,-1,False,False,False,0.0215,0.0007
basket on back,basket,05558717-n,02802215-n,False,-1,False,False,False,0.0216,0.0004
people's backs,back,05558717-n,02767665-n,False,-1,False,False,False,0.0234,0.0006
basket on its back,basket,05558717-n,02801938-n,False,-1,False,False,False,0.02,0.0106
brush along the back,brush,05558717-n,02157954-n,False,-1,False,False,False,0.0215,0.0608
mother's back,mother's daughter,05558717-n,10333601-n,False,-1,False,False,False,0.0328,0.0261
looking to the back,back,05558717-n,05558717-n,True,1,True,True,True,0.0212,0.0005
zebra's back,zebra,05558717-n,02391049-n,False,-1,False,False,False,0.0257,0.0005
church at the back,church,05558717-n,03028079-n,False,-1,False,False,False,0.021,0.0371
low back,low-backed,05558717-n,00200529-s,False,-1,False,False,False,0.0214,0.0007
tire on back,tire,05558717-n,04440749-n,False,-1,False,False,False,0.0212,0.0006
backpack on back,backpack,05558717-n,02769748-n,False,-1,False,False,False,0.0207,0.0141
sign on back,back,05558717-n,02693965-v,False,-1,False,False,False,0.0207,0.0113
water in the back,backwater,05558717-n,09212360-n,False,-1,False,False,False,0.0203,0.0006
two vehicles,vehicle,04524313-n,15112086-n,False,3,False,True,True,0.0218,0.0005
moving vehicle,vehicle,04524313-n,04524313-n,True,1,True,True,True,0.0212,0.0006
vehicle in the,car,04524313-n,02960501-n,False,3,False,True,True,0.0199,0.0005
in the vehicle,car,04524313-n,02960352-n,False,-1,False,False,False,0.0238,0.0009
vehicles are on the,vehicle,04524313-n,15112086-n,False,3,False,True,True,0.0222,0.0004
snow on vehicle,snowplow,04524313-n,04252225-n,False,-1,False,False,False,0.0208,0.0004
many vehicles,vehicle,04524313-n,15112086-n,False,3,False,True,True,0.0224,0.0006
gray vehicle,grey,04524313-n,03456186-n,False,-1,False,False,False,0.0196,0.0005
vehicles are,vehicle,04524313-n,15112086-n,False,2,False,True,True,0.0193,0.0004
older vehicles,vehicle,04524313-n,06255081-n,False,-1,False,False,False,0.0199,0.0005
few vehicles,vehicle,04524313-n,15112086-n,False,3,False,True,True,0.0205,0.0005
vehicles parked,parking space,04524313-n,08615810-n,False,-1,False,False,False,0.0199,0.0006
white vehicle,vehicle,04524313-n,15112086-n,False,3,False,True,True,0.0194,0.0006
yes word on vehicle,vehicle,04524313-n,15112086-n,False,3,False,True,True,0.0197,0.0004
inside a vehicle,car,04524313-n,02960501-n,False,-1,False,False,False,0.0196,0.0005
red vehicle,vehicle,04524313-n,15112086-n,False,2,False,True,True,0.0211,0.0006
gray vehicle parked,parking space,04524313-n,08615810-n,False,-1,False,False,False,0.02,0.0004
wheel on a vehicle,car wheel,04524313-n,02974003-n,False,-1,False,False,False,0.02,0.0004
six vehicles,vehicle,04524313-n,15112086-n,False,4,False,False,True,0.019,0.0004
vehicle is covered,armored vehicle,04524313-n,02740533-n,False,4,False,False,True,0.0199,0.0238
vehicle crossing,crossing,04524313-n,03137228-n,False,-1,False,False,False,0.0196,0.0004
black vehicle,vehicle,04524313-n,15112086-n,False,4,False,False,True,0.0192,0.0005
dark vehicle,dark,04524313-n,05988498-n,False,-1,False,False,False,0.021,0.0006
vehicles are parked,parking space,04524313-n,08615810-n,False,-1,False,False,False,0.0199,0.0005
vehicle attached,vehicle,04524313-n,15112086-n,False,2,False,True,True,0.0197,0.0007
vehicles going past,car,04524313-n,02960352-n,False,-1,False,False,False,0.0203,0.0004
loading vehicle,loading,04524313-n,00713952-n,False,-1,False,False,False,0.0213,0.0113
vehicles.,vehicle,04524313-n,15112086-n,False,2,False,True,True,0.0194,0.0005
vehicle.,vehicle,04524313-n,15112086-n,False,2,False,True,True,0.0199,0.0005
vehicles in back,car,04524313-n,02960352-n,False,-1,False,False,False,0.0198,0.0005
over red vehicle.,overdrive,04524313-n,03863783-n,False,-1,False,False,False,0.0198,0.0154
blue vehicle,blue racer,04524313-n,01731137-n,False,-1,False,False,False,0.0201,0.0004
watch for vehicles,vehicle,04524313-n,15112086-n,False,-1,False,False,False,0.0212,0.0112
of vehicle,vehicle,04524313-n,15112086-n,False,3,False,True,True,0.0207,0.0008
back of vehicle,back,04524313-n,00074407-r,False,-1,False,False,False,0.0236,0.0005
street with vehicles,street,04524313-n,04335209-n,False,-1,False,False,False,0.0198,0.0005
yellow vehicle,yellow,04524313-n,00289840-v,False,-1,False,False,False,0.0203,0.0006
bus and vehicle,bus,04524313-n,02924116-n,False,-1,False,False,False,0.0211,0.0006
vehicle,vehicle,04524313-n,15112086-n,False,2,False,True,True,0.0204,0.0005
other vehicles,vehicle,04524313-n,15112086-n,False,3,False,True,True,0.0205,0.0005
small vehicle,minivan,04524313-n,03770679-n,False,-1,False,False,False,0.0198,0.0006
military vehicle,military vehicle,04524313-n,03764276-n,False,-1,False,False,False,0.0282,0.0724
vehicles,vehicle,04524313-n,15112086-n,False,3,False,True,True,0.0416,0.0005
light on vehicle,pilot light,04524313-n,03939844-n,False,-1,False,False,False,0.0325,0.0005
very colorful flower,flower,11669921-n,11669921-n,True,1,True,True,True,0.0202,0.0511
birds+flowers,bird of paradise,11669921-n,12354619-n,False,-1,False,False,False,0.0215,0.0302
flowers are red,red valerian,11669921-n,12951146-n,False,-1,False,False,False,0.0216,0.0371
large flower,flower,11669921-n,11669921-n,True,1,True,True,True,0.0197,0.044
flowers dotting,flower,11669921-n,11669921-n,True,1,True,True,True,0.0211,0.0213
pink flowers,pink,11669921-n,11807979-n,False,-1,False,False,False,0.0217,0.0331
yellow flowers,yellow bells,11669921-n,12835331-n,False,-1,False,False,False,0.0214,0.066
colored flowers,flower,11669921-n,11669921-n,True,1,True,True,True,0.0207,0.0206
small flowers,flower,11669921-n,11669921-n,True,1,True,True,True,0.0203,0.0006
daisy flower,daisy,11669921-n,11939491-n,False,-1,False,False,False,0.0212,0.0537
leafy flowers,floral leaf,11669921-n,11690893-n,False,-1,False,False,False,0.0201,0.0119
flowers not shown,flower,11669921-n,11669921-n,True,1,True,True,True,0.0206,0.0006
large red flower,giant red paintbrush,11669921-n,12880462-n,False,-1,False,False,False,0.0226,0.0424
purple flowers,purple-flowered,11669921-n,00400312-s,False,-1,False,False,False,0.0196,0.012
part of a flower,flower,11669921-n,11669335-n,False,2,False,True,True,0.0203,0.0004
flowers are red.,flower,11669921-n,11669921-n,True,1,True,True,True,0.021,0.0007
vase of flowers.,vase,11669921-n,04522168-n,False,2,False,True,True,0.0214,0.0007
green flower,flower,11669921-n,11669921-n,True,1,True,True,True,0.0199,0.0113
small pink flowers.,pink,11669921-n,11807979-n,False,3,False,True,True,0.0203,0.017
six flowers,flower,11669921-n,11669921-n,True,1,True,True,True,0.02,0.0119
flowers are hanging,flower arrangement,11669921-n,03368141-n,False,2,False,True,True,0.0206,0.0005
bush of  flowers,New Zealand daisybush,11669921-n,11998492-n,False,-1,False,False,False,0.0209,0.0167
with many flowers,flowering,11669921-n,02597850-a,False,-1,False,False,False,0.0219,0.0223
red and white flower,red valerian,11669921-n,12951146-n,False,2,False,True,True,0.0202,0.0005
soft yellow flower,yellow bells,11669921-n,12835331-n,False,-1,False,False,False,0.0238,0.0124
orange flower.,orange-blossom orchid,11669921-n,12082131-n,False,-1,False,False,False,0.022,0.0451
light on flowers,flower,11669921-n,11669921-n,True,1,True,True,True,0.0212,0.0007
part of flower,flower,11669921-n,11669335-n,False,2,False,True,True,0.0201,0.0005
