query,closest_label,target_id,result_id,correct,rank,hit@1,hit@3,hit@5,time_sec_candidate_selection,time_sec_disambiguation
orange symbol,orange,06806469-n,12708293-n,False,-1,False,False,False,0.0218,0.0001
apple is a symbol,apple,06806469-n,07739125-n,False,-1,False,False,False,0.0208,0.0001
white symbol,white,06806469-n,04579986-n,False,2,False,True,True,0.0198,0.0001
don't walk symbol,walk,06806469-n,02470518-v,False,-1,False,False,False,0.0209,0.0002
there is a symbol,symbol,06806469-n,06806469-n,True,1,True,True,True,0.0206,0.0002
red plus [+] symbol,plus sign,06806469-n,06811986-n,False,-1,False,False,False,0.0222,0.0002
pirate symbol,pirate,06806469-n,03947888-n,False,-1,False,False,False,0.02,0.0001
interstate symbol,interstate,06806469-n,03581354-n,False,4,False,False,True,0.021,0.0002
symbol,symbol,06806469-n,06806469-n,True,1,True,True,True,0.0213,0.0002
shaded object,shading,00002684-n,04682018-n,False,-1,False,False,False,0.02,0.0001
inflatable object,inflater,00002684-n,03569494-n,False,-1,False,False,False,0.0199,0.0001
an object,object,00002684-n,00002684-n,True,1,True,True,True,0.022,0.0002
multiple objects,multiple,00002684-n,02215977-a,False,-1,False,False,False,0.0211,0.0001
an orange object,orange,00002684-n,14991210-n,False,-1,False,False,False,0.0201,0.0001
orange object,orange,00002684-n,14991210-n,False,-1,False,False,False,0.0197,0.0001
long object,length,00002684-n,03656231-n,False,-1,False,False,False,0.0202,0.0002
umbrella-like object,umbrella,00002684-n,04507155-n,False,-1,False,False,False,0.0209,0.0002
curved object,bend,00002684-n,02829696-n,False,-1,False,False,False,0.0212,0.0001
purple object,purple,00002684-n,00285088-v,False,-1,False,False,False,0.0209,0.0001
black object,black body,00002684-n,09222406-n,False,-1,False,False,False,0.0214,0.0002
green blurred object,blur,00002684-n,00312990-v,False,-1,False,False,False,0.0208,0.0001
wooden object,woodenware,00002684-n,04597804-n,False,-1,False,False,False,0.0207,0.0001
white object,white,00002684-n,04579986-n,False,-1,False,False,False,0.0197,0.0001
spherical object,sphere,00002684-n,04274530-n,False,-1,False,False,False,0.0226,0.0002
square object,square,00002684-n,04291511-n,False,-1,False,False,False,0.0212,0.0001
yellow object,yellow,00002684-n,00289840-v,False,-1,False,False,False,0.0207,0.0001
small object,small ship,00002684-n,04245412-n,False,-1,False,False,False,0.0199,0.0001
ceramic object,ceramic,00002684-n,02997391-n,False,-1,False,False,False,0.0281,0.0001
dark objects.,dark,00002684-n,13983515-n,False,-1,False,False,False,0.0201,0.0001
base of object,base,00002684-n,08511777-n,False,-1,False,False,False,0.0216,0.0002
decoative objects,decoder,00002684-n,03169063-n,False,-1,False,False,False,0.0205,0.0002
blue object,blue,00002684-n,02855925-n,False,-1,False,False,False,0.0204,0.0001
objects are floating,floating,00002684-n,00077196-s,False,-1,False,False,False,0.0192,0.0001
object.,object,00002684-n,00002684-n,True,1,True,True,True,0.0203,0.0002
objects,object,00002684-n,00002684-n,True,1,True,True,True,0.021,0.0004
lively objects,lively,00002684-n,00804371-s,False,-1,False,False,False,0.0406,0.0001
reflective object,reflective,00002684-n,02007882-a,False,-1,False,False,False,0.0199,0.0002
object,object,00002684-n,00002684-n,True,1,True,True,True,0.0343,0.0002
object is black,black,00002684-n,02846260-n,False,-1,False,False,False,0.0431,0.0001
blury red object,blur,00002684-n,02161758-v,False,-1,False,False,False,0.0335,0.0001
red object,red,00002684-n,00381097-s,False,-1,False,False,False,0.0208,0.0001
objects jutting,object,00002684-n,00002684-n,True,1,True,True,True,0.0364,0.0001
flat object,flat,00002684-n,09281411-n,False,-1,False,False,False,0.0415,0.0001
gray object,grey,00002684-n,03456186-n,False,-1,False,False,False,0.0209,0.0001
confusing object,object,00002684-n,00002684-n,True,1,True,True,True,0.0242,0.0001
circular object,circle,00002684-n,03032811-n,False,-1,False,False,False,0.0286,0.0001
knitted object,knit,00002684-n,03625355-n,False,-1,False,False,False,0.0223,0.0002
crowd,crowd,08182379-n,02027612-v,False,2,False,True,True,0.0224,0.0001
near the  crowd,crowd,08182379-n,02027612-v,False,3,False,True,True,0.0198,0.0001
crowd watching,spectator,08182379-n,10633450-n,False,3,False,True,True,0.0218,0.0001
crowd is large,crowd,08182379-n,02027612-v,False,2,False,True,True,0.0203,0.0001
crowds,crowd,08182379-n,02027612-v,False,2,False,True,True,0.0202,0.0001
in the crowd,crowd,08182379-n,02027612-v,False,3,False,True,True,0.0199,0.0001
for the crowd,crowd,08182379-n,02027612-v,False,3,False,True,True,0.0205,0.0001
cheering crowd,cheering,08182379-n,07251779-n,False,-1,False,False,False,0.0203,0.0001
crowd is near,crowd,08182379-n,02027612-v,False,2,False,True,True,0.0202,0.0001
crowd behind,crowd,08182379-n,02027612-v,False,3,False,True,True,0.0195,0.0001
fence behind crowd,fence,08182379-n,03327234-n,False,-1,False,False,False,0.0198,0.0001
crowd stands,crowd,08182379-n,02027612-v,False,2,False,True,True,0.0207,0.0002
several of the crowd,crowd,08182379-n,02027612-v,False,2,False,True,True,0.0212,0.0002
huge crowd,crowd,08182379-n,02027612-v,False,2,False,True,True,0.0202,0.0001
large crowd,crowd,08182379-n,02027612-v,False,2,False,True,True,0.0196,0.0001
woman is in crowd,committeewoman,08182379-n,09944430-n,False,2,False,True,True,0.0212,0.0002
crowd is looking.,crowd,08182379-n,02027612-v,False,2,False,True,True,0.0215,0.0002
above the crowd,above,08182379-n,00080169-r,False,-1,False,False,False,0.0207,0.0001
crowd is,crowd,08182379-n,02027612-v,False,2,False,True,True,0.0203,0.0001
there is a crowd,crowd,08182379-n,08182379-n,True,1,True,True,True,0.0215,0.0001
crowd on the,crowd,08182379-n,02027612-v,False,2,False,True,True,0.0221,0.0002
crown,crown,06884097-n,03138856-n,False,-1,False,False,False,0.0214,0.0001
crowns,crown,06884097-n,03138856-n,False,-1,False,False,False,0.024,0.0001
green crown leaves,crown,06884097-n,13128003-n,False,-1,False,False,False,0.0223,0.0002
knit crown,crown,06884097-n,03138856-n,False,-1,False,False,False,0.0221,0.0001
wooden crown,crown,06884097-n,03138669-n,False,-1,False,False,False,0.024,0.0001
brown crown,crown,06884097-n,03138856-n,False,-1,False,False,False,0.0225,0.0002
officer on motorbike,motorcycle cop,03769722-n,10333838-n,False,-1,False,False,False,0.0222,0.0002
motorbike.,motorcycle,03769722-n,03790512-n,False,2,False,True,True,0.0226,0.0002
motorbikes,motorcycle,03769722-n,03790512-n,False,-1,False,False,False,0.0211,0.0002
motorbike is stopped,motorbike,03769722-n,01936048-v,False,-1,False,False,False,0.0322,0.0002
motorbike,motorcycle,03769722-n,03790512-n,False,-1,False,False,False,0.0777,0.0001
words on motorbike,motorcycle,03769722-n,03790512-n,False,-1,False,False,False,0.0197,0.0001
motorbike is driving,motorcyclist,03769722-n,10334009-n,False,-1,False,False,False,0.021,0.0002
red motorbike,motorcycle,03769722-n,03790512-n,False,-1,False,False,False,0.0201,0.0001
crows,crow,01579028-n,01579028-n,True,1,True,True,True,0.0207,0.0001
crow,crow,01579028-n,01579028-n,True,1,True,True,True,0.0206,0.0001
elbow pad,elbow pad,03268645-n,03268645-n,True,1,True,True,True,0.0213,0.0001
wears elbow pads,elbow pad,03268645-n,03268645-n,True,1,True,True,True,0.0215,0.0001
elbow pads,elbow pad,03268645-n,03268645-n,True,1,True,True,True,0.0204,0.0001
wearing elbow pads,elbow pad,03268645-n,03268645-n,True,1,True,True,True,0.0207,0.0001
man's elbow pads,elbow pad,03268645-n,03268645-n,True,1,True,True,True,0.0203,0.0001
billboard,billboard,02839110-n,02839110-n,True,1,True,True,True,0.0204,0.0002
billboards,billboard,02839110-n,02839110-n,True,1,True,True,True,0.0203,0.0001
billboard.,billboard,02839110-n,02839110-n,True,1,True,True,True,0.0206,0.0001
billboard advertises,billboard,02839110-n,02839110-n,True,1,True,True,True,0.0199,0.0001
tall billboard.,billboard,02839110-n,02839110-n,True,1,True,True,True,0.0214,0.0002
green billboard,billboard,02839110-n,02839110-n,True,1,True,True,True,0.0215,0.0002
baby in a stroller.,baby,10553235-n,09827683-n,False,-1,False,False,False,0.021,0.0002
unattended stroller,unattended,10553235-n,02251899-s,False,-1,False,False,False,0.0224,0.0002
in stroller,walk-in,10553235-n,10764296-n,False,-1,False,False,False,0.0222,0.0002
stroller handle,handle,10553235-n,03485997-n,False,-1,False,False,False,0.0204,0.0002
child by stroller,child,10553235-n,09918554-n,False,-1,False,False,False,0.0204,0.0001
stroller has one,stumbler,10553235-n,10667041-n,False,-1,False,False,False,0.0204,0.0002
handle on stroller,handle,10553235-n,03485997-n,False,-1,False,False,False,0.0212,0.0002
strollers,walker,10553235-n,04545305-n,False,-1,False,False,False,0.0196,0.0002
pushing stroller,pusher,10553235-n,10495421-n,False,-1,False,False,False,0.0212,0.0001
hood up on stroller,hood,10553235-n,03531447-n,False,-1,False,False,False,0.0239,0.0001
child in stroller,baby,10553235-n,09827683-n,False,-1,False,False,False,0.0216,0.0001
stroller,stumbler,10553235-n,10667041-n,False,-1,False,False,False,0.0211,0.0001
stroller has handle,handle,10553235-n,03485997-n,False,-1,False,False,False,0.0204,0.0001
baby in stroller,baby,10553235-n,09827683-n,False,-1,False,False,False,0.0207,0.0001
bag on stroller,grocery bag,10553235-n,03461288-n,False,-1,False,False,False,0.0195,0.0001
pushes stroller,pusher,10553235-n,10495421-n,False,-1,False,False,False,0.0217,0.0001
pull knobs,knob,03626014-n,03626014-n,True,1,True,True,True,0.0206,0.0002
two gold knobs,knob,03626014-n,03626115-n,False,2,False,True,True,0.023,0.0002
dial and knobs,dial,03626014-n,03187153-n,False,4,False,False,True,0.0199,0.0001
single knob,knob,03626014-n,03626014-n,True,1,True,True,True,0.0213,0.0001
red knobs,knob,03626014-n,03626115-n,False,2,False,True,True,0.0238,0.0001
knob is black,knob,03626014-n,03626115-n,False,4,False,False,True,0.0203,0.0001
blue knob,knob,03626014-n,03626115-n,False,3,False,True,True,0.0211,0.0001
yellow knob,knob,03626014-n,03626014-n,True,1,True,True,True,0.0233,0.0001
knob on cabinet door,knob,03626014-n,03626115-n,False,2,False,True,True,0.0206,0.0001
no knob,knob,03626014-n,03626014-n,True,1,True,True,True,0.0211,0.0001
flush knob,flush,03626014-n,01307142-v,False,-1,False,False,False,0.0203,0.0001
white knob,knob,03626014-n,03626115-n,False,2,False,True,True,0.0207,0.0001
three knobs,knob,03626014-n,03626014-n,True,1,True,True,True,0.0206,0.0001
knobs are black,knob,03626014-n,03626115-n,False,4,False,False,True,0.0213,0.0002
knobs,knob,03626014-n,03626014-n,True,1,True,True,True,0.0198,0.0001
knob.,knob,03626014-n,03626115-n,False,2,False,True,True,0.0209,0.0001
white knobs,knob,03626014-n,03626115-n,False,2,False,True,True,0.0203,0.0001
two knobs,knob,03626014-n,03626115-n,False,2,False,True,True,0.0211,0.0001
stove has knob,stove,03626014-n,04330267-n,False,3,False,True,True,0.02,0.0002
door with knob,doorknob,03626014-n,03222959-n,False,2,False,True,True,0.0221,0.0001
golden knobs,knob,03626014-n,03626115-n,False,2,False,True,True,0.0211,0.0001
cold knob,knob,03626014-n,03626115-n,False,2,False,True,True,0.0211,0.0001
hot knob,knob,03626014-n,03626014-n,True,1,True,True,True,0.0233,0.0001
setting knob,knob,03626014-n,03626115-n,False,3,False,True,True,0.0334,0.0001
left knob,left,03626014-n,05565548-n,False,-1,False,False,False,0.0219,0.0001
handle knobs,knob,03626014-n,03626014-n,True,1,True,True,True,0.0204,0.0001
another knob,knob,03626014-n,03626115-n,False,2,False,True,True,0.0203,0.0002
little knobs,knobble,03626014-n,03626418-n,False,2,False,True,True,0.0216,0.0002
hot and cold knob,knob,03626014-n,03626014-n,True,1,True,True,True,0.0208,0.0001
knob of pot lid,pot,03626014-n,03990474-n,False,2,False,True,True,0.0212,0.0001
black knobs,knob,03626014-n,03626115-n,False,-1,False,False,False,0.0212,0.0001
2 knobs,knob,03626014-n,03626115-n,False,2,False,True,True,0.0216,0.0001
right knob,knob,03626014-n,03626014-n,True,1,True,True,True,0.0211,0.0001
panel of knobs,knob,03626014-n,03626115-n,False,2,False,True,True,0.0216,0.0001
knob,knob,03626014-n,03626115-n,False,2,False,True,True,0.0208,0.0001
bottom,bottom,08511241-n,08511970-n,False,2,False,True,True,0.0193,0.0001
bottom of brick wall,header,08511241-n,03503097-n,False,3,False,True,True,0.0211,0.0001
blue bottom,bottom,08511241-n,08511241-n,True,1,True,True,True,0.0297,0.0002
credit at bottom,credit,08511241-n,00727143-v,False,-1,False,False,False,0.0215,0.0001
bottom of high-rise,bottom,08511241-n,08511970-n,False,-1,False,False,False,0.0207,0.0001
bottoms,bottom,08511241-n,08511970-n,False,2,False,True,True,0.0211,0.0001
mud on bottom,mud,08511241-n,14956325-n,False,-1,False,False,False,0.0315,0.0001
bottom is red,bottom,08511241-n,08511241-n,True,1,True,True,True,0.0213,0.0002
uprooted bottom,uproot,08511241-n,01566916-v,False,-1,False,False,False,0.0202,0.0001
books on bottom,book,08511241-n,02870526-n,False,3,False,True,True,0.0197,0.0001
underside of airplan,air,08511241-n,08653314-n,False,-1,False,False,False,0.0212,0.0002
building's bottom,bottom,08511241-n,08511970-n,False,2,False,True,True,0.0203,0.0002
writing on bottom,bottom,08511241-n,08511241-n,True,1,True,True,True,0.0213,0.0001
bottom of pink top,bottom,08511241-n,08511970-n,False,2,False,True,True,0.0199,0.0002
at the bottom,bottom,08511241-n,08511241-n,True,1,True,True,True,0.0211,0.0002
skiers at the bottom,skier,08511241-n,10605253-n,False,-1,False,False,False,0.0201,0.0001
lake at the bottom,lake bed,08511241-n,09330378-n,False,-1,False,False,False,0.0207,0.0001
black bottom,black,08511241-n,02846260-n,False,3,False,True,True,0.0199,0.0001
on bottom,bottom,08511241-n,08511241-n,True,1,True,True,True,0.0204,0.0002
round bottom,bottom round,08511241-n,07662517-n,False,-1,False,False,False,0.0213,0.0002
on the bottom,bottom,08511241-n,08511241-n,True,1,True,True,True,0.0201,0.0001
orange bottom,temple orange,08511241-n,07747811-n,False,-1,False,False,False,0.0424,0.0001
fat bottom,bottom,08511241-n,08511970-n,False,2,False,True,True,0.0204,0.0002
gray bottoms,grey,08511241-n,03456186-n,False,-1,False,False,False,0.0214,0.0001
drawers on bottom,drawers,08511241-n,03234164-n,False,-1,False,False,False,0.033,0.0001
concrete bottom,bottom,08511241-n,08511970-n,False,2,False,True,True,0.0203,0.0001
underside,bottom,08511241-n,08511241-n,True,1,True,True,True,0.0223,0.0001
ear on bottom,external ear,08511241-n,05323723-n,False,-1,False,False,False,0.0189,0.0001
bottom is,bottom,08511241-n,08511241-n,True,1,True,True,True,0.021,0.0001
white bottoms,white,08511241-n,04579986-n,False,3,False,True,True,0.0198,0.0001
bottom.,bottom,08511241-n,08511970-n,False,2,False,True,True,0.0232,0.0001
grey bottom,grey,08511241-n,03456186-n,False,-1,False,False,False,0.0212,0.0004
door at the bottom,door,08511241-n,03222176-n,False,-1,False,False,False,0.0232,0.0001
brown bottoms,brown,08511241-n,04971928-n,False,-1,False,False,False,0.0208,0.0001
yellow bottom,yellow,08511241-n,00289840-v,False,-1,False,False,False,0.0196,0.0001
wrinkle at bottom,wrinkle,08511241-n,01278427-v,False,-1,False,False,False,0.0243,0.0001
white underside,white,08511241-n,04579986-n,False,-1,False,False,False,0.0293,0.0002
green bottom,bottom,08511241-n,08511970-n,False,2,False,True,True,0.021,0.0001
child near bottom.,bottom,08511241-n,08511970-n,False,2,False,True,True,0.024,0.0002
red bottom,bottom,08511241-n,08511970-n,False,2,False,True,True,0.0235,0.0002
nice landscaping,landscaping,00921160-n,03640288-n,False,2,False,True,True,0.0212,0.0001
landscaping,landscaping,00921160-n,03640288-n,False,2,False,True,True,0.0205,0.0002
two swimmers,swimmer,10683126-n,10683126-n,True,1,True,True,True,0.0211,0.0001
swimmer,swimmer,10683126-n,10683126-n,True,1,True,True,True,0.0207,0.0002
bathers,bather,10683126-n,09843602-n,False,-1,False,False,False,0.0216,0.0002
swimmers,swimmer,10683126-n,10683349-n,False,2,False,True,True,0.0196,0.0002
toliet paper,paper,14974264-n,06255613-n,False,-1,False,False,False,0.0216,0.0001
fridge with paper,refrigerator,14974264-n,04070727-n,False,-1,False,False,False,0.0225,0.0002
papers are here.,paper,14974264-n,06255613-n,False,-1,False,False,False,0.0208,0.0002
blue paper,blueprint paper,14974264-n,14782150-n,False,-1,False,False,False,0.0192,0.0002
paper,paper,14974264-n,06255613-n,False,3,False,True,True,0.0206,0.0001
legal paper,paper,14974264-n,06255613-n,False,-1,False,False,False,0.0199,0.0001
papers together.,paper,14974264-n,06255613-n,False,-1,False,False,False,0.021,0.0002
roll of white paper,toilet roll,14974264-n,15075298-n,False,-1,False,False,False,0.0201,0.0001
loose paper,waste paper,14974264-n,15094053-n,False,-1,False,False,False,0.0209,0.0001
pole has paper,pole,14974264-n,03976657-n,False,-1,False,False,False,0.0198,0.0001
white paper,paper white,14974264-n,12422230-n,False,-1,False,False,False,0.0198,0.0001
paper rolled up,wrapping paper,14974264-n,15105122-n,False,4,False,False,True,0.0205,0.0002
pad of paper,pad,14974264-n,14973133-n,False,-1,False,False,False,0.0198,0.0001
on paper,paper,14974264-n,06255613-n,False,-1,False,False,False,0.0204,0.0001
papers,paper,14974264-n,06255613-n,False,-1,False,False,False,0.0198,0.0001
paper.,paper,14974264-n,06255613-n,False,2,False,True,True,0.0198,0.0001
paper on wall ledge,paperhanger,14974264-n,10397001-n,False,-1,False,False,False,0.0207,0.0002
part of a paper,paper,14974264-n,06255613-n,False,-1,False,False,False,0.0201,0.0001
informational papers,paper,14974264-n,06255613-n,False,-1,False,False,False,0.021,0.0001
wall has paper,wallpaper,14974264-n,15093938-n,False,-1,False,False,False,0.0212,0.0001
papers leaning,paperweight,14974264-n,03887797-n,False,-1,False,False,False,0.0202,0.0002
magazines and papers,magazine,14974264-n,06595351-n,False,-1,False,False,False,0.0228,0.0002
paper taped,paper tape,14974264-n,14975266-n,False,-1,False,False,False,0.021,0.0001
pile of papers,sheet pile,14974264-n,04189651-n,False,-1,False,False,False,0.0211,0.0002
printed paper on a,print,14974264-n,04003597-n,False,-1,False,False,False,0.0203,0.0001
papers strewn,paper,14974264-n,14974264-n,True,1,True,True,True,0.0219,0.0001
plate is paper.,plate,14974264-n,03959936-n,False,-1,False,False,False,0.0208,0.0002
bent paper,computer paper,14974264-n,14820052-n,False,-1,False,False,False,0.0213,0.0004
square of paper,square up,14974264-n,01987648-v,False,-1,False,False,False,0.0191,0.0001
checked paper,check,14974264-n,02658283-v,False,-1,False,False,False,0.0211,0.0001
shiny paper,glossy,14974264-n,03441009-n,False,-1,False,False,False,0.0231,0.0001
sheets of paper,sheet,14974264-n,06255777-n,False,3,False,True,True,0.02,0.0001
messy papers,india paper,14974264-n,14969421-n,False,3,False,True,True,0.0211,0.0001
there is a paper,paper,14974264-n,06255613-n,False,3,False,True,True,0.0202,0.0001
paper is hung,paperhanger,14974264-n,10397001-n,False,-1,False,False,False,0.0239,0.0002
brown paper,paper,14974264-n,06255613-n,False,-1,False,False,False,0.0193,0.0001
red paper,paper,14974264-n,06255613-n,False,-1,False,False,False,0.0231,0.0001
printer has paper,printer,14974264-n,04004475-n,False,-1,False,False,False,0.02,0.0002
roll of paper,toilet roll,14974264-n,15075298-n,False,-1,False,False,False,0.0205,0.0002
corner of a paper,corner,14974264-n,08544419-n,False,-1,False,False,False,0.0215,0.0002
inscrutable papers,india paper,14974264-n,14969421-n,False,-1,False,False,False,0.0237,0.0002
crumbled paper,waste paper,14974264-n,15094053-n,False,2,False,True,True,0.0255,0.0001
white papers,white pages,14974264-n,07251148-n,False,-1,False,False,False,0.0206,0.0001
green paper,paper,14974264-n,14974264-n,True,1,True,True,True,0.0209,0.0002
loose papers,paperhanger,14974264-n,10397142-n,False,-1,False,False,False,0.0208,0.0001
paper stack,paperweight,14974264-n,03887797-n,False,-1,False,False,False,0.0216,0.0001
piece of paper,construction paper,14974264-n,14820933-n,False,-1,False,False,False,0.0216,0.0001
stack of papers,paperweight,14974264-n,03887797-n,False,-1,False,False,False,0.0216,0.0001
paper seen here.,paper,14974264-n,06269956-n,False,-1,False,False,False,0.0202,0.0001
plastic paper,paper,14974264-n,14974264-n,True,1,True,True,True,0.0206,0.0001
rolled paper,wrapping paper,14974264-n,15105122-n,False,-1,False,False,False,0.0196,0.0001
paper in trashcan,waste paper,14974264-n,15094053-n,False,-1,False,False,False,0.0204,0.0002
pens and paper,pen-and-ink,14974264-n,03908111-n,False,-1,False,False,False,0.0221,0.0002
bit of paper seen.,paper,14974264-n,06255613-n,False,-1,False,False,False,0.0221,0.0002
black paper,paper,14974264-n,06255613-n,False,-1,False,False,False,0.0227,0.0002
donuts on a paper,doughnut,14974264-n,07639069-n,False,2,False,True,True,0.0209,0.0001
sheet of paper,sheet,14974264-n,06255777-n,False,-1,False,False,False,0.0217,0.0001
on the paper,paper,14974264-n,06269956-n,False,-1,False,False,False,0.02,0.0001
papers hanging.,hanging,14974264-n,03491178-n,False,-1,False,False,False,0.0231,0.0002
paper is taped,paper tape,14974264-n,14975266-n,False,-1,False,False,False,0.0222,0.0002
folders and papers,file folder,14974264-n,03337383-n,False,-1,False,False,False,0.0215,0.0002
ream of paper,ream,14974264-n,13583137-n,False,-1,False,False,False,0.0253,0.0002
orange paper,paper,14974264-n,06255613-n,False,-1,False,False,False,0.0207,0.0002
tablet of paper,tablet,14974264-n,04381183-n,False,-1,False,False,False,0.0223,0.0002
wrapping paper,wrapping paper,14974264-n,15105122-n,False,-1,False,False,False,0.0229,0.0001
yellow paper,yellow pages,14974264-n,07251373-n,False,-1,False,False,False,0.0359,0.0002
magnets and papers,magnet,14974264-n,03705379-n,False,-1,False,False,False,0.0769,0.0002
blue papers,blue book,14974264-n,06414151-n,False,-1,False,False,False,0.0221,0.0001
white paper under,paper white,14974264-n,12422230-n,False,-1,False,False,False,0.0215,0.0002
paper under,paper,14974264-n,06255613-n,False,-1,False,False,False,0.0211,0.0001
lining paper,lining,14974264-n,03673767-n,False,-1,False,False,False,0.0214,0.0001
treadmill,treadmill,04477387-n,04477387-n,True,1,True,True,True,0.0205,0.0002
hair of a lady,hair,10243137-n,05254795-n,False,-1,False,False,False,0.0233,0.0002
man and lady,lady,10243137-n,10243137-n,True,1,True,True,True,0.02,0.0002
lady's,lady,10243137-n,10243137-n,True,1,True,True,True,0.0212,0.0001
one lady wearing,first lady,10243137-n,10092880-n,False,3,False,True,True,0.0208,0.0001
lady strolling,lady,10243137-n,10243137-n,True,1,True,True,True,0.0207,0.0002
barefoot lady,sole,10243137-n,05577190-n,False,-1,False,False,False,0.0195,0.0001
lady.,lady,10243137-n,10243137-n,True,1,True,True,True,0.0237,0.0001
lady exercising,exercise bike,10243137-n,03302671-n,False,-1,False,False,False,0.0224,0.0002
leg of a lady,leg,10243137-n,03654826-n,False,-1,False,False,False,0.0221,0.0001
lady in pink,pink lady,10243137-n,07916582-n,False,-1,False,False,False,0.0228,0.0001
lady is eating,eating,10243137-n,00838367-n,False,-1,False,False,False,0.0223,0.0002
lady is sitting,lady,10243137-n,10243137-n,True,1,True,True,True,0.0222,0.0001
another lady,lady,10243137-n,10243137-n,True,1,True,True,True,0.0209,0.0001
there are two ladies,two-spotted ladybug,10243137-n,02165877-n,False,3,False,True,True,0.0227,0.0002
lady,lady,10243137-n,10243137-n,True,1,True,True,True,0.0201,0.0001
ther are two ladies,two-spotted ladybug,10243137-n,02165877-n,False,3,False,True,True,0.0218,0.0001
one of the ladys shi,shiksa,10243137-n,10589243-n,False,-1,False,False,False,0.0215,0.0001
red clothing on lady,woman's clothing,10243137-n,04596852-n,False,-1,False,False,False,0.022,0.0002
lady in blue,blue,10243137-n,02855925-n,False,-1,False,False,False,0.0194,0.0001
mouth of a lady,mouth,10243137-n,03794392-n,False,-1,False,False,False,0.0208,0.0001
lady interested,lady,10243137-n,10243137-n,True,1,True,True,True,0.0203,0.0001
lady in red,Lady,10243137-n,10242791-n,False,2,False,True,True,0.0219,0.0002
two ladies,two-spotted ladybug,10243137-n,02165877-n,False,-1,False,False,False,0.0193,0.0001
white lady,white woman,10243137-n,09641130-n,False,5,False,False,True,0.0204,0.0001
lady is crossing,crossing,10243137-n,03137228-n,False,-1,False,False,False,0.0198,0.0001
eye of a lady,eyeful,10243137-n,10075063-n,False,-1,False,False,False,0.0207,0.0001
young lady,girl,10243137-n,10129825-n,False,-1,False,False,False,0.0196,0.0001
half of lady,half,10243137-n,00007884-r,False,-1,False,False,False,0.0232,0.0003
lady jumping,jump,10243137-n,00119568-n,False,-1,False,False,False,0.0209,0.0002
lady is wearing red,redly,10243137-n,00506216-r,False,-1,False,False,False,0.0219,0.0002
lady is talking,lady,10243137-n,10243137-n,True,1,True,True,True,0.0228,0.0002
slender lady,slender,10243137-n,02562566-s,False,-1,False,False,False,0.0201,0.0001
lady is,Lady,10243137-n,10242791-n,False,2,False,True,True,0.0216,0.0002
necklace of the lady,necklace,10243137-n,03814906-n,False,-1,False,False,False,0.0215,0.0001
lady is pointing,point woman,10243137-n,10448455-n,False,-1,False,False,False,0.0207,0.0001
lady is riding.,Lady,10243137-n,10242791-n,False,-1,False,False,False,0.0208,0.0001
this is a lady,Lady,10243137-n,10242791-n,False,2,False,True,True,0.0214,0.0002
ladies,lady,10243137-n,10243137-n,True,1,True,True,True,0.0207,0.0002
men behind lady,front man,10243137-n,10113583-n,False,-1,False,False,False,0.0207,0.0001
lady sitting down,sitting,10243137-n,00344259-n,False,-1,False,False,False,0.0216,0.0002
older lady,old lady,10243137-n,10375314-n,False,-1,False,False,False,0.0203,0.0001
lady is colorful,pink lady,10243137-n,07916582-n,False,2,False,True,True,0.0206,0.0003
lady is on right,Lady,10243137-n,10242791-n,False,2,False,True,True,0.0201,0.0001
lady wears red,redhead,10243137-n,10513823-n,False,-1,False,False,False,0.0206,0.0002
elderly lady sitting,old woman,10243137-n,10377021-n,False,-1,False,False,False,0.0208,0.0002
lady carrying,bag lady,10243137-n,09832633-n,False,-1,False,False,False,0.0192,0.0001
lady wearing,Lady,10243137-n,10242791-n,False,2,False,True,True,0.0206,0.0001
lady blond,blond,10243137-n,09860506-n,False,-1,False,False,False,0.0205,0.0002
lady is blonde,blond,10243137-n,09860506-n,False,-1,False,False,False,0.0204,0.0001
hand of a lady,hand,10243137-n,08650157-n,False,-1,False,False,False,0.0206,0.0001
elderly lady,old woman,10243137-n,10377021-n,False,-1,False,False,False,0.0205,0.0001
lady is carrying,bag lady,10243137-n,09832633-n,False,-1,False,False,False,0.0231,0.0001
old lady,old lady,10243137-n,10375314-n,False,-1,False,False,False,0.0203,0.0001
lady is wearing,Lady,10243137-n,10242791-n,False,2,False,True,True,0.0195,0.0002
lady in front,leading lady,10243137-n,10251417-n,False,-1,False,False,False,0.0209,0.0001
neck of the lady,neck,10243137-n,09367733-n,False,-1,False,False,False,0.021,0.0001
blond lady,blond,10243137-n,09860506-n,False,-1,False,False,False,0.021,0.0002
lady is addressing.,lady,10243137-n,10243137-n,True,1,True,True,True,0.0196,0.0002
some sheep,sheep,02411705-n,10587894-n,False,2,False,True,True,0.0204,0.0001
multiple sheep,sheep,02411705-n,10587894-n,False,2,False,True,True,0.0203,0.0001
sheep's,sheepwalk,02411705-n,04188064-n,False,2,False,True,True,0.0208,0.0001
head on the sheep,sheep,02411705-n,10587894-n,False,3,False,True,True,0.022,0.0002
herd of sheep,flock,02411705-n,07991169-n,False,-1,False,False,False,0.0207,0.0002
sheep lying down,sheep,02411705-n,10587894-n,False,2,False,True,True,0.0213,0.0001
face of a sheep,sheep,02411705-n,10587894-n,False,3,False,True,True,0.0209,0.0002
ody of a sheep,sheepherder,02411705-n,10587605-n,False,-1,False,False,False,0.0209,0.0002
