query,closest_label,target_id,result_id,correct,rank,hit@1,hit@3,hit@5,time_sec_candidate_selection,time_sec_disambiguation
courts,court,08329453-n,03120778-n,False,5,False,False,True,0.0202,0.0198
court no 14,fourteen,08329453-n,02187699-s,False,-1,False,False,False,0.021,0.0466
three courts,court,08329453-n,03120778-n,False,2,False,True,True,0.0199,0.0088
near court,court,08329453-n,03120778-n,False,-1,False,False,False,0.0196,0.0003
court  has,court,08329453-n,03120198-n,False,-1,False,False,False,0.021,0.009
white line on court,line judge,08329453-n,10263259-n,False,-1,False,False,False,0.0201,0.0101
court,court,08329453-n,03120778-n,False,-1,False,False,False,0.0202,0.0098
side of court,side judge,08329453-n,10596272-n,False,-1,False,False,False,0.0202,0.0109
next court,court,08329453-n,03120778-n,False,-1,False,False,False,0.021,0.0004
grey on court,grey,08329453-n,00289392-v,False,-1,False,False,False,0.0211,0.0004
floor of court,court,08329453-n,03120778-n,False,-1,False,False,False,0.0198,0.0096
second court,court,08329453-n,03120778-n,False,-1,False,False,False,0.0205,0.0091
court seems grey,court,08329453-n,03120491-n,False,-1,False,False,False,0.0202,0.0004
lines on court,line judge,08329453-n,10263259-n,False,-1,False,False,False,0.0212,0.0103
court is,court,08329453-n,03120778-n,False,-1,False,False,False,0.0206,0.0005
of the court,court,08329453-n,03120778-n,False,-1,False,False,False,0.0219,0.0004
red vegetable,red cabbage,07707451-n,07714802-n,False,-1,False,False,False,0.021,0.0387
veggies are asian,haricot vert,07707451-n,07728585-n,False,-1,False,False,False,0.0209,0.0308
cups of vegetables,vegetable,07707451-n,12212361-n,False,2,False,True,True,0.0211,0.0285
vegetables in bowls,bowl,07707451-n,02880940-n,False,-1,False,False,False,0.0198,0.0495
yellow vegetable,yellow squash,07707451-n,07716034-n,False,4,False,False,True,0.0208,0.0291
mix of veggies,mix,07707451-n,07882886-n,False,-1,False,False,False,0.0214,0.0374
green vegetables,greens,07707451-n,07709333-n,False,4,False,False,True,0.0204,0.0219
cheese and vegetable,cheese,07707451-n,07850329-n,False,-1,False,False,False,0.023,0.0295
fruit and veggies,produce,07707451-n,07705711-n,False,-1,False,False,False,0.023,0.0269
fresh vegetables,vegetable,07707451-n,12212361-n,False,2,False,True,True,0.0204,0.0094
meat and vegetables,meat,07707451-n,07649854-n,False,-1,False,False,False,0.0214,0.0288
fruits and veggies,produce,07707451-n,07705711-n,False,-1,False,False,False,0.0214,0.0003
fruit & vegetables,produce,07707451-n,07705711-n,False,-1,False,False,False,0.0195,0.0004
fruits and vegetable,vegetable,07707451-n,12212361-n,False,2,False,True,True,0.0204,0.0004
white vegetable,large white,07707451-n,02281136-n,False,3,False,True,True,0.0197,0.0186
piece of vegetable,vegetable,07707451-n,12212361-n,False,2,False,True,True,0.0205,0.0003
fruit and vegetable,vegetable,07707451-n,12212361-n,False,3,False,True,True,0.019,0.0004
veggies,vegetable,07707451-n,12212361-n,False,2,False,True,True,0.0203,0.025
stewed vegetables,stew,07707451-n,07588947-n,False,-1,False,False,False,0.0204,0.0474
steamed vegetables,steamer,07707451-n,04309548-n,False,-1,False,False,False,0.0194,0.0305
vegetable is leafy.,vegetable,07707451-n,12212361-n,False,2,False,True,True,0.0266,0.011
vegetables,vegetable,07707451-n,12212361-n,False,2,False,True,True,0.0274,0.013
fruit and vegetables,produce,07707451-n,07705711-n,False,-1,False,False,False,0.0207,0.0003
cooked vegetables,raw vegetable,07707451-n,07708398-n,False,3,False,True,True,0.0194,0.0098
veggie,vegetable,07707451-n,12212361-n,False,-1,False,False,False,0.0202,0.0084
mixed vegetables,vegetable,07707451-n,12212361-n,False,2,False,True,True,0.0201,0.0099
green veggies,greens,07707451-n,07709333-n,False,4,False,False,True,0.0216,0.01
pile of vegetables,vegetable,07707451-n,12212361-n,False,2,False,True,True,0.0205,0.0005
vegetable,vegetable,07707451-n,12212361-n,False,2,False,True,True,0.0198,0.0004
veggie topping,topping,07707451-n,07621776-n,False,-1,False,False,False,0.0201,0.0515
pink vegetable,pink,07707451-n,11807979-n,False,-1,False,False,False,0.0195,0.0274
vegetable is green.,greens,07707451-n,07709333-n,False,4,False,False,True,0.0211,0.0003
meat and veggies,meat,07707451-n,07649854-n,False,-1,False,False,False,0.0211,0.028
green vegetable,greens,07707451-n,07709333-n,False,3,False,True,True,0.0203,0.0101
ovals,oval-bodied,13878306-n,00628610-s,False,-1,False,False,False,0.0205,0.0375
an oval,oval-bodied,13878306-n,00628610-s,False,-1,False,False,False,0.0204,0.01
oval,oval-fruited,13878306-n,01082038-s,False,-1,False,False,False,0.0194,0.0003
suspension,suspension,14591091-n,04366116-n,False,-1,False,False,False,0.0214,0.048
grey suspension,greyback,14591091-n,02033208-n,False,-1,False,False,False,0.0202,0.0004
there are mountains.,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0206,0.0103
trees on a mountain,mountain ash,09359803-n,12338796-n,False,-1,False,False,False,0.0207,0.0313
slopes of a mountain,slope,09359803-n,09437454-n,False,3,False,True,True,0.0205,0.0263
large mountains,mountain,09359803-n,09359803-n,True,1,True,True,True,0.021,0.0212
"""mountains in the",mountain,09359803-n,09359803-n,True,1,True,True,True,0.0196,0.0088
there are mountains,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0207,0.0004
mountains are blue,blue sky,09359803-n,09224566-n,False,-1,False,False,False,0.0192,0.0283
homes on mountain,mountain heath,09359803-n,12242850-n,False,-1,False,False,False,0.0203,0.0186
mountains far,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0201,0.0203
tall mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0207,0.009
mountains near,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0203,0.0003
"""mountain",mountain,09359803-n,09359803-n,True,1,True,True,True,0.02,0.0004
curves in mountain,mountain trail,09359803-n,03793090-n,False,-1,False,False,False,0.0203,0.0185
black mountains,Black Hills,09359803-n,09139993-n,False,-1,False,False,False,0.0191,0.0217
mountains in back,mountain heath,09359803-n,12242850-n,False,2,False,True,True,0.0204,0.0099
mountains on,mountain,09359803-n,09359803-n,True,1,True,True,True,0.02,0.0004
big mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0203,0.0004
"water, and mountain",mountain,09359803-n,09359803-n,True,1,True,True,True,0.0197,0.0004
green mountains,mountain heath,09359803-n,12242850-n,False,-1,False,False,False,0.0193,0.0103
grassy mountains,mountain heath,09359803-n,12242850-n,False,2,False,True,True,0.0206,0.0004
middle mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0202,0.0003
patch of mountain,patch,09359803-n,03897943-n,False,-1,False,False,False,0.0195,0.0004
from the mountain,mountain trail,09359803-n,03793090-n,False,2,False,True,True,0.0195,0.0004
base of mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0199,0.0194
mountain 2,mountain,09359803-n,09359803-n,True,1,True,True,True,0.019,0.0003
mountain 1,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0188,0.0003
side of mountain,north side,09359803-n,08650305-n,False,-1,False,False,False,0.0192,0.0181
part of a mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0203,0.0003
this is a mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.022,0.0005
mountains are,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0216,0.0116
on mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0218,0.0007
dry mountains,Dryas,09359803-n,12629187-n,False,-1,False,False,False,0.0255,0.0099
tall mountains,mountain,09359803-n,09359803-n,True,1,True,True,True,0.024,0.0119
mountains behind,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0203,0.0004
mountains in,mountain,09359803-n,09359803-n,True,1,True,True,True,0.02,0.0003
mountain.,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0206,0.0004
on top of mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0213,0.0084
mountains are tall,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0214,0.0004
mountains are white,white mountain ash,09359803-n,12337391-n,False,-1,False,False,False,0.0211,0.0215
slope of mountain,slope,09359803-n,09437454-n,False,2,False,True,True,0.0195,0.0003
top of the mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0201,0.0096
snow on mountain,snow line,09359803-n,08547816-n,False,-1,False,False,False,0.0196,0.0003
rocky mountain,Rocky Mountain National Park,09359803-n,08608813-n,False,-1,False,False,False,0.02,0.0278
capped mountain,mountain peak,09359803-n,09360122-n,False,-1,False,False,False,0.0199,0.0315
mountains covered,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0199,0.0119
high in the mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0201,0.0286
mountains in back.,mountain heath,09359803-n,12242850-n,False,-1,False,False,False,0.0201,0.0003
dark mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0214,0.0004
there is a mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0199,0.0004
snow on the mountain,snow line,09359803-n,08547816-n,False,-1,False,False,False,0.0215,0.0003
snow on a mountain,snow line,09359803-n,08547816-n,False,-1,False,False,False,0.0202,0.0004
large mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0209,0.0004
mountains rising,mountain,09359803-n,09359803-n,True,1,True,True,True,0.02,0.019
bunch of mountains,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0194,0.0003
of mountains,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0208,0.0004
sized mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0206,0.0004
steep mountain,steep,09359803-n,09445008-n,False,2,False,True,True,0.0197,0.0281
hazy mountain,haze,09359803-n,11465888-n,False,2,False,True,True,0.0201,0.0375
mountain behind,mountain,09359803-n,09359803-n,True,1,True,True,True,0.031,0.0005
range of mountains,range,09359803-n,09403734-n,False,-1,False,False,False,0.0226,0.0118
mountains in distanc,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0197,0.0003
mountains,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0191,0.0003
mountain is small,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0196,0.0003
mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0197,0.0004
tall grey mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0194,0.0216
mountain is high,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0204,0.0004
big grey mountain,mountain heath,09359803-n,12242850-n,False,2,False,True,True,0.0214,0.0004
of the mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0197,0.0003
top of mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0198,0.0004
snowcovered mountain,mountain,09359803-n,09359803-n,True,1,True,True,True,0.0201,0.0004
no alcohol,alcohol,07884567-n,07884567-n,True,1,True,True,True,0.0196,0.0448
alcohol,alcohol,07884567-n,07884567-n,True,1,True,True,True,0.02,0.0207
rubbing alcohol,rubbing alcohol,07884567-n,04116919-n,False,-1,False,False,False,0.0192,0.0497
table has alcohol,table wine,07884567-n,07898745-n,False,-1,False,False,False,0.0193,0.0184
bottles of alcohol,beer bottle,07884567-n,02823428-n,False,-1,False,False,False,0.0203,0.0004
quarter,quarter,13737480-n,10498699-n,False,-1,False,False,False,0.0203,0.0442
hind quarter,quarter,13737480-n,13623054-n,False,-1,False,False,False,0.0202,0.0098
hind quarters,hindquarter,13737480-n,07655988-n,False,-1,False,False,False,0.019,0.0101
quarters,quarter,13737480-n,01563575-v,False,-1,False,False,False,0.0198,0.0003
one quarter,quarter,13737480-n,01563575-v,False,-1,False,False,False,0.0192,0.0003
tree beneath quarter,quarter,13737480-n,04031600-n,False,-1,False,False,False,0.0195,0.0108
captain's quarters,military quarters,13737480-n,03763727-n,False,-1,False,False,False,0.02,0.0282
yellow text,yellow-marked,06387980-n,01791670-s,False,-1,False,False,False,0.0195,0.0003
text reads laax,machine-readable text,06387980-n,06388918-n,False,3,False,True,True,0.0194,0.0507
blue text,blue,06387980-n,02855925-n,False,-1,False,False,False,0.0198,0.0004
chinese text,mandarin,06387980-n,10289671-n,False,-1,False,False,False,0.0203,0.0543
red text,redly,06387980-n,00506216-r,False,-1,False,False,False,0.0199,0.0107
texts,text,06387980-n,06387980-n,True,1,True,True,True,0.0236,0.0466
white text,white,06387980-n,01327680-s,False,5,False,False,True,0.0196,0.0112
foreign text,foreign,06387980-n,01034457-a,False,3,False,True,True,0.0233,0.042
japanese text,Japanese,06387980-n,09718217-n,False,-1,False,False,False,0.0199,0.0479
black text,black,06387980-n,02846260-n,False,-1,False,False,False,0.0197,0.0004
text is black,black,06387980-n,02846260-n,False,-1,False,False,False,0.019,0.0003
printed text,print,06387980-n,04003597-n,False,-1,False,False,False,0.019,0.0457
text,text,06387980-n,06387980-n,True,1,True,True,True,0.019,0.0104
receipt,receipt,00090253-n,06520222-n,False,-1,False,False,False,0.0195,0.0461
receipts,receipt,00090253-n,06520222-n,False,-1,False,False,False,0.0197,0.0092
remembrance,remembrance,05761918-n,05761918-n,True,1,True,True,True,0.0199,0.0491
sponsor,sponsor,10407954-n,02219940-v,False,-1,False,False,False,0.0208,0.0463
logos from sponsors,logo,10407954-n,07272084-n,False,-1,False,False,False,0.0202,0.0081
sponsors,promoter,10407954-n,10482220-n,False,-1,False,False,False,0.0207,0.0096
signs show sponsors.,signage,10407954-n,08074421-n,False,-1,False,False,False,0.0213,0.0183
sponsors are many.,promoter,10407954-n,10482220-n,False,-1,False,False,False,0.021,0.0004
curb.,curb,03148920-n,03148920-n,True,1,True,True,True,0.0208,0.0388
curbs,curb,03148920-n,03148920-n,True,1,True,True,True,0.0207,0.0004
curb is compliant,curb,03148920-n,03149135-n,False,2,False,True,True,0.0214,0.0101
on the curb,curb,03148920-n,03149135-n,False,2,False,True,True,0.0206,0.0004
curb is in the,curb,03148920-n,03148920-n,True,1,True,True,True,0.0212,0.0004
curb,curb,03148920-n,03148920-n,True,1,True,True,True,0.0195,0.0003
at the curb,curb,03148920-n,03148920-n,True,1,True,True,True,0.0196,0.0004
curb separates,curb,03148920-n,03148920-n,True,1,True,True,True,0.0194,0.0004
curb is red,curb,03148920-n,03148920-n,True,1,True,True,True,0.0202,0.009
yellow curb,curb,03148920-n,03148920-n,True,1,True,True,True,0.0207,0.0004
by the curb,curb,03148920-n,03148920-n,True,1,True,True,True,0.0201,0.0004
guy standing on curb,curb,03148920-n,03148920-n,True,1,True,True,True,0.0195,0.0003
old cracked curb,curb,03148920-n,03148920-n,True,1,True,True,True,0.0198,0.0095
sign above curb.,curbside,03148920-n,03149531-n,False,2,False,True,True,0.0196,0.0003
curb is triangular,curb,03148920-n,03148920-n,True,1,True,True,True,0.0191,0.0003
at curb,curb,03148920-n,03148920-n,True,1,True,True,True,0.0193,0.0004
white painted curb,pavement artist,03148920-n,10409161-n,False,2,False,True,True,0.0197,0.0102
along curb,curb,03148920-n,03148920-n,True,1,True,True,True,0.0196,0.0005
red curb,curb,03148920-n,03148920-n,True,1,True,True,True,0.0206,0.0004
on curb,curb,03148920-n,03148920-n,True,1,True,True,True,0.0199,0.0004
at  curb,curb,03148920-n,03148920-n,True,1,True,True,True,0.0196,0.0003
fire hydrant on curb,fireplug,03148920-n,03346898-n,False,-1,False,False,False,0.022,0.001
striped curb,curb,03148920-n,03148920-n,True,1,True,True,True,0.0681,0.0006
man sits on curb,curb,03148920-n,03148920-n,True,1,True,True,True,0.0194,0.0004
gray curb,curb,03148920-n,03148920-n,True,1,True,True,True,0.0178,0.0004
of the curb,curb,03148920-n,03148920-n,True,1,True,True,True,0.0195,0.0003
salads,salad,07806221-n,07806221-n,True,1,True,True,True,0.0206,0.038
plate of salad,salad plate,07806221-n,04130447-n,False,2,False,True,True,0.0196,0.018
salad dressing,dressing,07806221-n,07832902-n,False,2,False,True,True,0.0198,0.0399
sandwich and salad,salad,07806221-n,07806221-n,True,1,True,True,True,0.0194,0.0003
eaten salad,salad,07806221-n,07806221-n,True,1,True,True,True,0.019,0.0091
salad,salad,07806221-n,07806221-n,True,1,True,True,True,0.0199,0.0003
troll,troll,09502481-n,04486934-n,False,-1,False,False,False,0.0201,0.0451
internet,internet,03580615-n,03580615-n,True,1,True,True,True,0.0195,0.0527
net has a,net,03580615-n,03820318-n,False,-1,False,False,False,0.0198,0.0181
net is white,net,03580615-n,03819595-n,False,-1,False,False,False,0.0197,0.0003
net is,net,03580615-n,03819595-n,False,-1,False,False,False,0.0214,0.0092
large net,net,03580615-n,03819595-n,False,-1,False,False,False,0.019,0.0003
boat has net.,boat,03580615-n,02858304-n,False,-1,False,False,False,0.0216,0.0186
woman by net,outdoorswoman,03580615-n,10386754-n,False,-1,False,False,False,0.0201,0.0287
these are nets,net,03580615-n,03820318-n,False,-1,False,False,False,0.0192,0.0003
white net,net,03580615-n,03819595-n,False,-1,False,False,False,0.02,0.0004
orange net,net,03580615-n,03819595-n,False,-1,False,False,False,0.0194,0.0003
net,net,03580615-n,03820318-n,False,-1,False,False,False,0.0193,0.0004
to the internet,internet,03580615-n,03580615-n,True,1,True,True,True,0.0195,0.0274
black net,net,03580615-n,03820318-n,False,-1,False,False,False,0.0201,0.0004
nets,net,03580615-n,03820318-n,False,-1,False,False,False,0.02,0.0005
top of net,top,03580615-n,08663354-n,False,-1,False,False,False,0.0204,0.0003
net in front,front,03580615-n,03398467-n,False,-1,False,False,False,0.0197,0.0003
red net,net,03580615-n,03820318-n,False,-1,False,False,False,0.0197,0.0004
two nets,net,03580615-n,03820318-n,False,-1,False,False,False,0.0197,0.0004
there is net,net,03580615-n,03820318-n,False,-1,False,False,False,0.0203,0.0004
this is the net,net,03580615-n,03819994-n,False,-1,False,False,False,0.0194,0.0003
there is a net,net,03580615-n,03820318-n,False,-1,False,False,False,0.0193,0.0003
section of a net,net,03580615-n,03819595-n,False,-1,False,False,False,0.0194,0.0003
blue net,net,03580615-n,03820318-n,False,-1,False,False,False,0.02,0.0004
black and white net,net,03580615-n,03819595-n,False,-1,False,False,False,0.0213,0.0003
w 27 ct,Connecticuter,09068444-n,09741904-n,False,2,False,True,True,0.019,0.049
dog collar,dog collar,03041964-n,03217814-n,False,-1,False,False,False,0.019,0.0003
black dog collar,dog collar,03041964-n,03217814-n,False,-1,False,False,False,0.0192,0.0003
white sneakers.,shoe,03472535-n,04200000-n,False,-1,False,False,False,0.0204,0.0272
athletic sneakers,gym shoe,03472535-n,03472535-n,True,1,True,True,True,0.0193,0.0275
black sneakers,black,03472535-n,02846141-n,False,-1,False,False,False,0.0198,0.0003
left sneaker,sneak,03472535-n,10616048-n,False,-1,False,False,False,0.0194,0.0283
orange sneakers,orange,03472535-n,12708293-n,False,-1,False,False,False,0.0199,0.0003
socks and sneakers,sock,03472535-n,04254777-n,False,-1,False,False,False,0.0196,0.0195
tennis shoe,shoe,03472535-n,04199027-n,False,-1,False,False,False,0.02,0.0303
white tennis shoes,shoe leather,03472535-n,14763879-n,False,-1,False,False,False,0.0201,0.0194
red sneaker,sneak,03472535-n,10616048-n,False,-1,False,False,False,0.0204,0.0189
gym shoe,gym shoe,03472535-n,03472535-n,True,1,True,True,True,0.0205,0.0189
grey sneaker,grey,03472535-n,03456186-n,False,-1,False,False,False,0.0197,0.0093
man wears sneakers,shoe,03472535-n,04199027-n,False,-1,False,False,False,0.0211,0.0004
sole on sneaker,sole,03472535-n,04258982-n,False,-1,False,False,False,0.0201,0.0352
white sneakers,white,03472535-n,04579986-n,False,-1,False,False,False,0.019,0.0003
sneakers are white,white,03472535-n,04579986-n,False,-1,False,False,False,0.019,0.0003
pair of sneakers,shoe,03472535-n,04200000-n,False,-1,False,False,False,0.0202,0.0092
brown sneakers,shoe shop,03472535-n,04200800-n,False,-1,False,False,False,0.0193,0.0095
right orange sneaker,sneak,03472535-n,10616048-n,False,-1,False,False,False,0.0205,0.0004
her sneaker,sneak,03472535-n,10616048-n,False,-1,False,False,False,0.0199,0.0102
red sneakers,shoe,03472535-n,04200000-n,False,-1,False,False,False,0.019,0.0004
sneakers,shoe,03472535-n,04200000-n,False,3,False,True,True,0.021,0.0109
pink sneakers,pink,03472535-n,04970916-n,False,-1,False,False,False,0.0207,0.0097
dark sneaker,sneak,03472535-n,10616048-n,False,-1,False,False,False,0.0212,0.0004
orange sneaker,orange liqueur,03472535-n,07909811-n,False,-1,False,False,False,0.02,0.0003
white sneaker,sneak,03472535-n,10616048-n,False,-1,False,False,False,0.0218,0.0093
white tennis shoe,shoe leather,03472535-n,14763879-n,False,-1,False,False,False,0.0204,0.0006
purple sneakers,purple,03472535-n,00285088-v,False,-1,False,False,False,0.0224,0.0004
right tennis shoe,bowling shoe,03472535-n,02882894-n,False,-1,False,False,False,0.0198,0.0004
black sneaker,sneak,03472535-n,10616048-n,False,-1,False,False,False,0.0201,0.0003
green sneakers,gym shoe,03472535-n,03472535-n,True,1,True,True,True,0.0204,0.0004
dark sneakers,darky,03472535-n,09637684-n,False,-1,False,False,False,0.0201,0.0005
red black sneakers,shoe,03472535-n,04200000-n,False,-1,False,False,False,0.019,0.0094
sneaker,sneak,03472535-n,10616048-n,False,-1,False,False,False,0.0202,0.0088
nike sneakers,gym shoe,03472535-n,03472535-n,True,1,True,True,True,0.0195,0.0004
woman's tennis shoes,wineglass heel,03472535-n,04592243-n,False,-1,False,False,False,0.0227,0.0187
man wearing sneakers,shoe,03472535-n,04199027-n,False,-1,False,False,False,0.0203,0.0003
high top sneakers,congress boot,03472535-n,03090710-n,False,-1,False,False,False,0.0194,0.0482
blue sneakers,blue,03472535-n,02855925-n,False,-1,False,False,False,0.0192,0.0003
man has sneakers,shoe,03472535-n,04200000-n,False,-1,False,False,False,0.0205,0.0004
right sneaker,sneak,03472535-n,10616048-n,False,-1,False,False,False,0.0201,0.0004
left tennis shoe,sole,03472535-n,04258982-n,False,-1,False,False,False,0.02,0.0003
man's sneakers,shoe,03472535-n,04200000-n,False,-1,False,False,False,0.021,0.0004
sneakers white,white,03472535-n,04579986-n,False,-1,False,False,False,0.0228,0.0006
guy in red sneaker,sneak,03472535-n,10616048-n,False,-1,False,False,False,0.02,0.0003
gym shoes,gym shoe,03472535-n,03472535-n,True,1,True,True,True,0.0197,0.0105
tennis shoes,shoe leather,03472535-n,14763879-n,False,2,False,True,True,0.0197,0.0003
batter's sneakers,baseball glove,03472535-n,02800213-n,False,-1,False,False,False,0.0203,0.0093
part of an egg,egg yolk,01460457-n,07841345-n,False,3,False,True,True,0.0203,0.0413
scrambled eggs,scrambled eggs,01460457-n,07842308-n,False,-1,False,False,False,0.02,0.0648
several eggs,egg,01460457-n,07840804-n,False,2,False,True,True,0.022,0.0213
small piece of egg,candy egg,01460457-n,07842130-n,False,-1,False,False,False,0.0199,0.0278
brown eggs,Brownie,01460457-n,09877370-n,False,-1,False,False,False,0.0207,0.0003
two cooked eggs,fried egg,01460457-n,07843636-n,False,-1,False,False,False,0.0201,0.0105
eggs,egg,01460457-n,07840804-n,False,2,False,True,True,0.0198,0.0096
4 eggs,egg,01460457-n,07840804-n,False,-1,False,False,False,0.0205,0.0091
scambled eggs,scrambled eggs,01460457-n,07842308-n,False,-1,False,False,False,0.0202,0.0175
eggs are seen,egg yolk,01460457-n,07841345-n,False,3,False,True,True,0.0202,0.0003
three eggs,egg timer,01460457-n,03266620-n,False,-1,False,False,False,0.0189,0.0109
cartons of eggs,carton,01460457-n,02971356-n,False,-1,False,False,False,0.0197,0.0196
two eggs,egg-and-dart,01460457-n,03266195-n,False,-1,False,False,False,0.021,0.0098
ham and egg,ham and eggs,01460457-n,07869291-n,False,-1,False,False,False,0.02,0.0387
scrambled egg,scrambled eggs,01460457-n,07842308-n,False,-1,False,False,False,0.0192,0.0003
fried egg,fried egg,01460457-n,07843636-n,False,-1,False,False,False,0.0205,0.0003
carton of eggs,carton,01460457-n,02971356-n,False,-1,False,False,False,0.02,0.0004
egg,egg,01460457-n,07840804-n,False,2,False,True,True,0.02,0.0004
slices of egg,egg yolk,01460457-n,07841345-n,False,-1,False,False,False,0.0202,0.0089
over easy eggs,scrambled eggs,01460457-n,07842308-n,False,-1,False,False,False,0.0232,0.0098
egg white,egg white,01460457-n,07841037-n,False,-1,False,False,False,0.0232,0.0004
hairdresser,hairdresser,10155849-n,10155849-n,True,1,True,True,True,0.0197,0.0301
gray carpet.,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0203,0.0359
there is a throw rug,scatter rug,04118021-n,04144539-n,False,2,False,True,True,0.0194,0.0411
floor with carpet.,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0206,0.0004
squares of carpet,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0192,0.0125
pink throw rug,scatter rug,04118021-n,04144539-n,False,2,False,True,True,0.0195,0.0209
oriental rug,rug,04118021-n,04118021-n,True,1,True,True,True,0.0193,0.0283
blue rug,blue,04118021-n,02855925-n,False,3,False,True,True,0.0199,0.0003
part of rug,rug,04118021-n,04118021-n,True,1,True,True,True,0.0196,0.0103
carpet is old,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0201,0.0004
brown carpeting,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0212,0.0004
red carpet,red carpet,04118021-n,04066270-n,False,-1,False,False,False,0.0197,0.0178
blue carpet,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0201,0.0003
patterned rug,rug,04118021-n,04118021-n,True,1,True,True,True,0.0202,0.0003
pink rug,rug,04118021-n,04118021-n,True,1,True,True,True,0.0215,0.0005
carpet.,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0201,0.009
carpets,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0209,0.0004
room has carpet,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0217,0.018
carpet is worn,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0203,0.0105
persian rug,rug,04118021-n,04118021-n,True,1,True,True,True,0.0212,0.01
carpeting,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0208,0.0004
floor has carpet,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0197,0.0089
white carpet,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0189,0.0098
throw rug,rug,04118021-n,04118021-n,True,1,True,True,True,0.0201,0.0004
brown carpet,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0187,0.0003
rug,rug,04118021-n,04118021-n,True,1,True,True,True,0.0188,0.0003
edge of rug,rug,04118021-n,04118021-n,True,1,True,True,True,0.0193,0.0003
purple rug is in,rug,04118021-n,04118021-n,True,1,True,True,True,0.0197,0.0005
carpet is gray,grey,04118021-n,03456186-n,False,-1,False,False,False,0.0201,0.0005
carpet is beige,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0192,0.0168
dirty beige carpet.,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0202,0.0003
`carpet,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0192,0.0004
light brown carpet,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0198,0.0004
beige carpet,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0204,0.0004
rugs,rug,04118021-n,04118021-n,True,1,True,True,True,0.0201,0.0004
rug.,rug,04118021-n,04118021-n,True,1,True,True,True,0.019,0.0004
green striped rug,rug,04118021-n,04118021-n,True,1,True,True,True,0.0199,0.0003
piece of carpet,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0202,0.0101
beige carpet.,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0196,0.0003
carpet is oriental,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0202,0.0005
colorful carpet,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0204,0.0004
dark brown carpet,carpet,04118021-n,09236766-n,False,-1,False,False,False,0.0191,0.0086
shag carpet,shag rug,04118021-n,04183217-n,False,-1,False,False,False,0.0204,0.0384
