query,closest_label,target_id,result_id,correct,rank,hit@1,hit@3,hit@5,time_sec_candidate_selection,time_sec_disambiguation
several chairs,chair,03001627-n,03002096-n,False,2,False,True,True,0.0208,0.0006
people sit on chairs,chair,03001627-n,03001627-n,True,1,True,True,True,0.0197,0.0004
black chair.,chair,03001627-n,03002096-n,False,2,False,True,True,0.0194,0.0004
orange chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.021,0.0005
design on the chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.021,0.0007
on chair,chair,03001627-n,03001627-n,True,1,True,True,True,0.0201,0.0005
people in chairs,chair,03001627-n,03001627-n,True,1,True,True,True,0.02,0.0006
sitting in chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0215,0.0006
dark colored chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0198,0.0007
bouncy chair,chair,03001627-n,03001627-n,True,1,True,True,True,0.0212,0.0108
chair back,back,03001627-n,02767433-n,False,2,False,True,True,0.021,0.0005
brown chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0211,0.0005
wooden chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0233,0.001
small chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0221,0.0134
person on chair,chair,03001627-n,03001627-n,True,1,True,True,True,0.0227,0.0154
table with chairs,table,03001627-n,08480135-n,False,-1,False,False,False,0.0252,0.0006
cat on chair,cathedra,03001627-n,02983904-n,False,-1,False,False,False,0.0229,0.0143
green and grey chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0218,0.0006
from chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0249,0.0006
six chairs,chair,03001627-n,03001627-n,True,1,True,True,True,0.02,0.0004
four chairs,chair,03001627-n,03001627-n,True,1,True,True,True,0.02,0.0008
purse on chair,purse,03001627-n,13413159-n,False,-1,False,False,False,0.0248,0.0614
chair's arm rest,arm,03001627-n,02737660-n,False,5,False,False,True,0.0224,0.0009
man next to chair,chair,03001627-n,03002096-n,False,3,False,True,True,0.0198,0.0005
chair sitting,chair,03001627-n,03002096-n,False,2,False,True,True,0.0198,0.0005
black chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0206,0.0006
beside chair,chair,03001627-n,03002096-n,False,3,False,True,True,0.0217,0.0005
dining chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0198,0.0133
chair sits empty,empty,03001627-n,03284308-n,False,-1,False,False,False,0.0206,0.0006
top of chair,top,03001627-n,08663354-n,False,-1,False,False,False,0.0212,0.0007
two folding chairs,folding chair,03001627-n,03376595-n,False,-1,False,False,False,0.0206,0.0007
multiple chairs,chair,03001627-n,03001627-n,True,1,True,True,True,0.02,0.0009
chair is grey.,chair,03001627-n,03002096-n,False,-1,False,False,False,0.1083,0.0005
left chair,left,03001627-n,05565548-n,False,-1,False,False,False,0.0222,0.0174
chair at,chair,03001627-n,03002096-n,False,2,False,True,True,0.022,0.0005
restaurant has chair,chair,03001627-n,03002096-n,False,3,False,True,True,0.0246,0.0006
there are two chairs,chair,03001627-n,03001627-n,True,1,True,True,True,0.0227,0.0005
woman in chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0227,0.0008
base of chair,base,03001627-n,08511777-n,False,5,False,False,True,0.0237,0.0005
fold out chair,folding chair,03001627-n,03376595-n,False,3,False,True,True,0.0236,0.0012
pull out chair,easy chair,03001627-n,03262932-n,False,-1,False,False,False,0.0234,0.0373
checkered chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0205,0.012
chair is,chair,03001627-n,03002096-n,False,2,False,True,True,0.0209,0.0006
pair of chairs,chair,03001627-n,03001627-n,True,1,True,True,True,0.0218,0.0007
gray chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0215,0.0006
chair is wooden,chair,03001627-n,03002096-n,False,2,False,True,True,0.0206,0.0006
elevated chair,chairlift,03001627-n,03002341-n,False,3,False,True,True,0.0213,0.0007
three chairs,chair,03001627-n,03001627-n,True,1,True,True,True,0.0207,0.0005
outdoor chairs,lawn chair,03001627-n,03649674-n,False,-1,False,False,False,0.0198,0.0005
matching chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0217,0.0007
chair is boring,easy chair,03001627-n,03262932-n,False,3,False,True,True,0.0208,0.0006
chair is empty,empty,03001627-n,03284308-n,False,3,False,True,True,0.0202,0.0004
green folding chair,folding chair,03001627-n,03376595-n,False,4,False,False,True,0.0197,0.0004
wooden chairs,chair,03001627-n,03001627-n,True,1,True,True,True,0.0412,0.0006
wooden chair.,chair,03001627-n,03002096-n,False,2,False,True,True,0.0228,0.0005
front chairs,front bench,03001627-n,03399047-n,False,3,False,True,True,0.0212,0.0006
chair has,chair,03001627-n,03002096-n,False,2,False,True,True,0.0214,0.0005
back chair,back,03001627-n,02767433-n,False,2,False,True,True,0.0197,0.0006
sitting in chairs,chair,03001627-n,03002096-n,False,2,False,True,True,0.0205,0.0006
chair is there,chair,03001627-n,03002096-n,False,2,False,True,True,0.0215,0.0007
tops of chair,top,03001627-n,08663354-n,False,-1,False,False,False,0.0201,0.0005
high chair,highchair,03001627-n,03518445-n,False,-1,False,False,False,0.02,0.0005
chair is empty.,empty,03001627-n,03284308-n,False,-1,False,False,False,0.0201,0.0005
chair is this.,chair,03001627-n,03002096-n,False,2,False,True,True,0.0209,0.0007
two chairs,chair,03001627-n,03001627-n,True,1,True,True,True,0.02,0.0009
empty chair,empty,03001627-n,03284308-n,False,-1,False,False,False,0.0204,0.0005
dinning chair,chair,03001627-n,03002096-n,False,-1,False,False,False,0.0205,0.013
chairs are empty,empty,03001627-n,03284308-n,False,-1,False,False,False,0.024,0.0006
of chair,chair,03001627-n,03002096-n,False,3,False,True,True,0.0206,0.0008
foldable chair,folding chair,03001627-n,03376595-n,False,-1,False,False,False,0.0203,0.0114
chair is high,highchair,03001627-n,03518445-n,False,3,False,True,True,0.0208,0.0004
easy chair,easy chair,03001627-n,03262932-n,False,4,False,False,True,0.0195,0.0006
man on chair,chair,03001627-n,03001627-n,True,1,True,True,True,0.0213,0.0007
four red chairs,chair,03001627-n,03001627-n,True,1,True,True,True,0.0212,0.0006
plush chair,plush,03001627-n,03970546-n,False,-1,False,False,False,0.0199,0.0004
rocking chair,rocking chair,03001627-n,04099969-n,False,-1,False,False,False,0.0196,0.0502
blue empty chair,chair,03001627-n,03001627-n,True,1,True,True,True,0.0218,0.0008
chairs outside one,lawn chair,03001627-n,03649674-n,False,5,False,False,True,0.021,0.0005
this is a chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.02,0.0005
chair is black,chair,03001627-n,03002096-n,False,2,False,True,True,0.0226,0.0007
red chairs,chair,03001627-n,03001627-n,True,1,True,True,True,0.021,0.0008
white folding chair,folding chair,03001627-n,03376595-n,False,5,False,False,True,0.0199,0.0005
chair folded up,folding chair,03001627-n,03376595-n,False,4,False,False,True,0.0206,0.0005
sweater on chair,sweater,03001627-n,04370048-n,False,-1,False,False,False,0.02,0.0121
chair is modern,chair,03001627-n,03002096-n,False,3,False,True,True,0.0216,0.0108
chairs against a wal,musical chairs,03001627-n,00339173-n,False,2,False,True,True,0.0214,0.0372
chair is brown,chair,03001627-n,03002096-n,False,3,False,True,True,0.02,0.0006
chair.,chair,03001627-n,03002096-n,False,2,False,True,True,0.0193,0.0006
"chair""",chair,03001627-n,03002096-n,False,2,False,True,True,0.0217,0.0009
chairs,chair,03001627-n,03002096-n,False,2,False,True,True,0.0229,0.0004
inflatable chair,inflater,03001627-n,03569494-n,False,3,False,True,True,0.0214,0.0004
beige chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0222,0.0008
camping chairs,camp chair,03001627-n,02946270-n,False,-1,False,False,False,0.0206,0.013
chair has arm rest,arm,03001627-n,02737660-n,False,5,False,False,True,0.0211,0.0005
part of chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0198,0.0005
white chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0209,0.0009
bag beside chair,bag,03001627-n,02773838-n,False,-1,False,False,False,0.0209,0.0006
right chair,right,03001627-n,05565337-n,False,3,False,True,True,0.0197,0.0109
paper by chair,computer paper,03001627-n,14820052-n,False,-1,False,False,False,0.0216,0.0253
chair is in front,chair,03001627-n,03002096-n,False,2,False,True,True,0.0208,0.0006
white chairs,white,03001627-n,04579986-n,False,2,False,True,True,0.0205,0.0143
chair is white.,chair,03001627-n,03002096-n,False,2,False,True,True,0.0208,0.0005
table and chairs,table,03001627-n,08480135-n,False,-1,False,False,False,0.0197,0.0005
dark red chair,dark red,03001627-n,04963740-n,False,3,False,True,True,0.022,0.0009
indoor chair,chair,03001627-n,03002096-n,False,3,False,True,True,0.0206,0.0005
pillow on the chair,pillow,03001627-n,03938244-n,False,2,False,True,True,0.0206,0.014
old chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0202,0.0005
festive chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0205,0.0006
chair in back,chair,03001627-n,03001627-n,True,1,True,True,True,0.0213,0.0006
chairs.,chair,03001627-n,03002096-n,False,2,False,True,True,0.02,0.0005
row of chairs,chair,03001627-n,03001627-n,True,1,True,True,True,0.0201,0.0004
blue chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0214,0.0006
chairs are empty.,empty,03001627-n,03284308-n,False,-1,False,False,False,0.0239,0.0007
leg of a chair,leg,03001627-n,03654826-n,False,3,False,True,True,0.0207,0.0005
antique chair,antique,03001627-n,02723754-n,False,3,False,True,True,0.0244,0.0005
leg of chair,leg,03001627-n,03654826-n,False,4,False,False,True,0.0203,0.0005
blue chairs,blue,03001627-n,08480847-n,False,-1,False,False,False,0.0193,0.0004
group of chairs,chair,03001627-n,03002096-n,False,2,False,True,True,0.0223,0.0006
chairs are wooden,chair,03001627-n,03001627-n,True,1,True,True,True,0.0207,0.0008
chair is white,chair,03001627-n,03002096-n,False,2,False,True,True,0.0195,0.0005
arm of chair,arm,03001627-n,02737660-n,False,-1,False,False,False,0.024,0.0007
there is a chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0222,0.0005
hand is on a chair,hand,03001627-n,05564590-n,False,-1,False,False,False,0.0235,0.0008
loung chair,chair,03001627-n,03002096-n,False,3,False,True,True,0.022,0.0227
sitting in a chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0219,0.0006
brown chairs,chair,03001627-n,03001627-n,True,1,True,True,True,0.0215,0.0007
yellow chairs,musical chairs,03001627-n,00339173-n,False,-1,False,False,False,0.0214,0.0005
folding chair,folding chair,03001627-n,03376595-n,False,-1,False,False,False,0.0205,0.0007
chair is speckled,chair,03001627-n,03002096-n,False,3,False,True,True,0.0228,0.0005
chair is black.,chair,03001627-n,03002096-n,False,2,False,True,True,0.0207,0.0005
chairs are green,green,03001627-n,04967191-n,False,-1,False,False,False,0.0207,0.0005
desk is by chair,desk,03001627-n,03179701-n,False,-1,False,False,False,0.0235,0.0007
chairs are together,chair,03001627-n,03001627-n,True,1,True,True,True,0.0218,0.0006
carved wooden chair,chair,03001627-n,03002096-n,False,3,False,True,True,0.0211,0.0137
grey chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0215,0.0008
tables and chairs,table,03001627-n,08480135-n,False,-1,False,False,False,0.021,0.0005
five chairs,chair,03001627-n,03002096-n,False,2,False,True,True,0.0206,0.0005
foldable chairs,folding chair,03001627-n,03376595-n,False,-1,False,False,False,0.0234,0.0007
empty chair.,empty,03001627-n,03284308-n,False,-1,False,False,False,0.0202,0.0005
empty chairs,empty,03001627-n,03284308-n,False,-1,False,False,False,0.0207,0.0005
wood made chair.,chair,03001627-n,03002096-n,False,2,False,True,True,0.0198,0.0006
room has chair,room,03001627-n,07985948-n,False,-1,False,False,False,0.021,0.001
striped chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0211,0.0007
back of chair,back,03001627-n,02767433-n,False,-1,False,False,False,0.0207,0.0005
consol is near chair,chair,03001627-n,03002096-n,False,-1,False,False,False,0.0213,0.04
reclining chair,recliner,03001627-n,04062428-n,False,4,False,False,True,0.0205,0.0006
leg of the chair,leg,03001627-n,03654826-n,False,4,False,False,True,0.0221,0.0007
brown wooden chair,walnut,03001627-n,12318615-n,False,3,False,True,True,0.0213,0.0006
chair is here.,chair,03001627-n,03002096-n,False,2,False,True,True,0.02,0.0005
roll around chair.,roll,03001627-n,00289659-n,False,-1,False,False,False,0.0212,0.015
multi colored chairs,chair,03001627-n,03001627-n,True,1,True,True,True,0.0219,0.0008
chairs are blue,blue,03001627-n,08480847-n,False,-1,False,False,False,0.0207,0.0007
green chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0207,0.0005
yellow chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0244,0.0006
folding chairs,folding chair,03001627-n,03376595-n,False,-1,False,False,False,0.0218,0.0008
chair is plain,chair,03001627-n,03002096-n,False,3,False,True,True,0.021,0.0007
per chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0218,0.0006
camping chair,camp chair,03001627-n,02946270-n,False,5,False,False,True,0.0202,0.0006
edge of chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0203,0.0005
red bag by chair,redcap,03001627-n,10513386-n,False,-1,False,False,False,0.0212,0.0007
other chair,chair,03001627-n,03002096-n,False,2,False,True,True,0.0206,0.0007
outdoor chair,lawn chair,03001627-n,03649674-n,False,4,False,False,True,0.02,0.0005
two chairs are,chair,03001627-n,03001627-n,True,1,True,True,True,0.0203,0.0005
kid's chair,musical chairs,03001627-n,00486670-n,False,3,False,True,True,0.0223,0.0007
plaid chair,chair,03001627-n,03002096-n,False,3,False,True,True,0.021,0.0147
chair near back,chair,03001627-n,03001627-n,True,1,True,True,True,0.0212,0.0005
cat is on chair,cathedra,03001627-n,02983904-n,False,-1,False,False,False,0.0212,0.0006
chairs sitting,chair,03001627-n,03001627-n,True,1,True,True,True,0.0212,0.0006
lots,plenty,13774404-n,05115568-n,False,-1,False,False,False,0.0198,0.0107
lot.,lot,13774404-n,08674970-n,False,-1,False,False,False,0.0206,0.0436
buildings behind lot,lot,13774404-n,08674970-n,False,-1,False,False,False,0.0212,0.0247
lot is full.,plenty,13774404-n,05115568-n,False,-1,False,False,False,0.0211,0.0122
church has a lot,church,13774404-n,08082899-n,False,-1,False,False,False,0.0207,0.0223
lots of mayonaise,mayonnaise,13774404-n,07834507-n,False,-1,False,False,False,0.0203,0.0704
cars in lot,used-car lot,13774404-n,08676499-n,False,-1,False,False,False,0.0415,0.0005
gray lot,grey,13774404-n,08481009-n,False,-1,False,False,False,0.0452,0.0006
shopping cart in lot,shopping cart,13774404-n,04204347-n,False,-1,False,False,False,0.043,0.0276
in lot,lot,13774404-n,08674970-n,False,-1,False,False,False,0.0382,0.016
wad,wad,13774404-n,15112702-n,False,-1,False,False,False,0.0202,0.0475
lot,lot,13774404-n,08674970-n,False,-1,False,False,False,0.0197,0.0006
share the lot,sharing,13774404-n,13843786-n,False,-1,False,False,False,0.0199,0.0438
lot is clean.,job lot,13774404-n,08007430-n,False,-1,False,False,False,0.0197,0.0221
lots of,plenty,13774404-n,05115568-n,False,-1,False,False,False,0.0217,0.0006
in the lot,Lot,13774404-n,10273669-n,False,-1,False,False,False,0.0226,0.0007
entrance to lot,entrance,13774404-n,03290771-n,False,-1,False,False,False,0.1272,0.0005
lot of color water,watercolor,13774404-n,04558804-n,False,-1,False,False,False,0.0232,0.0647
lot is empty.,vacant lot,13774404-n,08676622-n,False,-1,False,False,False,0.0414,0.0006
lots of orange,orange,13774404-n,12708293-n,False,-1,False,False,False,0.0212,0.0006
jackets are buttoned,coat button,03589791-n,03057541-n,False,2,False,True,True,0.0209,0.0006
pocket on the jacket,bomber jacket,03589791-n,02867966-n,False,2,False,True,True,0.0214,0.0114
"part of a jacket""",jacket,03589791-n,07711471-n,False,3,False,True,True,0.0215,0.0008
man in a red jacket,redcoat,03589791-n,10029985-n,False,2,False,True,True,0.022,0.0006
yellow jackets,yellow jacket,03589791-n,02213788-n,False,2,False,True,True,0.0238,0.0009
player in a jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0213,0.0007
wearing red jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.02,0.0005
boy wearing jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0204,0.0006
boy in jacket.,jacket,03589791-n,03589791-n,True,1,True,True,True,0.022,0.0006
large  jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0212,0.0005
long jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0193,0.0004
jacket is green.,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0196,0.0005
under jacket.,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0212,0.0006
jackets,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0204,0.0009
jacket.,jacket,03589791-n,03590306-n,False,2,False,True,True,0.0241,0.0007
striped jacket,jacket,03589791-n,03590306-n,False,3,False,True,True,0.0205,0.0006
jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0205,0.0006
jacket is pink,pink,03589791-n,04970916-n,False,2,False,True,True,0.023,0.0005
both jackets,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0265,0.0006
man with a jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0202,0.0005
inner jacket,jacket,03589791-n,03590306-n,False,3,False,True,True,0.0205,0.0006
gray jacket,grey,03589791-n,03456186-n,False,-1,False,False,False,0.0212,0.0006
has jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.02,0.0006
in a warm jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0218,0.0105
black jacket,bomber jacket,03589791-n,02867966-n,False,2,False,True,True,0.0238,0.0008
jacket is red,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0206,0.0008
buttons on a jacket,coat button,03589791-n,03057541-n,False,-1,False,False,False,0.0212,0.0007
brown suede jacket,suede,03589791-n,14763964-n,False,4,False,False,True,0.0213,0.0004
woman's jacket,jacket,03589791-n,03590306-n,False,3,False,True,True,0.0219,0.0006
man in red jacket,redcoat,03589791-n,10029985-n,False,2,False,True,True,0.0201,0.0005
wearing black jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0204,0.0005
jacket is puffy,jacket,03589791-n,03590306-n,False,2,False,True,True,0.02,0.0005
man in white jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0211,0.0006
man's jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0205,0.0006
woman's red jacket,jacket,03589791-n,07711471-n,False,2,False,True,True,0.0207,0.0005
hood of jacket,hood,03589791-n,03531281-n,False,2,False,True,True,0.0212,0.0135
this is a jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0252,0.0012
person in jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0214,0.0008
jacket is blue.,bluecoat,03589791-n,09861287-n,False,3,False,True,True,0.021,0.0006
jacket is brown,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0211,0.0009
plaid jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0207,0.0006
yellow jacket,yellow jacket,03589791-n,02213788-n,False,3,False,True,True,0.0207,0.0005
brown jacket.,bomber jacket,03589791-n,02867966-n,False,2,False,True,True,0.0217,0.0006
reflective jacket,jacket,03589791-n,03590306-n,False,2,False,True,True,0.0204,0.0005
pink hooded jacket,jacket,03589791-n,03590306-n,False,2,False,True,True,0.0207,0.0006
grey jacket,grey,03589791-n,03456186-n,False,3,False,True,True,0.0212,0.0007
blue & white jacket,bluecoat,03589791-n,09861287-n,False,2,False,True,True,0.0217,0.0006
thick quilted jacket,jacket,03589791-n,03590306-n,False,4,False,False,True,0.0211,0.0122
in a blue jacket,jacket,03589791-n,03590306-n,False,2,False,True,True,0.0203,0.0004
dark blue jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0206,0.0005
three jackets,jacket,03589791-n,03590306-n,False,2,False,True,True,0.0209,0.0131
wears jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.021,0.0006
jacket on front,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0212,0.0005
red jackets,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0196,0.0005
orange jacket,jacket,03589791-n,07711471-n,False,2,False,True,True,0.0214,0.0006
blue & black jacket,bluecoat,03589791-n,09861287-n,False,3,False,True,True,0.0218,0.0158
blue jacket.,bluecoat,03589791-n,09861287-n,False,3,False,True,True,0.0223,0.0005
thick jacket,jacket,03589791-n,07711471-n,False,2,False,True,True,0.0226,0.0008
jacket is white,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0213,0.0007
woman wearing jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0225,0.0147
person's jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0213,0.0006
man has jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0207,0.0008
jacket worn,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0203,0.0005
purple jacket,purple,03589791-n,04970059-n,False,2,False,True,True,0.0198,0.0004
and a white jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0202,0.0006
shirt or jacket,shirt,03589791-n,04197391-n,False,3,False,True,True,0.0206,0.0006
part of a jacket,jacket,03589791-n,03590306-n,False,3,False,True,True,0.0198,0.0005
jacket is black,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0203,0.0005
white jacket.,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0217,0.0009
blue jacket,bluecoat,03589791-n,09861287-n,False,2,False,True,True,0.0216,0.0006
man in black jacket,Black man,03589791-n,09637211-n,False,2,False,True,True,0.0205,0.0005
jacket is red.,jacket,03589791-n,03589791-n,True,1,True,True,True,0.021,0.0008
jacket is blue,bluecoat,03589791-n,09861287-n,False,3,False,True,True,0.0218,0.0006
red jacket.,jacket,03589791-n,07711471-n,False,2,False,True,True,0.0206,0.0005
girl in pink jacket,sweater girl,03589791-n,10682599-n,False,-1,False,False,False,0.0209,0.0005
brown jacket,bomber jacket,03589791-n,02867966-n,False,2,False,True,True,0.0216,0.0007
boys have jackets.,jacket,03589791-n,03590306-n,False,2,False,True,True,0.0205,0.0007
wearing a jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0209,0.0005
thermal jacket,jacket,03589791-n,03590306-n,False,2,False,True,True,0.0217,0.0007
red and black jacket,red admiral,03589791-n,02276355-n,False,3,False,True,True,0.0291,0.0012
man in jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0298,0.0005
trim on jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0206,0.001
buckle on jacket,jacket,03589791-n,03590306-n,False,2,False,True,True,0.0223,0.0005
white grey jacket,grey,03589791-n,03456186-n,False,3,False,True,True,0.0206,0.0004
big red jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0214,0.0006
jacket is,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0271,0.001
boy's jacket,jacket,03589791-n,03590306-n,False,2,False,True,True,0.0342,0.0008
man wearing jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0461,0.0005
black jacket.,jacket,03589791-n,03590306-n,False,2,False,True,True,0.03,0.0013
jacket is hooded,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0214,0.0005
red jacket,jacket,03589791-n,07711471-n,False,2,False,True,True,0.02,0.0006
skier's red jacket,skier,03589791-n,10605253-n,False,4,False,False,True,0.0228,0.0005
this is the jacket,jacket,03589791-n,03590306-n,False,2,False,True,True,0.0206,0.0004
red hat and jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0196,0.0005
person in a jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0229,0.0006
dark jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0314,0.0006
pink jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.044,0.0005
white jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.022,0.0006
skier in red jacket,skier,03589791-n,10605253-n,False,-1,False,False,False,0.0322,0.0007
in a red jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0214,0.0005
man in jacket on,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0222,0.0007
light colored jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0236,0.0005
person in red jacket,redcoat,03589791-n,10029985-n,False,2,False,True,True,0.0227,0.0005
holding jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0207,0.0007
wearing blue jacket,bluecoat,03589791-n,09861287-n,False,3,False,True,True,0.0205,0.0012
large black jacket,bomber jacket,03589791-n,02867966-n,False,2,False,True,True,0.0224,0.0005
green jacket,jacket,03589791-n,07711471-n,False,2,False,True,True,0.0206,0.0007
man in blue jacket.,bluecoat,03589791-n,09861287-n,False,2,False,True,True,0.0219,0.0008
jacket is grey,grey,03589791-n,03456186-n,False,-1,False,False,False,0.0205,0.0005
jacket's,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0216,0.0005
warm up jacket,warm-up,03589791-n,01144716-n,False,-1,False,False,False,0.0243,0.0386
jacket on,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0194,0.0004
hooded jacket,jacket,03589791-n,03590306-n,False,2,False,True,True,0.0208,0.0006
zip up jacket,jacket,03589791-n,03590306-n,False,2,False,True,True,0.0213,0.0006
are wearing jackets,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0222,0.0006
riding jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0245,0.0007
person wears jacket,jacket,03589791-n,03589791-n,True,1,True,True,True,0.0414,0.0006
light grey jacket,grey,03589791-n,03456186-n,False,-1,False,False,False,0.0219,0.0006
bear in black jacket,bear,03589791-n,02131653-n,False,-1,False,False,False,0.021,0.0005
everybody has jacket,jacket,03589791-n,03590306-n,False,2,False,True,True,0.0197,0.0005
lapel of his jacket,lapel,03589791-n,03642444-n,False,4,False,False,True,0.021,0.0128
roof of house,roof,03544360-n,09416890-n,False,-1,False,False,False,0.0246,0.0127
abandoned house,detached house,03544360-n,03180865-n,False,-1,False,False,False,0.0213,0.0476
inside a house,inside,03544360-n,00110533-r,False,-1,False,False,False,0.0211,0.0095
shadow on the house,shadow,03544360-n,13959642-n,False,-1,False,False,False,0.0221,0.0006
for a house,house,03544360-n,03544360-n,True,1,True,True,True,0.0217,0.013
house.,house,03544360-n,08224580-n,False,2,False,True,True,0.0209,0.0237
houses,house,03544360-n,03544360-n,True,1,True,True,True,0.0224,0.0005
small house,house,03544360-n,03544360-n,True,1,True,True,True,0.0193,0.0126
small white house,White House,03544360-n,04580777-n,False,-1,False,False,False,0.0203,0.0383
painted house,house paint,03544360-n,03546112-n,False,-1,False,False,False,0.03,0.0142
side of house,side,03544360-n,05551318-n,False,-1,False,False,False,0.02,0.0005
bird's house,birdhouse,03544360-n,02843684-n,False,-1,False,False,False,0.0211,0.0138
light house,lamp house,03544360-n,03637027-n,False,5,False,False,True,0.0217,0.0263
from the white house,White House,03544360-n,04580777-n,False,-1,False,False,False,0.0207,0.0007
gingerbread house,gingerbread,03544360-n,07633146-n,False,3,False,True,True,0.0231,0.024
light house white,White,03544360-n,11383917-n,False,-1,False,False,False,0.0207,0.0006
houses.,house,03544360-n,03544360-n,True,1,True,True,True,0.0205,0.0007
blue house,blue,03544360-n,08480847-n,False,-1,False,False,False,0.0207,0.0006
of a house,house,03544360-n,03544360-n,True,1,True,True,True,0.0226,0.0009
houses are visible,house,03544360-n,03545150-n,False,3,False,True,True,0.0217,0.0132
float has house,float,03544360-n,03364340-n,False,-1,False,False,False,0.0214,0.0359
siding of the house,siding,03544360-n,15041050-n,False,-1,False,False,False,0.0206,0.0285
part of house,house,03544360-n,08224580-n,False,2,False,True,True,0.0223,0.0008
