query,closest_label,target_id,result_id,correct,rank,hit@1,hit@3,hit@5,time_sec_candidate_selection,time_sec_disambiguation
monarch butterfly,monarch,02279972-n,02279972-n,True,1,True,True,True,0.0259,0.0002
milkweed butterfly,showy milkweed,02279972-n,13235159-n,False,-1,False,False,False,0.0226,0.0002
Danaus plexippus,Pluteus aurantiorugosus,02279972-n,13019496-n,False,-1,False,False,False,0.0212,0.0002
cabbage butterfly,cabbage butterfly,02280649-n,02280649-n,True,1,True,True,True,0.0214,0.0002
sulphur butterfly,sulphur butterfly,02281406-n,02281406-n,True,1,True,True,True,0.0208,0.0001
sulfur butterfly,sulphur butterfly,02281406-n,02281406-n,True,1,True,True,True,0.0213,0.0001
lycaenid,lycaenid,02281787-n,02281787-n,True,1,True,True,True,0.0236,0.0001
lycaenid butterfly,lycaenid,02281787-n,02281787-n,True,1,True,True,True,0.0227,0.0002
starfish,starfish,02317335-n,02317335-n,True,1,True,True,True,0.0239,0.0002
sea star,star,02317335-n,09444783-n,False,-1,False,False,False,0.022,0.0001
sea urchin,sea urchin,02319095-n,02319095-n,True,1,True,True,True,0.0227,0.0002
sea cucumber,sea cucumber,02321529-n,02321529-n,True,1,True,True,True,0.0217,0.0002
holothurian,horehound,02321529-n,12854048-n,False,-1,False,False,False,0.0223,0.0001
wood rabbit,wood rabbit,02325366-n,02325366-n,True,1,True,True,True,0.0222,0.0001
cottontail,eastern cottontail,02325366-n,02325722-n,False,-1,False,False,False,0.0224,0.0002
cottontail rabbit,rabbit,02325366-n,02324045-n,False,-1,False,False,False,0.0215,0.0002
hare,hare,02326432-n,02326432-n,True,1,True,True,True,0.0216,0.0002
Angora,Angora,02328150-n,02123478-n,False,3,False,True,True,0.0225,0.0002
Angora rabbit,Angora,02328150-n,02328150-n,True,1,True,True,True,0.0278,0.0001
hamster,hamster,02342885-n,02342885-n,True,1,True,True,True,0.0354,0.0001
porcupine,Canada porcupine,02346627-n,02348173-n,False,2,False,True,True,0.0436,0.0001
hedgehog,hedgehog,02346627-n,01893825-n,False,-1,False,False,False,0.0353,0.0002
fox squirrel,fox squirrel,02356798-n,02356798-n,True,1,True,True,True,0.0344,0.0002
eastern fox squirrel,fox squirrel,02356798-n,02356798-n,True,1,True,True,True,0.0418,0.0001
Sciurus niger,Nigerien,02356798-n,09725124-n,False,-1,False,False,False,0.0357,0.0001
marmot,marmot,02361337-n,02361337-n,True,1,True,True,True,0.0376,0.0001
beaver,beaver,02363005-n,14764617-n,False,3,False,True,True,0.0398,0.0001
guinea pig,guinea pig,02364673-n,02364673-n,True,1,True,True,True,0.034,0.0001
Cavia cobaya,caviar,02364673-n,07799579-n,False,-1,False,False,False,0.0371,0.0001
sorrel,sorrel,02389026-n,02389026-n,True,1,True,True,True,0.0211,0.0001
zebra,zebra,02391049-n,02391049-n,True,1,True,True,True,0.0228,0.0001
hog,hog,02395406-n,10179649-n,False,2,False,True,True,0.0224,0.0002
pig,pig,02395406-n,03934998-n,False,-1,False,False,False,0.0217,0.0001
grunter,grunter,02395406-n,10149436-n,False,-1,False,False,False,0.0259,0.0002
squealer,squabbler,02395406-n,10642499-n,False,-1,False,False,False,0.0227,0.0001
Sus scrofa,scorzonera,02395406-n,07735294-n,False,-1,False,False,False,0.0231,0.0001
wild boar,wild boar,02396427-n,02396427-n,True,1,True,True,True,0.0224,0.0001
boar,boar,02396427-n,02396014-n,False,3,False,True,True,0.0219,0.0004
Sus scrofa,scorzonera,02396427-n,07735294-n,False,-1,False,False,False,0.0115,0.0001
warthog,warthog,02397096-n,02397096-n,True,1,True,True,True,0.0216,0.0002
hippopotamus,hippopotamus,02398521-n,02398521-n,True,1,True,True,True,0.0232,0.0001
hippo,Hippo,02398521-n,08707145-n,False,-1,False,False,False,0.0222,0.0002
river horse,river boat,02398521-n,04095210-n,False,-1,False,False,False,0.0228,0.0004
Hippopotamus amphibius,hippopotamus,02398521-n,02398521-n,True,1,True,True,True,0.0235,0.0001
ox,ox,02403003-n,02402175-n,False,2,False,True,True,0.0235,0.0001
water buffalo,water buffalo,02408429-n,02408429-n,True,1,True,True,True,0.0219,0.0001
water ox,ox,02408429-n,02402175-n,False,-1,False,False,False,0.0235,0.0002
Asiatic buffalo,Indian buffalo,02408429-n,02408660-n,False,3,False,True,True,0.0226,0.0001
Bubalus bubalis,burgoo,02408429-n,07589724-n,False,-1,False,False,False,0.0253,0.0001
bison,bison,02410509-n,02410509-n,True,1,True,True,True,0.0209,0.0001
ram,ram,02412080-n,04050410-n,False,3,False,True,True,0.02,0.0001
tup,Tupi,02412080-n,09695132-n,False,-1,False,False,False,0.0246,0.0002
bighorn,bighorn,02415577-n,02415577-n,True,1,True,True,True,0.0245,0.0003
bighorn sheep,bighorn,02415577-n,02415577-n,True,1,True,True,True,0.0443,0.0001
cimarron,citrine,02415577-n,14813067-n,False,-1,False,False,False,0.0204,0.0001
Rocky Mountain bighorn,bighorn,02415577-n,02415577-n,True,1,True,True,True,0.0209,0.0002
Rocky Mountain sheep,mountain sheep,02415577-n,02415435-n,False,-1,False,False,False,0.0209,0.0001
Ovis canadensis,canistel,02415577-n,07755262-n,False,-1,False,False,False,0.0218,0.0001
ibex,ibex,02417914-n,02417914-n,True,1,True,True,True,0.0205,0.0005
Capra ibex,ibex,02417914-n,02417914-n,True,1,True,True,True,0.021,0.0002
hartebeest,hartebeest,02422106-n,02422106-n,True,1,True,True,True,0.0213,0.0001
impala,impala,02422699-n,02422699-n,True,1,True,True,True,0.0208,0.0002
Aepyceros melampus,Aepyceros,02422699-n,02422561-n,False,-1,False,False,False,0.0208,0.0001
gazelle,gazelle,02423022-n,02423022-n,True,1,True,True,True,0.0204,0.0002
Arabian camel,Arabian camel,02437312-n,02437312-n,True,1,True,True,True,0.0205,0.0002
dromedary,dromaeosaur,02437312-n,01717860-n,False,-1,False,False,False,0.021,0.0001
Camelus dromedarius,camellia,02437312-n,12929403-n,False,-1,False,False,False,0.0203,0.0001
llama,llama,02437616-n,02437616-n,True,1,True,True,True,0.0209,0.0001
weasel,weasel,02441942-n,10771990-n,False,2,False,True,True,0.0207,0.0004
mink,mink,02442845-n,14765497-n,False,2,False,True,True,0.0206,0.0001
polecat,polecat,02443114-n,02443114-n,True,1,True,True,True,0.0205,0.0002
fitch,proctor,02443114-n,10478960-n,False,-1,False,False,False,0.0217,0.0002
foulmart,foul,02443114-n,01147855-v,False,-1,False,False,False,0.0207,0.0001
foumart,Fauve,02443114-n,10082423-n,False,-1,False,False,False,0.0206,0.0001
Mustela putorius,mustachio,02443114-n,05262534-n,False,-1,False,False,False,0.0207,0.0001
black-footed ferret,black-footed ferret,02443484-n,02443484-n,True,1,True,True,True,0.0216,0.0004
ferret,ferret,02443484-n,02443346-n,False,2,False,True,True,0.021,0.0001
Mustela nigripes,nipa,02443484-n,07891613-n,False,-1,False,False,False,0.023,0.0002
otter,otter,02444819-n,14765785-n,False,2,False,True,True,0.0896,0.0001
skunk,skunk,02445715-n,02445715-n,True,1,True,True,True,0.0507,0.0001
polecat,polecat,02445715-n,02443114-n,False,-1,False,False,False,0.0105,0.0001
wood pussy,wood,02445715-n,15098161-n,False,-1,False,False,False,0.0331,0.0002
badger,badger,02447366-n,02447366-n,True,1,True,True,True,0.0217,0.0002
armadillo,armadillo,02454379-n,02454379-n,True,1,True,True,True,0.0215,0.0002
three-toed sloth,three-toed sloth,02457408-n,02457408-n,True,1,True,True,True,0.0227,0.0002
ai,artificial intelligence,02457408-n,06133203-n,False,-1,False,False,False,0.022,0.0002
Bradypus tridactylus,triskelion,02457408-n,04485884-n,False,-1,False,False,False,0.0203,0.0001
orangutan,orangutan,02480495-n,02480495-n,True,1,True,True,True,0.0216,0.0001
orang,orangutan,02480495-n,02480495-n,True,1,True,True,True,0.0234,0.0002
orangutang,orangutan,02480495-n,02480495-n,True,1,True,True,True,0.0203,0.0001
Pongo pygmaeus,pygmy,02480495-n,10496626-n,False,-1,False,False,False,0.0472,0.0001
gorilla,gorilla,02480855-n,02480855-n,True,1,True,True,True,0.0392,0.0001
Gorilla gorilla,gorilla,02480855-n,02480855-n,True,1,True,True,True,0.022,0.0002
chimpanzee,chimpanzee,02481823-n,02481823-n,True,1,True,True,True,0.0224,0.0002
chimp,chichi,02481823-n,09916109-n,False,-1,False,False,False,0.0218,0.0001
Pan troglodytes,pan,02481823-n,01998302-v,False,-1,False,False,False,0.0326,0.0002
gibbon,gibbon,02483362-n,02483362-n,True,1,True,True,True,0.0446,0.0001
Hylobates lar,hypobasidium,02483362-n,12994711-n,False,-1,False,False,False,0.0404,0.0001
siamang,siamang,02483708-n,02483708-n,True,1,True,True,True,0.0437,0.0001
Hylobates syndactylus,Hylobates,02483708-n,02483224-n,False,-1,False,False,False,0.0215,0.0002
Symphalangus syndactylus,synapsid,02483708-n,01719403-n,False,-1,False,False,False,0.0232,0.0001
guenon,guenon,02484975-n,02484975-n,True,1,True,True,True,0.0212,0.0002
guenon monkey,guenon,02484975-n,02484975-n,True,1,True,True,True,0.0262,0.0002
patas,patas,02486261-n,02486261-n,True,1,True,True,True,0.0429,0.0001
hussar monkey,hussar,02486261-n,10194341-n,False,-1,False,False,False,0.0221,0.0001
Erythrocebus patas,eriogonum,02486261-n,12602262-n,False,-1,False,False,False,0.0326,0.0002
baboon,baboon,02486410-n,02486410-n,True,1,True,True,True,0.0286,0.0001
macaque,macaque,02487347-n,02487347-n,True,1,True,True,True,0.0208,0.0002
langur,langur,02488291-n,02488291-n,True,1,True,True,True,0.0214,0.0001
colobus,colobus,02488702-n,02488702-n,True,1,True,True,True,0.0219,0.0002
colobus monkey,colobus,02488702-n,02488702-n,True,1,True,True,True,0.0274,0.0002
proboscis monkey,proboscis monkey,02489166-n,02489166-n,True,1,True,True,True,0.0216,0.0001
Nasalis larvatus,larvacean,02489166-n,01470479-n,False,-1,False,False,False,0.0238,0.0001
marmoset,true marmoset,02490219-n,02490597-n,False,2,False,True,True,0.0236,0.0002
capuchin,capuchin,02492035-n,02958264-n,False,2,False,True,True,0.0206,0.0001
ringtail,ringtail,02492035-n,01614690-n,False,-1,False,False,False,0.0226,0.0001
Cebus capucinus,Cebuan,02492035-n,09697246-n,False,-1,False,False,False,0.0426,0.0001
howler monkey,howler monkey,02492660-n,02492660-n,True,1,True,True,True,0.0263,0.0001
howler,howler,02492660-n,00076323-n,False,-1,False,False,False,0.0219,0.0001
titi,titi,02493509-n,12751172-n,False,2,False,True,True,0.0207,0.0002
titi monkey,titi,02493509-n,02493509-n,True,1,True,True,True,0.0213,0.0001
spider monkey,spider monkey,02493793-n,02493793-n,True,1,True,True,True,0.0244,0.0002
Ateles geoffroyi,Geoffroea,02493793-n,12531144-n,False,-1,False,False,False,0.0436,0.0001
squirrel monkey,squirrel monkey,02494079-n,02494079-n,True,1,True,True,True,0.0361,0.0001
Saimiri sciureus,scimitar,02494079-n,04147793-n,False,-1,False,False,False,0.0442,0.0001
Madagascar cat,Madagascar cat,02497673-n,02497673-n,True,1,True,True,True,0.0339,0.0001
ring-tailed lemur,lemur,02497673-n,02496913-n,False,-1,False,False,False,0.0322,0.0001
Lemur catta,Madagascar cat,02497673-n,02497673-n,True,1,True,True,True,0.0213,0.0002
indri,genus Indri,02500267-n,02500144-n,False,-1,False,False,False,0.024,0.0001
indris,woolly indris,02500267-n,02500596-n,False,-1,False,False,False,0.0202,0.0001
Indri indri,genus Indri,02500267-n,02500144-n,False,-1,False,False,False,0.0211,0.0001
Indri brevicaudatus,genus Indri,02500267-n,02500144-n,False,-1,False,False,False,0.0221,0.0001
Indian elephant,Indian elephant,02504013-n,02504013-n,True,1,True,True,True,0.0192,0.0002
Elephas maximus,emperor,02504013-n,10053004-n,False,-1,False,False,False,0.0214,0.0001
African elephant,African elephant,02504458-n,02504458-n,True,1,True,True,True,0.0206,0.0001
Loxodonta africana,Loxodonta,02504458-n,02504323-n,False,-1,False,False,False,0.0223,0.0002
lesser panda,lesser panda,02509815-n,02509815-n,True,1,True,True,True,0.0198,0.0002
red panda,lesser panda,02509815-n,02509815-n,True,1,True,True,True,0.0208,0.0001
panda,panda car,02509815-n,03881534-n,False,2,False,True,True,0.0213,0.0002
bear cat,bear,02509815-n,02131653-n,False,-1,False,False,False,0.0214,0.0001
cat bear,bear,02509815-n,02131653-n,False,-1,False,False,False,0.0205,0.0001
Ailurus fulgens,fucus,02509815-n,01405007-n,False,-1,False,False,False,0.0231,0.0002
giant panda,giant panda,02510455-n,02510455-n,True,1,True,True,True,0.0213,0.0001
panda,panda car,02510455-n,03881534-n,False,3,False,True,True,0.0086,0.0001
panda bear,giant panda,02510455-n,02510455-n,True,1,True,True,True,0.0419,0.0002
coon bear,coon,02510455-n,09613559-n,False,-1,False,False,False,0.0208,0.0002
Ailuropoda melanoleuca,Ailuropoda,02510455-n,02510240-n,False,-1,False,False,False,0.0221,0.0002
barracouta,barracouta,02514041-n,02514041-n,True,1,True,True,True,0.0215,0.0002
snoek,snook,02514041-n,02560110-n,False,-1,False,False,False,0.0192,0.0001
eel,eel,02526121-n,07783967-n,False,2,False,True,True,0.0209,0.0001
coho,coho,02536864-n,02536864-n,True,1,True,True,True,0.0212,0.0001
cohoe,pahoehoe,02536864-n,14931559-n,False,-1,False,False,False,0.0205,0.0001
coho salmon,coho,02536864-n,02536864-n,True,1,True,True,True,0.0222,0.0001
blue jack,bluejacket,02536864-n,09861395-n,False,-1,False,False,False,0.0221,0.0001
silver salmon,silver salmon,02536864-n,07796468-n,False,-1,False,False,False,0.0207,0.0002
Oncorhynchus kisutch,Hygrophorus turundus,02536864-n,13073055-n,False,-1,False,False,False,0.0213,0.0001
rock beauty,rock beauty,02606052-n,02606052-n,True,1,True,True,True,0.0198,0.0002
Holocanthus tricolor,hortensia,02606052-n,12788854-n,False,-1,False,False,False,0.0212,0.0001
anemone fish,anemone fish,02607072-n,02607072-n,True,1,True,True,True,0.021,0.0002
sturgeon,sturgeon,02640242-n,02640242-n,True,1,True,True,True,0.0208,0.0001
gar,gar,02641379-n,02641379-n,True,1,True,True,True,0.0327,0.0001
garfish,gadfly,02641379-n,02193009-n,False,-1,False,False,False,0.0215,0.0002
garpike,gamine,02641379-n,10119609-n,False,-1,False,False,False,0.0283,0.0001
billfish,billfish,02641379-n,02630739-n,False,-1,False,False,False,0.0201,0.0002
Lepisosteus osseus,Lepisosteidae,02641379-n,02641063-n,False,-1,False,False,False,0.0246,0.0002
lionfish,lionfish,02643566-n,02643566-n,True,1,True,True,True,0.0222,0.0001
puffer,puffer,02655020-n,02655020-n,True,1,True,True,True,0.021,0.0002
pufferfish,puffer,02655020-n,02655020-n,True,1,True,True,True,0.0207,0.0002
blowfish,blowfish,02655020-n,07781972-n,False,-1,False,False,False,0.0223,0.0002
globefish,redfish,02655020-n,07792117-n,False,-1,False,False,False,0.0198,0.0001
abacus,abacus,02666196-n,02666196-n,True,1,True,True,True,0.0205,0.0001
abaya,abaya,02667093-n,02667093-n,True,1,True,True,True,0.0202,0.0001
academic gown,academic gown,02669723-n,02669723-n,True,1,True,True,True,0.0214,0.0001
academic robe,academic gown,02669723-n,02669723-n,True,1,True,True,True,0.0198,0.0002
judge's robe,robe,02669723-n,04097866-n,False,-1,False,False,False,0.0247,0.0001
accordion,accordion,02672831-n,02672831-n,True,1,True,True,True,0.025,0.0001
piano accordion,accordion,02672831-n,02672831-n,True,1,True,True,True,0.02,0.0002
squeeze box,squeeze for,02672831-n,02506068-v,False,-1,False,False,False,0.0209,0.0002
acoustic guitar,acoustic guitar,02676566-n,02676566-n,True,1,True,True,True,0.0206,0.0002
aircraft carrier,aircraft carrier,02687172-n,02687172-n,True,1,True,True,True,0.0192,0.0001
carrier,carrier,02687172-n,09897696-n,False,-1,False,False,False,0.0218,0.0001
flattop,flat,02687172-n,09281411-n,False,-1,False,False,False,0.0203,0.0001
attack aircraft carrier,aircraft carrier,02687172-n,02687172-n,True,1,True,True,True,0.0208,0.0002
airliner,airliner,02690373-n,02690373-n,True,1,True,True,True,0.02,0.0001
airship,airship,02692877-n,02692877-n,True,1,True,True,True,0.0218,0.0001
dirigible,intangible,02692877-n,02391867-a,False,-1,False,False,False,0.0213,0.0002
altar,altar,02699494-n,02699494-n,True,1,True,True,True,0.0207,0.0001
ambulance,ambulance,02701002-n,02701002-n,True,1,True,True,True,0.022,0.0002
amphibian,amphibian,02704792-n,02704792-n,True,1,True,True,True,0.0209,0.0001
amphibious vehicle,amphibious operation,02704792-n,00981180-n,False,-1,False,False,False,0.021,0.0002
analog clock,analog clock,02708093-n,02708093-n,True,1,True,True,True,0.0214,0.0002
apiary,apiary,02727426-n,02727426-n,True,1,True,True,True,0.0193,0.0001
bee house,bee,02727426-n,02206856-n,False,-1,False,False,False,0.0203,0.0002
apron,apron,02730930-n,02730930-n,True,1,True,True,True,0.0208,0.0001
ashcan,ashcan,02747177-n,02747177-n,True,1,True,True,True,0.0217,0.0001
trash can,garbage,02747177-n,14857151-n,False,-1,False,False,False,0.0197,0.0002
garbage can,garbage,02747177-n,03416900-n,False,-1,False,False,False,0.021,0.0001
wastebin,litterbin,02747177-n,03678558-n,False,-1,False,False,False,0.0212,0.0002
ash bin,ashcan,02747177-n,02747177-n,True,1,True,True,True,0.0203,0.0001
ash-bin,ashcan,02747177-n,02747177-n,True,1,True,True,True,0.0211,0.0001
ashbin,ash,02747177-n,12303921-n,False,-1,False,False,False,0.0209,0.0001
dustbin,dust bag,02747177-n,03258192-n,False,-1,False,False,False,0.021,0.0002
trash barrel,barrel,02747177-n,02795528-n,False,-1,False,False,False,0.0206,0.0002
trash bin,recycling bin,02747177-n,04065789-n,False,-1,False,False,False,0.0196,0.0002
assault rifle,assault rifle,02749479-n,02749479-n,True,1,True,True,True,0.0213,0.0001
assault gun,assault gun,02749479-n,02749292-n,False,2,False,True,True,0.0211,0.0002
backpack,backpack,02769748-n,02769748-n,True,1,True,True,True,0.021,0.0002
back pack,pack,02769748-n,03870672-n,False,3,False,True,True,0.0195,0.0002
knapsack,kitbag,02769748-n,03619793-n,False,-1,False,False,False,0.0205,0.0002
packsack,pack,02769748-n,03870672-n,False,-1,False,False,False,0.022,0.0001
rucksack,ruckle,02769748-n,02175283-v,False,-1,False,False,False,0.0209,0.0003
haversack,hassock,02769748-n,03497531-n,False,-1,False,False,False,0.0194,0.0001
bakery,bakery,02776631-n,02776631-n,True,1,True,True,True,0.0215,0.0002
bakeshop,baker,02776631-n,09833651-n,False,-1,False,False,False,0.0231,0.0002
bakehouse,baker,02776631-n,09833651-n,False,-1,False,False,False,0.0217,0.0001
balance beam,beam balance,02777292-n,02816494-n,False,2,False,True,True,0.0216,0.0001
beam,beam,02777292-n,02815950-n,False,-1,False,False,False,0.0217,0.0002
balloon,balloon,02782093-n,02782093-n,True,1,True,True,True,0.0216,0.0001
ballpoint,ballpoint,02783161-n,02783161-n,True,1,True,True,True,0.0398,0.0002
ballpoint pen,ballpoint,02783161-n,02783161-n,True,1,True,True,True,0.1047,0.0002
ballpen,bullpen,02783161-n,02917964-n,False,4,False,False,True,0.0204,0.0001
Biro,bimbo,02783161-n,09854708-n,False,-1,False,False,False,0.0217,0.0001
Band Aid,Band Aid,02786058-n,02786058-n,True,1,True,True,True,0.0209,0.0001
banjo,banjo,02787622-n,02787622-n,True,1,True,True,True,0.0214,0.0002
bannister,bannister,02788148-n,02788148-n,True,1,True,True,True,0.0199,0.0002
banister,bannister,02788148-n,02788148-n,True,1,True,True,True,0.0222,0.0001
balustrade,baluster,02788148-n,02783994-n,False,-1,False,False,False,0.0206,0.0001
balusters,baluster,02788148-n,02783994-n,False,-1,False,False,False,0.0211,0.0001
handrail,railing,02788148-n,04047401-n,False,-1,False,False,False,0.0204,0.0001
barbell,barbell,02790996-n,02790996-n,True,1,True,True,True,0.0214,0.0001
barber chair,barber chair,02791124-n,02791124-n,True,1,True,True,True,0.0241,0.0004
barbershop,barbershop,02791270-n,02791270-n,True,1,True,True,True,0.0213,0.0003
barn,barn,02793495-n,02793495-n,True,1,True,True,True,0.0217,0.0002
barometer,barometer,02794156-n,02794156-n,True,1,True,True,True,0.0214,0.0001
barrel,barrel,02795169-n,02795169-n,True,1,True,True,True,0.0243,0.0002
cask,wine cask,02795169-n,04592005-n,False,-1,False,False,False,0.0202,0.0002
barrow,barrow,02797295-n,02797295-n,True,1,True,True,True,0.0208,0.0001
garden cart,cart,02797295-n,02970849-n,False,-1,False,False,False,0.0204,0.0001
lawn cart,cart,02797295-n,02970849-n,False,-1,False,False,False,0.0224,0.0001
wheelbarrow,handbarrow,02797295-n,03483086-n,False,-1,False,False,False,0.0233,0.0002
baseball,baseball,02799071-n,02799071-n,True,1,True,True,True,0.0216,0.0001
basketball,basketball,02802426-n,02802426-n,True,1,True,True,True,0.0215,0.0001
bassinet,bassinet,02804414-n,02804414-n,True,1,True,True,True,0.0207,0.0002
bassoon,bassoonist,02804610-n,09842716-n,False,2,False,True,True,0.0218,0.0001
bathing cap,bathing cap,02807133-n,02807133-n,True,1,True,True,True,0.0199,0.0004
swimming cap,bathing cap,02807133-n,02807133-n,True,1,True,True,True,0.0205,0.0002
bath towel,bath towel,02808304-n,02808304-n,True,1,True,True,True,0.023,0.0002
bathtub,bathtub,02808440-n,02808440-n,True,1,True,True,True,0.0213,0.0001
bathing tub,bathtub,02808440-n,02808440-n,True,1,True,True,True,0.0223,0.0001
bath,bath water,02808440-n,14773787-n,False,-1,False,False,False,0.0222,0.0001
tub,tub,02808440-n,04493381-n,False,2,False,True,True,0.0211,0.0002
beach wagon,beach wagon,02814533-n,02814533-n,True,1,True,True,True,0.0215,0.0001
station wagon,wagon,02814533-n,04543158-n,False,-1,False,False,False,0.0207,0.0001
wagon,wagon,02814533-n,04543158-n,False,-1,False,False,False,0.0226,0.0001
estate car,estate,02814533-n,13250930-n,False,-1,False,False,False,0.0208,0.0002
beach waggon,beach,02814533-n,09217230-n,False,-1,False,False,False,0.0232,0.0002
station waggon,radio station,02814533-n,04044119-n,False,-1,False,False,False,0.0215,0.0001
waggon,waggery,02814533-n,06781281-n,False,-1,False,False,False,0.0234,0.0002
beacon,beacon,02814860-n,02814860-n,True,1,True,True,True,0.0245,0.0002
lighthouse,lighthouse keeper,02814860-n,10262093-n,False,2,False,True,True,0.0222,0.0002
beacon light,beacon,02814860-n,02814860-n,True,1,True,True,True,0.022,0.0002
pharos,Pharomacrus,02814860-n,01844414-n,False,-1,False,False,False,0.0211,0.0002
beaker,beaker,02815834-n,02815749-n,False,2,False,True,True,0.0226,0.0003
bearskin,bearskin,02817516-n,14764518-n,False,2,False,True,True,0.0461,0.0001
busby,busman,02817516-n,09883362-n,False,-1,False,False,False,0.032,0.0001
shako,shag,02817516-n,04183076-n,False,-1,False,False,False,0.0206,0.0001
beer bottle,beer bottle,02823428-n,02823428-n,True,1,True,True,True,0.0213,0.0002
beer glass,beer glass,02823750-n,02823750-n,True,1,True,True,True,0.0236,0.0002
bell cote,bell cote,02825657-n,02825657-n,True,1,True,True,True,0.0214,0.0002
bell cot,bell tent,02825657-n,02826812-n,False,2,False,True,True,0.0215,0.0002
bib,bib,02834397-n,02834397-n,True,1,True,True,True,0.0221,0.0002
bicycle-built-for-two,bicycle-built-for-two,02835271-n,02835271-n,True,1,True,True,True,0.0207,0.0001
tandem bicycle,tandem trailer,02835271-n,04388372-n,False,2,False,True,True,0.0203,0.0001
tandem,tandem trailer,02835271-n,04388372-n,False,-1,False,False,False,0.0196,0.0002
bikini,bikini,02837789-n,02837789-n,True,1,True,True,True,0.0206,0.0002
two-piece,two-piece,02837789-n,04504141-n,False,-1,False,False,False,0.0221,0.0001
binder,binder,02840245-n,02840134-n,False,2,False,True,True,0.0207,0.0002
ring-binder,binder,02840245-n,02840134-n,False,3,False,True,True,0.0211,0.0001
binoculars,binoculars,02841315-n,02841315-n,True,1,True,True,True,0.0397,0.0001
field glasses,field glass,02841315-n,03333129-n,False,-1,False,False,False,0.0493,0.0001
opera glasses,spectacles,02841315-n,04272054-n,False,-1,False,False,False,0.0269,0.0002
birdhouse,birdhouse,02843684-n,02843684-n,True,1,True,True,True,0.0328,0.0001
boathouse,boathouse,02859443-n,02859443-n,True,1,True,True,True,0.0416,0.0001
bobsled,bobsled,02860847-n,02860847-n,True,1,True,True,True,0.0472,0.0001
bobsleigh,bobsled,02860847-n,02860847-n,True,1,True,True,True,0.0218,0.0002
bob,bob,02860847-n,05259109-n,False,-1,False,False,False,0.0232,0.0004
bolo tie,bolo tie,02865351-n,02865351-n,True,1,True,True,True,0.0383,0.0001
bolo,bolo,02865351-n,02864987-n,False,3,False,True,True,0.0352,0.0001
bola tie,bola,02865351-n,02864342-n,False,2,False,True,True,0.0205,0.0001
bola,bola,02865351-n,02864342-n,False,-1,False,False,False,0.0205,0.0001
bonnet,bonnet,02869837-n,02869837-n,True,1,True,True,True,0.0209,0.0002
poke bonnet,bonnet,02869837-n,02869837-n,True,1,True,True,True,0.0212,0.0001
bookcase,bookcase,02870880-n,02870880-n,True,1,True,True,True,0.021,0.0002
bookshop,bookshop,02871525-n,02871525-n,True,1,True,True,True,0.0224,0.0001
bookstore,bookshop,02871525-n,02871525-n,True,1,True,True,True,0.0211,0.0001
bookstall,bookshop,02871525-n,02871525-n,True,1,True,True,True,0.0195,0.0002
bottlecap,bottlecap,02877765-n,02877765-n,True,1,True,True,True,0.0212,0.0001
bow,bow,02879718-n,02880308-n,False,-1,False,False,False,0.0218,0.0002
bow tie,bow tie,02883205-n,02883205-n,True,1,True,True,True,0.0213,0.0001
bow-tie,bow tie,02883205-n,02883205-n,True,1,True,True,True,0.0225,0.0001
bowtie,bow,02883205-n,02880308-n,False,-1,False,False,False,0.024,0.0002
brass,brass,02892201-n,14716997-n,False,3,False,True,True,0.0203,0.0001
memorial tablet,tablet,02892201-n,04381302-n,False,-1,False,False,False,0.0214,0.0001
plaque,plaque,02892201-n,05244239-n,False,-1,False,False,False,0.0206,0.0002
brassiere,brassiere,02892767-n,02892767-n,True,1,True,True,True,0.0226,0.0002
bra,bract,02892767-n,13154841-n,False,-1,False,False,False,0.0218,0.0002
bandeau,bandmaster,02892767-n,09837360-n,False,-1,False,False,False,0.0209,0.0001
breakwater,breakwater,02894605-n,02894605-n,True,1,True,True,True,0.0233,0.0002
groin,groin,02894605-n,05597734-n,False,-1,False,False,False,0.0216,0.0001
groyne,grouch,02894605-n,10148305-n,False,-1,False,False,False,0.0215,0.0002
mole,mole,02894605-n,07838551-n,False,-1,False,False,False,0.0215,0.0002
bulwark,bulwark,02894605-n,02918330-n,False,-1,False,False,False,0.0194,0.0001
seawall,seafront,02894605-n,08633851-n,False,-1,False,False,False,0.0216,0.0001
jetty,laundry truck,02894605-n,03648667-n,False,-1,False,False,False,0.0223,0.0001
breastplate,breastplate,02895154-n,02895154-n,True,1,True,True,True,0.0217,0.0001
aegis,aerie,02895154-n,08492354-n,False,-1,False,False,False,0.0195,0.0001
egis,earthwork,02895154-n,03262717-n,False,-1,False,False,False,0.022,0.0001
broom,broom,02906734-n,12520864-n,False,2,False,True,True,0.0216,0.0002
bucket,bucket,02909870-n,02909870-n,True,1,True,True,True,0.0206,0.0001
pail,dinner pail,02909870-n,03201996-n,False,-1,False,False,False,0.0228,0.0002
buckle,buckle,02910353-n,02910353-n,True,1,True,True,True,0.0211,0.0001
bulletproof vest,bulletproof vest,02916936-n,02916936-n,True,1,True,True,True,0.021,0.0001
bullet train,bullet train,02917067-n,02917067-n,True,1,True,True,True,0.021,0.0002
bullet,bullet,02917067-n,02916350-n,False,-1,False,False,False,0.0213,0.0002
butcher shop,butcher shop,02927161-n,02927161-n,True,1,True,True,True,0.0228,0.0002
meat market,butcher shop,02927161-n,02927161-n,True,1,True,True,True,0.0215,0.0002
