query,closest_label,target_id,result_id,correct,time_sec_candidate_selection,time_sec_disambiguation
silver salmon,silver salmon,02536864-n,07796468-n,False,2.3967,0.0327
Oncorhynchus kisutch,Hygrophorus turundus,02536864-n,13073055-n,False,2.4039,0.048
rock beauty,rock beauty,02606052-n,02606052-n,True,2.5463,0.0527
Holocanthus tricolor,hortensia,02606052-n,12788854-n,False,2.5168,0.0496
anemone fish,anemone fish,02607072-n,02607072-n,True,2.3902,0.0004
sturgeon,sturgeon,02640242-n,02640242-n,True,2.5523,0.0617
gar,gar,02641379-n,02641379-n,True,2.4044,0.0856
garfish,gadfly,02641379-n,02193009-n,False,2.5494,0.0536
garpike,gamine,02641379-n,10119609-n,False,2.3818,0.0541
billfish,billfish,02641379-n,02630739-n,False,2.3874,0.0351
Lepisosteus osseus,Lepisosteidae,02641379-n,02641063-n,False,2.3736,0.0463
lionfish,lionfish,02643566-n,02643566-n,True,2.4078,0.0244
puffer,puffer,02655020-n,02655020-n,True,2.3953,0.0456
pufferfish,puffer,02655020-n,02655020-n,True,2.4041,0.0274
blowfish,blowfish,02655020-n,07781972-n,False,2.3797,0.0482
globefish,jewfish,02655020-n,02570164-n,False,2.378,0.0611
abacus,abacus,02666196-n,02666196-n,True,2.5712,0.0746
abaya,abaya,02667093-n,02667093-n,True,2.3824,0.0413
academic gown,academic gown,02669723-n,02669723-n,True,2.3743,0.0626
academic robe,academic gown,02669723-n,02669723-n,True,2.3916,0.0393
judge's robe,robe,02669723-n,04097866-n,False,2.5901,0.0624
accordion,accordion,02672831-n,02672831-n,True,2.3833,0.0612
piano accordion,accordion,02672831-n,02672831-n,True,2.3858,0.0303
squeeze box,squeeze for,02672831-n,02506068-v,False,2.3776,0.052
acoustic guitar,acoustic guitar,02676566-n,02676566-n,True,2.377,0.0599
aircraft carrier,aircraft carrier,02687172-n,02687172-n,True,2.3771,0.0772
carrier,carrier,02687172-n,09897696-n,False,2.4075,0.0291
flattop,flat,02687172-n,09281411-n,False,2.3824,0.0454
attack aircraft carrier,aircraft carrier,02687172-n,02687172-n,True,2.4002,0.0165
airliner,airliner,02690373-n,02690373-n,True,2.3974,0.0541
airship,airship,02692877-n,02692877-n,True,2.3823,0.0565
dirigible,intangible,02692877-n,02391867-a,False,2.3701,0.0533
altar,altar,02699494-n,02699494-n,True,2.3885,0.0541
ambulance,ambulance,02701002-n,02701002-n,True,2.3838,0.0608
amphibian,amphibian,02704792-n,02704792-n,True,2.3776,0.059
amphibious vehicle,amphibious operation,02704792-n,00981180-n,False,2.3728,0.0599
analog clock,analog clock,02708093-n,02708093-n,True,2.4926,0.0561
apiary,apiary,02727426-n,02727426-n,True,2.3908,0.0522
bee house,bee,02727426-n,02206856-n,False,2.3775,0.0339
apron,apron,02730930-n,02730930-n,True,2.3789,0.057
ashcan,ashcan,02747177-n,02747177-n,True,2.3937,0.0571
trash can,garbage,02747177-n,03416900-n,False,2.3836,0.0493
garbage can,garbage,02747177-n,03416900-n,False,2.3875,0.0203
wastebin,litterbin,02747177-n,03678558-n,False,2.3849,0.0465
ash bin,ashcan,02747177-n,02747177-n,True,2.3782,0.0235
ash-bin,ashcan,02747177-n,02747177-n,True,2.3821,0.0096
ashbin,ash,02747177-n,12303921-n,False,2.3861,0.0237
dustbin,dust bag,02747177-n,03258192-n,False,2.3841,0.0553
trash barrel,barrel,02747177-n,02795169-n,False,2.3878,0.0498
trash bin,recycling bin,02747177-n,04065789-n,False,2.3757,0.0344
assault rifle,assault rifle,02749479-n,02749479-n,True,2.3837,0.0602
assault gun,assault rifle,02749479-n,02749479-n,True,2.3773,0.0317
backpack,backpack,02769748-n,02769748-n,True,2.393,0.0621
back pack,pack,02769748-n,03870672-n,False,2.3933,0.0361
knapsack,hopsacking,02769748-n,03535647-n,False,2.4083,0.054
packsack,gripsack,02769748-n,03460455-n,False,2.3706,0.0402
rucksack,ruckle,02769748-n,02175283-v,False,2.4277,0.0492
haversack,hassock,02769748-n,03497531-n,False,2.3777,0.0438
bakery,bakery,02776631-n,02776631-n,True,2.3736,0.0549
bakeshop,baker,02776631-n,09833651-n,False,2.3689,0.0326
bakehouse,baker,02776631-n,09833651-n,False,2.362,0.0088
balance beam,beam balance,02777292-n,02816494-n,False,2.3589,0.056
beam,beam,02777292-n,11428023-n,False,2.3823,0.0315
balloon,balloon,02782093-n,02782093-n,True,2.4024,0.0494
ballpoint,ballpoint,02783161-n,02783161-n,True,2.3706,0.0549
ballpoint pen,ballpoint,02783161-n,02783161-n,True,2.3713,0.0451
ballpen,bullpen,02783161-n,02917964-n,False,2.3748,0.0454
Biro,torero,02783161-n,09836976-n,False,2.3553,0.0496
Band Aid,Band Aid,02786058-n,02786058-n,True,2.3625,0.0576
banjo,banjo,02787622-n,02787622-n,True,2.3723,0.0586
bannister,bannister,02788148-n,02788148-n,True,2.3688,0.0542
banister,bannister,02788148-n,02788148-n,True,2.3659,0.0298
balustrade,baluster,02788148-n,02783994-n,False,2.3572,0.0491
balusters,baluster,02788148-n,02783994-n,False,2.3633,0.0207
handrail,railing,02788148-n,04047401-n,False,2.3643,0.0649
barbell,barbell,02790996-n,02790996-n,True,2.3764,0.0621
barber chair,barber chair,02791124-n,02791124-n,True,2.3702,0.0783
barbershop,barbershop,02791270-n,02791270-n,True,2.3774,0.0215
barn,barn,02793495-n,02793495-n,True,2.3858,0.054
barometer,barometer,02794156-n,02794156-n,True,2.371,0.0536
barrel,barrel,02795169-n,02795169-n,True,2.3726,0.0233
cask,wine cask,02795169-n,04592005-n,False,2.3778,0.0493
barrow,barrow,02797295-n,02797295-n,True,2.3726,0.0519
garden cart,cart,02797295-n,02970849-n,False,2.3802,0.0574
lawn cart,cart,02797295-n,02970849-n,False,2.3818,0.012
wheelbarrow,handbarrow,02797295-n,03483086-n,False,2.3799,0.0553
baseball,baseball,02799071-n,02799071-n,True,2.3732,0.0548
basketball,basketball,02802426-n,02802426-n,True,2.3597,0.0558
bassinet,bassinet,02804414-n,02804414-n,True,2.3862,0.0449
bassoon,bassoonist,02804610-n,09842716-n,False,2.3722,0.0433
bathing cap,bathing cap,02807133-n,02807133-n,True,2.3664,0.0516
swimming cap,bathing cap,02807133-n,02807133-n,True,2.3867,0.0192
bath towel,bath towel,02808304-n,02808304-n,True,2.3747,0.0532
bathtub,bathtub,02808440-n,02808440-n,True,2.3817,0.0803
bathing tub,bathtub,02808440-n,02808440-n,True,2.3925,0.0127
bath,bath,02808440-n,02806530-n,False,2.3817,0.0212
tub,tub,02808440-n,04493381-n,False,2.3643,0.0004
beach wagon,beach wagon,02814533-n,02814533-n,True,2.3624,0.06
station wagon,wagon,02814533-n,04543158-n,False,2.3561,0.022
wagon,wagon,02814533-n,04543158-n,False,2.3669,0.0192
estate car,estate,02814533-n,13250930-n,False,2.3802,0.0614
beach waggon,beach,02814533-n,09217230-n,False,2.3671,0.0653
station waggon,radio station,02814533-n,04044119-n,False,2.3934,0.0562
waggon,waggery,02814533-n,06781281-n,False,2.3988,0.0386
beacon,beacon,02814860-n,02814860-n,True,2.37,0.0545
lighthouse,beacon,02814860-n,02814860-n,True,2.3808,0.0215
beacon light,beacon,02814860-n,02814860-n,True,2.3631,0.0113
pharos,Pharomacrus,02814860-n,01844414-n,False,2.3655,0.0316
beaker,beaker,02815834-n,02815749-n,False,2.3764,0.0533
bearskin,bearskin,02817516-n,14764518-n,False,2.3699,0.0427
busby,busman,02817516-n,09883362-n,False,2.3673,0.0536
shako,shag,02817516-n,04183076-n,False,2.3679,0.0484
beer bottle,beer bottle,02823428-n,02823428-n,True,2.3604,0.056
beer glass,beer glass,02823750-n,02823750-n,True,2.3618,0.041
bell cote,bell cote,02825657-n,02825657-n,True,2.3561,0.0521
bell cot,bell tent,02825657-n,02826812-n,False,2.3549,0.0323
bib,bib,02834397-n,02834397-n,True,2.3686,0.0436
bicycle-built-for-two,bicycle-built-for-two,02835271-n,02835271-n,True,2.3641,0.0563
tandem bicycle,tandem trailer,02835271-n,04388372-n,False,2.3625,0.0297
tandem,tandem trailer,02835271-n,04388372-n,False,2.3719,0.0169
bikini,bikini,02837789-n,02837789-n,True,2.3605,0.0448
two-piece,two-piece,02837789-n,04504141-n,False,2.3605,0.0509
binder,binder,02840245-n,02840134-n,False,2.3581,0.0519
ring-binder,binder,02840245-n,02840134-n,False,2.3727,0.0112
binoculars,binoculars,02841315-n,02841315-n,True,2.3935,0.0563
field glasses,field glass,02841315-n,03333129-n,False,2.3716,0.0438
opera glasses,spectacles,02841315-n,04272054-n,False,2.388,0.038
birdhouse,birdhouse,02843684-n,02843684-n,True,2.3648,0.0427
boathouse,boathouse,02859443-n,02859443-n,True,2.3725,0.0552
bobsled,bobsled,02860847-n,02860847-n,True,2.3661,0.0445
bobsleigh,bobsled,02860847-n,02860847-n,True,2.3608,0.0004
bob,bob,02860847-n,05259109-n,False,2.3738,0.0205
bolo tie,bolo tie,02865351-n,02865351-n,True,2.3755,0.0471
bolo,bolo,02865351-n,02864987-n,False,2.3574,0.012
bola tie,bola,02865351-n,02864342-n,False,2.3772,0.0004
bola,bola,02865351-n,02864342-n,False,2.3645,0.0113
bonnet,bonnet,02869837-n,02869837-n,True,2.3645,0.0472
poke bonnet,bonnet,02869837-n,02869837-n,True,2.3608,0.0262
bookcase,bookcase,02870880-n,02870880-n,True,2.3706,0.0571
bookshop,bookshop,02871525-n,02871525-n,True,2.3696,0.0511
bookstore,textbook,02871525-n,06414372-n,False,2.3788,0.021
bookstall,bookshop,02871525-n,02871525-n,True,2.3744,0.0218
bottlecap,bottlecap,02877765-n,02877765-n,True,2.3743,0.0233
bow,bow,02879718-n,02880189-n,False,2.3638,0.0579
bow tie,bow,02883205-n,02880189-n,False,2.3715,0.0342
bow-tie,bow,02883205-n,02880189-n,False,2.3887,0.0004
bowtie,bow,02883205-n,02880308-n,False,2.384,0.0317
brass,brass,02892201-n,14716997-n,False,2.3638,0.055
memorial tablet,tablet,02892201-n,04381302-n,False,2.3737,0.0483
plaque,plaque,02892201-n,05244239-n,False,2.3541,0.06
brassiere,brassiere,02892767-n,02892767-n,True,2.3653,0.0315
bra,bract,02892767-n,13154841-n,False,2.36,0.0509
bandeau,band,02892767-n,02784998-n,False,2.375,0.0408
breakwater,breakwater,02894605-n,02894605-n,True,2.3725,0.0511
groin,groin,02894605-n,05597734-n,False,2.3687,0.0533
groyne,grouch,02894605-n,10148305-n,False,2.367,0.0383
mole,mole,02894605-n,01889520-n,False,2.3659,0.0551
bulwark,bulwark,02894605-n,02918330-n,False,2.3693,0.0524
seawall,seafront,02894605-n,08633851-n,False,2.4071,0.0529
jetty,wherry,02894605-n,04577293-n,False,2.3641,0.0513
breastplate,breastplate,02895154-n,02895154-n,True,2.3714,0.045
aegis,aerie,02895154-n,08492354-n,False,2.3772,0.0518
egis,earthwork,02895154-n,03262717-n,False,2.3707,0.0523
broom,broom,02906734-n,02906734-n,True,2.3748,0.0547
bucket,bucket,02909870-n,02909870-n,True,2.3637,0.0521
pail,slop pail,02909870-n,04243003-n,False,2.3638,0.0552
buckle,buckle,02910353-n,02910353-n,True,2.3589,0.0541
bulletproof vest,bulletproof vest,02916936-n,02916936-n,True,2.3628,0.0489
bullet train,bullet train,02917067-n,02917067-n,True,2.3809,0.0518
bullet,bullet,02917067-n,02916350-n,False,2.3571,0.0329
butcher shop,butcher shop,02927161-n,02927161-n,True,2.3759,0.054
meat market,butcher shop,02927161-n,02927161-n,True,2.3878,0.0428
cab,cab,02930766-n,02931013-n,False,2.3747,0.0562
hack,hack,02930766-n,02382204-n,False,2.356,0.0479
taxi,taxis,02930766-n,00862686-n,False,2.3677,0.0439
taxicab,minicab,02930766-n,03769967-n,False,2.3594,0.0128
caldron,caldron,02939185-n,02939185-n,True,2.364,0.057
cauldron,fauld,02939185-n,03325288-n,False,2.3642,0.0354
candle,candlelight,02948072-n,11433435-n,False,2.3692,0.0589
taper,taper file,02948072-n,04393301-n,False,2.3548,0.0537
wax light,wax-chandler,02948072-n,09907717-n,False,2.3608,0.0469
cannon,cannon,02950826-n,02950826-n,True,2.3829,0.0504
canoe,canoe,02951358-n,02951358-n,True,2.3643,0.0471
can opener,can opener,02951585-n,02951585-n,True,2.3641,0.0423
tin opener,opener,02951585-n,03848348-n,False,2.3673,0.0199
cardigan,cardigan,02963159-n,02963159-n,True,2.3722,0.0004
car mirror,car mirror,02965783-n,02965783-n,True,2.3786,0.0689
carousel,carousel,02966193-n,02966193-n,True,2.4689,0.0671
carrousel,carrel,02966193-n,02968333-n,False,2.387,0.0578
merry-go-round,merry-go-round,02966193-n,07342772-n,False,2.3771,0.0496
roundabout,detour,02966193-n,03182506-n,False,2.3572,0.0519
whirligig,whirligig,02966193-n,02047148-v,False,2.3749,0.05
carpenter's kit,carpenter's kit,02966687-n,02966687-n,True,2.3634,0.0534
tool kit,kit,02966687-n,03619396-n,False,2.3592,0.0548
carton,carton,02971356-n,02971356-n,True,2.3732,0.0336
car wheel,car wheel,02974003-n,02974003-n,True,2.3717,0.0693
cash machine,cash machine,02977058-n,02977058-n,True,2.3879,0.0801
cash dispenser,dispenser,02977058-n,10017794-n,False,2.3883,0.0365
automated teller machine,teller,02977058-n,10699099-n,False,2.3651,0.0443
automatic teller machine,cash machine,02977058-n,02977058-n,True,2.375,0.0004
automated teller,teller,02977058-n,10699099-n,False,2.3588,0.0122
automatic teller,teller,02977058-n,10699099-n,False,2.3598,0.0004
ATM,accept,02977058-n,02236624-v,False,2.3718,0.0509
cassette,cassette tape,02978881-n,02979399-n,False,2.3692,0.059
cassette player,cassette player,02979186-n,02979186-n,True,2.3614,0.0116
castle,castle,02980441-n,02980441-n,True,2.368,0.0597
catamaran,catamaran,02981792-n,02981792-n,True,2.3642,0.0448
CD player,CD player,02988304-n,02988304-n,True,2.3845,0.0693
cello,cello,02992211-n,02992211-n,True,2.3775,0.0554
violoncello,vireo,02992211-n,01602630-n,False,2.3798,0.0483
cellular telephone,cellular telephone,02992529-n,02992529-n,True,2.3817,0.061
cellular phone,cellular telephone,02992529-n,02992529-n,True,2.3694,0.0235
cellphone,cellular telephone,02992529-n,02992529-n,True,2.3746,0.0004
cell,cell,02992529-n,02991711-n,False,2.3862,0.0465
mobile phone,cellular telephone,02992529-n,02992529-n,True,2.3896,0.0183
chain,chain,02999410-n,02999936-n,False,2.3799,0.0539
chainlink fence,chainlink fence,03000134-n,03000134-n,True,2.3644,0.0529
chain mail,chain mail,03000247-n,03000247-n,True,2.3605,0.043
ring mail,mail,03000247-n,06264398-n,False,2.3605,0.0205
mail,mail,03000247-n,03709644-n,False,2.3782,0.0004
chain armor,chain mail,03000247-n,03000247-n,True,2.3619,0.0302
chain armour,chain mail,03000247-n,03000247-n,True,2.3626,0.0112
ring armor,ring,03000247-n,04092609-n,False,2.3668,0.0221
ring armour,ring,03000247-n,04092609-n,False,2.358,0.0004
chain saw,chain saw,03000684-n,03000684-n,True,2.3603,0.0539
chainsaw,chain saw,03000684-n,03000684-n,True,2.3612,0.0453
chest,chest,03014705-n,03014705-n,True,2.3776,0.0535
chiffonier,chiffonier,03016953-n,03016953-n,True,2.3631,0.0318
commode,commodious,03016953-n,00475996-a,False,2.3568,0.0519
chime,chime,03017168-n,03017168-n,True,2.4755,0.0526
bell,bell,03017168-n,01297274-v,False,2.3635,0.021
gong,gong,03017168-n,03447721-n,False,2.3694,0.0584
china cabinet,china cabinet,03018349-n,03018349-n,True,2.3835,0.06
china closet,clothes closet,03018349-n,03050546-n,False,2.3752,0.0521
Christmas stocking,Christmas stocking,03026506-n,03026506-n,True,2.3731,0.0534
church,church,03028079-n,03028079-n,True,2.3572,0.0541
church building,church,03028079-n,03028079-n,True,2.3562,0.0217
cinema,cinema,03032252-n,03032252-n,True,2.3597,0.0541
movie theater,cinema,03032252-n,03032252-n,True,2.4078,0.0425
movie theatre,theater,03032252-n,04417809-n,False,2.3683,0.0104
movie house,home movie,03032252-n,06615458-n,False,2.3625,0.0561
picture palace,palace,03032252-n,03878211-n,False,2.3863,0.0513
cleaver,cleat,03041632-n,03041114-n,False,2.3624,0.0544
meat cleaver,cleaver,03041632-n,03041632-n,True,2.3745,0.0004
chopper,chopper,03041632-n,05283498-n,False,2.3703,0.0593
cliff dwelling,cliff dwelling,03042490-n,03042490-n,True,2.3739,0.0608
cloak,cloak,03045698-n,03045337-n,False,2.3641,0.0404
clog,clog,03047690-n,03047553-n,False,2.3545,0.0552
geta,get,03047690-n,02359340-v,False,2.3667,0.0459
patten,pate,03047690-n,07857959-n,False,2.365,0.0187
sabot,sabot,03047690-n,04122578-n,False,2.3648,0.059
cocktail shaker,cocktail shaker,03062245-n,03062245-n,True,2.379,0.0543
coffee mug,coffee mug,03063599-n,03063599-n,True,2.378,0.0495
coffeepot,coffeepot,03063689-n,03063689-n,True,2.3598,0.0331
coil,coil,03065424-n,03066232-n,False,2.3652,0.0537
spiral,spiral,03065424-n,04279666-n,False,2.3618,0.0517
volute,vole,03065424-n,02339376-n,False,2.3618,0.0601
whorl,burl,03065424-n,13166191-n,False,2.3605,0.044
helix,Helix hortensis,03065424-n,01945340-n,False,2.3772,0.0584
combination lock,combination lock,03075370-n,03075370-n,True,2.3631,0.0562
computer keyboard,computer keyboard,03085013-n,03085013-n,True,2.3815,0.0681
keypad,computer keyboard,03085013-n,03085013-n,True,2.3833,0.0114
confectionery,confectionery,03089624-n,03089624-n,True,2.3923,0.0562
confectionary,confectionery,03089624-n,03089624-n,True,2.4678,0.0004
candy store,candy,03089624-n,07597365-n,False,2.5569,0.0513
container ship,container ship,03095699-n,03095699-n,True,2.4163,0.0507
containership,container ship,03095699-n,03095699-n,True,2.3514,0.0242
container vessel,vessel,03095699-n,04531098-n,False,2.3529,0.0233
convertible,convertible,03100240-n,03100240-n,True,2.365,0.0508
corkscrew,corkscrew,03109150-n,03109150-n,True,2.3699,0.0522
bottle screw,bottle opener,03109150-n,02877962-n,False,2.5043,0.0136
cornet,skillet corn bread,03110669-n,07688130-n,False,2.3729,0.0558
horn,horn,03110669-n,03537241-n,False,2.3796,0.046
trumpet,speaking trumpet,03110669-n,04270576-n,False,2.3842,0.0534
trump,trump,03110669-n,04491135-n,False,2.3758,0.0543
cowboy boot,cowboy boot,03124043-n,03124043-n,True,2.3751,0.053
cowboy hat,cowboy hat,03124170-n,03124170-n,True,2.3738,0.0434
ten-gallon hat,hat,03124170-n,03497657-n,False,2.3817,0.022
cradle,cradle,03125729-n,03125729-n,True,2.3699,0.0182
crane,crane,03126707-n,03126707-n,True,2.353,0.0004
crash helmet,crash helmet,03127747-n,03127747-n,True,2.3667,0.0533
crate,crate,03127925-n,03127925-n,True,2.375,0.0526
crib,crib,03131574-n,00492083-n,False,2.3573,0.0536
cot,cot,03131574-n,03114504-n,False,2.3769,0.0614
Crock Pot,Crock Pot,03133878-n,03133878-n,True,2.4103,0.0521
croquet ball,croquet ball,03134739-n,03134739-n,True,2.4018,0.0619
crutch,crutch,03141823-n,03141823-n,True,2.3673,0.0593
cuirass,cuirass,03146219-n,03146219-n,True,2.3747,0.043
dam,dam,03160309-n,03160309-n,True,2.3812,0.0448
dike,dike,03160309-n,01587818-v,False,2.376,0.0481
dyke,chuckwalla,03160309-n,01678343-n,False,2.3825,0.0528
desk,desk,03179701-n,03179701-n,True,2.3757,0.0551
desktop computer,desktop computer,03180011-n,03180011-n,True,2.3675,0.0446
dial telephone,dial telephone,03187595-n,03187595-n,True,2.3933,0.0519
dial phone,dial telephone,03187595-n,03187595-n,True,2.373,0.0004
diaper,diaper,03188531-n,03188531-n,True,2.3921,0.0652
nappy,nap,03188531-n,00858377-n,False,2.4283,0.0512
napkin,napkin,03188531-n,03807537-n,False,2.3924,0.0635
digital clock,digital clock,03196217-n,03196217-n,True,2.401,0.0224
digital watch,digital watch,03197337-n,03197337-n,True,2.386,0.0441
dining table,dining table,03201208-n,03201208-n,True,2.451,0.0588
board,board,03201208-n,07565259-n,False,2.3897,0.0542
dishrag,dishrag,03207743-n,03207743-n,True,2.3939,0.0504
dishcloth,dishrag,03207743-n,03207743-n,True,2.3683,0.0428
dishwasher,dishwasher,03207941-n,03207941-n,True,2.3724,0.0579
dish washer,dishwasher,03207941-n,03207941-n,True,2.3809,0.0004
dishwashing machine,dishwasher,03207941-n,03207941-n,True,2.3907,0.0114
disk brake,disk brake,03208938-n,03208938-n,True,2.3703,0.0548
disc brake,brake disk,03208938-n,02890188-n,False,2.3829,0.0004
dock,dock,03216828-n,03216828-n,True,2.3803,0.0551
dockage,dock,03216828-n,03217333-n,False,2.3577,0.0254
docking facility,dock,03216828-n,03217191-n,False,2.3782,0.0214
dogsled,dogsled,03218198-n,03218198-n,True,2.3766,0.0511
dog sled,sled dog,03218198-n,02109811-n,False,2.365,0.044
dog sleigh,sleigh bell,03218198-n,04236935-n,False,2.3787,0.0367
dome,dome,03220513-n,03220692-n,False,2.3752,0.0503
doormat,doormat,03223299-n,03223299-n,True,2.3762,0.0555
welcome mat,mat,03223299-n,09348827-n,False,2.3519,0.054
drilling platform,drilling platform,03240683-n,03240683-n,True,2.3719,0.0541
offshore rig,offshore,03240683-n,01381340-s,False,2.3628,0.0488
drum,drum,03249569-n,02594552-n,False,2.3911,0.0523
membranophone,mescaline,03249569-n,03750912-n,False,2.4091,0.0608
tympan,tympanist,03249569-n,10734963-n,False,2.3714,0.0498
drumstick,drumstick,03250847-n,03250847-n,True,2.3874,0.0242
dumbbell,dumbbell,03255030-n,03255030-n,True,2.3669,0.0342
Dutch oven,Dutch oven,03259280-n,03259401-n,False,2.3647,0.0551
electric fan,electric fan,03271574-n,03271574-n,True,2.3752,0.0556
blower,blower,03271574-n,02855089-n,False,2.3587,0.0541
electric guitar,electric guitar,03272010-n,03272010-n,True,2.3713,0.011
electric locomotive,electric locomotive,03272562-n,03272562-n,True,2.3625,0.0548
entertainment center,entertainment center,03290653-n,03290653-n,True,2.3672,0.0537
envelope,envelope,03291819-n,03291741-n,False,2.3552,0.0551
espresso maker,espresso maker,03297495-n,03297495-n,True,2.3709,0.0607
face powder,face powder,03314780-n,03314780-n,True,2.368,0.0594
feather boa,feather boa,03325584-n,03325584-n,True,2.3676,0.0531
boa,boa,03325584-n,01741943-n,False,2.3612,0.0004
file,file,03337140-n,01920048-v,False,2.3696,0.0595
file cabinet,file,03337140-n,03337140-n,True,2.3688,0.0554
filing cabinet,file folder,03337140-n,03337383-n,False,2.3572,0.0335
fireboat,fireboat,03344393-n,03344393-n,True,2.3546,0.0572
fire engine,fire engine,03345487-n,03345487-n,True,2.3847,0.0588
fire truck,fire engine,03345487-n,03345487-n,True,2.3674,0.0439
fire screen,fire screen,03347037-n,03347037-n,True,2.3634,0.0492
fireguard,fire watcher,03347037-n,10092299-n,False,2.3654,0.0519
flagpole,flagpole,03355925-n,03355925-n,True,2.3574,0.0517
flagstaff,Flagstaff,03355925-n,09057930-n,False,2.371,0.046
flute,flute,03372029-n,03372029-n,True,2.3698,0.0477
transverse flute,flute,03372029-n,03372029-n,True,2.3793,0.0004
folding chair,folding chair,03376595-n,03376595-n,True,2.3698,0.0512
football helmet,football helmet,03379051-n,03379051-n,True,2.3658,0.0322
forklift,forklift,03384352-n,03384352-n,True,2.3625,0.0527
fountain,fountain,03388043-n,03388043-n,True,2.3642,0.0539
fountain pen,fountain pen,03388183-n,03388183-n,True,2.3661,0.0327
four-poster,four-poster,03388549-n,03388549-n,True,2.3735,0.0563
freight car,freight car,03393912-n,03393912-n,True,2.3656,0.0489
French horn,French horn,03394916-n,03394916-n,True,2.5528,0.0254
horn,horn,03394916-n,03537241-n,False,2.5328,0.0004
frying pan,frying pan,03400231-n,03400231-n,True,2.3879,0.0512
frypan,saucepan,03400231-n,04138977-n,False,2.362,0.0211
skillet,skillet bread,03400231-n,07685546-n,False,2.3815,0.0374
fur coat,fur coat,03404251-n,03404251-n,True,2.3852,0.0555
garbage truck,garbage truck,03417042-n,03417042-n,True,2.3574,0.0139
dustcart,dust,03417042-n,14839846-n,False,2.3725,0.0222
gasmask,gasmask,03424325-n,03424325-n,True,2.3657,0.0522
respirator,respirator,03424325-n,04080833-n,False,2.3647,0.0573
gas helmet,helmet,03424325-n,03513376-n,False,2.3722,0.0004
gas pump,gas pump,03425413-n,03425413-n,True,2.362,0.0537
gasoline pump,gas pump,03425413-n,03425413-n,True,2.3644,0.0224
petrol pump,gas pump,03425413-n,03425413-n,True,2.3621,0.0004
island dispenser,dispenser,03425413-n,03210683-n,False,2.3639,0.0201
goblet,goblet,03443371-n,03443371-n,True,2.3787,0.0555
go-kart,go-kart,03444034-n,03444034-n,True,2.372,0.0461
golf ball,golf ball,03445777-n,03445777-n,True,2.38,0.0537
golfcart,golfcart,03445924-n,03445924-n,True,2.3739,0.0259
golf cart,golfcart,03445924-n,03445924-n,True,2.3825,0.0004
gondola,gondola car,03447447-n,03447593-n,False,2.389,0.0575
gong,gong,03447721-n,03447721-n,True,2.3674,0.0004
tam-tam,tam,03447721-n,04387095-n,False,2.3701,0.0569
gown,gown,03450230-n,03450230-n,True,2.3603,0.0244
grand piano,grand piano,03452741-n,03452741-n,True,2.3663,0.0446
grand,baby grand,03452741-n,02766792-n,False,2.363,0.0384
greenhouse,greenhouse,03457902-n,03457902-n,True,2.3606,0.0599
nursery,nursery,03457902-n,03836062-n,False,2.3547,0.0535
glasshouse,glassworks,03457902-n,03439260-n,False,2.3545,0.0276
grille,grille,03459775-n,03459775-n,True,2.3759,0.0739
radiator grille,grille,03459775-n,03459775-n,True,2.4583,0.0488
grocery store,grocery store,03461385-n,03461385-n,True,2.3936,0.0528
grocery,grocery,03461385-n,03461119-n,False,2.3722,0.0112
food market,farmer's market,03461385-n,03322704-n,False,2.3632,0.0494
market,market,03461385-n,02298471-v,False,2.3656,0.0308
guillotine,guillotine,03467068-n,03467068-n,True,2.3675,0.0584
hair slide,hair slide,03476684-n,03476684-n,True,2.3558,0.061
hair spray,hair spray,03476991-n,03476991-n,True,2.377,0.0527
half track,half track,03478589-n,03478589-n,True,2.3707,0.0551
hammer,hammer,03481172-n,03481521-n,False,2.4001,0.0399
hamper,hamper,03482405-n,03482405-n,True,2.3588,0.043
hand blower,hand blower,03483316-n,03483316-n,True,2.3713,0.0191
blow dryer,dryer,03483316-n,03251766-n,False,2.3555,0.0473
blow drier,blow-dry,03483316-n,00219224-v,False,2.3546,0.0189
hair dryer,dryer,03483316-n,03251766-n,False,2.3625,0.0114
hair drier,hair,03483316-n,05254795-n,False,2.3581,0.0265
hand-held computer,hand-held computer,03485407-n,03485407-n,True,2.3576,0.0433
hand-held microcomputer,hand-held computer,03485407-n,03485407-n,True,2.3698,0.0129
handkerchief,handkerchief,03485794-n,03485794-n,True,2.4376,0.0361
hankie,hank,03485794-n,03491988-n,False,2.3725,0.0544
hanky,hank,03485794-n,03491988-n,False,2.3804,0.0004
hankey,hank,03485794-n,03491988-n,False,2.3618,0.0004
hard disc,hard disc,03492542-n,03492542-n,True,2.367,0.0484
hard disk,hard disc,03492542-n,03492542-n,True,2.3537,0.0349
fixed disk,brake disk,03492542-n,02890188-n,False,2.3767,0.0114
harmonica,harmonica,03494278-n,03494278-n,True,2.3646,0.0381
mouth organ,mouth,03494278-n,05301908-n,False,2.365,0.0547
harp,harp,03494278-n,03495570-n,False,2.3664,0.0298
mouth harp,jew's harp,03494278-n,03597916-n,False,2.3723,0.0096
harp,harp,03495258-n,03495570-n,False,2.3649,0.0004
harvester,harvester,03496892-n,10161363-n,False,2.3665,0.0214
reaper,regicide,03496892-n,10516422-n,False,2.36,0.0525
hatchet,hatchet,03498962-n,03498962-n,True,2.3718,0.0587
holster,holster,03527444-n,03527565-n,False,2.378,0.0554
home theater,home theater,03529860-n,03529860-n,True,2.3697,0.0125
