query,closest_label,target_id,result_id,correct,rank,hit@1,hit@3,hit@5,time_sec_candidate_selection,time_sec_disambiguation
cottontail,wood rabbit,02325366-n,02325366-n,True,1,True,True,True,0.0001,0.0
cottontail rabbit,wood rabbit,02325366-n,02325366-n,True,1,True,True,True,0.0001,0.0
hare,hare,02326432-n,02085004-v,False,-1,False,False,False,0.0002,0.0001
Angora,angora,02328150-n,02417387-n,False,-1,False,False,False,0.0003,0.0001
Angora rabbit,angora,02328150-n,02417387-n,False,-1,False,False,False,0.0001,0.0
hamster,hamster,02342885-n,02342885-n,True,1,True,True,True,0.0001,0.0
porcupine,porcupine,02346627-n,02346627-n,True,1,True,True,True,0.0001,0.0001
hedgehog,hedgehog,02346627-n,01893825-n,False,-1,False,False,False,0.0001,0.0
fox squirrel,fox squirrel,02356798-n,02356798-n,True,1,True,True,True,0.0001,0.0001
eastern fox squirrel,fox squirrel,02356798-n,02356798-n,True,1,True,True,True,0.0001,0.0
Sciurus niger,fox squirrel,02356798-n,02356798-n,True,1,True,True,True,0.0001,0.0
marmot,marmot,02361337-n,02361337-n,True,1,True,True,True,0.0001,0.0
beaver,beaver,02363005-n,02818254-n,False,-1,False,False,False,0.0003,0.0001
guinea pig,guinea pig,02364673-n,02364673-n,True,1,True,True,True,0.0002,0.0
Cavia cobaya,guinea pig,02364673-n,02364673-n,True,1,True,True,True,0.0001,0.0
sorrel,sorrel,02389026-n,02389026-n,True,1,True,True,True,0.0005,0.0001
zebra,zebra,02391049-n,02391049-n,True,1,True,True,True,0.0001,0.0001
hog,hog,02395406-n,02395406-n,True,1,True,True,True,0.0003,0.0001
pig,pig,02395406-n,03934998-n,False,-1,False,False,False,0.0004,0.0001
grunter,grunter,02395406-n,10149436-n,False,-1,False,False,False,0.0001,0.0
squealer,grunter,02395406-n,10149436-n,False,-1,False,False,False,0.0009,0.0
Sus scrofa,wild boar,02395406-n,02396427-n,False,-1,False,False,False,0.0002,0.0001
wild boar,wild boar,02396427-n,02396427-n,True,1,True,True,True,0.0001,0.0
boar,boar,02396427-n,02396014-n,False,3,False,True,True,0.0001,0.0
Sus scrofa,wild boar,02396427-n,02396427-n,True,1,True,True,True,0.0001,0.0
warthog,warthog,02397096-n,02397096-n,True,1,True,True,True,0.0001,0.0
hippopotamus,hippopotamus,02398521-n,02398521-n,True,1,True,True,True,0.0002,0.0001
hippo,hippo,02398521-n,08707145-n,False,-1,False,False,False,0.0002,0.0
river horse,hippopotamus,02398521-n,02398521-n,True,1,True,True,True,0.0001,0.0
Hippopotamus amphibius,hippopotamus,02398521-n,02398521-n,True,1,True,True,True,0.0001,0.0
ox,ox,02403003-n,02402175-n,False,-1,False,False,False,0.0002,0.0001
water buffalo,water buffalo,02408429-n,02408429-n,True,1,True,True,True,0.0002,0.0001
water ox,water buffalo,02408429-n,02408429-n,True,1,True,True,True,0.0001,0.0
Asiatic buffalo,water buffalo,02408429-n,02408429-n,True,1,True,True,True,0.0001,0.0
Bubalus bubalis,water buffalo,02408429-n,02408429-n,True,1,True,True,True,0.0001,0.0
bison,bison,02410509-n,02410509-n,True,1,True,True,True,0.0001,0.0001
ram,ram,02412080-n,01575146-v,False,-1,False,False,False,0.0006,0.0001
tup,ram,02412080-n,01575146-v,False,-1,False,False,False,0.0001,0.0
bighorn,bighorn,02415577-n,02415577-n,True,1,True,True,True,0.0002,0.0001
bighorn sheep,bighorn,02415577-n,02415577-n,True,1,True,True,True,0.0001,0.0
cimarron,cimarron,02415577-n,09244972-n,False,-1,False,False,False,0.0002,0.0001
Rocky Mountain bighorn,bighorn,02415577-n,02415577-n,True,1,True,True,True,0.0001,0.0
Rocky Mountain sheep,N/A,02415577-n,N/A,False,-1,False,False,False,0.0001,0.0
Ovis canadensis,cimarron,02415577-n,09244972-n,False,-1,False,False,False,0.0001,0.0
ibex,ibex,02417914-n,02417914-n,True,1,True,True,True,0.0002,0.0
Capra ibex,ibex,02417914-n,02417914-n,True,1,True,True,True,0.0001,0.0
hartebeest,hartebeest,02422106-n,02422106-n,True,1,True,True,True,0.0002,0.0001
impala,impala,02422699-n,02422699-n,True,1,True,True,True,0.0001,0.0001
Aepyceros melampus,impala,02422699-n,02422699-n,True,1,True,True,True,0.0001,0.0
gazelle,gazelle,02423022-n,02423022-n,True,1,True,True,True,0.0001,0.0001
Arabian camel,arabian camel,02437312-n,02437312-n,True,1,True,True,True,0.0002,0.0001
dromedary,arabian camel,02437312-n,02437312-n,True,1,True,True,True,0.0001,0.0
Camelus dromedarius,arabian camel,02437312-n,02437312-n,True,1,True,True,True,0.0001,0.0
llama,llama,02437616-n,02437616-n,True,1,True,True,True,0.0001,0.0
weasel,weasel,02441942-n,02441942-n,True,1,True,True,True,0.0002,0.0001
mink,mink,02442845-n,14765497-n,False,-1,False,False,False,0.0002,0.0001
polecat,polecat,02443114-n,02443114-n,True,1,True,True,True,0.0002,0.0001
fitch,polecat,02443114-n,02443114-n,True,1,True,True,True,0.0001,0.0
foulmart,polecat,02443114-n,02443114-n,True,1,True,True,True,0.0001,0.0
foumart,polecat,02443114-n,02443114-n,True,1,True,True,True,0.0001,0.0
Mustela putorius,polecat,02443114-n,02443114-n,True,1,True,True,True,0.0001,0.0
black-footed ferret,black-footed ferret,02443484-n,02443484-n,True,1,True,True,True,0.0002,0.0001
ferret,ferret,02443484-n,01144550-v,False,-1,False,False,False,0.0003,0.0001
Mustela nigripes,black-footed ferret,02443484-n,02443484-n,True,1,True,True,True,0.0001,0.0
otter,otter,02444819-n,14765785-n,False,-1,False,False,False,0.0002,0.0
skunk,skunk,02445715-n,02445715-n,True,1,True,True,True,0.0005,0.0
polecat,polecat,02445715-n,02443114-n,False,-1,False,False,False,0.0001,0.0
wood pussy,skunk,02445715-n,02445715-n,True,1,True,True,True,0.0001,0.0
badger,badger,02447366-n,00767530-v,False,-1,False,False,False,0.0003,0.0001
armadillo,armadillo,02454379-n,02454379-n,True,1,True,True,True,0.0001,0.0001
three-toed sloth,three-toed sloth,02457408-n,02457408-n,True,1,True,True,True,0.0002,0.0001
ai,N/A,02457408-n,N/A,False,-1,False,False,False,0.0002,0.0
Bradypus tridactylus,three-toed sloth,02457408-n,02457408-n,True,1,True,True,True,0.0001,0.0
orangutan,orangutan,02480495-n,02480495-n,True,1,True,True,True,0.0001,0.0001
orang,orangutan,02480495-n,02480495-n,True,1,True,True,True,0.0001,0.0
orangutang,orangutan,02480495-n,02480495-n,True,1,True,True,True,0.0001,0.0
Pongo pygmaeus,orangutan,02480495-n,02480495-n,True,1,True,True,True,0.0001,0.0
gorilla,gorilla,02480855-n,02480855-n,True,1,True,True,True,0.0001,0.0
Gorilla gorilla,gorilla,02480855-n,02480855-n,True,1,True,True,True,0.0001,0.0
chimpanzee,chimpanzee,02481823-n,02481823-n,True,1,True,True,True,0.0001,0.0
chimp,chimpanzee,02481823-n,02481823-n,True,1,True,True,True,0.0001,0.0
Pan troglodytes,chimpanzee,02481823-n,02481823-n,True,1,True,True,True,0.0001,0.0
gibbon,gibbon,02483362-n,02483362-n,True,1,True,True,True,0.0002,0.0001
Hylobates lar,gibbon,02483362-n,02483362-n,True,1,True,True,True,0.0001,0.0
siamang,siamang,02483708-n,02483708-n,True,1,True,True,True,0.0001,0.0001
Hylobates syndactylus,siamang,02483708-n,02483708-n,True,1,True,True,True,0.0001,0.0
Symphalangus syndactylus,siamang,02483708-n,02483708-n,True,1,True,True,True,0.0001,0.0
guenon,guenon,02484975-n,02484975-n,True,1,True,True,True,0.0001,0.0001
guenon monkey,guenon,02484975-n,02484975-n,True,1,True,True,True,0.0001,0.0
patas,patas,02486261-n,02486261-n,True,1,True,True,True,0.0001,0.0
hussar monkey,patas,02486261-n,02486261-n,True,1,True,True,True,0.0001,0.0
Erythrocebus patas,patas,02486261-n,02486261-n,True,1,True,True,True,0.0001,0.0
baboon,baboon,02486410-n,02486410-n,True,1,True,True,True,0.0001,0.0
macaque,macaque,02487347-n,02487347-n,True,1,True,True,True,0.0001,0.0
langur,langur,02488291-n,02488291-n,True,1,True,True,True,0.0001,0.0
colobus,colobus,02488702-n,02488702-n,True,1,True,True,True,0.0001,0.0
colobus monkey,colobus,02488702-n,02488702-n,True,1,True,True,True,0.0001,0.0
proboscis monkey,proboscis monkey,02489166-n,02489166-n,True,1,True,True,True,0.0001,0.0
Nasalis larvatus,proboscis monkey,02489166-n,02489166-n,True,1,True,True,True,0.0001,0.0
marmoset,marmoset,02490219-n,02490219-n,True,1,True,True,True,0.0001,0.0001
capuchin,capuchin,02492035-n,02492035-n,True,1,True,True,True,0.0002,0.0001
ringtail,ringtail,02492035-n,01614690-n,False,-1,False,False,False,0.0003,0.0
Cebus capucinus,capuchin,02492035-n,02492035-n,True,1,True,True,True,0.0001,0.0
howler monkey,howler monkey,02492660-n,02492660-n,True,1,True,True,True,0.0002,0.0001
howler,howler,02492660-n,00076323-n,False,4,False,False,True,0.0002,0.0001
titi,titi,02493509-n,02493509-n,True,1,True,True,True,0.0003,0.0001
titi monkey,titi,02493509-n,02493509-n,True,1,True,True,True,0.0001,0.0
spider monkey,spider monkey,02493793-n,02493793-n,True,1,True,True,True,0.0001,0.0001
Ateles geoffroyi,spider monkey,02493793-n,02493793-n,True,1,True,True,True,0.0001,0.0
squirrel monkey,squirrel monkey,02494079-n,02494079-n,True,1,True,True,True,0.0001,0.0
Saimiri sciureus,squirrel monkey,02494079-n,02494079-n,True,1,True,True,True,0.0001,0.0
Madagascar cat,madagascar cat,02497673-n,02497673-n,True,1,True,True,True,0.0002,0.0001
ring-tailed lemur,madagascar cat,02497673-n,02497673-n,True,1,True,True,True,0.0001,0.0
Lemur catta,madagascar cat,02497673-n,02497673-n,True,1,True,True,True,0.0001,0.0
indri,indri,02500267-n,02500267-n,True,1,True,True,True,0.0002,0.0001
indris,indri,02500267-n,02500267-n,True,1,True,True,True,0.0001,0.0
Indri indri,indri,02500267-n,02500267-n,True,1,True,True,True,0.0001,0.0
Indri brevicaudatus,indri,02500267-n,02500267-n,True,1,True,True,True,0.0001,0.0
Indian elephant,indian elephant,02504013-n,02504013-n,True,1,True,True,True,0.0002,0.0001
Elephas maximus,indian elephant,02504013-n,02504013-n,True,1,True,True,True,0.0001,0.0
African elephant,african elephant,02504458-n,02504458-n,True,1,True,True,True,0.0002,0.0001
Loxodonta africana,african elephant,02504458-n,02504458-n,True,1,True,True,True,0.0001,0.0
lesser panda,lesser panda,02509815-n,02509815-n,True,1,True,True,True,0.0002,0.0001
red panda,lesser panda,02509815-n,02509815-n,True,1,True,True,True,0.0001,0.0
panda,giant panda,02509815-n,02510455-n,False,-1,False,False,False,0.0002,0.0
bear cat,lesser panda,02509815-n,02509815-n,True,1,True,True,True,0.0001,0.0
cat bear,N/A,02509815-n,N/A,False,-1,False,False,False,0.0001,0.0
Ailurus fulgens,lesser panda,02509815-n,02509815-n,True,1,True,True,True,0.0001,0.0
giant panda,giant panda,02510455-n,02510455-n,True,1,True,True,True,0.0001,0.0
panda,giant panda,02510455-n,02510455-n,True,1,True,True,True,0.0001,0.0
panda bear,giant panda,02510455-n,02510455-n,True,1,True,True,True,0.0001,0.0
coon bear,giant panda,02510455-n,02510455-n,True,1,True,True,True,0.0001,0.0
Ailuropoda melanoleuca,giant panda,02510455-n,02510455-n,True,1,True,True,True,0.0001,0.0
barracouta,barracouta,02514041-n,02514041-n,True,1,True,True,True,0.0001,0.0
snoek,barracouta,02514041-n,02514041-n,True,1,True,True,True,0.0001,0.0
eel,eel,02526121-n,07783967-n,False,-1,False,False,False,0.0002,0.0001
coho,coho,02536864-n,02536864-n,True,1,True,True,True,0.0003,0.0001
cohoe,coho,02536864-n,02536864-n,True,1,True,True,True,0.0001,0.0
coho salmon,silver salmon,02536864-n,07796468-n,False,-1,False,False,False,0.0001,0.0001
blue jack,silver salmon,02536864-n,07796468-n,False,-1,False,False,False,0.0001,0.0
silver salmon,silver salmon,02536864-n,07796468-n,False,-1,False,False,False,0.0001,0.0
Oncorhynchus kisutch,coho,02536864-n,02536864-n,True,1,True,True,True,0.0001,0.0
rock beauty,rock beauty,02606052-n,02606052-n,True,1,True,True,True,0.0001,0.0
Holocanthus tricolor,rock beauty,02606052-n,02606052-n,True,1,True,True,True,0.0001,0.0
anemone fish,anemone fish,02607072-n,02607072-n,True,1,True,True,True,0.0001,0.0001
sturgeon,sturgeon,02640242-n,02640242-n,True,1,True,True,True,0.0001,0.0001
gar,gar,02641379-n,02641379-n,True,1,True,True,True,0.0003,0.0
garfish,gar,02641379-n,02641379-n,True,1,True,True,True,0.0001,0.0001
garpike,gar,02641379-n,02641379-n,True,1,True,True,True,0.0001,0.0
billfish,billfish,02641379-n,02630739-n,False,-1,False,False,False,0.0002,0.0001
Lepisosteus osseus,billfish,02641379-n,02630739-n,False,-1,False,False,False,0.0001,0.0
lionfish,lionfish,02643566-n,02643566-n,True,1,True,True,True,0.0001,0.0
puffer,puffer,02655020-n,02655020-n,True,1,True,True,True,0.0002,0.0001
pufferfish,puffer,02655020-n,02655020-n,True,1,True,True,True,0.0001,0.0
blowfish,blowfish,02655020-n,07781972-n,False,-1,False,False,False,0.0001,0.0
globefish,blowfish,02655020-n,07781972-n,False,2,False,True,True,0.0001,0.0
abacus,abacus,02666196-n,02666196-n,True,1,True,True,True,0.0001,0.0
abaya,abaya,02667093-n,02667093-n,True,1,True,True,True,0.0001,0.0
academic gown,academic gown,02669723-n,02669723-n,True,1,True,True,True,0.0001,0.0001
academic robe,academic gown,02669723-n,02669723-n,True,1,True,True,True,0.0001,0.0
judge's robe,academic gown,02669723-n,02669723-n,True,1,True,True,True,0.0001,0.0
accordion,accordion,02672831-n,02672831-n,True,1,True,True,True,0.0001,0.0001
piano accordion,accordion,02672831-n,02672831-n,True,1,True,True,True,0.0001,0.0
squeeze box,accordion,02672831-n,02672831-n,True,1,True,True,True,0.0001,0.0
acoustic guitar,acoustic guitar,02676566-n,02676566-n,True,1,True,True,True,0.0001,0.0
aircraft carrier,aircraft carrier,02687172-n,02687172-n,True,1,True,True,True,0.0002,0.0001
carrier,carrier,02687172-n,09897696-n,False,-1,False,False,False,0.0005,0.0
flattop,aircraft carrier,02687172-n,02687172-n,True,1,True,True,True,0.0001,0.0
attack aircraft carrier,aircraft carrier,02687172-n,02687172-n,True,1,True,True,True,0.0001,0.0
airliner,airliner,02690373-n,02690373-n,True,1,True,True,True,0.0002,0.0001
airship,airship,02692877-n,02692877-n,True,1,True,True,True,0.0001,0.0001
dirigible,steerable,02692877-n,01475160-s,False,2,False,True,True,0.0002,0.0
altar,altar,02699494-n,02699629-n,False,-1,False,False,False,0.0002,0.0
ambulance,ambulance,02701002-n,02701002-n,True,1,True,True,True,0.0001,0.0
amphibian,amphibian,02704792-n,02704645-n,False,-1,False,False,False,0.0003,0.0001
amphibious vehicle,amphibian,02704792-n,02704645-n,False,-1,False,False,False,0.0001,0.0
analog clock,analog clock,02708093-n,02708093-n,True,1,True,True,True,0.0001,0.0
apiary,apiary,02727426-n,02727426-n,True,1,True,True,True,0.0001,0.0001
bee house,apiary,02727426-n,02727426-n,True,1,True,True,True,0.0001,0.0
apron,apron,02730930-n,02730930-n,True,1,True,True,True,0.0002,0.0001
ashcan,ashcan,02747177-n,02747177-n,True,1,True,True,True,0.0002,0.0
trash can,ashcan,02747177-n,02747177-n,True,1,True,True,True,0.0001,0.0
garbage can,ashcan,02747177-n,02747177-n,True,1,True,True,True,0.0001,0.0
wastebin,N/A,02747177-n,N/A,False,-1,False,False,False,0.0001,0.0
ash bin,N/A,02747177-n,N/A,False,-1,False,False,False,0.0001,0.0
ash-bin,N/A,02747177-n,N/A,False,-1,False,False,False,0.0001,0.0
ashbin,N/A,02747177-n,N/A,False,-1,False,False,False,0.0001,0.0
dustbin,N/A,02747177-n,N/A,False,-1,False,False,False,0.0001,0.0
trash barrel,N/A,02747177-n,N/A,False,-1,False,False,False,0.0001,0.0
trash bin,N/A,02747177-n,N/A,False,-1,False,False,False,0.0001,0.0
assault rifle,assault rifle,02749479-n,02749479-n,True,1,True,True,True,0.0001,0.0001
assault gun,assault gun,02749479-n,02749292-n,False,5,False,False,True,0.0001,0.0
backpack,backpack,02769748-n,02769748-n,True,1,True,True,True,0.0002,0.0
back pack,backpack,02769748-n,02769748-n,True,1,True,True,True,0.0001,0.0
knapsack,backpack,02769748-n,02769748-n,True,1,True,True,True,0.0001,0.0
packsack,backpack,02769748-n,02769748-n,True,1,True,True,True,0.0001,0.0
rucksack,backpack,02769748-n,02769748-n,True,1,True,True,True,0.0001,0.0
haversack,backpack,02769748-n,02769748-n,True,1,True,True,True,0.0001,0.0
bakery,bakery,02776631-n,02776631-n,True,1,True,True,True,0.0001,0.0001
bakeshop,bakery,02776631-n,02776631-n,True,1,True,True,True,0.0001,0.0
bakehouse,bakery,02776631-n,02776631-n,True,1,True,True,True,0.0001,0.0
balance beam,balance beam,02777292-n,02777292-n,True,1,True,True,True,0.0001,0.0001
beam,beam,02777292-n,05136546-n,False,-1,False,False,False,0.0007,0.0001
balloon,balloon,02782093-n,01948659-v,False,-1,False,False,False,0.0002,0.0001
ballpoint,ballpoint,02783161-n,02783161-n,True,1,True,True,True,0.0001,0.0
ballpoint pen,ballpoint,02783161-n,02783161-n,True,1,True,True,True,0.0001,0.0
ballpen,ballpoint,02783161-n,02783161-n,True,1,True,True,True,0.0001,0.0
Biro,ballpoint,02783161-n,02783161-n,True,1,True,True,True,0.0001,0.0
Band Aid,band aid,02786058-n,02786058-n,True,1,True,True,True,0.0002,0.0001
banjo,banjo,02787622-n,02787622-n,True,1,True,True,True,0.0001,0.0001
bannister,bannister,02788148-n,02788148-n,True,1,True,True,True,0.0002,0.0001
banister,bannister,02788148-n,02788148-n,True,1,True,True,True,0.0001,0.0
balustrade,bannister,02788148-n,02788148-n,True,1,True,True,True,0.0001,0.0
balusters,baluster,02788148-n,02783994-n,False,-1,False,False,False,0.0001,0.0001
handrail,bannister,02788148-n,02788148-n,True,1,True,True,True,0.0001,0.0
barbell,barbell,02790996-n,02790996-n,True,1,True,True,True,0.0001,0.0
barber chair,barber chair,02791124-n,02791124-n,True,1,True,True,True,0.0001,0.0001
barbershop,barbershop,02791270-n,02791270-n,True,1,True,True,True,0.0001,0.0
barn,barn,02793495-n,02793495-n,True,1,True,True,True,0.0002,0.0002
barometer,barometer,02794156-n,02794156-n,True,1,True,True,True,0.0001,0.0
barrel,barrel,02795169-n,13901211-n,False,-1,False,False,False,0.0003,0.0001
cask,cask,02795169-n,13766547-n,False,-1,False,False,False,0.0002,0.0001
barrow,barrow,02797295-n,02797295-n,True,1,True,True,True,0.0003,0.0001
garden cart,barrow,02797295-n,02797295-n,True,1,True,True,True,0.0001,0.0
lawn cart,wheelbarrow,02797295-n,01949579-v,False,2,False,True,True,0.0001,0.0
wheelbarrow,wheelbarrow,02797295-n,01949579-v,False,3,False,True,True,0.0001,0.0
baseball,baseball,02799071-n,00471613-n,False,-1,False,False,False,0.0003,0.0
basketball,basketball,02802426-n,02802426-n,True,1,True,True,True,0.0002,0.0001
bassinet,bassinet,02804414-n,02804515-n,False,-1,False,False,False,0.0001,0.0
bassoon,bassoon,02804610-n,02804610-n,True,1,True,True,True,0.0001,0.0
bathing cap,bathing cap,02807133-n,02807133-n,True,1,True,True,True,0.0001,0.0
swimming cap,bathing cap,02807133-n,02807133-n,True,1,True,True,True,0.0001,0.0
bath towel,bath towel,02808304-n,02808304-n,True,1,True,True,True,0.0001,0.0001
bathtub,bathtub,02808440-n,02808440-n,True,1,True,True,True,0.0002,0.0002
bathing tub,bathtub,02808440-n,02808440-n,True,1,True,True,True,0.0001,0.0
bath,bath,02808440-n,13616560-n,False,-1,False,False,False,0.0003,0.0
tub,tub,02808440-n,13770926-n,False,-1,False,False,False,0.0002,0.0
beach wagon,beach wagon,02814533-n,02814533-n,True,1,True,True,True,0.0002,0.0001
station wagon,beach wagon,02814533-n,02814533-n,True,1,True,True,True,0.0001,0.0
wagon,wagon,02814533-n,04543158-n,False,-1,False,False,False,0.0003,0.0
estate car,beach wagon,02814533-n,02814533-n,True,1,True,True,True,0.0001,0.0
beach waggon,beach wagon,02814533-n,02814533-n,True,1,True,True,True,0.0001,0.0
station waggon,N/A,02814533-n,N/A,False,-1,False,False,False,0.0001,0.0
waggon,wagon,02814533-n,04543158-n,False,-1,False,False,False,0.0001,0.0
beacon,beacon,02814860-n,02160433-v,False,-1,False,False,False,0.0003,0.0001
lighthouse,beacon,02814860-n,02160433-v,False,-1,False,False,False,0.0001,0.0
beacon light,beacon,02814860-n,02160433-v,False,-1,False,False,False,0.0001,0.0
pharos,beacon,02814860-n,02160433-v,False,-1,False,False,False,0.0001,0.0
beaker,beaker,02815834-n,02815749-n,False,-1,False,False,False,0.0001,0.0
bearskin,bearskin,02817516-n,02817516-n,True,1,True,True,True,0.0002,0.0
busby,bearskin,02817516-n,02817516-n,True,1,True,True,True,0.0001,0.0
shako,bearskin,02817516-n,02817516-n,True,1,True,True,True,0.0001,0.0
beer bottle,beer bottle,02823428-n,02823428-n,True,1,True,True,True,0.0001,0.0
beer glass,beer glass,02823750-n,02823750-n,True,1,True,True,True,0.0001,0.0
bell cote,bell cote,02825657-n,02825657-n,True,1,True,True,True,0.0001,0.0
bell cot,bell cote,02825657-n,02825657-n,True,1,True,True,True,0.0001,0.0
bib,bib,02834397-n,02834397-n,True,1,True,True,True,0.0002,0.0001
bicycle-built-for-two,bicycle-built-for-two,02835271-n,02835271-n,True,1,True,True,True,0.0001,0.0001
tandem bicycle,tandem,02835271-n,05083567-n,False,2,False,True,True,0.0001,0.0
tandem,tandem,02835271-n,05083567-n,False,-1,False,False,False,0.0042,0.0
bikini,bikini,02837789-n,02837789-n,True,1,True,True,True,0.0002,0.0001
two-piece,two-piece,02837789-n,01650037-a,False,-1,False,False,False,0.0002,0.0
binder,binder,02840245-n,02840245-n,True,1,True,True,True,0.0003,0.0001
ring-binder,binder,02840245-n,02840245-n,True,1,True,True,True,0.0001,0.0
binoculars,binoculars,02841315-n,02841315-n,True,1,True,True,True,0.0001,0.0001
field glasses,field glass,02841315-n,03333129-n,False,-1,False,False,False,0.0001,0.0
opera glasses,binoculars,02841315-n,02841315-n,True,1,True,True,True,0.0001,0.0
birdhouse,birdhouse,02843684-n,02843684-n,True,1,True,True,True,0.0001,0.0
boathouse,boathouse,02859443-n,02859443-n,True,1,True,True,True,0.0001,0.0
bobsled,bobsled,02860847-n,02861022-n,False,-1,False,False,False,0.0003,0.0
bobsleigh,bobsled,02860847-n,02861022-n,False,-1,False,False,False,0.0001,0.0001
bob,bob,02860847-n,02860239-n,False,-1,False,False,False,0.0005,0.0
bolo tie,bolo tie,02865351-n,02865351-n,True,1,True,True,True,0.0001,0.0001
bolo,bolo,02865351-n,02864987-n,False,4,False,False,True,0.0001,0.0
bola tie,bolo tie,02865351-n,02865351-n,True,1,True,True,True,0.0001,0.0
bola,bola,02865351-n,02864342-n,False,4,False,False,True,0.0001,0.0
bonnet,bonnet,02869837-n,00047511-v,False,-1,False,False,False,0.0003,0.0
poke bonnet,bonnet,02869837-n,00047511-v,False,-1,False,False,False,0.0001,0.0
bookcase,bookcase,02870880-n,02870880-n,True,1,True,True,True,0.0001,0.0001
bookshop,bookshop,02871525-n,02871525-n,True,1,True,True,True,0.0001,0.0
bookstore,bookshop,02871525-n,02871525-n,True,1,True,True,True,0.0001,0.0
bookstall,bookshop,02871525-n,02871525-n,True,1,True,True,True,0.0001,0.0
bottlecap,bottlecap,02877765-n,02877765-n,True,1,True,True,True,0.0001,0.0001
bow,bow,02879718-n,01729295-v,False,-1,False,False,False,0.0007,0.0001
bow tie,bow tie,02883205-n,02883205-n,True,1,True,True,True,0.0001,0.0
bow-tie,bow tie,02883205-n,02883205-n,True,1,True,True,True,0.0001,0.0
bowtie,bow tie,02883205-n,02883205-n,True,1,True,True,True,0.0001,0.0
brass,brass,02892201-n,14716997-n,False,-1,False,False,False,0.0005,0.0001
memorial tablet,plaque,02892201-n,05244239-n,False,-1,False,False,False,0.0001,0.0
plaque,plaque,02892201-n,05244239-n,False,-1,False,False,False,0.0001,0.0
brassiere,brassiere,02892767-n,02892767-n,True,1,True,True,True,0.0002,0.0001
bra,brassiere,02892767-n,02892767-n,True,1,True,True,True,0.0001,0.0
bandeau,brassiere,02892767-n,02892767-n,True,1,True,True,True,0.0001,0.0
breakwater,breakwater,02894605-n,02894605-n,True,1,True,True,True,0.0002,0.0
groin,groin,02894605-n,01656107-v,False,-1,False,False,False,0.0002,0.0
groyne,groin,02894605-n,01656107-v,False,3,False,True,True,0.0001,0.0001
mole,mole,02894605-n,07838551-n,False,-1,False,False,False,0.0003,0.0
bulwark,bulwark,02894605-n,01128071-v,False,5,False,False,True,0.0002,0.0
seawall,breakwater,02894605-n,02894605-n,True,1,True,True,True,0.0001,0.0
jetty,breakwater,02894605-n,02894605-n,True,1,True,True,True,0.0001,0.0
breastplate,breastplate,02895154-n,02895154-n,True,1,True,True,True,0.0002,0.0
aegis,auspices,02895154-n,01214863-n,False,-1,False,False,False,0.0001,0.0001
egis,breastplate,02895154-n,02895154-n,True,1,True,True,True,0.0001,0.0
broom,broom,02906734-n,01266375-v,False,-1,False,False,False,0.0004,0.0001
bucket,bucket,02909870-n,13765749-n,False,-1,False,False,False,0.0003,0.0
pail,pail,02909870-n,13768537-n,False,-1,False,False,False,0.0001,0.0
buckle,buckle,02910353-n,01548290-v,False,-1,False,False,False,0.0011,0.0001
bulletproof vest,bulletproof vest,02916936-n,02916936-n,True,1,True,True,True,0.0001,0.0001
bullet train,bullet train,02917067-n,02917067-n,True,1,True,True,True,0.0001,0.0001
bullet,bullet,02917067-n,02916350-n,False,4,False,False,True,0.0002,0.0001
butcher shop,butcher shop,02927161-n,02927161-n,True,1,True,True,True,0.0002,0.0
meat market,butcher shop,02927161-n,02927161-n,True,1,True,True,True,0.0001,0.0
cab,cab,02930766-n,02931013-n,False,-1,False,False,False,0.0002,0.0001
hack,hack,02930766-n,00006100-v,False,-1,False,False,False,0.0007,0.0001
taxi,taxi,02930766-n,01948872-v,False,-1,False,False,False,0.0002,0.0001
taxicab,taxi,02930766-n,01948872-v,False,-1,False,False,False,0.0001,0.0
caldron,caldron,02939185-n,02939185-n,True,1,True,True,True,0.0002,0.0
cauldron,caldron,02939185-n,02939185-n,True,1,True,True,True,0.0001,0.0
candle,candle,02948072-n,13641534-n,False,-1,False,False,False,0.0004,0.0001
taper,taper,02948072-n,05071368-n,False,-1,False,False,False,0.0003,0.0001
wax light,candle,02948072-n,13641534-n,False,-1,False,False,False,0.0001,0.0
cannon,cannon,02950826-n,02950632-n,False,-1,False,False,False,0.0004,0.0001
canoe,canoe,02951358-n,01947543-v,False,-1,False,False,False,0.0002,0.0
can opener,can opener,02951585-n,02951585-n,True,1,True,True,True,0.0001,0.0
tin opener,can opener,02951585-n,02951585-n,True,1,True,True,True,0.0001,0.0
cardigan,cardigan,02963159-n,02113186-n,False,-1,False,False,False,0.0001,0.0
car mirror,car mirror,02965783-n,02965783-n,True,1,True,True,True,0.0001,0.0001
carousel,carousel,02966193-n,02966193-n,True,1,True,True,True,0.0002,0.0
carrousel,carousel,02966193-n,02966193-n,True,1,True,True,True,0.0001,0.0
merry-go-round,merry-go-round,02966193-n,07342772-n,False,3,False,True,True,0.0001,0.0
roundabout,merry-go-round,02966193-n,07342772-n,False,-1,False,False,False,0.0003,0.0
whirligig,whirligig,02966193-n,02047148-v,False,4,False,False,True,0.0002,0.0001
carpenter's kit,carpenter's kit,02966687-n,02966687-n,True,1,True,True,True,0.0001,0.0
tool kit,carpenter's kit,02966687-n,02966687-n,True,1,True,True,True,0.0001,0.0
carton,carton,02971356-n,02971356-n,True,1,True,True,True,0.0002,0.0
