query,closest_label,target_id,result_id,correct,rank,hit@1,hit@3,hit@5,time_sec_candidate_selection,time_sec_disambiguation
baseball.,baseball,00471613-n,02799071-n,False,2,False,True,True,0.0206,0.0008
baseballs,baseball,00471613-n,02799071-n,False,4,False,False,True,0.02,0.0115
white baseball,baseball,00471613-n,02799071-n,False,2,False,True,True,0.0206,0.0006
baseball game,baseball play,00471613-n,00564177-n,False,2,False,True,True,0.019,0.0128
white baseball.,baseball,00471613-n,02799071-n,False,2,False,True,True,0.0215,0.0007
baseball flying,baseball,00471613-n,02799071-n,False,5,False,False,True,0.0183,0.0007
cardinal baseball,cardinal,00471613-n,09894143-n,False,5,False,False,True,0.0212,0.0118
red  white baseball,baseball,00471613-n,02799071-n,False,3,False,True,True,0.0197,0.0007
hit baseball,baseball,00471613-n,02799071-n,False,-1,False,False,False,0.0224,0.0133
he plays baseball,pitcher,00471613-n,10435988-n,False,-1,False,False,False,0.0212,0.0134
baseball cupped,batting glove,00471613-n,02811204-n,False,-1,False,False,False,0.02,0.0142
baseball,baseball,00471613-n,02799071-n,False,2,False,True,True,0.0204,0.0006
choppers,chopper,00129317-n,05283498-n,False,-1,False,False,False,0.0199,0.0251
chops,chop,00129317-n,05546298-n,False,5,False,False,True,0.0205,0.0227
blue tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0216,0.001
yellow tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0223,0.014
tank top is blue,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0217,0.0006
purple tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0207,0.0007
tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.021,0.0134
red tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0229,0.0007
brown tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0204,0.0007
grey tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0201,0.0007
green tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0595,0.0168
tank top.,tank top,04390577-n,04390577-n,True,1,True,True,True,0.067,0.0007
tank tops,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0222,0.0006
black tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0225,0.0009
tank top is red,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0226,0.0106
wearing a tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0229,0.0013
white tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0486,0.0006
short tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0238,0.0008
gray tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.025,0.0006
striped tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0235,0.0392
white tank top.,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0524,0.0005
writing on padding,pad,03873064-n,03872885-n,False,4,False,False,True,0.0196,0.0154
padding,padding,03873064-n,03873064-n,True,1,True,True,True,0.0203,0.0005
pink padding,pad,03873064-n,00321486-v,False,-1,False,False,False,0.0216,0.0008
black padding,padding,03873064-n,03873064-n,True,1,True,True,True,0.0213,0.0006
blue padding,blue,03873064-n,02855925-n,False,2,False,True,True,0.0203,0.0005
padding.,padding,03873064-n,03873064-n,True,1,True,True,True,0.0214,0.0009
guide dogs,guide dog,02109150-n,02109150-n,True,1,True,True,True,0.0236,0.0006
red pepperonis,wintergreen,07677480-n,07743723-n,False,-1,False,False,False,0.0204,0.0414
half of pepperoni,pepperoni,07677480-n,07677480-n,True,1,True,True,True,0.0214,0.0243
pepperoni on,pepperoni,07677480-n,07677480-n,True,1,True,True,True,0.0205,0.0111
pepperoni's,pepperoni,07677480-n,07677480-n,True,1,True,True,True,0.0213,0.0006
pepperoni slice,pepperoni,07677480-n,07677480-n,True,1,True,True,True,0.0219,0.0006
pepperonis,pepperoni pizza,07677480-n,07874159-n,False,-1,False,False,False,0.0203,0.0006
veggie and pepperoni,pepperoni pizza,07677480-n,07874159-n,False,2,False,True,True,0.0221,0.0147
slice of pepperoni,pepperoni,07677480-n,07677480-n,True,1,True,True,True,0.0237,0.0007
red pepperoni,pepperoni,07677480-n,07677480-n,True,1,True,True,True,0.0204,0.0144
pepperoni,pepperoni,07677480-n,07677480-n,True,1,True,True,True,0.0201,0.0006
medical stick,walking stick,04317420-n,04546194-n,False,-1,False,False,False,0.0207,0.026
wooden stick,stick,04317420-n,04318131-n,False,4,False,False,True,0.021,0.0006
dry sticks,dry,04317420-n,02260730-s,False,-1,False,False,False,0.021,0.0113
an orange stick,orange,04317420-n,12708293-n,False,-1,False,False,False,0.0213,0.0006
stick with handle,handle,04317420-n,03485997-n,False,-1,False,False,False,0.0223,0.0007
black stick,black,04317420-n,02846260-n,False,5,False,False,True,0.0228,0.0007
main stick,stick,04317420-n,04317976-n,False,2,False,True,True,0.0225,0.0009
chop stick,chopstick,04317420-n,03025755-n,False,-1,False,False,False,0.0223,0.0152
chop sticks,chopstick,04317420-n,03025755-n,False,-1,False,False,False,0.0198,0.0006
two sticks,stick,04317420-n,13165646-n,False,5,False,False,True,0.023,0.0007
sticks are grey,grey,04317420-n,03456186-n,False,-1,False,False,False,0.0234,0.0006
big stick,stick,04317420-n,04318131-n,False,4,False,False,True,0.0231,0.0162
has a stick,stick,04317420-n,04318131-n,False,4,False,False,True,0.0241,0.0005
man with stick,stick,04317420-n,04317976-n,False,3,False,True,True,0.0197,0.0129
wooden sticks,stick,04317420-n,04318131-n,False,3,False,True,True,0.0201,0.0006
on a stick,stick,04317420-n,04317833-n,False,2,False,True,True,0.0213,0.0006
end of stick,stick,04317420-n,04317833-n,False,2,False,True,True,0.0204,0.0007
sticks,stick,04317420-n,13165646-n,False,4,False,False,True,0.0205,0.0114
stick.,stick,04317420-n,02754032-v,False,-1,False,False,False,0.0208,0.0208
stir stick,swizzle stick,04317420-n,04373795-n,False,-1,False,False,False,0.0238,0.0584
sticks.,stick,04317420-n,04318131-n,False,3,False,True,True,0.0194,0.0005
small stick on the,stick,04317420-n,13165646-n,False,-1,False,False,False,0.0209,0.0007
part of a blue stick,stick,04317420-n,13165646-n,False,4,False,False,True,0.0219,0.0006
small stick,size stick,04317420-n,04225578-n,False,4,False,False,True,0.0208,0.0005
white stick,stick,04317420-n,04317976-n,False,5,False,False,True,0.0198,0.0005
small sticks,stick,04317420-n,13165646-n,False,4,False,False,True,0.0202,0.0006
stick is black,black,04317420-n,02846260-n,False,4,False,False,True,0.0202,0.0005
dried sticks,dried fruit,04317420-n,07752377-n,False,-1,False,False,False,0.0201,0.0006
brown stick,brown butter,04317420-n,07849026-n,False,-1,False,False,False,0.0202,0.0156
some sticks,stick,04317420-n,13165646-n,False,4,False,False,True,0.0209,0.0008
large stick,size stick,04317420-n,04225578-n,False,4,False,False,True,0.0201,0.0005
this is a stick,stick,04317420-n,13165646-n,False,4,False,False,True,0.0198,0.0007
drum stick,drumstick,04317420-n,03250847-n,False,-1,False,False,False,0.0191,0.0132
walking stick,walking stick,04317420-n,04546194-n,False,-1,False,False,False,0.022,0.0139
stick,stick,04317420-n,02754032-v,False,-1,False,False,False,0.0211,0.0007
series,series,08457976-n,08457976-n,True,1,True,True,True,0.0208,0.068
us open series,open,08457976-n,07465159-n,False,-1,False,False,False,0.0203,0.0354
bubble,bubble,09229709-n,02909053-n,False,-1,False,False,False,0.0203,0.7907
bubbles,bubble,09229709-n,00519229-v,False,5,False,False,True,0.4879,0.0148
deflated bubble,bubble,09229709-n,00519229-v,False,2,False,True,True,0.0211,0.0006
brown bubble,bubble,09229709-n,00519229-v,False,3,False,True,True,0.0208,0.0006
trusses,truss,04492585-n,04492375-n,False,2,False,True,True,0.4407,0.0628
truss,truss,04492585-n,04492585-n,True,1,True,True,True,0.0212,0.0006
pictographs,photomicrograph,06840530-n,03927091-n,False,4,False,False,True,0.0208,0.0404
pictograph,photomicrograph,06840530-n,03927091-n,False,3,False,True,True,0.0211,0.0006
asian pictograph,oriental plane,06840530-n,12807624-n,False,2,False,True,True,0.0227,0.0153
electric burners,burner,02923129-n,02923331-n,False,2,False,True,True,0.0217,0.0661
black burners,burner,02923129-n,02923129-n,True,1,True,True,True,0.0202,0.0113
front burner,burner,02923129-n,02923331-n,False,2,False,True,True,0.021,0.0215
five burners,burner,02923129-n,02923331-n,False,2,False,True,True,0.0197,0.0005
four black burners,burner,02923129-n,02923129-n,True,1,True,True,True,0.0224,0.0013
burners,burner,02923129-n,02923129-n,True,1,True,True,True,0.043,0.0005
electric burner,burner,02923129-n,02923331-n,False,2,False,True,True,0.0706,0.0012
three burners,burner,02923129-n,02923331-n,False,3,False,True,True,0.0454,0.0006
burner,burner,02923129-n,02923129-n,True,1,True,True,True,0.0217,0.0008
back burner,burner,02923129-n,02923129-n,True,1,True,True,True,0.0211,0.0006
4 burners,burner,02923129-n,02923331-n,False,2,False,True,True,0.0203,0.0129
unused burner,burner,02923129-n,02923129-n,True,1,True,True,True,0.0211,0.0007
four burners,burner,02923129-n,02923331-n,False,2,False,True,True,0.0215,0.0007
right burner,burner,02923129-n,02923331-n,False,3,False,True,True,0.0221,0.0008
five bows,bow,02880189-n,02880189-n,True,1,True,True,True,0.0215,0.0007
"""the big bow",bow,02880189-n,02880308-n,False,-1,False,False,False,0.0246,0.0161
girl has bow,bow,02880189-n,02879718-n,False,-1,False,False,False,0.0373,0.0319
bow,bow,02880189-n,02880189-n,True,1,True,True,True,0.0225,0.0006
on the bow,bow,02880189-n,02880189-n,True,1,True,True,True,0.0315,0.0012
teddy bear with bow,teddy,02880189-n,04399382-n,False,2,False,True,True,0.0475,0.0005
bow to stern,stern,02880189-n,04316646-n,False,-1,False,False,False,0.0403,0.0361
she has bow,bow,02880189-n,02880189-n,True,1,True,True,True,0.0239,0.0007
teddy has a red bow,teddy,02880189-n,04399382-n,False,2,False,True,True,0.0248,0.0007
bear has a bow on,bowstring,02880189-n,02883101-n,False,-1,False,False,False,0.0248,0.0006
pink bow,bow,02880189-n,02880008-n,False,2,False,True,True,0.0224,0.0007
bow is yellow,bow,02880189-n,02880308-n,False,-1,False,False,False,0.0308,0.0013
bow is red,bow,02880189-n,02880308-n,False,-1,False,False,False,0.0221,0.0005
orange bow,bow,02880189-n,02880189-n,True,1,True,True,True,0.0199,0.0006
bows,bow,02880189-n,02880189-n,True,1,True,True,True,0.0202,0.0007
blue bow,bow,02880189-n,02880308-n,False,2,False,True,True,0.0224,0.0006
red bow,bow,02880189-n,02879718-n,False,-1,False,False,False,0.0223,0.0006
hanging from rod,connecting rod,04100174-n,03091044-n,False,4,False,False,True,0.0236,0.0675
rods,connecting rod,04100174-n,03091044-n,False,2,False,True,True,0.0231,0.0302
rod,connecting rod,04100174-n,03091044-n,False,2,False,True,True,0.0228,0.0005
metallic rod,lightning rod,04100174-n,03668067-n,False,2,False,True,True,0.0228,0.016
ranging rod,connecting rod,04100174-n,03091044-n,False,2,False,True,True,0.0236,0.0005
lightening rod,lightning rod,04100174-n,03668067-n,False,4,False,False,True,0.0223,0.0284
foreheads,face,05602548-n,05600637-n,False,-1,False,False,False,0.0217,0.0005
bear is brow,bear,05602548-n,02131653-n,False,2,False,True,True,0.023,0.0006
forehead,face,05602548-n,05600637-n,False,-1,False,False,False,0.0222,0.0006
brow,brow,05602548-n,05602548-n,True,1,True,True,True,0.0205,0.013
shining on forehead,face,05602548-n,05600637-n,False,-1,False,False,False,0.0235,0.0006
wide forehead,face,05602548-n,05600637-n,False,-1,False,False,False,0.0227,0.0229
brow and white,brow,05602548-n,05602548-n,True,1,True,True,True,0.0236,0.0007
man's forehead,face,05602548-n,05600637-n,False,-1,False,False,False,0.0229,0.0006
brows,browse,05602548-n,00839023-n,False,-1,False,False,False,0.0225,0.0006
forehead marking,marking,05602548-n,04680285-n,False,-1,False,False,False,0.0224,0.0005
horse's forehead,head,05602548-n,05538625-n,False,-1,False,False,False,0.0202,0.0006
monitoring device,monitor,03183080-n,03781787-n,False,-1,False,False,False,0.0229,0.0145
handheld device,holding device,03183080-n,03525827-n,False,3,False,True,True,0.0276,0.0005
mobile device,device,03183080-n,03185562-n,False,-1,False,False,False,0.0246,0.0005
small device,device,03183080-n,03185746-n,False,-1,False,False,False,0.0228,0.0008
electrical device,electrical device,03183080-n,03269401-n,False,-1,False,False,False,0.1076,0.0862
one device,device,03183080-n,03185562-n,False,2,False,True,True,0.028,0.0145
device.,device,03183080-n,03185746-n,False,3,False,True,True,0.0235,0.0005
devices,device,03183080-n,03185562-n,False,2,False,True,True,0.0217,0.0005
electronic devices,electronic device,03183080-n,03277771-n,False,3,False,True,True,0.0234,0.0297
electronic device,electronic device,03183080-n,03277771-n,False,4,False,False,True,0.0236,0.0006
device is small,device,03183080-n,03185562-n,False,-1,False,False,False,0.0221,0.0005
device,device,03183080-n,03185746-n,False,3,False,True,True,0.0222,0.0006
screen of device,screen,03183080-n,04152593-n,False,-1,False,False,False,0.0233,0.0005
at devices.,device,03183080-n,03185562-n,False,-1,False,False,False,0.0218,0.0005
farming device,farm machine,03183080-n,03322940-n,False,-1,False,False,False,0.4543,0.0503
floating device,float,03183080-n,03364340-n,False,-1,False,False,False,0.0231,0.0006
young player,young person,10439851-n,10804406-n,False,-1,False,False,False,0.0227,0.0006
players are posing,player,10439851-n,10440387-n,False,-1,False,False,False,0.0235,0.0007
bat on a player,bat,10439851-n,02806379-n,False,-1,False,False,False,0.0209,0.0006
group of players,player,10439851-n,10440580-n,False,2,False,True,True,0.0209,0.0006
of the player,player,10439851-n,10440580-n,False,3,False,True,True,0.0206,0.0141
player is walking,soccer player,10439851-n,10618342-n,False,-1,False,False,False,0.0226,0.0115
other player,player,10439851-n,10440580-n,False,3,False,True,True,0.0228,0.0006
player waiting,player,10439851-n,10440387-n,False,-1,False,False,False,0.0212,0.0006
player is yankee.,Yankee,10439851-n,09746819-n,False,-1,False,False,False,0.0229,0.0523
blue wearing player,blue,10439851-n,02855925-n,False,-1,False,False,False,0.0218,0.0004
player 1,player,10439851-n,10440580-n,False,2,False,True,True,0.019,0.0271
players helmet,football helmet,10439851-n,03379051-n,False,-1,False,False,False,0.019,0.0009
player sitting,sitar player,10439851-n,10603851-n,False,3,False,True,True,0.0231,0.0134
players are sitting,seating,10439851-n,04162998-n,False,-1,False,False,False,0.0193,0.0007
head of a player,head,10439851-n,10162991-n,False,-1,False,False,False,0.0221,0.0142
left foot of player,left fielder,10439851-n,10387586-n,False,-1,False,False,False,0.0233,0.0005
players are playing,player,10439851-n,10440580-n,False,2,False,True,True,0.0229,0.0007
player wears top,top,10439851-n,04453666-n,False,3,False,True,True,0.0239,0.0006
several players,player,10439851-n,10440580-n,False,4,False,False,True,0.0227,0.0006
player #2,player,10439851-n,10440580-n,False,2,False,True,True,0.0236,0.0005
eight players,eight ball,10439851-n,03267113-n,False,3,False,True,True,0.0226,0.0006
by player,player,10439851-n,10440580-n,False,2,False,True,True,0.0228,0.0121
sweatband of player,sweatband,10439851-n,04369618-n,False,-1,False,False,False,0.0227,0.0129
this player,player,10439851-n,10439851-n,True,1,True,True,True,0.0233,0.0006
all players,player,10439851-n,10439851-n,True,1,True,True,True,0.0224,0.0005
players in front,front,10439851-n,08573472-n,False,-1,False,False,False,0.0204,0.0251
both players,player,10439851-n,10440580-n,False,3,False,True,True,0.0228,0.0005
bench with players,bench,10439851-n,02828884-n,False,-1,False,False,False,0.0223,0.0007
player is running,runner,10439851-n,10542761-n,False,2,False,True,True,0.0216,0.014
player wearing white,white,10439851-n,04579986-n,False,-1,False,False,False,0.0213,0.0006
player is on,player,10439851-n,10440580-n,False,3,False,True,True,0.0224,0.0006
black player has,black,10439851-n,02846260-n,False,-1,False,False,False,0.0236,0.0005
another player,player,10439851-n,10440580-n,False,3,False,True,True,0.0211,0.0005
this is a player,player,10439851-n,10440580-n,False,2,False,True,True,0.0204,0.0008
jersey on player,jersey,10439851-n,03595614-n,False,-1,False,False,False,0.0235,0.0006
on player,player,10439851-n,10440387-n,False,3,False,True,True,0.0231,0.0153
sunglasses on player,sunglasses,10439851-n,04356056-n,False,3,False,True,True,0.0224,0.0008
one player,player,10439851-n,10440580-n,False,3,False,True,True,0.0235,0.0006
there is a player,player,10439851-n,10440580-n,False,2,False,True,True,0.0214,0.0009
male player,player,10439851-n,10440580-n,False,2,False,True,True,0.0264,0.0008
player going up,up,10439851-n,02490170-a,False,-1,False,False,False,0.0236,0.0268
player is sitting,sitar player,10439851-n,10603851-n,False,4,False,False,True,0.0231,0.0007
player leans back,back,10439851-n,02767433-n,False,-1,False,False,False,0.0249,0.0139
row of players,player,10439851-n,10440580-n,False,-1,False,False,False,0.0239,0.0139
player 22,twenty-two,10439851-n,04502851-n,False,4,False,False,True,0.024,0.0007
player is male,player,10439851-n,10440580-n,False,2,False,True,True,0.0227,0.0006
of players,player,10439851-n,10440580-n,False,3,False,True,True,0.0228,0.0005
three players,player,10439851-n,10440580-n,False,-1,False,False,False,0.3737,0.0163
player is,player,10439851-n,10440580-n,False,2,False,True,True,0.024,0.0005
player in 12,player,10439851-n,10440580-n,False,2,False,True,True,0.0231,0.0005
player,player,10439851-n,10439851-n,True,1,True,True,True,0.022,0.0007
players back,back,10439851-n,09830194-n,False,-1,False,False,False,0.3545,0.0007
player wearing,player,10439851-n,10440580-n,False,2,False,True,True,0.0888,0.0006
two players,player,10439851-n,10440580-n,False,3,False,True,True,0.1761,0.0005
player's,player,10439851-n,10440580-n,False,2,False,True,True,0.0231,0.0005
crouched player,player,10439851-n,10440580-n,False,2,False,True,True,0.0228,0.0144
player has a,player,10439851-n,10440580-n,False,3,False,True,True,0.0233,0.0005
player in brown,Brownie,10439851-n,09877370-n,False,-1,False,False,False,0.0227,0.0006
hat on player.,hat,10439851-n,03497657-n,False,-1,False,False,False,0.0233,0.0005
official players cho,official,10439851-n,10372076-n,False,-1,False,False,False,0.0221,0.0667
other players,player,10439851-n,10440580-n,False,3,False,True,True,0.0243,0.0123
player wearing blue,blue,10439851-n,02855925-n,False,-1,False,False,False,0.0234,0.0005
player.,player,10439851-n,10439851-n,True,1,True,True,True,0.0217,0.0005
players,player,10439851-n,10439851-n,True,1,True,True,True,0.0227,0.0006
shoes on player,shoe,10439851-n,04200000-n,False,-1,False,False,False,0.0229,0.0006
two players move,player,10439851-n,10440580-n,False,-1,False,False,False,0.0231,0.0272
pictures of players.,player,10439851-n,10440580-n,False,4,False,False,True,0.0234,0.0006
monopoly,monopoly board,14444326-n,03783959-n,False,2,False,True,True,0.0222,0.0687
red graffiti,red-ink,03451798-n,00509228-v,False,-1,False,False,False,0.0223,0.0006
graffiti,pavement artist,03451798-n,10409161-n,False,2,False,True,True,0.023,0.0158
black graffiti,blackface,03451798-n,02846874-n,False,-1,False,False,False,0.0246,0.0006
graffiti is red,red-ink,03451798-n,00509228-v,False,-1,False,False,False,0.0242,0.0006
graffiti on the trai,trompe l'oeil,03451798-n,04487576-n,False,-1,False,False,False,0.0243,0.0715
yellow graffiti,yellow-marked,03451798-n,01791670-s,False,-1,False,False,False,0.0243,0.0006
rags,ragsorter,04045941-n,10504956-n,False,3,False,True,True,0.0224,0.051
yellow rag,rag,04045941-n,04045941-n,True,1,True,True,True,0.0208,0.0132
rag,rag,04045941-n,04045941-n,True,1,True,True,True,0.0202,0.0232
holding tank,tank,04389033-n,04388743-n,False,-1,False,False,False,0.0199,0.0007
girl wears tank,tank,04389033-n,04388743-n,False,2,False,True,True,0.0231,0.0006
large army tank,tank,04389033-n,04389033-n,True,1,True,True,True,0.0229,0.026
tanks,tank,04389033-n,04389033-n,True,1,True,True,True,0.0233,0.0005
white tank,tank,04389033-n,04389033-n,True,1,True,True,True,0.0225,0.0008
tank,tank,04389033-n,04389033-n,True,1,True,True,True,0.0224,0.0006
black and gray tank,tank,04389033-n,04389033-n,True,1,True,True,True,0.0226,0.0005
green tank,greenling,04389033-n,02648625-n,False,-1,False,False,False,0.0209,0.0005
green in the tank,green,04389033-n,02545257-s,False,-1,False,False,False,0.0233,0.0005
russ,russet,09002630-n,04121342-n,False,-1,False,False,False,0.0215,0.058
pulp,pulp,09400826-n,09400826-n,True,1,True,True,True,0.0226,0.0607
epaulet,epaulet,03292210-n,03292210-n,True,1,True,True,True,0.0241,0.0635
epaulets,epaulet,03292210-n,03292210-n,True,1,True,True,True,0.0263,0.016
epaulette,epaulet,03292210-n,03292210-n,True,1,True,True,True,0.0417,0.0373
sawhorse,sawhorse,04140631-n,04140631-n,True,1,True,True,True,0.0227,0.0424
sawhorses,sawhorse,04140631-n,04140631-n,True,1,True,True,True,0.0334,0.0133
silver range hood,range hood,04053677-n,04053677-n,True,1,True,True,True,0.0201,0.0133
range hood,range hood,04053677-n,04053677-n,True,1,True,True,True,0.0199,0.0005
name of cafe,cafe,02935658-n,02935658-n,True,1,True,True,True,0.0201,0.03
coffee shop,coffee,02935658-n,12662772-n,False,-1,False,False,False,0.023,0.0179
outdoor cafe,cafe,02935658-n,02935658-n,True,1,True,True,True,0.0435,0.0006
chapter one cafe,cafe,02935658-n,02935658-n,True,1,True,True,True,0.0226,0.042
cafe,cafe,02935658-n,02935658-n,True,1,True,True,True,0.0322,0.0011
cafe.,cafe,02935658-n,02935658-n,True,1,True,True,True,0.0337,0.0014
cafe is old,cafe,02935658-n,02935658-n,True,1,True,True,True,0.0454,0.0005
there's a cafe,cafe,02935658-n,02935658-n,True,1,True,True,True,0.0251,0.0012
green stuff,green,14580897-n,02545257-s,False,-1,False,False,False,0.048,0.0006
stuff,stuff,14580897-n,04345288-n,False,-1,False,False,False,0.0345,0.0592
brown stuff,brown,14580897-n,04971928-n,False,-1,False,False,False,0.0339,0.0009
web-like material,web,14580897-n,04568713-n,False,-1,False,False,False,0.0334,0.043
for hauling stuff,truck,14580897-n,04490091-n,False,-1,False,False,False,0.0344,0.0255
brown material,brown,14580897-n,00372111-s,False,-1,False,False,False,0.0382,0.0007
printed material,print,14580897-n,04003856-n,False,-1,False,False,False,0.0351,0.0008
other stuff,stuff,14580897-n,04345288-n,False,-1,False,False,False,0.0244,0.0132
plaid material,mackinaw,14580897-n,03703463-n,False,-1,False,False,False,0.0237,0.0286
on material,material,14580897-n,10300654-n,False,-1,False,False,False,0.0232,0.0344
reading material,read,14580897-n,06590065-n,False,-1,False,False,False,0.0222,0.013
blue material,blue,14580897-n,02855925-n,False,-1,False,False,False,0.0217,0.0005
pool near materials,pool,14580897-n,09397607-n,False,-1,False,False,False,0.0221,0.0129
materials,material,14580897-n,03729951-n,False,2,False,True,True,0.0235,0.0361
material,material,14580897-n,10300654-n,False,2,False,True,True,0.0199,0.0005
kids' stuff,stuff,14580897-n,04345288-n,False,-1,False,False,False,0.0213,0.0121
creamy stuff,cream,14580897-n,07847198-n,False,-1,False,False,False,0.0201,0.0184
natural materials,plant material,14580897-n,14991712-n,False,-1,False,False,False,0.0203,0.039
reading materials,read,14580897-n,06590065-n,False,-1,False,False,False,0.022,0.0005
yoga,yoga,06239361-n,00630960-n,False,2,False,True,True,0.0223,0.0873
bliss yoga,bliss,06239361-n,13987905-n,False,4,False,False,True,0.0222,0.0238
puppy,puppy,01322604-n,10493835-n,False,2,False,True,True,0.028,0.0166
stuffed puppy,teddy,01322604-n,04399382-n,False,3,False,True,True,0.0483,0.0005
puppies,puppy,01322604-n,10493835-n,False,3,False,True,True,0.0381,0.0006
yellow puppy,yellowthroat,01322604-n,01570676-n,False,4,False,False,True,0.0309,0.0015
puppy is confused,puppy,01322604-n,10493835-n,False,3,False,True,True,0.0347,0.0137
puppy's,puppy,01322604-n,01322604-n,True,1,True,True,True,0.0209,0.0006
hush puppy,hush puppy,01322604-n,07688898-n,False,-1,False,False,False,0.0201,0.0472
woodgrain,woodwaxen,04950952-n,12530818-n,False,-1,False,False,False,0.0324,0.0568
wood grain,grain,04950952-n,14760339-n,False,2,False,True,True,0.0193,0.0282
wood grains,grain,04950952-n,09290777-n,False,2,False,True,True,0.02,0.0006
bull lying,bull,02403325-n,09878702-n,False,2,False,True,True,0.0211,0.0462
red bull,bull,02403325-n,09878921-n,False,-1,False,False,False,0.0198,0.0141
skater has red bull,skate,02403325-n,01501160-n,False,-1,False,False,False,0.0202,0.011
brown and white bull,bull,02403325-n,09878702-n,False,4,False,False,True,0.0196,0.0006
red and white bull,bull,02403325-n,09878702-n,False,-1,False,False,False,0.0199,0.0222
black bull,bull,02403325-n,09878702-n,False,4,False,False,True,0.0203,0.0005
bull is,bull,02403325-n,09878702-n,False,3,False,True,True,0.0195,0.0005
can of red bull,red poll,02403325-n,02405692-n,False,-1,False,False,False,0.0209,0.0006
front of bull,bull's eye,02403325-n,08517449-n,False,-1,False,False,False,0.0212,0.0005
women by red bull,bull,02403325-n,09878702-n,False,-1,False,False,False,0.0201,0.0005
red bull buoy,bullace,02403325-n,12639736-n,False,-1,False,False,False,0.0206,0.0142
bull,bull,02403325-n,09878921-n,False,3,False,True,True,0.0207,0.0006
bull's,bull,02403325-n,09878921-n,False,-1,False,False,False,0.0203,0.0122
picture of bull,bull's eye,02403325-n,08517449-n,False,-1,False,False,False,0.0214,0.0006
bulls,bull,02403325-n,09878921-n,False,4,False,False,True,0.02,0.0123
"yellow ""d""",yellow,15092227-n,00289840-v,False,-1,False,False,False,0.021,0.0005
"letter ""d""",letter case,15092227-n,03658102-n,False,-1,False,False,False,0.0199,0.0122
d's,S-shape,15092227-n,13868515-n,False,-1,False,False,False,0.0203,0.0108
d,vitamin D,15092227-n,15092227-n,True,1,True,True,True,0.0197,0.0348
lowercase d,D,15092227-n,06831498-n,False,-1,False,False,False,0.0204,0.0121
shopping bags,shopping bag,04204081-n,04204081-n,True,1,True,True,True,0.0204,0.0005
red shopping bag,shopping bag,04204081-n,04204081-n,True,1,True,True,True,0.0224,0.0007
shopping  bag,shopping bag,04204081-n,04204081-n,True,1,True,True,True,0.0211,0.0006
blue shopping bag,shopping bag,04204081-n,04204081-n,True,1,True,True,True,0.0209,0.0007
shopping bag,shopping bag,04204081-n,04204081-n,True,1,True,True,True,0.0241,0.0007
olympic rings,rings,04981658-n,04093223-n,False,-1,False,False,False,0.0206,0.0402
hand with a ring,ring finger,04981658-n,05567489-n,False,-1,False,False,False,0.023,0.0009
bottom ring,O ring,04981658-n,03855604-n,False,-1,False,False,False,0.0213,0.0284
man has ring,ring,04981658-n,04092609-n,False,3,False,True,True,0.0221,0.0239
woman has a ring,ring girl,04981658-n,10531694-n,False,-1,False,False,False,0.0213,0.0006
ring,ring,04981658-n,04092609-n,False,3,False,True,True,0.0216,0.0005
black ring,ring ouzel,04981658-n,01558765-n,False,-1,False,False,False,0.0222,0.0153
green ring,green gold,04981658-n,14891425-n,False,-1,False,False,False,0.0211,0.0184
ring is white.,ring,04981658-n,04092609-n,False,-1,False,False,False,0.0203,0.0005
big ring.,ring,04981658-n,04092609-n,False,4,False,False,True,0.0199,0.0216
key ring,key ring,04981658-n,03615037-n,False,-1,False,False,False,0.0246,0.0006
area has ring.,ring,04981658-n,01297401-v,False,-1,False,False,False,0.0207,0.0005
ring 1,ring,04981658-n,04092609-n,False,3,False,True,True,0.0214,0.0009
silver colored ring,ring,04981658-n,04092609-n,False,-1,False,False,False,0.0321,0.001
wearing a ring,ring,04981658-n,04092609-n,False,-1,False,False,False,0.0468,0.0008
dark ring,dark,04981658-n,02088883-s,False,-1,False,False,False,0.022,0.0008
rings,ring,04981658-n,04092609-n,False,3,False,True,True,0.0213,0.0005
ring.,ring,04981658-n,04092609-n,False,4,False,False,True,0.0226,0.0006
brown ring,ring rot bacteria,04981658-n,01361113-n,False,-1,False,False,False,0.021,0.014
wearing rings,ring,04981658-n,04092609-n,False,-1,False,False,False,0.021,0.0005
weeding ring,ring,04981658-n,02180898-v,False,-1,False,False,False,0.0205,0.0133
