query,closest_label,target_id,result_id,correct,rank,hit@1,hit@3,hit@5,time_sec_candidate_selection,time_sec_disambiguation
back of tv,back,06277280-n,08625846-n,False,-1,False,False,False,0.0207,0.0005
tv is large,television,06277280-n,04404412-n,False,3,False,True,True,0.0216,0.0147
tv is turned on,television,06277280-n,06277280-n,True,1,True,True,True,0.0204,0.0005
tv turned on,television,06277280-n,06277280-n,True,1,True,True,True,0.022,0.0006
tv remote,television receiver,06277280-n,04405907-n,False,-1,False,False,False,0.02,0.0128
cd stand by tv,CD player,06277280-n,02988304-n,False,-1,False,False,False,0.0209,0.0006
on the tv,tv announcer,06277280-n,10733891-n,False,-1,False,False,False,0.0221,0.012
on the television,tv announcer,06277280-n,10733891-n,False,-1,False,False,False,0.0204,0.0006
by tv,television reporter,06277280-n,10698368-n,False,-1,False,False,False,0.0201,0.0121
tv is on,television,06277280-n,06277280-n,True,1,True,True,True,0.0211,0.0005
television is turned,television,06277280-n,06277280-n,True,1,True,True,True,0.02,0.0005
reflection of tv,television,06277280-n,06277280-n,True,1,True,True,True,0.0206,0.0006
people look at tv,television,06277280-n,06277280-n,True,1,True,True,True,0.0212,0.0006
tv is hanging,television,06277280-n,06277280-n,True,1,True,True,True,0.0195,0.0008
tv,television,06277280-n,04404412-n,False,2,False,True,True,0.0199,0.0006
on his tv,tv announcer,06277280-n,10733891-n,False,-1,False,False,False,0.0204,0.0008
white desk has tv.,television,06277280-n,06277280-n,True,1,True,True,True,0.0218,0.0006
television,television,06277280-n,04404412-n,False,2,False,True,True,0.0199,0.0007
television.,television,06277280-n,04404412-n,False,2,False,True,True,0.0203,0.0005
televisions,television,06277280-n,04404412-n,False,2,False,True,True,0.0201,0.0008
remote for tv,television receiver,06277280-n,04405907-n,False,-1,False,False,False,0.0208,0.0008
"""television",television,06277280-n,06277280-n,True,1,True,True,True,0.021,0.0007
face of tv,television,06277280-n,06277280-n,True,1,True,True,True,0.0202,0.0005
turn tv on,television,06277280-n,06277280-n,True,1,True,True,True,0.0211,0.0006
is programing a tv,television,06277280-n,04404412-n,False,2,False,True,True,0.0214,0.0011
television on,television,06277280-n,06277280-n,True,1,True,True,True,0.0232,0.0006
tv is setting,television,06277280-n,06277280-n,True,1,True,True,True,0.0209,0.0007
on tv,get on,06277280-n,00424337-v,False,-1,False,False,False,0.0203,0.0006
tv is turned,television,06277280-n,06277280-n,True,1,True,True,True,0.0211,0.0005
small tv,television,06277280-n,04404412-n,False,4,False,False,True,0.0213,0.0007
television remote,television receiver,06277280-n,04405907-n,False,-1,False,False,False,0.0203,0.0005
black tv,color television,06277280-n,03072201-n,False,-1,False,False,False,0.0212,0.0005
troth,trot,07228211-n,01901660-v,False,-1,False,False,False,0.0204,0.0459
stagecoach,stagecoach,04297098-n,04297098-n,True,1,True,True,True,0.0196,0.0393
bongos,bongo,02869737-n,02869737-n,True,1,True,True,True,0.0213,0.0578
stanchion,stanchion,04300643-n,04300643-n,True,1,True,True,True,0.0219,0.0668
stanchions,stanchion,04300643-n,04300643-n,True,1,True,True,True,0.0206,0.0253
cow by stanchions.,cowpea,04300643-n,12578626-n,False,-1,False,False,False,0.0211,0.0152
edge of a lawn,lawn,08591592-n,08591592-n,True,1,True,True,True,0.0214,0.0391
green lawn in back,green,08591592-n,08579780-n,False,4,False,False,True,0.0203,0.0006
green lawn,green,08591592-n,08579780-n,False,2,False,True,True,0.0201,0.0004
hedges next to lawn,hedge,08591592-n,03511175-n,False,-1,False,False,False,0.0204,0.0123
section of a lawn,lawn,08591592-n,08591592-n,True,1,True,True,True,0.0207,0.012
tank on lawn,tank farm,08591592-n,08660817-n,False,-1,False,False,False,0.0214,0.0253
laying in a lawn,lawn,08591592-n,08591592-n,True,1,True,True,True,0.021,0.0004
trampoline on lawn,trampoline,08591592-n,04469514-n,False,2,False,True,True,0.0209,0.0006
house across lawn,garden,08591592-n,03417749-n,False,-1,False,False,False,0.0209,0.0005
lawn,lawn,08591592-n,08591592-n,True,1,True,True,True,0.0216,0.0006
hedge on lawn,hedge,08591592-n,03511175-n,False,2,False,True,True,0.0199,0.0005
spotless green lawn,green,08591592-n,08579780-n,False,2,False,True,True,0.0209,0.0097
back lawn,front yard,08591592-n,03399852-n,False,2,False,True,True,0.0235,0.0005
manicured lawn,lawn,08591592-n,08591592-n,True,1,True,True,True,0.0215,0.0156
part of a lawn,lawn,08591592-n,08591592-n,True,1,True,True,True,0.0209,0.0005
multiple level,level,05093890-n,00356649-v,False,-1,False,False,False,0.0224,0.0365
levels,level,05093890-n,00356649-v,False,-1,False,False,False,0.0224,0.027
lower level,low-level,05093890-n,02340878-s,False,-1,False,False,False,0.0207,0.0216
level,level,05093890-n,00356649-v,False,-1,False,False,False,0.0206,0.0007
second level,level,05093890-n,00356649-v,False,-1,False,False,False,0.0197,0.0004
level.,level,05093890-n,00356649-v,False,-1,False,False,False,0.0209,0.0006
top level,high-level,05093890-n,02339577-s,False,-1,False,False,False,0.0414,0.0119
bottom level,bottom,05093890-n,08511970-n,False,-1,False,False,False,0.0423,0.0005
upper level,high-level,05093890-n,02339577-s,False,-1,False,False,False,0.0202,0.0104
two levels,level,05093890-n,00356649-v,False,-1,False,False,False,0.0201,0.0005
main level,middle-level,05093890-n,02341014-s,False,-1,False,False,False,0.0218,0.0008
platter with levels,platter,05093890-n,03963198-n,False,-1,False,False,False,0.0198,0.0366
down to bottom level,bottom,05093890-n,00229978-s,False,-1,False,False,False,0.0202,0.0101
2nd level,level,05093890-n,00356649-v,False,-1,False,False,False,0.0205,0.0004
in different levels,level,05093890-n,00356649-v,False,-1,False,False,False,0.0197,0.0005
last level,level,05093890-n,00356649-v,False,-1,False,False,False,0.0206,0.0006
71 degrees,degree,05093890-n,13714184-n,False,-1,False,False,False,0.0196,0.0365
bottom levels,bottom,05093890-n,08511970-n,False,-1,False,False,False,0.0195,0.0004
balcony on 2 level,balcony,05093890-n,02777927-n,False,-1,False,False,False,0.0207,0.0279
many levels,level,05093890-n,00356649-v,False,-1,False,False,False,0.0446,0.0014
first level,level,05093890-n,00356649-v,False,-1,False,False,False,0.0425,0.0005
middle level,middle-level,05093890-n,02341014-s,False,-1,False,False,False,0.0203,0.0008
pushed into position,push,08621598-n,01872645-v,False,-1,False,False,False,0.021,0.0227
positions,position,08621598-n,08622201-n,False,2,False,True,True,0.0208,0.059
same position,position,08621598-n,08621598-n,True,1,True,True,True,0.0201,0.013
wrong position,position,08621598-n,08621598-n,True,1,True,True,True,0.022,0.0113
sitting position,sitting,08621598-n,00344259-n,False,-1,False,False,False,0.0214,0.0007
position,position,08621598-n,08621598-n,True,1,True,True,True,0.0228,0.0007
large carrots,carrot,12937678-n,12937678-n,True,1,True,True,True,0.0209,0.0007
bag of carrots,carrot,12937678-n,12937678-n,True,1,True,True,True,0.0227,0.0129
carrots and pizza br,carrot,12937678-n,12937678-n,True,1,True,True,True,0.0225,0.0008
orange carrots,carrot,12937678-n,12937678-n,True,1,True,True,True,0.0222,0.0128
carrot sticks,carrot stick,12937678-n,07730320-n,False,2,False,True,True,0.0367,0.0012
piece of carrot,carrot,12937678-n,12937678-n,True,1,True,True,True,0.0358,0.0008
pieces of carrot,carrot,12937678-n,12937678-n,True,1,True,True,True,0.0242,0.0007
diced carrots,carrot,12937678-n,12937678-n,True,1,True,True,True,0.0232,0.0171
six carrots,carrot,12937678-n,12937678-n,True,1,True,True,True,0.0463,0.0005
sliced carrots,carrot,12937678-n,12937678-n,True,1,True,True,True,0.0335,0.0006
carrot stems,carrot,12937678-n,12937678-n,True,1,True,True,True,0.0208,0.0006
bunch of carrots,carrot,12937678-n,12937678-n,True,1,True,True,True,0.022,0.0007
carrots,carrot,12937678-n,12937678-n,True,1,True,True,True,0.0234,0.0005
carrot.,carrot,12937678-n,12937678-n,True,1,True,True,True,0.0243,0.0013
yellow carrot,carrot,12937678-n,12937678-n,True,1,True,True,True,0.0229,0.0005
slice of carrot,carrot,12937678-n,12937678-n,True,1,True,True,True,0.0233,0.0012
shredded carrot,carrot,12937678-n,12937678-n,True,1,True,True,True,0.022,0.0006
chopped carrots,carrot,12937678-n,12937678-n,True,1,True,True,True,0.0209,0.0005
carrots and tomatoe,tomato,12937678-n,07734017-n,False,3,False,True,True,0.0233,0.0006
strips of carrot,carrot stick,12937678-n,07730320-n,False,2,False,True,True,0.0213,0.0007
long and thin carrot,carrot,12937678-n,12937678-n,True,1,True,True,True,0.023,0.0005
carrot,carrot,12937678-n,12937678-n,True,1,True,True,True,0.0228,0.0006
shredded carrots,carrot stick,12937678-n,07730320-n,False,2,False,True,True,0.0211,0.0006
controller is black,black,09761403-n,02846260-n,False,-1,False,False,False,0.021,0.0006
controller 2,disk controller,09761403-n,03209477-n,False,-1,False,False,False,0.0225,0.0605
controller,disk controller,09761403-n,03209477-n,False,-1,False,False,False,0.0225,0.0017
using wii controller,joystick,09761403-n,03602883-n,False,-1,False,False,False,0.0215,0.0006
controller is white,white,09761403-n,04579986-n,False,-1,False,False,False,0.0211,0.0007
remote controller,remote control,09761403-n,04074963-n,False,-1,False,False,False,0.0215,0.0006
controller.,disk controller,09761403-n,03209477-n,False,-1,False,False,False,0.021,0.0012
controllers,disk controller,09761403-n,03209477-n,False,-1,False,False,False,0.0429,0.0005
xbox controller,joystick,09761403-n,03602883-n,False,-1,False,False,False,0.0216,0.0179
videogame controller,joystick,09761403-n,03602883-n,False,-1,False,False,False,0.0202,0.0007
wii controller,joystick,09761403-n,03602883-n,False,-1,False,False,False,0.0241,0.0006
man holds controller,joystick,09761403-n,03602883-n,False,-1,False,False,False,0.0218,0.0005
two controllers,disk controller,09761403-n,03209477-n,False,-1,False,False,False,0.0244,0.0131
white controller,white,09761403-n,04579986-n,False,-1,False,False,False,0.0341,0.0007
blue controller,blue chip,09761403-n,02856013-n,False,-1,False,False,False,0.0206,0.0007
pink controller,pink,09761403-n,02178866-v,False,-1,False,False,False,0.021,0.0005
controller of wii,joystick,09761403-n,03602883-n,False,-1,False,False,False,0.02,0.0005
black controller,black,09761403-n,02846260-n,False,-1,False,False,False,0.0214,0.0008
dog in a shop,pet shop,04202417-n,03920641-n,False,2,False,True,True,0.0206,0.0366
fruits in store.,fruiterer,04202417-n,10113997-n,False,-1,False,False,False,0.0199,0.0004
store sells.,clothing store,04202417-n,03052464-n,False,-1,False,False,False,0.0264,0.0183
7-11 shop,shop boy,04202417-n,10591949-n,False,2,False,True,True,0.0408,0.0155
one of the stores,clothing store,04202417-n,03052464-n,False,-1,False,False,False,0.0211,0.0008
store on left,left,04202417-n,08625462-n,False,-1,False,False,False,0.02,0.0113
stores,clothing store,04202417-n,03052464-n,False,-1,False,False,False,0.0208,0.0006
shops and stores,clothing store,04202417-n,03052464-n,False,3,False,True,True,0.0204,0.0005
shoes in store,shoe shop,04202417-n,04200800-n,False,-1,False,False,False,0.0197,0.0004
store,computer store,04202417-n,03085781-n,False,-1,False,False,False,0.0205,0.0134
express shop,express,04202417-n,01106460-n,False,-1,False,False,False,0.022,0.0115
store is bright,bright,04202417-n,00271022-s,False,-1,False,False,False,0.0213,0.0008
hoesty shop,hob,04202417-n,03523288-n,False,-1,False,False,False,0.0208,0.0452
statues in a shop,statue,04202417-n,04306847-n,False,-1,False,False,False,0.0207,0.0101
poles by the stores,pole,04202417-n,08621099-n,False,-1,False,False,False,0.0217,0.0006
type of store,computer store,04202417-n,03085781-n,False,-1,False,False,False,0.0204,0.0005
store 1,store,04202417-n,02282506-v,False,-1,False,False,False,0.0194,0.0116
window in shop,display window,04202417-n,03211789-n,False,-1,False,False,False,0.0212,0.0006
store is left,store,04202417-n,02281093-v,False,-1,False,False,False,0.02,0.0008
retail shop,shop,04202417-n,04202417-n,True,1,True,True,True,0.0205,0.0007
store on the,store,04202417-n,02282506-v,False,-1,False,False,False,0.0209,0.0006
t mobile store,bookmobile,04202417-n,02871314-n,False,-1,False,False,False,0.0196,0.0137
stores are open,open,04202417-n,00036254-s,False,-1,False,False,False,0.0201,0.0238
street has shop,street,04202417-n,04334599-n,False,-1,False,False,False,0.0215,0.0005
future shop,shop,04202417-n,02325968-v,False,-1,False,False,False,0.0192,0.0351
row of shops,shop,04202417-n,04202417-n,True,1,True,True,True,0.0202,0.0007
entering the store,in store,04202417-n,01733189-s,False,-1,False,False,False,0.0216,0.0009
there is a shop,shop,04202417-n,04202417-n,True,1,True,True,True,0.0205,0.0127
window in store,display window,04202417-n,03211789-n,False,-1,False,False,False,0.0208,0.0006
window in a shop,display window,04202417-n,03211789-n,False,-1,False,False,False,0.0204,0.0006
outside one store,drugstore,04202417-n,03249342-n,False,-1,False,False,False,0.0214,0.0007
by the stores,drugstore,04202417-n,03249342-n,False,-1,False,False,False,0.0208,0.0006
7-11 store,clothing store,04202417-n,03052464-n,False,-1,False,False,False,0.0201,0.0005
store has front,shopfront,04202417-n,04203705-n,False,-1,False,False,False,0.0211,0.0128
on store,drugstore,04202417-n,03249342-n,False,-1,False,False,False,0.0225,0.0008
antique store,antique,04202417-n,02723754-n,False,-1,False,False,False,0.0208,0.0007
there are stores,clothing store,04202417-n,03052464-n,False,-1,False,False,False,0.0197,0.0005
shop,shop,04202417-n,04202417-n,True,1,True,True,True,0.0197,0.0135
inside a store.,clothing store,04202417-n,03052464-n,False,-1,False,False,False,0.0206,0.0006
usma general store,small stores,04202417-n,04245508-n,False,-1,False,False,False,0.0219,0.0277
shopping in stores,clothing store,04202417-n,03052464-n,False,-1,False,False,False,0.0221,0.0238
shop painted red,Indian red,04202417-n,14918380-n,False,-1,False,False,False,0.0208,0.0134
shop is there,shop,04202417-n,04202417-n,True,1,True,True,True,0.0217,0.001
many shops,shop,04202417-n,04202417-n,True,1,True,True,True,0.0216,0.0007
in front of shops,shopfront,04202417-n,04203705-n,False,-1,False,False,False,0.0208,0.0004
store is lit,drugstore,04202417-n,03249342-n,False,-1,False,False,False,0.0212,0.0006
men's shop,clothing store,04202417-n,03052464-n,False,-1,False,False,False,0.0207,0.0006
cellular store,cellular telephone,04202417-n,02992529-n,False,-1,False,False,False,0.0202,0.0005
shops,shop,04202417-n,04202417-n,True,1,True,True,True,0.0193,0.0004
side of shop,shopfront,04202417-n,04203705-n,False,-1,False,False,False,0.0209,0.0016
see store.,package store,04202417-n,03871371-n,False,-1,False,False,False,0.0209,0.0095
window of a store,display window,04202417-n,03211789-n,False,-1,False,False,False,0.022,0.0006
people in store.,package store,04202417-n,03871371-n,False,-1,False,False,False,0.0217,0.0007
antique shop,antique,04202417-n,02723754-n,False,-1,False,False,False,0.0199,0.0004
display in the store,display window,04202417-n,03211789-n,False,-1,False,False,False,0.0216,0.0009
red bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.0206,0.0007
green bowl,bowling green,02881193-n,08516660-n,False,-1,False,False,False,0.0197,0.0106
toliet bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.0207,0.0005
skate bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.0194,0.0005
little white bowl,bowl,02881193-n,02881397-n,False,-1,False,False,False,0.0218,0.0005
small bowl,bowl,02881193-n,02881397-n,False,-1,False,False,False,0.0207,0.0006
pie crust next bowl,pie crust,02881193-n,07623263-n,False,-1,False,False,False,0.0209,0.0005
bread in the bowl,bread,02881193-n,07679356-n,False,-1,False,False,False,0.0199,0.0123
wooden bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.0205,0.0004
bowl cleaner,mixing bowl,02881193-n,03775546-n,False,-1,False,False,False,0.0215,0.0121
dirty bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.0229,0.0006
brown bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.0205,0.0005
in black bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.0195,0.0005
table has bowl,bowl,02881193-n,02881193-n,True,1,True,True,True,0.0212,0.0007
white bowl,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.0206,0.0006
serving bowl,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.0231,0.0006
bowl of pouporri,poilu,02881193-n,10447828-n,False,-1,False,False,False,0.0228,0.0134
circular white bowl,bowl,02881193-n,02881193-n,True,1,True,True,True,0.0221,0.0006
rice in a bowl,rice,02881193-n,07804323-n,False,-1,False,False,False,0.0219,0.0006
large and small bowl,bowl,02881193-n,02881397-n,False,-1,False,False,False,0.0203,0.0005
one bowl,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.022,0.0007
"ranch dip in bowl""",dip,02881193-n,07582609-n,False,-1,False,False,False,0.0212,0.0348
black bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.0197,0.0005
bowl of grapes,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.0211,0.0006
in bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.0208,0.0006
large yellow bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.021,0.0005
in a bowl,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.0199,0.0005
bottom bowl,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.021,0.0006
large bowl,salad bowl,02881193-n,04130257-n,False,-1,False,False,False,0.0206,0.0005
blue bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.0201,0.0005
beige bowl,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.0199,0.0005
food in bowl,bowl,02881193-n,02880940-n,False,2,False,True,True,0.0211,0.0006
scraper in bowl,scraper,02881193-n,04150980-n,False,-1,False,False,False,0.0218,0.0145
chips in bowl,chip,02881193-n,07712559-n,False,-1,False,False,False,0.0211,0.0233
square bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.0205,0.0007
another bowl,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.0212,0.0007
large white bowl,salad bowl,02881193-n,04130257-n,False,-1,False,False,False,0.0204,0.0006
bowl on top,bowl,02881193-n,02880940-n,False,2,False,True,True,0.0233,0.0007
edge of bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.0218,0.0006
colorless bowl,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.0206,0.0005
mixing bowl,mixing bowl,02881193-n,03775546-n,False,-1,False,False,False,0.0226,0.0131
one blue bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.0223,0.0006
broccoli in a bowl,broccoli,02881193-n,11876803-n,False,-1,False,False,False,0.0211,0.0007
dipping bowl,dip,02881193-n,07582609-n,False,-1,False,False,False,0.0215,0.0134
top bowl,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.022,0.0006
small wooden bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.0205,0.0007
skateboard in bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.0207,0.0005
part of a bowl,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.0221,0.0007
ceramic bowl,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.0206,0.0006
light green bowl,bowling green,02881193-n,08516660-n,False,-1,False,False,False,0.0526,0.0007
bowl sitting,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.0532,0.0005
sauce on a bowl,sauce,02881193-n,07829412-n,False,-1,False,False,False,0.0225,0.0007
bowl is white,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.0203,0.0007
pie by bowl,pie,02881193-n,07625493-n,False,-1,False,False,False,0.0219,0.0007
bowl is brown,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.0211,0.0007
bowl,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.0199,0.0006
plastic bowl,bowl,02881193-n,02881397-n,False,2,False,True,True,0.021,0.0006
round bowl,bowl,02881193-n,02881546-n,False,-1,False,False,False,0.0201,0.0008
pink bowl,cereal bowl,02881193-n,02997910-n,False,-1,False,False,False,0.0221,0.0118
bowl is sitting,bowl,02881193-n,02880940-n,False,-1,False,False,False,0.0208,0.0006
clear bowl,bowl,02881193-n,02881193-n,True,1,True,True,True,0.0206,0.0005
stipe,stipe,13130569-n,13130569-n,True,1,True,True,True,0.0201,0.0672
wall has blue stipe,wall,13130569-n,09474162-n,False,2,False,True,True,0.021,0.0006
stipes,stipe,13130569-n,13130569-n,True,1,True,True,True,0.0212,0.0405
between soup and san,soup,07583197-n,07583197-n,True,1,True,True,True,0.0224,0.0132
bowl of soup,soup bowl,07583197-n,04263257-n,False,2,False,True,True,0.0234,0.0136
creamy soup,soup,07583197-n,07583197-n,True,1,True,True,True,0.0231,0.0099
soup,soup,07583197-n,07583197-n,True,1,True,True,True,0.0204,0.0106
pelicans,pelican,02051845-n,02051845-n,True,1,True,True,True,0.0231,0.0755
dead pelicans,pelican,02051845-n,02051845-n,True,1,True,True,True,0.0229,0.0004
pelicanss,pelican,02051845-n,02051845-n,True,1,True,True,True,0.0229,0.0015
pelican,pelican,02051845-n,02051845-n,True,1,True,True,True,0.0233,0.0165
glove for baseball,baseball glove,00471613-n,02800213-n,False,-1,False,False,False,0.0237,0.0005
swinging at baseball,baseball,00471613-n,02799071-n,False,4,False,False,True,0.0202,0.0004
playing baseball,baseball,00471613-n,02799071-n,False,3,False,True,True,0.0209,0.0136
baseball in mid-flig,baseball,00471613-n,02799071-n,False,3,False,True,True,0.0243,0.0134
men playing baseball,baseball,00471613-n,02799071-n,False,4,False,False,True,0.0215,0.0005
baseball travelling,baseball,00471613-n,02799071-n,False,3,False,True,True,0.0218,0.012
baseball.,baseball,00471613-n,02799071-n,False,2,False,True,True,0.0249,0.0009
baseballs,baseball,00471613-n,02799071-n,False,4,False,False,True,0.0251,0.014
white baseball,baseball,00471613-n,02799071-n,False,2,False,True,True,0.0223,0.0007
baseball game,baseball play,00471613-n,00564177-n,False,2,False,True,True,0.0217,0.0128
white baseball.,baseball,00471613-n,02799071-n,False,2,False,True,True,0.0245,0.0005
baseball flying,baseball,00471613-n,02799071-n,False,5,False,False,True,0.0225,0.0006
cardinal baseball,cardinal,00471613-n,09894143-n,False,5,False,False,True,0.021,0.0109
red  white baseball,baseball,00471613-n,02799071-n,False,3,False,True,True,0.0195,0.0005
hit baseball,baseball,00471613-n,02799071-n,False,-1,False,False,False,0.0202,0.0148
he plays baseball,pitcher,00471613-n,10435988-n,False,-1,False,False,False,0.0212,0.0132
baseball cupped,batting glove,00471613-n,02811204-n,False,-1,False,False,False,0.0212,0.0146
baseball,baseball,00471613-n,02799071-n,False,2,False,True,True,0.0217,0.0006
choppers,chopper,00129317-n,05283498-n,False,-1,False,False,False,0.0209,0.0265
chops,chop,00129317-n,05546298-n,False,5,False,False,True,0.0209,0.0243
blue tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0209,0.0005
yellow tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.021,0.0136
tank top is blue,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0215,0.0006
purple tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0218,0.0007
tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.021,0.0144
red tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0205,0.0005
brown tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0202,0.0005
grey tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0207,0.0006
green tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0222,0.0122
tank top.,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0212,0.0005
tank tops,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0211,0.0007
black tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0217,0.0008
tank top is red,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0228,0.0101
wearing a tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0229,0.0007
white tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0231,0.0007
short tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0201,0.0006
gray tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0209,0.0007
striped tank top,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0202,0.0281
white tank top.,tank top,04390577-n,04390577-n,True,1,True,True,True,0.0215,0.0005
writing on padding,pad,03873064-n,03872885-n,False,4,False,False,True,0.02,0.0163
padding,padding,03873064-n,03873064-n,True,1,True,True,True,0.0207,0.0006
pink padding,pad,03873064-n,00321486-v,False,-1,False,False,False,0.0212,0.0004
black padding,padding,03873064-n,03873064-n,True,1,True,True,True,0.0212,0.0005
blue padding,blue,03873064-n,02855925-n,False,2,False,True,True,0.0231,0.0007
padding.,padding,03873064-n,03873064-n,True,1,True,True,True,0.021,0.0006
guide dogs,guide dog,02109150-n,02109150-n,True,1,True,True,True,0.0247,0.0006
red pepperonis,wintergreen,07677480-n,07743723-n,False,-1,False,False,False,0.0235,0.0396
half of pepperoni,pepperoni,07677480-n,07677480-n,True,1,True,True,True,0.0202,0.025
pepperoni on,pepperoni,07677480-n,07677480-n,True,1,True,True,True,0.0211,0.0112
pepperoni's,pepperoni,07677480-n,07677480-n,True,1,True,True,True,0.0209,0.0007
pepperoni slice,pepperoni,07677480-n,07677480-n,True,1,True,True,True,0.0213,0.0008
pepperonis,pepperoni pizza,07677480-n,07874159-n,False,-1,False,False,False,0.0211,0.0006
veggie and pepperoni,pepperoni pizza,07677480-n,07874159-n,False,2,False,True,True,0.0201,0.0178
slice of pepperoni,pepperoni,07677480-n,07677480-n,True,1,True,True,True,0.0245,0.0006
red pepperoni,pepperoni,07677480-n,07677480-n,True,1,True,True,True,0.0224,0.0157
pepperoni,pepperoni,07677480-n,07677480-n,True,1,True,True,True,0.0211,0.0006
medical stick,walking stick,04317420-n,04546194-n,False,-1,False,False,False,0.0198,0.0248
wooden stick,stick,04317420-n,04318131-n,False,4,False,False,True,0.0206,0.0006
dry sticks,dry,04317420-n,02260730-s,False,-1,False,False,False,0.0196,0.0108
an orange stick,orange,04317420-n,12708293-n,False,-1,False,False,False,0.0217,0.0005
stick with handle,handle,04317420-n,03485997-n,False,-1,False,False,False,0.0204,0.0006
black stick,black,04317420-n,02846260-n,False,5,False,False,True,0.0205,0.0006
main stick,stick,04317420-n,04317976-n,False,2,False,True,True,0.0196,0.0006
chop stick,chopstick,04317420-n,03025755-n,False,-1,False,False,False,0.0214,0.0144
chop sticks,chopstick,04317420-n,03025755-n,False,-1,False,False,False,0.0213,0.0005
two sticks,stick,04317420-n,13165646-n,False,5,False,False,True,0.0218,0.0009
sticks are grey,grey,04317420-n,03456186-n,False,-1,False,False,False,0.021,0.0007
big stick,stick,04317420-n,04318131-n,False,4,False,False,True,0.0203,0.0146
has a stick,stick,04317420-n,04318131-n,False,4,False,False,True,0.0209,0.0006
man with stick,stick,04317420-n,04317976-n,False,3,False,True,True,0.0222,0.0115
wooden sticks,stick,04317420-n,04318131-n,False,3,False,True,True,0.0208,0.0005
on a stick,stick,04317420-n,04317833-n,False,2,False,True,True,0.0204,0.0005
end of stick,stick,04317420-n,04317833-n,False,2,False,True,True,0.0217,0.0005
sticks,stick,04317420-n,13165646-n,False,4,False,False,True,0.0241,0.0112
stick.,stick,04317420-n,02754032-v,False,-1,False,False,False,0.0205,0.0211
stir stick,swizzle stick,04317420-n,04373795-n,False,-1,False,False,False,0.0209,0.0581
sticks.,stick,04317420-n,04318131-n,False,3,False,True,True,0.0204,0.0007
small stick on the,stick,04317420-n,13165646-n,False,-1,False,False,False,0.0205,0.0005
part of a blue stick,stick,04317420-n,13165646-n,False,4,False,False,True,0.0204,0.0006
small stick,size stick,04317420-n,04225578-n,False,4,False,False,True,0.0203,0.0006
white stick,stick,04317420-n,04317976-n,False,5,False,False,True,0.0201,0.0006
small sticks,stick,04317420-n,13165646-n,False,4,False,False,True,0.0206,0.0005
stick is black,black,04317420-n,02846260-n,False,4,False,False,True,0.0207,0.0007
