query,closest_label,target_id,result_id,correct,time_sec_candidate_selection,time_sec_disambiguation
wagon,wagon,02814533-n,N/A,False,2.43,0.19
estate car,estate,02814533-n,N/A,False,2.39,0.14
beach waggon,beach,02814533-n,N/A,False,2.41,0.14
station waggon,radio station,02814533-n,N/A,False,2.41,0.15
waggon,waggery,02814533-n,N/A,False,2.39,0.14
beacon,beacon,02814860-n,N/A,False,2.4,0.12
lighthouse,beacon,02814860-n,N/A,False,2.58,0.14
beacon light,beacon,02814860-n,N/A,False,2.41,0.14
pharos,Pharomacrus,02814860-n,N/A,False,2.4,0.16
beaker,beaker,02815834-n,N/A,False,2.39,0.13
bearskin,bearskin,02817516-n,N/A,False,2.48,0.13
busby,busman,02817516-n,N/A,False,2.6,0.14
shako,shag,02817516-n,N/A,False,2.4,0.13
beer bottle,beer bottle,02823428-n,N/A,False,2.43,0.17
beer glass,beer glass,02823750-n,N/A,False,2.39,0.14
bell cote,bell cote,02825657-n,N/A,False,2.37,0.13
bell cot,bell tent,02825657-n,N/A,False,2.46,0.15
bib,bib,02834397-n,N/A,False,2.4,0.13
bicycle-built-for-two,bicycle-built-for-two,02835271-n,N/A,False,2.61,0.22
tandem bicycle,tandem trailer,02835271-n,N/A,False,2.4,0.14
tandem,tandem trailer,02835271-n,N/A,False,2.39,0.14
bikini,bikini,02837789-n,N/A,False,2.5,0.13
two-piece,two-piece,02837789-n,N/A,False,2.42,0.16
binder,binder,02840245-n,N/A,False,2.49,0.12
ring-binder,binder,02840245-n,N/A,False,2.41,0.13
binoculars,binoculars,02841315-n,N/A,False,2.4,0.22
field glasses,field glass,02841315-n,N/A,False,2.59,0.17
opera glasses,spectacles,02841315-n,N/A,False,2.39,0.14
birdhouse,birdhouse,02843684-n,N/A,False,2.39,0.13
boathouse,boathouse,02859443-n,N/A,False,2.41,0.13
bobsled,bobsled,02860847-n,N/A,False,2.56,0.14
bobsleigh,bobsled,02860847-n,N/A,False,2.56,0.15
bob,bob,02860847-n,N/A,False,2.61,0.14
bolo tie,bolo tie,02865351-n,N/A,False,2.45,0.15
bolo,bolo,02865351-n,N/A,False,2.42,0.13
bola tie,bola,02865351-n,N/A,False,2.39,0.14
bola,bola,02865351-n,N/A,False,2.38,0.16
bonnet,bonnet,02869837-n,N/A,False,2.41,0.15
poke bonnet,bonnet,02869837-n,N/A,False,2.61,0.14
bookcase,bookcase,02870880-n,N/A,False,2.41,0.16
bookshop,bookshop,02871525-n,N/A,False,2.39,0.14
bookstore,textbook,02871525-n,N/A,False,2.39,0.14
bookstall,bookshop,02871525-n,N/A,False,2.58,0.14
bottlecap,bottlecap,02877765-n,N/A,False,2.58,0.14
bow,bow,02879718-n,N/A,False,2.58,0.16
bow tie,bow,02883205-n,N/A,False,2.57,0.14
bow-tie,bow,02883205-n,N/A,False,2.4,0.16
bowtie,bow,02883205-n,N/A,False,2.42,0.13
brass,brass,02892201-n,N/A,False,2.53,0.13
memorial tablet,tablet,02892201-n,N/A,False,2.43,0.13
plaque,plaque,02892201-n,N/A,False,2.4,0.13
brassiere,brassiere,02892767-n,N/A,False,2.54,0.18
bra,bract,02892767-n,N/A,False,2.63,0.17
bandeau,band,02892767-n,N/A,False,2.4,0.16
breakwater,breakwater,02894605-n,N/A,False,2.41,0.16
groin,groin,02894605-n,N/A,False,2.43,0.13
groyne,grouch,02894605-n,N/A,False,2.4,0.12
mole,mole,02894605-n,N/A,False,2.5,0.17
bulwark,bulwark,02894605-n,N/A,False,2.51,0.17
seawall,seafront,02894605-n,N/A,False,2.38,0.14
jetty,wherry,02894605-n,N/A,False,2.39,0.15
breastplate,breastplate,02895154-n,N/A,False,2.4,0.15
aegis,aerie,02895154-n,N/A,False,2.39,0.14
egis,earthwork,02895154-n,N/A,False,2.41,0.14
broom,broom,02906734-n,N/A,False,2.4,0.14
bucket,bucket,02909870-n,N/A,False,2.5,0.13
pail,slop pail,02909870-n,N/A,False,2.51,0.15
buckle,buckle,02910353-n,N/A,False,2.5,0.17
bulletproof vest,bulletproof vest,02916936-n,N/A,False,2.42,0.17
bullet train,bullet train,02917067-n,N/A,False,2.4,0.15
bullet,bullet,02917067-n,N/A,False,2.38,0.13
butcher shop,butcher shop,02927161-n,N/A,False,2.4,0.14
meat market,butcher shop,02927161-n,N/A,False,2.57,0.13
cab,cab,02930766-n,N/A,False,2.42,0.17
hack,hack,02930766-n,N/A,False,2.43,0.12
taxi,taxis,02930766-n,N/A,False,2.52,0.12
taxicab,minicab,02930766-n,N/A,False,2.55,0.14
caldron,caldron,02939185-n,N/A,False,2.41,0.15
cauldron,fauld,02939185-n,N/A,False,2.54,0.17
candle,candlelight,02948072-n,N/A,False,2.4,0.15
taper,taper file,02948072-n,N/A,False,2.4,0.13
wax light,wax-chandler,02948072-n,N/A,False,2.41,0.13
cannon,cannon,02950826-n,N/A,False,2.43,0.17
canoe,canoe,02951358-n,N/A,False,2.41,0.12
can opener,can opener,02951585-n,N/A,False,2.4,0.13
tin opener,opener,02951585-n,N/A,False,2.45,0.12
cardigan,cardigan,02963159-n,N/A,False,2.56,0.15
car mirror,car mirror,02965783-n,N/A,False,2.62,0.13
carousel,carousel,02966193-n,N/A,False,2.44,0.16
carrousel,carrel,02966193-n,N/A,False,2.51,0.14
merry-go-round,merry-go-round,02966193-n,N/A,False,2.39,0.12
roundabout,detour,02966193-n,N/A,False,2.41,0.2
whirligig,whirligig,02966193-n,N/A,False,2.41,0.15
carpenter's kit,carpenter's kit,02966687-n,N/A,False,2.42,0.14
tool kit,kit,02966687-n,N/A,False,2.41,0.13
carton,carton,02971356-n,N/A,False,2.61,0.17
car wheel,car wheel,02974003-n,N/A,False,2.6,0.21
cash machine,cash machine,02977058-n,N/A,False,2.39,0.15
cash dispenser,dispenser,02977058-n,N/A,False,2.39,0.14
automated teller machine,teller,02977058-n,N/A,False,2.6,0.14
automatic teller machine,cash machine,02977058-n,N/A,False,2.42,0.13
automated teller,teller,02977058-n,N/A,False,2.38,0.15
automatic teller,teller,02977058-n,N/A,False,2.59,0.16
ATM,accept,02977058-n,N/A,False,2.39,0.16
cassette,cassette tape,02978881-n,N/A,False,2.6,0.17
cassette player,cassette player,02979186-n,N/A,False,2.56,0.16
castle,castle,02980441-n,N/A,False,2.4,0.15
catamaran,catamaran,02981792-n,N/A,False,2.4,0.13
CD player,CD player,02988304-n,N/A,False,2.42,0.17
cello,cello,02992211-n,N/A,False,2.4,0.13
violoncello,vireo,02992211-n,N/A,False,2.58,0.15
cellular telephone,cellular telephone,02992529-n,N/A,False,2.45,0.16
cellular phone,cellular telephone,02992529-n,N/A,False,2.39,0.16
cellphone,cellular telephone,02992529-n,N/A,False,2.41,0.17
cell,cell,02992529-n,N/A,False,2.51,0.13
mobile phone,cellular telephone,02992529-n,N/A,False,2.6,0.14
chain,chain,02999410-n,N/A,False,2.43,0.12
chainlink fence,chainlink fence,03000134-n,N/A,False,2.59,0.16
chain mail,chain mail,03000247-n,N/A,False,2.52,0.12
ring mail,mail,03000247-n,N/A,False,2.4,0.12
mail,mail,03000247-n,N/A,False,2.39,0.12
chain armor,chain mail,03000247-n,N/A,False,2.39,0.12
chain armour,chain mail,03000247-n,N/A,False,2.39,0.13
ring armor,ring,03000247-n,N/A,False,2.41,0.12
ring armour,ring,03000247-n,N/A,False,2.41,0.14
chain saw,chain saw,03000684-n,N/A,False,2.53,0.15
chainsaw,chain saw,03000684-n,N/A,False,2.58,0.13
chest,chest,03014705-n,N/A,False,2.53,0.15
chiffonier,chiffonier,03016953-n,N/A,False,2.4,0.13
commode,commodious,03016953-n,N/A,False,2.42,0.13
chime,chime,03017168-n,N/A,False,2.53,0.13
bell,bell,03017168-n,N/A,False,2.57,0.12
gong,gong,03017168-n,N/A,False,2.5,0.13
china cabinet,china cabinet,03018349-n,N/A,False,2.41,0.13
china closet,clothes closet,03018349-n,N/A,False,2.38,0.14
Christmas stocking,Christmas stocking,03026506-n,N/A,False,2.45,0.16
church,church,03028079-n,N/A,False,2.4,0.24
church building,church,03028079-n,N/A,False,2.41,0.24
cinema,cinema,03032252-n,N/A,False,2.41,0.17
movie theater,cinema,03032252-n,N/A,False,2.45,0.3
movie theatre,theater,03032252-n,N/A,False,2.55,0.24
movie house,home movie,03032252-n,N/A,False,2.4,0.19
picture palace,palace,03032252-n,N/A,False,2.4,0.13
cleaver,cleat,03041632-n,N/A,False,2.42,0.13
meat cleaver,cleaver,03041632-n,N/A,False,2.4,0.12
chopper,chopper,03041632-n,N/A,False,2.4,0.18
cliff dwelling,cliff dwelling,03042490-n,N/A,False,2.4,0.13
cloak,cloak,03045698-n,N/A,False,2.41,0.12
clog,clog,03047690-n,N/A,False,2.39,0.12
geta,get,03047690-n,N/A,False,2.4,0.11
patten,pate,03047690-n,N/A,False,2.4,0.13
sabot,sabot,03047690-n,N/A,False,2.39,0.14
cocktail shaker,cocktail shaker,03062245-n,N/A,False,2.42,0.19
coffee mug,coffee mug,03063599-n,N/A,False,2.6,0.17
coffeepot,coffeepot,03063689-n,N/A,False,2.4,0.19
coil,coil,03065424-n,N/A,False,2.45,0.12
spiral,spiral,03065424-n,N/A,False,2.45,0.14
volute,vole,03065424-n,N/A,False,2.41,0.13
whorl,burl,03065424-n,N/A,False,2.49,0.15
helix,Helix hortensis,03065424-n,N/A,False,2.51,0.16
combination lock,combination lock,03075370-n,N/A,False,2.57,0.13
computer keyboard,computer keyboard,03085013-n,N/A,False,2.57,0.31
keypad,computer keyboard,03085013-n,N/A,False,2.44,0.28
confectionery,confectionery,03089624-n,N/A,False,2.6,0.17
confectionary,confectionery,03089624-n,N/A,False,2.42,0.18
candy store,candy,03089624-n,N/A,False,2.41,0.13
container ship,container ship,03095699-n,N/A,False,2.4,0.37
containership,container ship,03095699-n,N/A,False,2.42,0.38
container vessel,vessel,03095699-n,N/A,False,2.41,0.24
convertible,convertible,03100240-n,N/A,False,2.4,0.13
corkscrew,corkscrew,03109150-n,N/A,False,2.63,0.13
bottle screw,bottle opener,03109150-n,N/A,False,2.55,0.15
cornet,skillet corn bread,03110669-n,N/A,False,2.61,0.14
horn,horn,03110669-n,N/A,False,2.6,0.16
trumpet,speaking trumpet,03110669-n,N/A,False,2.41,0.12
trump,trump,03110669-n,N/A,False,2.52,0.13
cowboy boot,cowboy boot,03124043-n,N/A,False,2.43,0.12
cowboy hat,cowboy hat,03124170-n,N/A,False,2.41,0.15
ten-gallon hat,hat,03124170-n,N/A,False,2.4,0.17
cradle,cradle,03125729-n,N/A,False,2.65,0.14
crane,crane,03126707-n,N/A,False,2.47,0.15
crash helmet,crash helmet,03127747-n,N/A,False,2.42,0.15
crate,crate,03127925-n,N/A,False,2.41,0.13
crib,crib,03131574-n,N/A,False,2.52,0.15
cot,cot,03131574-n,N/A,False,2.39,0.18
Crock Pot,Crock Pot,03133878-n,N/A,False,2.63,0.15
croquet ball,croquet ball,03134739-n,N/A,False,2.62,0.18
crutch,crutch,03141823-n,N/A,False,2.59,0.16
cuirass,cuirass,03146219-n,N/A,False,2.6,0.15
dam,dam,03160309-n,N/A,False,2.4,0.12
dike,dike,03160309-n,N/A,False,2.59,0.13
dyke,chuckwalla,03160309-n,N/A,False,2.59,0.15
desk,desk,03179701-n,N/A,False,2.44,0.13
desktop computer,desktop computer,03180011-n,N/A,False,2.38,0.24
dial telephone,dial telephone,03187595-n,N/A,False,2.41,0.18
dial phone,dial telephone,03187595-n,N/A,False,2.44,0.16
diaper,diaper,03188531-n,N/A,False,2.41,0.14
nappy,nap,03188531-n,N/A,False,2.54,0.14
napkin,napkin,03188531-n,N/A,False,2.63,0.13
digital clock,digital clock,03196217-n,N/A,False,2.58,0.15
digital watch,digital watch,03197337-n,N/A,False,2.47,0.17
dining table,dining table,03201208-n,N/A,False,2.38,0.15
board,board,03201208-n,N/A,False,2.4,0.15
dishrag,dishrag,03207743-n,N/A,False,2.39,0.14
dishcloth,dishrag,03207743-n,N/A,False,2.39,0.13
dishwasher,dishwasher,03207941-n,N/A,False,2.41,0.13
dish washer,dishwasher,03207941-n,N/A,False,2.55,0.13
dishwashing machine,dishwasher,03207941-n,N/A,False,2.39,0.13
disk brake,disk brake,03208938-n,N/A,False,2.43,0.16
disc brake,brake disk,03208938-n,N/A,False,2.41,0.17
dock,dock,03216828-n,N/A,False,2.44,0.14
dockage,dock,03216828-n,N/A,False,2.47,0.15
docking facility,dock,03216828-n,N/A,False,2.42,0.12
dogsled,dogsled,03218198-n,N/A,False,2.43,0.12
dog sled,sled dog,03218198-n,N/A,False,2.4,0.14
dog sleigh,sleigh bell,03218198-n,N/A,False,2.42,0.13
dome,dome,03220513-n,N/A,False,2.41,0.12
doormat,doormat,03223299-n,N/A,False,2.5,0.14
welcome mat,mat,03223299-n,N/A,False,2.41,0.14
drilling platform,drilling platform,03240683-n,N/A,False,2.39,0.14
offshore rig,offshore,03240683-n,N/A,False,2.4,0.12
drum,drum,03249569-n,N/A,False,2.4,0.13
membranophone,mescaline,03249569-n,N/A,False,2.58,0.16
tympan,tympanist,03249569-n,N/A,False,2.43,0.13
drumstick,drumstick,03250847-n,N/A,False,2.39,0.15
dumbbell,dumbbell,03255030-n,N/A,False,2.6,0.13
Dutch oven,Dutch oven,03259280-n,N/A,False,2.43,0.13
electric fan,electric fan,03271574-n,N/A,False,2.4,0.17
blower,blower,03271574-n,N/A,False,2.38,0.16
electric guitar,electric guitar,03272010-n,N/A,False,2.47,0.14
electric locomotive,electric locomotive,03272562-n,N/A,False,2.42,0.19
entertainment center,entertainment center,03290653-n,N/A,False,2.44,0.13
envelope,envelope,03291819-n,N/A,False,2.41,0.18
espresso maker,espresso maker,03297495-n,N/A,False,2.44,0.14
face powder,face powder,03314780-n,N/A,False,2.43,0.14
feather boa,feather boa,03325584-n,N/A,False,2.6,0.2
boa,boa,03325584-n,N/A,False,2.4,0.18
file,file,03337140-n,N/A,False,2.61,0.16
file cabinet,file,03337140-n,N/A,False,2.48,0.17
filing cabinet,file folder,03337140-n,N/A,False,2.61,0.16
fireboat,fireboat,03344393-n,N/A,False,2.4,0.18
fire engine,fire engine,03345487-n,N/A,False,2.4,0.15
fire truck,fire engine,03345487-n,N/A,False,2.46,0.14
fire screen,fire screen,03347037-n,N/A,False,2.42,0.17
fireguard,fire watcher,03347037-n,N/A,False,2.4,0.16
flagpole,flagpole,03355925-n,N/A,False,2.45,0.22
flagstaff,Flagstaff,03355925-n,N/A,False,2.6,0.37
flute,flute,03372029-n,N/A,False,2.63,0.17
transverse flute,flute,03372029-n,N/A,False,2.62,0.15
folding chair,folding chair,03376595-n,N/A,False,2.4,0.13
football helmet,football helmet,03379051-n,N/A,False,2.58,0.16
forklift,forklift,03384352-n,N/A,False,2.39,0.13
fountain,fountain,03388043-n,N/A,False,2.42,0.12
fountain pen,fountain pen,03388183-n,N/A,False,2.41,0.16
four-poster,four-poster,03388549-n,N/A,False,2.41,0.14
freight car,freight car,03393912-n,N/A,False,2.42,0.14
French horn,French horn,03394916-n,N/A,False,2.39,0.16
horn,horn,03394916-n,N/A,False,2.49,0.14
frying pan,frying pan,03400231-n,N/A,False,2.46,0.14
frypan,saucepan,03400231-n,N/A,False,2.46,0.15
skillet,skillet bread,03400231-n,N/A,False,2.39,0.14
fur coat,fur coat,03404251-n,N/A,False,2.39,0.17
garbage truck,garbage truck,03417042-n,N/A,False,2.43,0.14
dustcart,dust,03417042-n,N/A,False,2.39,0.15
gasmask,gasmask,03424325-n,N/A,False,2.6,0.15
respirator,respirator,03424325-n,N/A,False,2.45,0.13
gas helmet,helmet,03424325-n,N/A,False,2.42,0.17
gas pump,gas pump,03425413-n,N/A,False,2.4,0.16
gasoline pump,gas pump,03425413-n,N/A,False,2.56,0.15
petrol pump,gas pump,03425413-n,N/A,False,2.41,0.19
island dispenser,dispenser,03425413-n,N/A,False,2.41,0.13
goblet,goblet,03443371-n,N/A,False,2.41,0.13
go-kart,go-kart,03444034-n,N/A,False,2.43,0.12
golf ball,golf ball,03445777-n,N/A,False,2.42,0.14
golfcart,golfcart,03445924-n,N/A,False,2.4,0.15
golf cart,golfcart,03445924-n,N/A,False,2.61,0.17
gondola,gondola car,03447447-n,N/A,False,2.54,0.14
gong,gong,03447721-n,N/A,False,2.41,0.14
tam-tam,tam,03447721-n,N/A,False,2.41,0.17
gown,gown,03450230-n,N/A,False,2.39,0.13
grand piano,grand piano,03452741-n,N/A,False,2.39,0.13
grand,baby grand,03452741-n,N/A,False,2.55,0.12
greenhouse,greenhouse,03457902-n,N/A,False,2.44,0.14
nursery,nursery,03457902-n,N/A,False,2.4,0.12
glasshouse,glassworks,03457902-n,N/A,False,2.47,0.13
grille,grille,03459775-n,N/A,False,2.63,0.13
radiator grille,grille,03459775-n,N/A,False,2.4,0.17
grocery store,grocery store,03461385-n,N/A,False,2.58,0.14
grocery,grocery,03461385-n,N/A,False,2.47,0.13
food market,farmer's market,03461385-n,N/A,False,2.4,0.13
market,market,03461385-n,N/A,False,2.43,0.13
guillotine,guillotine,03467068-n,N/A,False,2.42,0.13
hair slide,hair slide,03476684-n,N/A,False,2.57,0.17
hair spray,hair spray,03476991-n,N/A,False,2.6,0.13
half track,half track,03478589-n,N/A,False,2.61,0.13
hammer,hammer,03481172-n,N/A,False,2.49,0.13
hamper,hamper,03482405-n,N/A,False,2.43,0.13
hand blower,hand blower,03483316-n,N/A,False,2.54,0.14
blow dryer,dryer,03483316-n,N/A,False,2.47,0.14
blow drier,blow-dry,03483316-n,N/A,False,2.44,0.12
hair dryer,dryer,03483316-n,N/A,False,2.4,0.13
hair drier,hair,03483316-n,N/A,False,2.49,0.16
hand-held computer,hand-held computer,03485407-n,N/A,False,2.62,0.26
hand-held microcomputer,hand-held computer,03485407-n,N/A,False,2.41,0.15
handkerchief,handkerchief,03485794-n,N/A,False,2.4,0.13
hankie,hank,03485794-n,N/A,False,2.41,0.13
hanky,hank,03485794-n,N/A,False,2.53,0.13
hankey,hank,03485794-n,N/A,False,2.39,0.13
hard disc,hard disc,03492542-n,N/A,False,2.58,0.16
hard disk,hard disc,03492542-n,N/A,False,2.54,0.16
fixed disk,brake disk,03492542-n,N/A,False,2.42,0.16
harmonica,harmonica,03494278-n,N/A,False,2.41,0.18
mouth organ,mouth,03494278-n,N/A,False,2.38,0.27
harp,harp,03494278-n,N/A,False,2.39,0.13
mouth harp,jew's harp,03494278-n,N/A,False,2.41,0.14
harp,harp,03495258-n,N/A,False,2.42,0.13
harvester,harvester,03496892-n,N/A,False,2.4,0.13
reaper,regicide,03496892-n,N/A,False,2.51,0.12
hatchet,hatchet,03498962-n,N/A,False,2.41,0.13
holster,holster,03527444-n,N/A,False,2.39,0.13
home theater,home theater,03529860-n,N/A,False,2.4,0.23
home theatre,home theater,03529860-n,N/A,False,2.42,0.24
honeycomb,honeycomb,03530642-n,N/A,False,2.4,0.14
hook,hook,03532672-n,N/A,False,2.41,0.19
claw,claw,03532672-n,N/A,False,2.42,0.15
hoopskirt,hoopskirt,03534580-n,N/A,False,2.42,0.19
crinoline,crinoline,03534580-n,N/A,False,2.42,0.14
horizontal bar,bar,03535780-n,N/A,False,2.39,0.16
high bar,high,03535780-n,N/A,False,2.4,0.16
horse cart,pony cart,03538406-n,N/A,False,2.4,0.15
horse-cart,pony cart,03538406-n,N/A,False,2.4,0.15
hourglass,hourglass,03544143-n,N/A,False,2.43,0.13
iPod,iPod,03584254-n,N/A,False,2.4,0.13
iron,iron,03584829-n,N/A,False,2.56,0.17
smoothing iron,iron,03584829-n,N/A,False,2.41,0.14
jack-o'-lantern,jack-o'-lantern,03590841-n,N/A,False,2.4,0.13
jean,jean,03594734-n,N/A,False,2.42,0.14
blue jean,jean,03594734-n,N/A,False,2.39,0.13
denim,denim,03594734-n,N/A,False,2.41,0.15
jeep,jeep,03594945-n,N/A,False,2.51,0.13
landrover,lander,03594945-n,N/A,False,2.59,0.13
jersey,jersey,03595614-n,N/A,False,2.59,0.13
T-shirt,shirt,03595614-n,N/A,False,2.59,0.21
tee shirt,shirt,03595614-n,N/A,False,2.59,0.19
jigsaw puzzle,jigsaw puzzle,03598930-n,N/A,False,2.59,0.17
jinrikisha,jinrikisha,03599486-n,N/A,False,2.52,0.16
ricksha,rickey,03599486-n,N/A,False,2.39,0.15
rickshaw,scrimshaw,03599486-n,N/A,False,2.4,0.19
joystick,joystick,03602883-n,N/A,False,2.51,0.13
kimono,kimono,03617480-n,N/A,False,2.39,0.13
knee pad,knee pad,03623198-n,N/A,False,2.42,0.14
knot,knot,03627232-n,N/A,False,2.4,0.13
lab coat,lab coat,03630383-n,N/A,False,2.57,0.16
laboratory coat,lab coat,03630383-n,N/A,False,2.41,0.14
ladle,ladle,03633091-n,N/A,False,2.42,0.14
lampshade,lampshade,03637318-n,N/A,False,2.42,0.14
lamp shade,lampshade,03637318-n,N/A,False,2.41,0.15
laptop,laptop,03642806-n,N/A,False,2.39,0.14
laptop computer,laptop,03642806-n,N/A,False,2.39,0.25
lawn mower,lawn mower,03649909-n,N/A,False,2.4,0.15
mower,power mower,03649909-n,N/A,False,2.59,0.13
lens cap,lens cap,03657121-n,N/A,False,2.4,0.16
lens cover,lens cap,03657121-n,N/A,False,2.4,0.17
letter opener,letter opener,03658185-n,N/A,False,2.6,0.19
paper knife,bread knife,03658185-n,N/A,False,2.39,0.15
paperknife,penknife,03658185-n,N/A,False,2.5,0.19
library,library,03661043-n,N/A,False,2.59,0.19
lifeboat,lifeboat,03662601-n,N/A,False,2.4,0.17
lighter,lighter,03666591-n,N/A,False,2.38,0.12
light,light,03666591-n,N/A,False,2.38,0.12
igniter,igniter,03666591-n,N/A,False,2.39,0.12
ignitor,igniter,03666591-n,N/A,False,2.39,0.13
limousine,limousine,03670208-n,N/A,False,2.4,0.14
limo,limousine,03670208-n,N/A,False,2.41,0.14
liner,liner,03673027-n,N/A,False,2.39,0.15
ocean liner,liner,03673027-n,N/A,False,2.39,0.14
lipstick,lipstick,03676483-n,N/A,False,2.51,0.13
lip rouge,rouge,03676483-n,N/A,False,2.38,0.14
Loafer,Loafer,03680355-n,N/A,False,2.4,0.18
lotion,lotion,03690938-n,N/A,False,2.39,0.14
loudspeaker,loudspeaker,03691459-n,N/A,False,2.4,0.15
speaker,speaker,03691459-n,N/A,False,2.43,0.15
speaker unit,speakerphone,03691459-n,N/A,False,2.41,0.15
loudspeaker system,loudspeaker,03691459-n,N/A,False,2.4,0.17
speaker system,speakerphone,03691459-n,N/A,False,2.46,0.21
loupe,loupe,03692522-n,N/A,False,2.4,0.15
jeweler's loupe,loupe,03692522-n,N/A,False,2.44,0.14
lumbermill,lumbermill,03697007-n,N/A,False,2.59,0.14
sawmill,sawmill,03697007-n,N/A,False,2.4,0.13
magnetic compass,magnetic compass,03706229-n,N/A,False,2.42,0.13
mailbag,mailbag,03709823-n,N/A,False,2.41,0.14
postbag,mailbag,03709823-n,N/A,False,2.57,0.15
mailbox,mailbox,03710193-n,N/A,False,2.37,0.17
letter box,box number,03710193-n,N/A,False,2.39,0.13
maillot,maillot,03710637-n,N/A,False,2.4,0.16
maillot,maillot,03710721-n,N/A,False,2.58,0.14
tank suit,tank top,03710721-n,N/A,False,2.39,0.17
manhole cover,manhole cover,03717622-n,N/A,False,2.59,0.15
maraca,maraca,03720891-n,N/A,False,2.4,0.15
marimba,marimba,03721384-n,N/A,False,2.42,0.17
xylophone,xylophonist,03721384-n,N/A,False,2.39,0.13
mask,mask,03724870-n,N/A,False,2.42,0.13
matchstick,matchstick,03729826-n,N/A,False,2.41,0.13
maypole,maypole,03733131-n,N/A,False,2.46,0.19
maze,maze,03733281-n,N/A,False,2.4,0.15
labyrinth,labyrinthine vein,03733281-n,N/A,False,2.41,0.19
measuring cup,measuring cup,03733805-n,N/A,False,2.39,0.14
medicine chest,medicine chest,03742115-n,N/A,False,2.39,0.13
medicine cabinet,medicine chest,03742115-n,N/A,False,2.42,0.17
megalith,megalith,03743016-n,N/A,False,2.41,0.16
megalithic structure,structure,03743016-n,N/A,False,2.39,0.13
microphone,condenser microphone,03759954-n,N/A,False,2.39,0.14
mike,spike mike,03759954-n,N/A,False,2.62,0.13
microwave,microwave,03761084-n,N/A,False,2.6,0.17
microwave oven,microwave,03761084-n,N/A,False,2.5,0.16
military uniform,military uniform,03763968-n,N/A,False,2.39,0.15
milk can,milk can,03764736-n,N/A,False,2.58,0.12
minibus,minibus,03769881-n,N/A,False,2.58,0.17
miniskirt,miniskirt,03770439-n,N/A,False,2.44,0.12
mini,minion,03770439-n,N/A,False,2.4,0.12
minivan,minivan,03770679-n,N/A,False,2.4,0.14
missile,missile,03773504-n,N/A,False,2.48,0.15
mitten,mitten,03775071-n,N/A,False,2.4,0.16
mixing bowl,mixing bowl,03775546-n,N/A,False,2.4,0.13
mobile home,mobile home,03776460-n,N/A,False,2.5,0.12
manufactured home,home,03776460-n,N/A,False,2.57,0.14
Model T,model,03777568-n,N/A,False,2.42,0.12
modem,modem,03777754-n,N/A,False,2.49,0.14
monastery,monastery,03781244-n,N/A,False,2.6,0.17
monitor,monitor,03782006-n,N/A,False,2.55,0.17
moped,moped,03785016-n,N/A,False,2.49,0.15
mortar,mortar,03786901-n,N/A,False,2.4,0.14
mortarboard,mortarboard,03787032-n,N/A,False,2.39,0.17
mosque,mosque,03788195-n,N/A,False,2.42,0.15
mosquito net,mosquito net,03788365-n,N/A,False,2.45,0.15
motor scooter,motor scooter,03791053-n,N/A,False,2.41,0.13
scooter,scooter,03791053-n,N/A,False,2.48,0.14
mountain bike,mountain bike,03792782-n,N/A,False,2.41,0.14
all-terrain bike,mountain bike,03792782-n,N/A,False,2.41,0.14
off-roader,roadster,03792782-n,N/A,False,2.59,0.13
mountain tent,mountain tent,03792972-n,N/A,False,2.59,0.14
mouse,mouse,03793489-n,N/A,False,2.6,0.15
computer mouse,mouse,03793489-n,N/A,False,2.42,0.15
mousetrap,mousetrap,03794056-n,N/A,False,2.41,0.13
moving van,moving van,03796401-n,N/A,False,2.4,0.12
muzzle,gun muzzle,03803284-n,N/A,False,2.4,0.16
nail,nail,03804744-n,N/A,False,2.41,0.21
neck brace,neck brace,03814639-n,N/A,False,2.59,0.13
necklace,necklace,03814906-n,N/A,False,2.42,0.19
nipple,nipple,03825788-n,N/A,False,2.4,0.17
notebook,notebook,03832673-n,N/A,False,2.39,0.13
notebook computer,notebook,03832673-n,N/A,False,2.53,0.24
obelisk,obelisk,03837869-n,N/A,False,2.49,0.17
oboe,oboe,03838899-n,N/A,False,2.5,0.15
hautboy,haggler,03838899-n,N/A,False,2.6,0.14
hautbois,haggis,03838899-n,N/A,False,2.4,0.15
ocarina,ocarina,03840681-n,N/A,False,2.39,0.14
sweet potato,sweet potato,03840681-n,N/A,False,2.41,0.19
odometer,odometer,03841143-n,N/A,False,2.52,0.13
hodometer,odometer,03841143-n,N/A,False,2.62,0.14
mileometer,odometer,03841143-n,N/A,False,2.42,0.13
milometer,heliometer,03841143-n,N/A,False,2.43,0.13
oil filter,oil filter,03843555-n,N/A,False,2.41,0.16
organ,organ,03854065-n,N/A,False,2.6,0.19
pipe organ,organ pipe,03854065-n,N/A,False,2.58,0.18
oscilloscope,oscilloscope,03857828-n,N/A,False,2.53,0.18
scope,bioscope,03857828-n,N/A,False,2.4,0.13
cathode-ray oscilloscope,cathode ray,03857828-n,N/A,False,2.41,0.23
CRO,criollo,03857828-n,N/A,False,2.41,0.12
overskirt,overskirt,03866082-n,N/A,False,2.48,0.12
oxcart,oxcart,03868242-n,N/A,False,2.42,0.15
oxygen mask,oxygen mask,03868863-n,N/A,False,2.44,0.13
packet,packet,03871628-n,N/A,False,2.47,0.13
paddle,paddle,03873416-n,N/A,False,2.41,0.14
boat paddle,paddle,03873416-n,N/A,False,2.4,0.14
