query,closest_label,target_id,result_id,correct,time_sec_candidate_selection,time_sec_disambiguation
sliding glass,slide,14881303-n,04237924-n,False,2.43,0.04
small glass,field glass,14881303-n,03333129-n,False,2.44,0.04
front glass,ground glass,14881303-n,14881861-n,False,2.45,0.04
clear glass,optical glass,14881303-n,14880107-n,False,2.45,0.04
hutch is glass.,hutch,14881303-n,03550289-n,False,2.44,0.04
white glass,opal glass,14881303-n,14879996-n,False,2.47,0.04
glass handle,hand glass,14881303-n,03485198-n,False,2.48,0.04
half glass,glass,14881303-n,14881303-n,True,2.46,0.04
smiling glass,glass,14881303-n,03438257-n,False,2.74,0.04
soda in glass,glass,14881303-n,03438257-n,False,2.65,0.04
stained glass,stained glass,14881303-n,14882793-n,False,2.46,0.04
glass [?],glass,14881303-n,13767239-n,False,2.45,0.04
glass is held.,glass,14881303-n,03438257-n,False,2.45,0.04
building with glass,glassworks,14881303-n,03439260-n,False,2.51,0.04
frosted glass,frost,14881303-n,14915622-n,False,2.51,0.04
stemmed glass,wineglass,14881303-n,04592099-n,False,2.44,0.04
rimmed glassses,crown glass,14881303-n,14880557-n,False,2.46,0.04
back glass,glass,14881303-n,14881303-n,True,2.45,0.04
glass,glass,14881303-n,03438661-n,False,2.48,0.04
obscured glass,glass,14881303-n,14881303-n,True,2.45,0.04
crackled glass,glass,14881303-n,14881303-n,True,2.45,0.04
wall is glass,glass,14881303-n,14881303-n,True,2.53,0.04
no glass,water glass,14881303-n,04559910-n,False,2.46,0.04
walls have glass,glass,14881303-n,14881303-n,True,2.46,0.04
setting with glass,glass,14881303-n,03438257-n,False,2.47,0.04
bottle is glass,bottle,14881303-n,02876657-n,False,2.43,0.04
glass is visible,glass,14881303-n,14881303-n,True,2.45,0.04
black glass,glass,14881303-n,14881303-n,True,2.64,0.04
cup made of glass,glass,14881303-n,03438257-n,False,2.46,0.04
top part of glass,glass,14881303-n,03438257-n,False,2.45,0.04
outline on glass,glass,14881303-n,14881303-n,True,2.47,0.04
large clear glass,optical glass,14881303-n,14880107-n,False,2.45,0.05
beer in the glass,beer glass,14881303-n,02823750-n,False,2.42,0.04
glass in the,glass,14881303-n,03438257-n,False,2.47,0.04
glass is big,beer glass,14881303-n,02823750-n,False,2.47,0.04
dessert in a glass,dessert,14881303-n,07609840-n,False,2.45,0.04
panes of glass,pane,14881303-n,03881893-n,False,2.47,0.04
viewing glass,looking glass,14881303-n,03688832-n,False,2.46,0.04
glass clear,clear,14881303-n,00549217-v,False,2.48,0.04
things in glass,glass,14881303-n,03438661-n,False,2.44,0.04
water in glass,water glass,14881303-n,04559910-n,False,2.45,0.04
shadow of the glass,shadow,14881303-n,13959642-n,False,2.44,0.04
glint on the glass,pier glass,14881303-n,03934311-n,False,2.47,0.04
bottom of glass,ground glass,14881303-n,14881861-n,False,2.46,0.04
glass is clear,optical glass,14881303-n,14880107-n,False,2.46,0.04
decorative glass,pier glass,14881303-n,03934311-n,False,2.46,0.04
window is glass,window,14881303-n,04587648-n,False,2.61,0.05
glass is empty.,empty,14881303-n,03284308-n,False,2.46,0.04
empty glass between,glass,14881303-n,01587575-v,False,2.51,0.04
glass's,glass,14881303-n,03438661-n,False,2.49,0.04
liquid in the glass,glass,14881303-n,03438257-n,False,2.46,0.04
rock and glass,rock crystal,14881303-n,14694293-n,False,2.44,0.04
empty glass,empty,14881303-n,03284308-n,False,2.47,0.04
aprt of a glass,glass,14881303-n,03438661-n,False,2.46,0.04
piece of glass,glass,14881303-n,03438257-n,False,2.49,0.04
shower has glass,water glass,14881303-n,04559910-n,False,2.67,0.04
water in clear glass,water glass,14881303-n,04559910-n,False,2.68,0.04
beautiful glass,glass,14881303-n,02335363-v,False,2.66,0.04
glass is empty,empty,14881303-n,03284308-n,False,2.48,0.04
two sets,pair,07996689-n,07985223-n,False,2.45,0.04
drum set,drum,07996689-n,02594552-n,False,2.45,0.04
toliet set,set-to,07996689-n,01172173-n,False,2.65,0.04
dvd boxed sets,box,07996689-n,02884225-n,False,2.45,0.04
set,set,07996689-n,04176528-n,False,2.49,0.04
set of gold bells,carillon,07996689-n,02965529-n,False,2.48,0.04
set of train track,train set,07996689-n,04468707-n,False,2.45,0.04
several sets,set,07996689-n,04176528-n,False,2.47,0.04
two parallel sets,parallel,07996689-n,00525281-v,False,2.44,0.04
lamp and light set,lamp,07996689-n,03636649-n,False,2.46,0.04
sets,set,07996689-n,04176528-n,False,2.47,0.04
front porch,front porch,03984381-n,03399677-n,False,2.46,0.04
floating porch,porch,03984381-n,03984381-n,True,2.45,0.05
dirty sock on porch,sock,03984381-n,04254777-n,False,2.48,0.04
house has porch,porch,03984381-n,03984381-n,True,2.44,0.04
white porch,front porch,03984381-n,03399677-n,False,2.47,0.04
porches,porch,03984381-n,03984381-n,True,2.46,2.34
enclosed porch,porch,03984381-n,03984381-n,True,3.09,0.04
covered porch,porch,03984381-n,03984381-n,True,2.64,2.63
porch,porch,03984381-n,03984381-n,True,2.98,0.04
valleys,valley,09468604-n,09468604-n,True,2.55,2.15
valley.,valley,09468604-n,09468604-n,True,3.25,0.37
vale,valency,09468604-n,11436491-n,False,3.2,0.04
mountains and valley,valley,09468604-n,09468604-n,True,2.54,0.04
bottom of valley,valley,09468604-n,09468604-n,True,2.54,0.04
moreno valley,San Fernando Valley,09468604-n,09422294-n,False,2.51,0.05
sunny vale,sun,09468604-n,10674896-n,False,2.58,0.04
valley,valley,09468604-n,09468604-n,True,2.51,0.04
hanging pieces,hanging,03932203-n,03491178-n,False,2.58,0.04
top piece,top,03932203-n,08663860-n,False,2.54,0.04
rotating piece,rotating mechanism,03932203-n,04110955-n,False,2.57,0.04
back piece,back,03932203-n,02767665-n,False,2.54,0.04
small piece,piece,03932203-n,03932203-n,True,2.55,0.04
missing pieces,piece,03932203-n,03932203-n,True,2.57,0.05
pieces of chocolate,chocolate,03932203-n,07601999-n,False,2.56,0.05
inner piece,inside,03932203-n,08588152-n,False,2.53,0.04
bottom piece,bottom,03932203-n,08511970-n,False,2.55,0.04
black piece,black,03932203-n,02846260-n,False,2.5,0.04
burnt piece,brand,03932203-n,15101157-n,False,2.5,0.04
first piece,first half,03932203-n,15258091-n,False,2.52,0.04
yellow piece,yellow-marked,03932203-n,01791670-s,False,2.6,0.04
into two pieces,piece,03932203-n,03932203-n,True,2.66,0.04
piece gone,piece,03932203-n,03932203-n,True,2.53,0.04
piece of chocolate,chocolate,03932203-n,07601999-n,False,2.52,0.04
missing piece,piece,03932203-n,03932203-n,True,2.47,0.04
sliced piece,slice,03932203-n,09437241-n,False,2.45,0.04
medical piece,piece,03932203-n,03932499-n,False,2.45,0.04
plastic piece,plastic,03932203-n,14592610-n,False,2.45,0.04
two pieces,piece,03932203-n,03932203-n,True,2.47,0.04
piece missing,piece,03932203-n,03932203-n,True,2.45,0.04
olive piece,olive,03932203-n,12301445-n,False,2.49,0.05
wooden piece,woodcut,03932203-n,04597706-n,False,2.54,0.04
stem on a piece,stem,03932203-n,04313771-n,False,2.54,0.04
black pieces,black,03932203-n,02846260-n,False,2.59,0.04
two pieces of cookedham,cooked,03932203-n,00615757-a,False,2.47,0.04
piece of carrot cake,carrot pudding,03932203-n,07617839-n,False,2.55,0.04
red pieces,piece,03932203-n,03932499-n,False,2.47,0.04
red piece,piece,03932203-n,03932499-n,False,2.54,0.04
pieces,piece,03932203-n,03932203-n,True,2.46,0.04
additional piece,extra,03932203-n,03307981-n,False,2.47,0.04
seeds on a piece,seed,03932203-n,13135832-n,False,2.5,0.04
piece of salmon,salmon,03932203-n,07795751-n,False,2.66,0.04
piece,piece,03932203-n,03932203-n,True,2.57,0.04
burnt piece near,burn,03932203-n,04694090-n,False,2.67,0.04
long thin piece,piece,03932203-n,03932203-n,True,2.65,0.04
decorative piece,decoration,03932203-n,03169390-n,False,2.48,0.04
tiny piece,nub,03932203-n,09374646-n,False,2.45,0.04
piece of green,green,03932203-n,08579780-n,False,2.46,0.04
one piece,piece,03932203-n,03932203-n,True,2.46,0.04
vertical slat,slat,04234455-n,04234455-n,True,2.5,0.04
blind slat,slat,04234455-n,04234455-n,True,2.46,0.04
floor has slats,slat,04234455-n,04234455-n,True,2.46,0.04
back slats,slat,04234455-n,04234455-n,True,2.45,0.04
vertical slats,slat,04234455-n,04234455-n,True,2.47,0.04
slats,slat,04234455-n,04234455-n,True,2.45,0.04
slat,slat,04234455-n,04234455-n,True,2.47,0.04
wooden slat,slat,04234455-n,04234455-n,True,2.39,2.17
wooden slats,slat,04234455-n,04234455-n,True,2.79,0.04
shoots,shot,13164763-n,10593115-n,False,2.48,0.04
shoot in daytime,daylight,13164763-n,11444038-n,False,2.45,0.04
shoot,shoot,13164763-n,00122954-n,False,2.47,0.04
blue parasail,parasail,03889726-n,03889726-n,True,2.54,0.05
parasail,parasail,03889726-n,03889726-n,True,2.48,0.04
red parasail,parasail,03889726-n,03889726-n,True,2.48,0.04
parasails,parasail,03889726-n,03889726-n,True,2.46,0.04
his stomach,stomach,05395690-n,05395690-n,True,2.47,0.04
tummy,belly dance,05395690-n,01710190-v,False,2.47,0.05
stomach,stomach,05395690-n,05395690-n,True,2.46,0.04
cow's tummy,cow,05395690-n,09972587-n,False,2.48,0.04
brown tummy,brown,05395690-n,04971928-n,False,2.47,0.04
white stomach,albuginea,05395690-n,05606528-n,False,2.47,0.04
man's stomach,stomach,05395690-n,05395690-n,True,2.45,0.04
orange stomach,navel orange,05395690-n,07749192-n,False,2.47,0.04
railing of metal.,railing,14625458-n,04047733-n,False,2.46,0.04
black metal,black,14625458-n,02846260-n,False,2.5,0.04
door is metal,door,14625458-n,03222176-n,False,2.47,0.04
railing is metal,railing,14625458-n,04047733-n,False,2.47,0.04
countertop is metal,countertop,14625458-n,03118245-n,False,2.47,0.04
legs are metal,leg,14625458-n,03654826-n,False,2.5,0.04
boat is metal,police boat,14625458-n,03977592-n,False,2.48,0.04
fork is metal,fork,14625458-n,03383948-n,False,2.47,0.04
rack made of metal,rack,14625458-n,04039041-n,False,2.44,0.04
of metal,metalwork,14625458-n,03752521-n,False,2.66,0.04
metal grating,diffraction grating,14625458-n,03194538-n,False,2.69,0.04
sink is metal,kitchen sink,14625458-n,03620889-n,False,2.47,0.04
pot is metal,pot metal,14625458-n,14718362-n,False,2.47,0.04
post is metal,post,14625458-n,03988170-n,False,2.46,0.04
made of metal,metal screw,14625458-n,03752185-n,False,2.45,0.04
rusty metal,rust,14625458-n,14889479-n,False,2.44,0.04
metal struts,strut,14625458-n,04343148-n,False,2.39,0.04
metal handles,metal screw,14625458-n,03752185-n,False,2.45,0.04
piece of metal,metalwork,14625458-n,03752521-n,False,2.45,0.04
bricks and metal,brick,14625458-n,09874428-n,False,2.49,0.04
metal trim,metal-cutting,14625458-n,00802397-s,False,2.44,0.04
metal supports,support,14625458-n,04359589-n,False,2.45,0.04
metal covering,covering material,14625458-n,14825062-n,False,2.46,0.04
shower head is metal,showerhead,14625458-n,04209383-n,False,2.45,0.04
bench is metal,bench,14625458-n,02828884-n,False,2.45,0.04
faucet is metal,metalwork,14625458-n,03752521-n,False,2.47,0.04
is metal,metalwork,14625458-n,03752521-n,False,2.46,0.04
"wood and metal""",Wood's metal,14625458-n,15103911-n,False,2.47,0.04
gray metal,grey,14625458-n,00289679-v,False,2.45,0.04
fence is metal,fence,14625458-n,10085101-n,False,2.64,0.04
drain is metal,drain,14625458-n,03231912-n,False,2.47,0.04
metal and brown,metal-colored,14625458-n,00398677-s,False,2.46,0.04
metal,metalwork,14625458-n,03752521-n,False,2.44,0.04
track is metal,track,14625458-n,04463510-n,False,2.46,0.04
side is metal,side,14625458-n,08510666-n,False,2.45,0.04
poles are metal,pole,14625458-n,03976657-n,False,2.49,0.04
tables are metal,metalware,14625458-n,03752262-n,False,2.46,0.04
pointy metal.,sparkle metal,14625458-n,15049309-n,False,2.45,0.04
curly metal,bell metal,14625458-n,14774575-n,False,2.46,0.04
rusted metal,rust,14625458-n,14889479-n,False,2.43,0.04
blue metal,iron blue,14625458-n,14922960-n,False,2.47,0.04
corregated metal,metallic bond,14625458-n,11438105-n,False,2.47,0.04
metals,metallic element,14625458-n,14625458-n,True,2.46,0.04
metal handle,metal screw,14625458-n,03752185-n,False,2.45,0.04
white metal,white metal,14625458-n,14719597-n,False,2.48,0.04
metal on shower head,showerhead,14625458-n,04209383-n,False,2.65,0.04
part of a metal,metalwork,14625458-n,03752521-n,False,2.46,0.04
cage is metal,cage,14625458-n,02936714-n,False,2.44,0.04
metal is brown,metal-colored,14625458-n,00398677-s,False,2.48,0.04
tether leash,leash,03652932-n,03652932-n,True,2.44,1.28
has leash,leash,03652932-n,03652932-n,True,2.45,2.02
white leash,leash,03652932-n,03652932-n,True,2.96,0.05
black leash,leash,03652932-n,03652932-n,True,2.51,0.05
leashes,leash,03652932-n,03652932-n,True,2.48,0.05
leash,leash,03652932-n,03652932-n,True,2.46,0.05
pug without leash,pug,03652932-n,02110958-n,False,2.46,0.05
red leash,leash,03652932-n,03652932-n,True,2.47,0.05
wearing a leash,leash,03652932-n,03652932-n,True,2.57,0.05
orange leash,leash,03652932-n,03652932-n,True,2.66,0.05
dog's leash,leash,03652932-n,03652932-n,True,2.51,0.05
green leash,leash,03652932-n,03652932-n,True,2.49,0.05
blue leash,leash,03652932-n,03652932-n,True,2.51,0.04
dirt on trunk,dirt,13165815-n,14498096-n,False,2.48,0.05
rocks around trunk,rock hind,13165815-n,02569631-n,False,2.52,0.05
black swim trunks,swimming trunks,13165815-n,04371430-n,False,2.66,0.05
thick trunk,trunk,13165815-n,04491769-n,False,2.51,0.05
trunk is fold,trunk,13165815-n,04491769-n,False,2.5,0.05
man in swim trunks,swimming trunks,13165815-n,04371430-n,False,2.51,0.05
burned trunk,trunk,13165815-n,04491769-n,False,2.5,0.05
wrinkled trunk,trunk,13165815-n,04491769-n,False,2.52,0.05
tree trunks,trunk,13165815-n,13165815-n,True,2.5,0.05
has long trunk,trunk,13165815-n,04491769-n,False,2.46,0.05
dead tree trunk,deadwood,13165815-n,13163553-n,False,2.44,0.05
trunk raised,trunk,13165815-n,13165815-n,True,2.46,0.05
elephant's trunk,elephant,13165815-n,02503517-n,False,2.46,0.05
tree  trunk,trunk,13165815-n,13165815-n,True,2.67,0.04
part of a trunk,trunk,13165815-n,04491769-n,False,2.46,0.05
small trunk,trunk,13165815-n,04491769-n,False,2.48,0.04
large tree trunk,trunk,13165815-n,13165815-n,True,2.46,0.05
striped trunk,trunk line,13165815-n,04492157-n,False,2.47,0.04
black trunk,trunk,13165815-n,04491769-n,False,2.47,0.04
curving trunks,bend,13165815-n,02830013-n,False,2.47,0.04
long grey trunk,trunk,13165815-n,04491769-n,False,2.46,0.04
tail and long trunk,tail,13165815-n,04384016-n,False,2.47,0.04
curled trunk,curled,13165815-n,01030289-s,False,2.45,0.04
moss covered trunk,Spanish moss,13165815-n,12608127-n,False,2.47,0.05
tall tree trunks,tree,13165815-n,13104059-n,False,2.62,0.05
on the trunk,trunk,13165815-n,04491769-n,False,2.51,0.04
trunk is coiled,cirrus,13165815-n,13102946-n,False,2.52,0.04
on the tree trunk.,trunk,13165815-n,13165815-n,True,2.46,0.04
tall trunk,trunk,13165815-n,04491769-n,False,2.5,0.05
two tree trunks,doubletree,13165815-n,03228365-n,False,2.47,0.04
swim trunks,swimming trunks,13165815-n,04371430-n,False,2.43,0.04
fallen trunk,trunk,13165815-n,04491769-n,False,2.46,0.04
thick tree trunk,trunk,13165815-n,13165815-n,True,2.45,0.04
elephant has trunk,elephant,13165815-n,02503517-n,False,2.45,0.04
front of tree trunk,trunk,13165815-n,13165815-n,True,2.45,0.04
an elephant's trunk,elephant,13165815-n,02503517-n,False,2.46,0.04
black trunks,swimming trunks,13165815-n,04371430-n,False,2.44,0.04
skinny trunk,trunk,13165815-n,04491769-n,False,2.46,0.04
trunk of the,trunk,13165815-n,04491769-n,False,2.46,0.05
long brown trunk,trunk,13165815-n,04491769-n,False,2.47,0.04
tip of trunk,wing tip,13165815-n,04593376-n,False,2.48,0.04
trunk is brown,trunk,13165815-n,13165815-n,True,2.45,0.04
large trunk,trunk,13165815-n,04491769-n,False,2.5,0.04
long trunks,swimming trunks,13165815-n,04371430-n,False,2.41,1.24
trunks,swimming trunks,13165815-n,04371430-n,False,2.48,1.28
trunk.,trunk,13165815-n,04491769-n,False,2.45,2.01
mud in trunk,mud,13165815-n,14956325-n,False,2.43,0.04
top half of trunk,top,13165815-n,08663860-n,False,2.55,0.04
tip of the trunk,wing tip,13165815-n,04593376-n,False,2.52,0.04
brown tree trunk,trunk,13165815-n,13165815-n,True,2.45,0.04
rail near trunk,trunk line,13165815-n,04492264-n,False,2.47,0.04
grey wrinkly trunk,greyback,13165815-n,02033208-n,False,2.5,0.04
gray trunk,grey,13165815-n,03456186-n,False,2.46,0.04
long trunk,trunk,13165815-n,04491769-n,False,2.68,0.04
trunk,trunk,13165815-n,04491769-n,False,2.45,0.04
slim trunks,swimming trunks,13165815-n,04371430-n,False,2.52,0.04
swimming trunks,swimming trunks,13165815-n,04371430-n,False,2.48,0.04
curved trunk,trunk,13165815-n,04491769-n,False,2.45,0.04
elephants gray trunk,elephant,13165815-n,02503517-n,False,2.6,0.04
tree trunk,trunk,13165815-n,13165815-n,True,2.46,0.05
"brown tree trunk.""",trunk,13165815-n,13165815-n,True,2.46,0.04
single tree trunk,trunk,13165815-n,13165815-n,True,2.45,0.05
man's trunks,swimming trunks,13165815-n,04371430-n,False,2.55,0.05
grey tree trunks,grey willow,13165815-n,12728864-n,False,2.47,0.04
brown dirty trunk,raw umber,13165815-n,15083533-n,False,2.46,0.04
gray tree trunk,trunk,13165815-n,13165815-n,True,2.44,0.04
swim trunk,swimming trunks,13165815-n,04371430-n,False,2.45,0.04
picture of couple,couple,07985628-n,09257563-n,False,2.58,0.04
couple,couple,07985628-n,07985628-n,True,2.45,0.04
hands holding couple,hand in hand,07985628-n,00245166-r,False,2.49,0.05
older couple,old lady,07985628-n,10375314-n,False,2.47,0.04
married couple,married,07985628-n,10295819-n,False,2.49,0.04
couple embracing,couple,07985628-n,07985628-n,True,2.5,0.04
couple stoves,stove,07985628-n,04330340-n,False,2.46,0.04
couple sitting,couple,07985628-n,07988857-n,False,2.47,0.04
an older couple,couple,07985628-n,07985628-n,True,2.43,0.04
couples match,match,07985628-n,01293389-v,False,2.46,0.04
couples,couple,07985628-n,07985628-n,True,2.46,0.04
right couple,couple,07985628-n,07985628-n,True,2.47,0.04
chatting couple.,couple,07985628-n,01297624-v,False,2.47,0.04
happy couple,couple,07985628-n,07988857-n,False,2.46,0.04
couple is holding,couple,07985628-n,09257563-n,False,2.47,0.04
young couple,couple,07985628-n,07985628-n,True,2.46,0.04
raceway,raceway,04037625-n,04037873-n,False,2.42,0.4
racetrack,racetrack,04037625-n,04037625-n,True,3.08,0.04
dip in the river,dip,09411430-n,07582609-n,False,2.44,0.04
big rocks by river,river boulder,09411430-n,09415793-n,False,2.44,0.05
river was,river,09411430-n,09411430-n,True,2.45,0.04
road between river,river,09411430-n,09411430-n,True,2.62,0.04
earthen river,river,09411430-n,09411430-n,True,2.69,0.04
shimmering river,river,09411430-n,09411430-n,True,2.47,0.04
on the river,river boat,09411430-n,04095210-n,False,2.45,0.04
rivers,river,09411430-n,09411430-n,True,2.46,0.04
river.,river,09411430-n,09411430-n,True,2.52,0.04
in the river,river,09411430-n,09411430-n,True,2.67,0.04
river fast moving,river boat,09411430-n,04095210-n,False,2.64,0.04
car by river,river,09411430-n,09411430-n,True,2.46,0.04
portion of river,river,09411430-n,09411430-n,True,2.69,0.08
from the cold river,cold,09411430-n,01069454-s,False,2.45,0.04
river current,current,09411430-n,11443532-n,False,2.44,0.04
rocks at river,river boulder,09411430-n,09415793-n,False,2.45,0.04
sidewalk and river,sidewalk,09411430-n,04215402-n,False,2.44,0.04
of river,river,09411430-n,09411430-n,True,2.45,0.04
grassy river,river,09411430-n,09411430-n,True,2.44,0.04
of the river,river,09411430-n,09411430-n,True,2.46,0.04
river not very deep,river,09411430-n,09411430-n,True,2.46,0.04
part of river,river,09411430-n,09411430-n,True,2.46,0.04
boat on river,river boat,09411430-n,04095210-n,False,2.46,0.04
trees along river,river,09411430-n,09411430-n,True,2.46,0.04
bridge over river,bridge,09411430-n,02898711-n,False,2.46,0.04
trees by river,riparian forest,09411430-n,09411189-n,False,2.45,0.04
river not deep,river,09411430-n,09411430-n,True,2.45,0.04
river is dark,river,09411430-n,09411430-n,True,2.49,0.04
fish from the river,freshwater fish,09411430-n,07776545-n,False,2.45,0.04
tree surround river,branch,09411430-n,09228324-n,False,2.47,0.04
other side of river,side,09411430-n,08649345-n,False,2.6,0.04
elephant in river,elephant,09411430-n,02503517-n,False,2.46,0.04
along the river,riverbed,09411430-n,09415671-n,False,2.44,0.05
this is a river,river,09411430-n,09411430-n,True,2.41,0.04
into the river,river,09411430-n,09411430-n,True,2.45,0.04
rocks along river,river boulder,09411430-n,09415793-n,False,2.46,0.05
river,river,09411430-n,09411430-n,True,2.45,0.04
river is calm,river,09411430-n,09411430-n,True,2.46,0.04
side of river,river,09411430-n,09411430-n,True,2.46,0.04
shallow river,river,09411430-n,09411430-n,True,2.45,0.04
river strong,river,09411430-n,09411430-n,True,2.48,0.04
small river,river,09411430-n,09411430-n,True,2.5,0.04
boy's knees,knee,05573602-n,03622698-n,False,2.53,0.04
left knee,knee,05573602-n,03622698-n,False,2.62,0.04
biker's knee,knee,05573602-n,03622698-n,False,2.57,0.04
part of a knee,knee,05573602-n,03622698-n,False,2.5,0.04
knee and shin pads,shin,05573602-n,05562902-n,False,2.52,0.04
bending his knees,knee bend,05573602-n,00630071-n,False,2.51,0.04
two knees,knee,05573602-n,03622698-n,False,2.47,0.04
below knees,knee-high,05573602-n,03622931-n,False,2.55,0.05
exposed knee,knee,05573602-n,03622698-n,False,2.58,0.04
one knee,knee,05573602-n,03622698-n,False,2.47,0.04
right knee,knee,05573602-n,03622698-n,False,2.56,0.04
knee is folded,knee,05573602-n,05573602-n,True,2.48,0.04
woman's knees,knee,05573602-n,05573602-n,True,2.49,0.04
right knee of giraff,knee,05573602-n,03622698-n,False,2.49,0.04
slightly bent knees,knee bend,05573602-n,00630071-n,False,2.46,0.04
bent knee,knee,05573602-n,03622698-n,False,2.47,0.04
knee brace,knee brace,05573602-n,03622839-n,False,2.48,0.04
man's knees,knee,05573602-n,03622698-n,False,2.47,0.04
knee bent slightly,knee bend,05573602-n,00630071-n,False,2.46,0.04
hands on knees,on all fours,05573602-n,00169546-r,False,2.46,0.04
knobby knees,kneeler,05573602-n,10238272-n,False,2.46,0.04
front knees,knee,05573602-n,05573602-n,True,2.48,0.04
knees bent,knee bend,05573602-n,00630071-n,False,2.46,0.04
pads for knee,knee pad,05573602-n,03623198-n,False,2.46,0.04
on knees,knee,05573602-n,03622698-n,False,2.55,0.04
kneepads on knees,knee pad,05573602-n,03623198-n,False,2.65,0.04
knee,knee,05573602-n,03622698-n,False,2.65,0.04
knees,knee,05573602-n,03622698-n,False,2.64,0.04
knee.,knee,05573602-n,03622698-n,False,2.5,0.05
his knees,knee,05573602-n,03622698-n,False,2.47,0.04
hand on knee.,knee,05573602-n,03622698-n,False,2.46,0.04
knees are up.,knee-high,05573602-n,03622931-n,False,2.48,0.05
bent knees,knee bend,05573602-n,00630071-n,False,2.46,0.04
faded knees,knee,05573602-n,03622698-n,False,2.46,0.04
freckled knee,knee,05573602-n,03622698-n,False,2.49,0.04
edge of a knee,knee,05573602-n,03622698-n,False,2.48,0.04
butter in container,butter,03094503-n,07848338-n,False,2.49,0.04
orange in container,orange liqueur,03094503-n,07909811-n,False,2.63,0.04
recycle container,recycling bin,03094503-n,04065789-n,False,2.5,0.04
serving container,container,03094503-n,03094503-n,True,2.47,0.04
container rusty,rust,03094503-n,14889479-n,False,2.46,0.04
in the container,container,03094503-n,03094503-n,True,2.43,2.52
yellow container,yellow,03094503-n,00289840-v,False,3.0,0.05
small container,capsule,03094503-n,02957755-n,False,2.48,0.05
three containers,container,03094503-n,03094503-n,True,2.51,0.05
container is white,white,03094503-n,04579986-n,False,2.51,0.05
feeding container,feeding,03094503-n,01057759-n,False,2.47,0.05
white container,white,03094503-n,04579986-n,False,2.48,0.05
container,container,03094503-n,03094503-n,True,2.47,0.05
container of orange,orange juice,03094503-n,07924834-n,False,2.46,0.04
blue container,blue,03094503-n,02855925-n,False,2.46,0.04
container is black,black,03094503-n,02846260-n,False,2.47,0.04
shipping containers,cargo container,03094503-n,02964843-n,False,2.46,0.04
milk in a container,milk,03094503-n,07844604-n,False,2.48,0.04
several containers,container,03094503-n,03094503-n,True,2.45,0.04
rusted container,rust,03094503-n,14889479-n,False,2.46,0.04
ceramic container,ceramic ware,03094503-n,02997607-n,False,2.49,0.04
tubular container,tubular cavity,03094503-n,05548726-n,False,2.45,0.04
red container,container,03094503-n,03094503-n,True,2.44,0.04
measuring container,measure,03094503-n,03733644-n,False,2.46,0.05
elevated container,container,03094503-n,03094503-n,True,2.46,0.04
plastic container,container,03094503-n,03094503-n,True,2.49,0.04
four containers,container,03094503-n,03094503-n,True,2.52,0.04
grey container,grey,03094503-n,03456186-n,False,2.45,0.04
two blue containers,container,03094503-n,03094503-n,True,2.5,0.04
sealed container,can,03094503-n,02946921-n,False,2.45,0.04
shipping container,cargo container,03094503-n,02964843-n,False,2.47,0.04
to go container,container,03094503-n,03094503-n,True,2.47,0.04
left container,container,03094503-n,03094503-n,True,2.46,0.04
right container,container,03094503-n,03094503-n,True,2.52,0.04
small containers,container,03094503-n,03094503-n,True,2.45,0.05
container has yellow,yellow,03094503-n,00289840-v,False,2.43,1.3
top of container,top,03094503-n,04453910-n,False,2.42,0.05
seasoning containers,seasoner,03094503-n,10567848-n,False,2.47,0.05
clear container,clear,03094503-n,00195342-v,False,2.49,0.04
red containers,red herring,03094503-n,07798233-n,False,2.66,0.04
containers,container,03094503-n,03094503-n,True,2.65,1.66
square container,container,03094503-n,03094503-n,True,3.05,0.04
container.,container,03094503-n,03094503-n,True,2.46,0.04
green container,container,03094503-n,03094503-n,True,2.46,0.04
lidded container,lid,03094503-n,03661340-n,False,2.45,0.05
to-go container,container,03094503-n,03094503-n,True,2.46,0.04
servings,serving dish,07578363-n,04176190-n,False,2.46,0.04
three servings,serving dish,07578363-n,04176190-n,False,2.45,0.04
st. mark's plaza,plaza,08619795-n,08619795-n,True,2.45,0.04
plaza,plaza,08619795-n,08619795-n,True,2.45,0.04
sink is full,kitchen sink,04223580-n,03620889-n,False,2.46,0.04
sink is white,whitish,04223580-n,00392460-s,False,2.45,0.04
sink handles,kitchen sink,04223580-n,03620889-n,False,2.44,0.04
faucet on the sink,kitchen sink,04223580-n,03620889-n,False,2.45,0.04
bird is in sink,wading bird,04223580-n,02000954-n,False,2.47,0.04
dove is on sink,dove,04223580-n,01812337-n,False,2.45,0.04
edge of sink,kitchen sink,04223580-n,03620889-n,False,2.45,0.04
under the sink,kitchen sink,04223580-n,03620889-n,False,2.47,0.04
towel in sink.,bath towel,04223580-n,02808304-n,False,2.45,0.04
of the sink,kitchen sink,04223580-n,03620889-n,False,2.65,0.04
white sink,kitchen sink,04223580-n,03620889-n,False,2.66,0.04
larger sink,kitchen sink,04223580-n,03620889-n,False,2.44,0.04
lights above sink,sink,04223580-n,04223580-n,True,2.46,0.04
hole in the sink,sink,04223580-n,01986869-v,False,2.47,0.04
side of sink,kitchen sink,04223580-n,03620889-n,False,2.45,0.04
next to the sink,kitchen sink,04223580-n,03620889-n,False,2.46,0.04
"""sink",kitchen sink,04223580-n,03620889-n,False,2.46,0.04
sink.,kitchen sink,04223580-n,03620889-n,False,2.48,0.04
sinks,kitchen sink,04223580-n,03620889-n,False,2.44,0.04
