query,closest_label,target_id,result_id,correct,time_sec_candidate_selection,time_sec_disambiguation
motorbike is driving,motorcyclist,03769722-n,10334009-n,False,2.46,0.08
red motorbike,motorcycle,03769722-n,03790512-n,False,2.48,0.08
crows,crow,01579028-n,01579028-n,True,2.67,0.08
crow,crow,01579028-n,01579028-n,True,2.5,0.08
elbow pad,elbow pad,03268645-n,03268645-n,True,2.49,0.08
wears elbow pads,elbow pad,03268645-n,03268645-n,True,2.49,0.08
elbow pads,elbow pad,03268645-n,03268645-n,True,2.46,0.08
wearing elbow pads,elbow pad,03268645-n,03268645-n,True,2.46,0.09
man's elbow pads,elbow pad,03268645-n,03268645-n,True,2.45,0.09
billboard,billboard,02839110-n,02839110-n,True,2.49,0.08
billboards,billboard,02839110-n,02839110-n,True,2.49,0.08
billboard.,billboard,02839110-n,02839110-n,True,2.46,0.08
billboard advertises,billboard,02839110-n,02839110-n,True,2.46,0.08
tall billboard.,billboard,02839110-n,02839110-n,True,2.46,0.08
green billboard,billboard,02839110-n,02839110-n,True,2.46,0.08
baby in a stroller.,baby,10553235-n,09827683-n,False,2.46,0.08
unattended stroller,unattended,10553235-n,02251899-s,False,2.46,0.09
in stroller,walk-in,10553235-n,10764296-n,False,2.46,0.08
stroller handle,handle,10553235-n,03485997-n,False,2.48,0.09
child by stroller,baby,10553235-n,09827683-n,False,2.47,0.08
stroller has one,porte-cochere,10553235-n,03986071-n,False,2.46,0.08
handle on stroller,handle,10553235-n,03485997-n,False,2.49,0.08
strollers,babyminder,10553235-n,09829122-n,False,2.47,0.09
pushing stroller,pusher,10553235-n,10495421-n,False,2.48,0.55
hood up on stroller,hood,10553235-n,03531447-n,False,2.47,0.08
child in stroller,baby,10553235-n,09827683-n,False,2.45,0.08
stroller,stumbler,10553235-n,10667041-n,False,2.47,0.11
stroller has handle,handle,10553235-n,03485997-n,False,2.45,0.08
baby in stroller,baby,10553235-n,09827683-n,False,2.45,0.08
bag on stroller,grocery bag,10553235-n,03461288-n,False,2.49,0.08
pushes stroller,pusher,10553235-n,10495421-n,False,2.46,0.08
pull knobs,pull,03626014-n,04019696-n,False,2.45,0.08
two gold knobs,knob,03626014-n,03626272-n,False,2.47,0.08
dial and knobs,dial,03626014-n,03187153-n,False,2.45,0.08
single knob,knob,03626014-n,03626014-n,True,2.47,0.1
red knobs,knob,03626014-n,03626272-n,False,2.47,0.08
knob is black,knob,03626014-n,03626272-n,False,2.48,0.08
blue knob,knob,03626014-n,03626272-n,False,2.47,0.08
yellow knob,knob,03626014-n,03626014-n,True,2.47,0.08
knob on cabinet door,knob,03626014-n,03626272-n,False,2.45,0.08
no knob,knob,03626014-n,03626272-n,False,2.47,0.08
flush knob,flush,03626014-n,01307142-v,False,2.45,0.08
white knob,knob,03626014-n,03626272-n,False,2.46,0.08
three knobs,knob,03626014-n,03626272-n,False,2.47,0.08
knobs are black,knob,03626014-n,03626272-n,False,2.45,0.68
knobs,knob,03626014-n,03626272-n,False,3.09,0.11
knob.,knob,03626014-n,03626272-n,False,2.49,0.1
white knobs,knob,03626014-n,03626272-n,False,2.49,0.09
two knobs,knob,03626014-n,03626272-n,False,2.57,0.08
stove has knob,knob,03626014-n,03626272-n,False,2.65,1.2
door with knob,doorknob,03626014-n,03222959-n,False,3.11,0.09
golden knobs,knob,03626014-n,03626272-n,False,2.48,0.08
cold knob,knob,03626014-n,03626272-n,False,2.46,0.08
hot knob,knob,03626014-n,03626272-n,False,2.47,0.08
setting knob,knob,03626014-n,03626272-n,False,2.45,0.08
left knob,left,03626014-n,05565548-n,False,2.47,0.08
handle knobs,knob,03626014-n,03626014-n,True,2.5,0.08
another knob,knob,03626014-n,03626272-n,False,2.45,0.08
little knobs,knobble,03626014-n,03626418-n,False,2.47,0.08
hot and cold knob,knob,03626014-n,03626272-n,False,2.47,1.4
knob of pot lid,pot,03626014-n,03990474-n,False,3.09,0.79
black knobs,knob,03626014-n,03626272-n,False,2.49,0.08
2 knobs,knob,03626014-n,03626272-n,False,2.44,0.08
right knob,knob,03626014-n,03626272-n,False,2.47,0.08
panel of knobs,knob,03626014-n,03626115-n,False,2.46,0.08
knob,knob,03626014-n,03626272-n,False,2.48,0.08
bottom,bottom,08511241-n,08511970-n,False,2.47,0.08
bottom of brick wall,brick,08511241-n,09874428-n,False,2.46,0.08
blue bottom,bottom,08511241-n,08511970-n,False,2.44,0.08
credit at bottom,credit,08511241-n,00727143-v,False,2.46,0.08
bottom of high-rise,bottom,08511241-n,08511970-n,False,2.47,0.08
bottoms,bottom,08511241-n,08511970-n,False,2.46,0.28
mud on bottom,mud,08511241-n,14956325-n,False,2.46,0.08
bottom is red,bottom,08511241-n,08511970-n,False,2.46,0.08
uprooted bottom,uproot,08511241-n,01566916-v,False,2.45,0.08
books on bottom,book,08511241-n,02870526-n,False,2.47,0.08
underside of airplan,air,08511241-n,08653314-n,False,2.47,0.09
building's bottom,bottom,08511241-n,08511970-n,False,2.45,0.09
writing on bottom,bottom,08511241-n,08511241-n,True,2.47,0.08
bottom of pink top,bottom,08511241-n,08511970-n,False,2.48,0.08
at the bottom,bottom,08511241-n,08511970-n,False,2.43,0.08
skiers at the bottom,skier,08511241-n,10605253-n,False,2.47,0.08
lake at the bottom,lake bed,08511241-n,09330378-n,False,2.46,0.08
black bottom,bottom,08511241-n,08511970-n,False,2.5,0.08
on bottom,bottom,08511241-n,08511241-n,True,2.47,0.08
round bottom,bottom round,08511241-n,07662517-n,False,2.46,0.08
on the bottom,bottom,08511241-n,08511970-n,False,2.46,0.08
orange bottom,bottom,08511241-n,08511970-n,False,2.48,0.08
fat bottom,bottom,08511241-n,02878222-n,False,2.45,0.08
gray bottoms,grey,08511241-n,03456186-n,False,2.46,0.08
drawers on bottom,drawers,08511241-n,03234164-n,False,2.47,0.08
concrete bottom,bottom,08511241-n,08511970-n,False,2.46,0.08
underside,bottom,08511241-n,08511241-n,True,2.51,0.08
ear on bottom,external ear,08511241-n,05323723-n,False,2.45,0.08
bottom is,bottom,08511241-n,08511970-n,False,2.49,0.08
white bottoms,white,08511241-n,04579986-n,False,2.45,0.08
bottom.,bottom,08511241-n,08511970-n,False,2.48,0.08
grey bottom,grey,08511241-n,03456186-n,False,2.45,0.08
door at the bottom,door,08511241-n,03222176-n,False,2.58,0.09
brown bottoms,brown,08511241-n,04971928-n,False,2.65,0.08
yellow bottom,yellow,08511241-n,00289840-v,False,2.51,0.08
wrinkle at bottom,wrinkle,08511241-n,01278427-v,False,2.45,0.09
white underside,white,08511241-n,04579986-n,False,2.48,0.08
green bottom,bottom,08511241-n,08511970-n,False,2.47,0.08
child near bottom.,bottom,08511241-n,08511970-n,False,2.44,0.08
red bottom,bottom,08511241-n,08511970-n,False,2.45,0.08
nice landscaping,landscaping,00921160-n,03640288-n,False,2.47,0.08
landscaping,landscaping,00921160-n,03640288-n,False,2.46,0.08
two swimmers,swimmer,10683126-n,10683126-n,True,2.47,0.09
swimmer,swimmer,10683126-n,10683126-n,True,2.45,0.08
bathers,bather,10683126-n,09843602-n,False,2.45,0.08
swimmers,swimmer,10683126-n,10683126-n,True,2.45,0.08
toliet paper,paper,14974264-n,06255613-n,False,2.5,0.08
fridge with paper,refrigerator,14974264-n,04070727-n,False,2.46,0.08
papers are here.,paper,14974264-n,06255613-n,False,2.47,0.08
blue paper,blue book,14974264-n,06414151-n,False,2.46,0.08
paper,paper,14974264-n,06255613-n,False,2.47,0.08
legal paper,paper,14974264-n,06255613-n,False,2.45,0.09
papers together.,paper,14974264-n,06255613-n,False,2.46,0.09
roll of white paper,paper white,14974264-n,12422230-n,False,2.48,0.08
loose paper,india paper,14974264-n,14969421-n,False,2.48,0.09
pole has paper,pole,14974264-n,03976657-n,False,2.47,0.08
white paper,paper white,14974264-n,12422230-n,False,2.46,0.11
paper rolled up,wrapping paper,14974264-n,15105122-n,False,2.45,0.08
pad of paper,pad,14974264-n,14973133-n,False,2.49,2.48
on paper,paper,14974264-n,06255613-n,False,3.03,2.42
papers,paper,14974264-n,06255613-n,False,2.52,0.11
paper.,paper,14974264-n,06255613-n,False,2.48,0.11
paper on wall ledge,paperhanger,14974264-n,10397001-n,False,2.5,0.11
part of a paper,paper,14974264-n,06255613-n,False,2.52,0.08
informational papers,paper,14974264-n,06255613-n,False,2.47,0.08
wall has paper,wallpaper,14974264-n,15093938-n,False,2.47,0.08
papers leaning,paper,14974264-n,06269956-n,False,2.47,0.08
magazines and papers,magazine,14974264-n,06595351-n,False,2.45,0.09
paper taped,paper tape,14974264-n,14975266-n,False,2.47,0.08
pile of papers,sheet pile,14974264-n,04189651-n,False,2.46,0.08
printed paper on a,print,14974264-n,04003597-n,False,2.46,0.08
papers strewn,paper,14974264-n,14974264-n,True,2.46,0.08
plate is paper.,plate,14974264-n,03959936-n,False,2.44,0.08
bent paper,computer paper,14974264-n,14820052-n,False,2.46,0.08
square of paper,square up,14974264-n,01987648-v,False,2.47,0.09
checked paper,check,14974264-n,02658283-v,False,2.46,0.08
shiny paper,glossy,14974264-n,03441009-n,False,2.46,0.09
sheets of paper,sheet,14974264-n,06255777-n,False,2.48,0.09
messy papers,india paper,14974264-n,14969421-n,False,2.45,0.08
there is a paper,paper,14974264-n,06255613-n,False,2.47,0.08
paper is hung,hanging,14974264-n,03491178-n,False,2.44,0.08
brown paper,paper,14974264-n,06255613-n,False,2.46,0.08
red paper,paper,14974264-n,06255613-n,False,2.49,0.08
printer has paper,printer,14974264-n,04004475-n,False,2.48,0.08
roll of paper,toilet roll,14974264-n,15075298-n,False,2.47,0.08
corner of a paper,corner,14974264-n,08544419-n,False,2.46,0.54
inscrutable papers,india paper,14974264-n,14969421-n,False,2.46,0.09
crumbled paper,paper,14974264-n,14974264-n,True,2.47,0.08
white papers,white pages,14974264-n,07251148-n,False,2.45,0.09
green paper,paper,14974264-n,14974264-n,True,2.45,0.09
loose papers,binder,14974264-n,02840245-n,False,2.51,0.08
paper stack,paperweight,14974264-n,03887797-n,False,2.45,0.08
piece of paper,paper,14974264-n,06255613-n,False,2.44,0.31
stack of papers,paper,14974264-n,06269956-n,False,2.48,0.57
paper seen here.,paper,14974264-n,06255613-n,False,2.46,0.08
plastic paper,paper,14974264-n,14974264-n,True,2.46,0.08
rolled paper,wrapping paper,14974264-n,15105122-n,False,2.47,0.09
paper in trashcan,waste paper,14974264-n,15094053-n,False,2.48,0.11
pens and paper,pen,14974264-n,03906997-n,False,2.47,0.12
bit of paper seen.,india paper,14974264-n,14969421-n,False,2.46,0.08
black paper,india paper,14974264-n,14969421-n,False,2.48,0.08
donuts on a paper,doughnut,14974264-n,07639069-n,False,2.47,0.08
sheet of paper,sheet,14974264-n,06255777-n,False,2.49,0.08
on the paper,paper,14974264-n,06269956-n,False,2.46,0.08
papers hanging.,hanging,14974264-n,03491178-n,False,2.47,0.08
paper is taped,paper tape,14974264-n,14975266-n,False,2.58,0.08
folders and papers,file folder,14974264-n,03337383-n,False,2.47,0.09
ream of paper,ream,14974264-n,13583137-n,False,2.45,0.08
orange paper,paper,14974264-n,06255613-n,False,2.46,0.08
tablet of paper,tablet,14974264-n,04381302-n,False,2.45,0.61
wrapping paper,wrapping paper,14974264-n,15105122-n,False,2.45,0.08
yellow paper,yellow pages,14974264-n,07251373-n,False,2.44,0.46
magnets and papers,magnetic ink,14974264-n,14917859-n,False,2.46,0.09
blue papers,blue book,14974264-n,06414151-n,False,2.49,0.08
white paper under,paper white,14974264-n,12422230-n,False,2.45,0.08
paper under,paper,14974264-n,06255613-n,False,2.51,0.09
lining paper,lining,14974264-n,03673767-n,False,2.45,0.11
treadmill,treadmill,04477387-n,04477387-n,True,2.49,1.52
hair of a lady,hair,10243137-n,05254795-n,False,3.27,0.09
man and lady,Lady,10243137-n,10242791-n,False,2.7,0.09
lady's,ladies' room,10243137-n,03632963-n,False,2.54,0.08
one lady wearing,first lady,10243137-n,10092880-n,False,2.47,0.08
lady strolling,lady,10243137-n,10243137-n,True,2.45,0.08
barefoot lady,sole,10243137-n,05577190-n,False,2.46,0.08
lady.,lady,10243137-n,10243137-n,True,2.46,0.08
lady exercising,exercise device,10243137-n,03302790-n,False,2.46,0.62
leg of a lady,leg,10243137-n,05560787-n,False,2.47,0.62
lady in pink,pink lady,10243137-n,07916582-n,False,2.46,0.08
lady is eating,eating,10243137-n,00838367-n,False,2.45,0.09
lady is sitting,lady,10243137-n,10243137-n,True,2.65,0.08
another lady,lady,10243137-n,10243137-n,True,2.48,0.09
there are two ladies,two-spotted ladybug,10243137-n,02165877-n,False,2.48,0.09
lady,lady,10243137-n,10243137-n,True,2.46,0.09
ther are two ladies,ladies' room,10243137-n,03632963-n,False,2.46,0.09
one of the ladys shi,shiksa,10243137-n,10589243-n,False,2.46,0.08
red clothing on lady,woman's clothing,10243137-n,04596852-n,False,2.46,0.08
lady in blue,blue,10243137-n,02855925-n,False,2.48,0.08
mouth of a lady,mouth,10243137-n,09362469-n,False,2.45,0.09
lady interested,lady,10243137-n,10243137-n,True,2.47,0.08
lady in red,Lady,10243137-n,10242791-n,False,2.47,0.5
two ladies,two-spotted ladybug,10243137-n,02165877-n,False,2.58,0.09
white lady,white woman,10243137-n,09641130-n,False,2.68,0.08
lady is crossing,crossing,10243137-n,03137228-n,False,2.65,0.09
eye of a lady,eye,10243137-n,05311054-n,False,2.53,0.08
young lady,young person,10243137-n,10804406-n,False,2.48,0.08
half of lady,half,10243137-n,00007884-r,False,2.47,0.09
lady jumping,jump,10243137-n,00119568-n,False,2.46,0.09
lady is wearing red,redly,10243137-n,00506216-r,False,2.49,0.09
lady is talking,lady,10243137-n,10243137-n,True,2.46,0.08
slender lady,slender,10243137-n,02562566-s,False,2.47,0.08
lady is,Lady,10243137-n,10242791-n,False,2.5,0.08
necklace of the lady,necklace,10243137-n,03814906-n,False,2.47,0.09
lady is pointing,point woman,10243137-n,10448455-n,False,2.45,0.08
lady is riding.,Lady,10243137-n,10242791-n,False,2.45,0.09
this is a lady,Lady,10243137-n,10242791-n,False,2.55,0.08
ladies,ladies' room,10243137-n,03632963-n,False,2.47,0.09
men behind lady,front man,10243137-n,10113583-n,False,2.45,0.08
lady sitting down,sitting,10243137-n,00344259-n,False,2.47,0.08
older lady,old lady,10243137-n,10375314-n,False,2.46,0.08
lady is colorful,large yellow lady's slipper,10243137-n,12057447-n,False,2.48,0.09
lady is on right,Lady,10243137-n,10242791-n,False,2.49,0.08
lady wears red,redhead,10243137-n,10513823-n,False,2.48,0.09
elderly lady sitting,old woman,10243137-n,10377021-n,False,2.46,0.08
lady carrying,bag lady,10243137-n,09832633-n,False,2.46,0.08
lady wearing,Lady,10243137-n,10242791-n,False,2.63,0.08
lady blond,blond,10243137-n,09860506-n,False,2.63,0.09
lady is blonde,blond,10243137-n,09860506-n,False,2.66,0.09
hand of a lady,hand,10243137-n,08650157-n,False,2.67,0.08
elderly lady,old woman,10243137-n,10377021-n,False,2.64,0.08
lady is carrying,bag lady,10243137-n,09832633-n,False,2.45,0.08
old lady,old lady,10243137-n,10375314-n,False,2.46,0.08
lady is wearing,Lady,10243137-n,10242791-n,False,2.43,0.08
lady in front,first lady,10243137-n,10092880-n,False,2.47,0.61
neck of the lady,neck,10243137-n,05546540-n,False,2.45,0.09
blond lady,blond,10243137-n,09860506-n,False,2.48,0.08
lady is addressing.,lady,10243137-n,10243137-n,True,2.47,0.08
some sheep,sheep,02411705-n,10587894-n,False,2.46,0.08
multiple sheep,sheep,02411705-n,10587894-n,False,2.47,0.09
sheep's,sheep,02411705-n,02411705-n,True,2.49,0.08
head on the sheep,sheep,02411705-n,10587894-n,False,2.46,0.31
herd of sheep,flock,02411705-n,07991169-n,False,2.46,0.08
sheep lying down,sheep,02411705-n,02411705-n,True,2.47,0.08
face of a sheep,sheep,02411705-n,10587894-n,False,2.45,0.09
ody of a sheep,sheepherder,02411705-n,10587605-n,False,2.48,0.09
sheep laying,laying,02411705-n,13506477-n,False,2.47,0.09
sheep are eating,lamb,02411705-n,07667151-n,False,2.46,0.08
sheep with white,black sheep,02411705-n,02413050-n,False,2.47,0.09
sheep former,Old English sheepdog,02411705-n,02105641-n,False,2.46,0.09
male sheep,sheepman,02411705-n,10587806-n,False,2.45,0.09
sheep,sheep,02411705-n,10587894-n,False,2.47,0.08
sheep are black,black sheep,02411705-n,02413050-n,False,2.48,0.09
three sheep,sheep,02411705-n,10587894-n,False,2.47,0.08
edge of sheep,sheep,02411705-n,10587894-n,False,2.45,0.09
four sheep,sheep,02411705-n,02411705-n,True,2.45,0.08
this sheep,sheep,02411705-n,10587894-n,False,2.45,0.08
sheep 1,sheep,02411705-n,10587894-n,False,2.45,0.08
sheep is furry,sheep,02411705-n,02411705-n,True,2.47,0.09
two sheep,sheep,02411705-n,10587894-n,False,2.47,0.08
nine sheep,black sheep,02411705-n,02413050-n,False,2.44,0.08
younger sheep,lamb,02411705-n,02412440-n,False,2.45,0.09
sheep behind,sheep,02411705-n,02411705-n,True,2.48,0.32
flock of sheep,sheepwalk,02411705-n,04188064-n,False,2.45,0.08
sheeps face,black sheep,02411705-n,02413050-n,False,2.46,0.09
dead sheep,sheep,02411705-n,10587894-n,False,2.48,0.09
one sheep,sheep,02411705-n,10587894-n,False,2.44,0.08
sheep.,sheep,02411705-n,10587894-n,False,2.46,0.13
sheeps,sheep,02411705-n,10587894-n,False,2.47,1.48
trees opposite sheep,sheep,02411705-n,02411705-n,True,3.04,0.11
sheep with black,black sheep,02411705-n,02413050-n,False,2.5,0.1
black sheep,black sheep,02411705-n,02413050-n,False,2.49,0.11
sheep is black,black sheep,02411705-n,02413050-n,False,2.49,0.09
sheep is beige,sheep,02411705-n,02411705-n,True,2.68,0.11
another sheep,sheep,02411705-n,10587894-n,False,2.66,0.12
dark sheep,black sheep,02411705-n,02413050-n,False,2.47,0.08
part of a sheep,sheep,02411705-n,02411705-n,True,2.47,0.08
tail of the sheep,Old English sheepdog,02411705-n,02105641-n,False,2.44,0.09
fence by the sheep,sheepwalk,02411705-n,04188064-n,False,2.49,0.08
white sheep,black sheep,02411705-n,02413050-n,False,2.45,0.09
sheep is white,black sheep,02411705-n,02413050-n,False,2.47,0.09
small group of sheep,sheep,02411705-n,10588074-n,False,2.43,0.08
sheep facing away,sheep,02411705-n,10587894-n,False,2.45,0.08
of sheep,sheep,02411705-n,10587894-n,False,2.48,0.11
sheep are white,sheep,02411705-n,02411705-n,True,2.46,0.11
sheep facing forwad,sheep,02411705-n,10587894-n,False,2.45,0.12
curious sheep,sheep,02411705-n,10587894-n,False,2.42,0.09
group of sheep,sheep,02411705-n,02411705-n,True,2.45,0.71
sheep 2,sheep,02411705-n,10587894-n,False,3.08,0.08
all white sheep,black sheep,02411705-n,02413050-n,False,2.58,2.23
person in shorts,Bermuda shorts,04205318-n,02831595-n,False,3.02,1.82
shirt and shorts,shirt,04205318-n,04197391-n,False,2.89,2.55
short shorts,Bermuda shorts,04205318-n,02831595-n,False,2.83,1.69
red shorts,Bermuda shorts,04205318-n,02831595-n,False,2.54,1.33
boy wears shorts,short pants,04205318-n,04205318-n,True,2.47,0.08
shorts are white,Bermuda shorts,04205318-n,02831595-n,False,2.51,0.08
woman wearing shorts,Bermuda shorts,04205318-n,02831595-n,False,2.45,0.09
wearing white shorts,Bermuda shorts,04205318-n,02831595-n,False,2.49,0.08
brown shorts,Bermuda shorts,04205318-n,02831595-n,False,2.46,0.09
blue shorts,blue,04205318-n,02855925-n,False,2.46,0.1
yellow shorts,Bermuda shorts,04205318-n,02831595-n,False,2.47,0.08
girl in shorts,Bermuda shorts,04205318-n,02831595-n,False,2.45,0.09
running shorts,Bermuda shorts,04205318-n,02831595-n,False,2.46,0.08
dark shorts,Bermuda shorts,04205318-n,02831595-n,False,2.45,0.09
in gray shorts,grey,04205318-n,03456186-n,False,2.47,0.08
white shorts.,Bermuda shorts,04205318-n,02831595-n,False,2.64,0.09
her shorts,Bermuda shorts,04205318-n,02831595-n,False,2.44,0.62
wearing shorts,Bermuda shorts,04205318-n,02831595-n,False,2.46,0.08
female in shorts,Bermuda shorts,04205318-n,02831595-n,False,2.44,0.08
purple shorts,Bermuda shorts,04205318-n,02831595-n,False,2.46,0.08
man wearing shorts,Bermuda shorts,04205318-n,02831595-n,False,2.45,0.08
t-shirt and shorts,shirt,04205318-n,04197391-n,False,2.44,0.08
shorts are dark,Bermuda shorts,04205318-n,02831595-n,False,2.46,0.08
woman in shorts,Bermuda shorts,04205318-n,02831595-n,False,2.46,0.1
man in shorts,short pants,04205318-n,04205318-n,True,2.47,0.61
white shorts,Bermuda shorts,04205318-n,02831595-n,False,2.45,0.08
long orange shorts,Bermuda shorts,04205318-n,02831595-n,False,2.46,0.08
men in black shorts,Bermuda shorts,04205318-n,02831595-n,False,2.43,0.09
short green shorts,Bermuda shorts,04205318-n,02831595-n,False,2.48,0.09
navy blue shorts,blue,04205318-n,02855925-n,False,2.44,0.08
dark colored shorts,Bermuda shorts,04205318-n,02831595-n,False,2.44,0.08
man in black shorts,Black man,04205318-n,09637211-n,False,2.44,0.08
swim shorts,Bermuda shorts,04205318-n,02831595-n,False,2.47,0.08
light colored shorts,Bermuda shorts,04205318-n,02831595-n,False,2.48,0.08
and shorts,Bermuda shorts,04205318-n,02831595-n,False,2.45,0.09
wears white shorts,Bermuda shorts,04205318-n,02831595-n,False,2.48,0.08
shorts are black,Bermuda shorts,04205318-n,02831595-n,False,2.46,0.08
shorts say cal,short pants,04205318-n,04205318-n,True,2.53,0.08
boys wearing shorts,Bermuda shorts,04205318-n,02831595-n,False,2.45,0.08
boy's shorts,Bermuda shorts,04205318-n,02831595-n,False,2.45,0.08
green shorts,Bermuda shorts,04205318-n,02831595-n,False,2.72,0.08
pink shorts,Bermuda shorts,04205318-n,02831595-n,False,2.47,0.08
in white shorts,Bermuda shorts,04205318-n,02831595-n,False,2.53,0.09
gray shorts,grey,04205318-n,03456186-n,False,2.67,0.08
shorts,Bermuda shorts,04205318-n,02831595-n,False,2.63,0.09
guy has on shorts,Bermuda shorts,04205318-n,02831595-n,False,2.47,0.09
beige shorts,Bermuda shorts,04205318-n,02831595-n,False,2.46,0.08
grey shorts,grey,04205318-n,03456186-n,False,2.47,0.08
orange shorts,Bermuda shorts,04205318-n,02831595-n,False,2.48,0.08
girl in red shorts,girl,04205318-n,10129825-n,False,2.44,0.08
tiny green shorts,Bermuda shorts,04205318-n,02831595-n,False,2.43,0.09
pair of black shorts,Bermuda shorts,04205318-n,02831595-n,False,2.44,0.09
man's black shorts,Bermuda shorts,04205318-n,02831595-n,False,2.45,0.09
swimming shorts,Bermuda shorts,04205318-n,02831595-n,False,2.45,0.08
black shorts.,Bermuda shorts,04205318-n,02831595-n,False,2.44,0.08
part of shorts,Bermuda shorts,04205318-n,02831595-n,False,2.44,0.09
pair of white shorts,Bermuda shorts,04205318-n,02831595-n,False,2.54,0.08
shorts walking,Bermuda shorts,04205318-n,02831595-n,False,2.43,0.08
athletic shorts,Bermuda shorts,04205318-n,02831595-n,False,2.45,0.09
wearing black shorts,black,04205318-n,02846141-n,False,2.5,0.09
mickey's shorts,Bermuda shorts,04205318-n,02831595-n,False,2.44,0.08
plaid shorts,Bermuda shorts,04205318-n,02831595-n,False,2.64,0.09
black shorts on,Bermuda shorts,04205318-n,02831595-n,False,2.62,0.09
his shorts,Bermuda shorts,04205318-n,02831595-n,False,2.52,0.09
tan colored shorts,Bermuda shorts,04205318-n,02831595-n,False,2.5,0.08
pair of shorts,Bermuda shorts,04205318-n,02831595-n,False,2.62,0.08
man's shorts,Bermuda shorts,04205318-n,02831595-n,False,2.48,0.09
shorts are black.,Bermuda shorts,04205318-n,02831595-n,False,2.47,0.08
striped shorts,Bermuda shorts,04205318-n,02831595-n,False,2.52,0.08
kid striped shorts,Bermuda shorts,04205318-n,02831595-n,False,2.45,0.08
man wears shorts,Bermuda shorts,04205318-n,02831595-n,False,2.47,0.08
shorts are khaki,khakis,04205318-n,03615563-n,False,2.7,0.09
shorts are blue,blue,04205318-n,02855925-n,False,2.55,0.08
woman wears shorts,Bermuda shorts,04205318-n,02831595-n,False,2.63,0.09
shorts.,Bermuda shorts,04205318-n,02831595-n,False,2.5,0.09
mid-calf shorts,mid-calf,04205318-n,05574519-n,False,2.45,0.08
black shorts,Bermuda shorts,04205318-n,02831595-n,False,2.46,0.08
player on shorts,Bermuda shorts,04205318-n,02831595-n,False,2.45,0.08
bright green shorts,Bermuda shorts,04205318-n,02831595-n,False,2.47,0.08
binder,binder,02840361-n,02840134-n,False,2.46,0.08
binders,binder,02840361-n,02840134-n,False,2.52,0.08
red binder,binder,02840361-n,02840134-n,False,2.44,0.08
black binders,binder,02840361-n,02840134-n,False,2.5,0.11
binders are black,binder,02840361-n,02840134-n,False,2.48,0.08
black binder,binder,02840361-n,02840134-n,False,2.45,0.09
white binder,binder,02840361-n,02840134-n,False,2.46,0.09
there is a binder,binder,02840361-n,02840134-n,False,2.46,0.08
top of bus,top,02924116-n,08663860-n,False,2.44,0.08
bus is painted,bus,02924116-n,02924116-n,True,2.47,0.08
bus is parked.,bus,02924116-n,02924116-n,True,2.44,0.08
windshield of bus,bus,02924116-n,02924554-n,False,2.46,0.08
front bus,bus,02924116-n,02924116-n,True,2.46,0.08
many buses,bus,02924116-n,02924116-n,True,2.46,0.08
tag number on bus,bus,02924116-n,02924116-n,True,2.47,0.08
"word ""bus""",bus,02924116-n,02924116-n,True,2.43,0.08
on the bus,bus,02924116-n,02924116-n,True,2.44,0.08
of the bus,bus,02924116-n,02924116-n,True,2.46,0.08
bus' front,bus,02924116-n,02924116-n,True,2.45,0.08
door of the bus,bus,02924116-n,02924116-n,True,2.44,0.08
this bus is carrying,bus,02924116-n,02924116-n,True,2.44,0.08
long bus,bus,02924116-n,02924116-n,True,2.46,0.08
bus 9,bus,02924116-n,02924116-n,True,2.45,0.08
bus is large,bus,02924116-n,02924116-n,True,2.46,0.08
braking bus.,bus,02924116-n,02924554-n,False,2.45,0.08
number 9 on bus,ninth,02924116-n,13847715-n,False,2.48,0.08
buses are many.,bus,02924116-n,02924116-n,True,2.49,0.08
rear bus,bus,02924116-n,02924554-n,False,2.47,0.08
colorful bus,bus,02924116-n,02924116-n,True,2.45,0.08
big bus,bus,02924116-n,02924116-n,True,2.45,0.08
driver of a bus,busman,02924116-n,09883362-n,False,2.46,0.09
front of the bus,bus,02924116-n,02924116-n,True,2.46,0.08
right bus,bus,02924116-n,02924116-n,True,2.45,0.08
damage on bus.,bus,02924116-n,02924554-n,False,2.47,0.08
people await bus,bus,02924116-n,02924116-n,True,2.48,0.08
red bus.,bus,02924116-n,02924554-n,False,2.45,0.08
light on bus,bus,02924116-n,02924554-n,False,2.45,0.08
design on bus,bus,02924116-n,02924116-n,True,2.45,0.08
side of the bus,bus,02924116-n,02924116-n,True,2.46,0.08
blue and white bus,bus,02924116-n,02924554-n,False,2.46,0.08
signs on bus.,bus,02924116-n,02924116-n,True,2.48,0.08
two busses coming,bus,02924116-n,02924116-n,True,2.48,0.08
second bus,bus,02924116-n,02924116-n,True,2.45,0.08
of the white bus,bus,02924116-n,02924116-n,True,2.45,0.08
logo on side of bus,bus,02924116-n,02924116-n,True,2.44,0.08
parked bus,bus,02924116-n,02924116-n,True,2.45,0.08
gold stripe on bus,magnetic stripe,02924116-n,03707766-n,False,2.48,0.09
bus' side window,bus,02924116-n,02924116-n,True,2.49,0.08
bus is blue,bus,02924116-n,02924116-n,True,2.46,0.08
bus is loading,bus,02924116-n,02924116-n,True,2.48,0.59
by the bus,bus,02924116-n,02924116-n,True,2.48,0.08
stripe on a bus,service stripe,02924116-n,06884954-n,False,2.44,0.08
bus in yellow,bus,02924116-n,02924116-n,True,2.47,0.08
bus is turning,bus,02924116-n,02924116-n,True,2.44,0.08
