query,closest_label,target_id,result_id,correct,time_sec_candidate_selection,time_sec_disambiguation
on some skis,ski,04228054-n,04228054-n,True,2.41,0.0
man without skis.,skier,04228054-n,10605253-n,False,2.39,0.0
left ski,skier,04228054-n,10605253-n,False,2.4,0.0
red skis,ski,04228054-n,04228054-n,True,2.4,0.0
person with skis,skier,04228054-n,10605253-n,False,2.41,0.0
pile of skis,ski tow,04228054-n,04231693-n,False,2.42,0.0
three people on skis,skier,04228054-n,10605253-n,False,2.4,0.0
with skis,ski,04228054-n,04228054-n,True,2.4,0.0
set of skis,ski,04228054-n,04228054-n,True,2.39,0.0
person on some skis,skier,04228054-n,10605253-n,False,2.42,0.0
"ski, ski, ski",ski,04228054-n,04228054-n,True,2.41,0.0
skis are white,ski,04228054-n,04228054-n,True,2.4,0.0
ski's,ski,04228054-n,04228054-n,True,2.42,0.0
ski is green,ski,04228054-n,04228054-n,True,2.41,0.0
two skis,ski,04228054-n,04228054-n,True,2.42,0.0
some skis,ski,04228054-n,04228054-n,True,2.41,0.0
man's skis,skier,04228054-n,10605253-n,False,2.43,0.0
tip of ski,ski tow,04228054-n,04231693-n,False,2.42,0.0
skis.,ski,04228054-n,04228054-n,True,2.42,0.0
man with skis,skier,04228054-n,10605253-n,False,2.4,0.0
snow covered ski,ski,04228054-n,04228054-n,True,2.41,0.0
ski is yellow,ski,04228054-n,04228054-n,True,2.61,0.0
another ski,ski,04228054-n,04228054-n,True,2.56,0.0
green ski,ski,04228054-n,04228054-n,True,2.42,0.0
black ski,ski,04228054-n,04228054-n,True,2.42,0.0
tips of skis,ski,04228054-n,04228054-n,True,2.41,0.0
people using the ski,ski,04228054-n,04228054-n,True,2.41,0.0
right ski,ski,04228054-n,04228054-n,True,2.41,0.0
ski,ski,04228054-n,04228054-n,True,2.41,0.0
zipper.,garment bag,04238321-n,03420345-n,False,2.39,0.0
zippers,garment bag,04238321-n,03420345-n,False,2.42,0.0
zipper,garment bag,04238321-n,03420345-n,False,2.42,0.0
shiny zipper,sack coat,04238321-n,04123448-n,False,2.6,0.0
grey zipper,grey,04238321-n,03456186-n,False,2.61,0.0
black zipper,black,04238321-n,02846141-n,False,2.63,0.0
zipper handle,handle,04238321-n,03485997-n,False,2.44,0.0
many zippers,garment bag,04238321-n,03420345-n,False,2.43,0.0
black ball,eight ball,02778669-n,03267113-n,False,2.42,0.0
racket with 3 balls,tennis racket,02778669-n,04409806-n,False,2.42,0.0
balls,ball,02778669-n,02779435-n,False,2.4,0.0
large balls,ball,02778669-n,05576194-n,False,2.43,0.0
at ball,at home,02778669-n,00098267-r,False,2.42,0.0
fluffy ball,ball,02778669-n,02779435-n,False,2.41,0.0
small ball,ball,02778669-n,05576194-n,False,2.43,0.0
bent ball,ball,02778669-n,02778669-n,True,2.42,0.0
ball is white,white,02778669-n,04579986-n,False,2.4,0.0
yellow ball laying,ball,02778669-n,02778669-n,True,2.39,0.0
ball will,ball,02778669-n,02778669-n,True,2.41,0.0
play ball,ball,02778669-n,02779435-n,False,2.42,0.0
ball is yellow,ball,02778669-n,02778669-n,True,2.44,0.0
hitting the ball,ball,02778669-n,02778669-n,True,2.43,0.0
grey ball,grey,02778669-n,03456186-n,False,2.42,0.0
to return the ball,return,02778669-n,00566298-n,False,2.42,0.0
ball,ball,02778669-n,02779435-n,False,2.41,0.0
holding a ball,ball,02778669-n,02779435-n,False,2.41,0.0
player hitting ball,hitter,02778669-n,10178216-n,False,2.42,0.0
man is playing ball,ball,02778669-n,02779435-n,False,2.41,0.0
to see the ball,ball,02778669-n,07448885-n,False,2.4,0.0
some balls,ball,02778669-n,07961016-n,False,2.4,0.0
popping ball,ball,02778669-n,02778669-n,True,2.41,0.0
wiffle ball,Wiffle,02778669-n,04584056-n,False,2.4,0.0
bowling ball,bowling ball,02778669-n,02882301-n,False,2.41,0.0
white ball,ball,02778669-n,02779435-n,False,2.4,0.0
woman hitting a ball,ball,02778669-n,02778669-n,True,2.42,0.0
player serving ball,volleyball player,02778669-n,10759047-n,False,2.43,0.0
throw ball,passing,02778669-n,01241927-a,False,2.42,0.0
ball is white.,white,02778669-n,04579986-n,False,2.41,0.0
teen looking at ball,ball,02778669-n,05576194-n,False,2.4,0.0
person kicks ball,kicker,02778669-n,10230580-n,False,2.4,0.0
yellow ball,ball,02778669-n,02778669-n,True,2.4,0.0
player hits ball,ball,02778669-n,02778669-n,True,2.41,0.0
serve ball,serve,02778669-n,01077568-v,False,2.42,0.0
ball seen clearly,ball,02778669-n,02778669-n,True,2.42,0.0
racquet and ball,racquetball,02778669-n,04039742-n,False,2.41,0.0
see ball,ball,02778669-n,02778669-n,True,2.41,0.0
hit ball,ball,02778669-n,02778669-n,True,2.4,0.0
basket of balls,basket,02778669-n,02802215-n,False,2.41,0.0
strikes a ball,ball,02778669-n,02778669-n,True,2.42,0.0
round balls,ball,02778669-n,05576194-n,False,2.4,0.0
hitting a ball,ball,02778669-n,02778669-n,True,2.41,0.0
mosaic ball,mosaic,02778669-n,03787904-n,False,2.4,0.0
blue ball,bluebottle,02778669-n,02191979-n,False,2.4,0.0
pile of balls,pile,02778669-n,03936045-n,False,2.4,0.0
child watching ball,ball,02778669-n,02778669-n,True,2.39,0.0
throwing ball,passing,02778669-n,01241927-a,False,2.4,0.0
racket and ball,racket,02778669-n,04039381-n,False,2.4,0.0
green ball,greenbottle,02778669-n,02192252-n,False,2.42,0.0
ball.,ball,02778669-n,02778669-n,True,2.4,0.0
topped with ball,ball,02778669-n,05576194-n,False,2.42,0.0
man kicking ball,kicker,02778669-n,10230580-n,False,2.57,0.0
"white, small ball",ball,02778669-n,02779435-n,False,2.6,0.0
ball is high,ball,02778669-n,05576194-n,False,2.61,0.0
red ball,ball,02778669-n,02779435-n,False,2.57,0.0
for ball,ball,02778669-n,02779435-n,False,2.42,0.0
ball seen,ball,02778669-n,02778669-n,True,2.4,0.0
three balls,ball,02778669-n,02779435-n,False,2.42,0.0
people playing ball,ball,02778669-n,02778669-n,True,2.41,0.0
bright green ball,greenbottle,02778669-n,02192252-n,False,2.41,0.0
man is kicks ball,kicker,02778669-n,10230580-n,False,2.41,0.0
last ball,eight ball,02778669-n,03267113-n,False,2.42,0.0
man hit the ball,ball,02778669-n,02778669-n,True,2.43,0.0
air horn,air horn,02689748-n,02689748-n,True,2.4,0.0
tube is pneumatic,tubeless,04493505-n,04494762-n,False,2.41,0.0
black tube,color tube,04493505-n,03072440-n,False,2.42,0.0
hanging over tube,tube,04493505-n,05246511-n,False,2.42,0.0
"tube""",tube,04493505-n,05246511-n,False,2.41,0.0
down tube,tube,04493505-n,02329292-v,False,2.41,0.0
tubes,tube,04493505-n,05246511-n,False,2.42,0.0
tube,tube,04493505-n,05246511-n,False,2.43,0.0
inner tube,inner tube,04493505-n,03573005-n,False,2.42,0.0
long grey tube,color tube,04493505-n,03072440-n,False,2.42,0.0
range vent tube,range hood,04493505-n,04053677-n,False,2.42,0.0
tooth paste tube,toothpaste,04493505-n,04453298-n,False,2.41,0.0
tubing,tub,04493505-n,04493381-n,False,2.41,0.0
flourescent tube,tube,04493505-n,05246511-n,False,2.42,0.0
green tube,color tube,04493505-n,03072440-n,False,2.39,0.0
breathing tube,tube,04493505-n,05246511-n,False,2.41,0.0
light tube,tube,04493505-n,04494204-n,False,2.41,0.0
pink lighting,pink,13983304-n,04970916-n,False,2.43,0.0
recessed lighting,recess,13983304-n,04061969-n,False,2.42,0.0
lighting is curved,lighting,13983304-n,03667235-n,False,2.41,0.0
lighting,lighting,13983304-n,03667235-n,False,2.41,0.0
terminal lighting,lighting,13983304-n,03667235-n,False,2.41,0.0
lighting.,lighting,13983304-n,03667235-n,False,2.4,0.0
outdoor lighting,streetlight,13983304-n,04335886-n,False,2.41,0.0
outside lighting,streetlight,13983304-n,04335886-n,False,2.41,0.0
red raft,raft,04045397-n,04045397-n,True,2.42,0.0
inflatable raft,raft,04045397-n,04045397-n,True,2.4,0.0
rafts,raft,04045397-n,04045397-n,True,2.41,0.0
raft,raft,04045397-n,04045397-n,True,2.41,0.0
blue raft,raft,04045397-n,04045397-n,True,2.42,0.0
vase is sculpture,vase,04157320-n,04522168-n,False,2.41,0.0
two sculptures,sculptor,04157320-n,10566072-n,False,2.39,0.0
sculpture made,sculpture,04157320-n,04157320-n,True,2.4,0.0
white sculpture,sculpture,04157320-n,04157320-n,True,2.41,0.0
sculptures,sculpture,04157320-n,04157320-n,True,2.41,0.0
sculpture,sculpture,04157320-n,04157320-n,True,2.39,0.0
thompson,Thompson Seedless,11339905-n,07760755-n,False,2.43,0.0
tines,tine,04439585-n,04439585-n,True,2.43,0.0
tine,tine,04439585-n,04439585-n,True,2.43,0.0
4 tines,tine,04439585-n,04439585-n,True,2.44,0.0
water pipes,pipeline,03533014-n,03946325-n,False,2.41,0.0
water pipe,pipe,03533014-n,03944672-n,False,2.44,0.0
this is a water pipe,pipe,03533014-n,03944672-n,False,2.41,0.0
riders,rider,10529965-n,10530150-n,False,2.41,0.0
horse back rider,horseback,10529965-n,01902274-n,False,2.41,0.0
professional rider,rider,10529965-n,10530150-n,False,2.4,0.0
low rider,rider,10529965-n,10530150-n,False,2.41,0.0
both riders,rider,10529965-n,10530150-n,False,2.39,0.0
each rider,rider,10529965-n,10530150-n,False,2.42,0.0
with other riders,ride,10529965-n,01429322-v,False,2.4,0.0
easy rider,rider,10529965-n,10530150-n,False,2.4,0.0
all four riders,four-wheeler,10529965-n,03389889-n,False,2.41,0.0
horse and rider,rider,10529965-n,10529965-n,True,2.41,0.0
riders to arrive,arrival,10529965-n,09810166-n,False,2.41,0.0
more riders,rider,10529965-n,10530150-n,False,2.41,0.0
2 riders,bicycle-built-for-two,10529965-n,02835271-n,False,2.43,0.0
rider,rider,10529965-n,10530150-n,False,2.42,0.0
some riders,rider,10529965-n,10530150-n,False,2.42,0.0
green spool,spool,02860415-n,01522878-v,False,2.41,0.0
spools,splicer,02860415-n,10637229-n,False,2.41,0.0
spool,splicer,02860415-n,10637229-n,False,2.4,0.0
spool on the,splicer,02860415-n,10637229-n,False,2.39,0.0
child's haircut,haircut,05257593-n,05257593-n,True,2.41,0.0
short haircut,haircut,05257593-n,05257593-n,True,2.41,0.0
spiky haircut,haircut,05257593-n,05257593-n,True,2.4,0.0
haircut,haircut,05257593-n,05257593-n,True,2.41,0.0
termite mounds,termite,03792334-n,02223266-n,False,2.42,0.0
pitcher's mound,mound,03792334-n,03792334-n,True,2.41,0.0
concrete mound,mound,03792334-n,03792048-n,False,2.42,0.0
green mound,mound,03792334-n,03792334-n,True,2.4,0.0
pitching mound,mound,03792334-n,03792334-n,True,2.4,0.0
pitcher on the mound,mound,03792334-n,03792334-n,True,2.41,0.0
mounds,mound,03792334-n,03792048-n,False,2.43,0.0
mound,mound,03792334-n,03792334-n,True,2.42,0.0
red baseball glove,baseball glove,02800213-n,02800213-n,True,2.48,0.0
black baseball glove,baseball glove,02800213-n,02800213-n,True,2.5,0.0
baseball mitt,baseball,02800213-n,02799071-n,False,2.42,0.0
baseball glove,baseball glove,02800213-n,02800213-n,True,2.41,0.0
baseball gloves,baseball glove,02800213-n,02800213-n,True,2.41,0.0
one baseball glove,baseball glove,02800213-n,02800213-n,True,2.43,0.0
cubed potato,potato,07710616-n,07710616-n,True,2.41,0.0
fried potatoes,potato,07710616-n,07710616-n,True,2.42,0.0
bag of potato,potato,07710616-n,07710616-n,True,2.41,0.0
large potatoes,potato,07710616-n,07710616-n,True,2.41,0.0
roasted potato,baked potato,07710616-n,07710952-n,False,2.42,0.0
sacks of potatos,potato,07710616-n,07710616-n,True,2.42,0.0
pan full of potatoes,potato pancake,07710616-n,07641581-n,False,2.42,0.0
potatos,potato,07710616-n,07710616-n,True,2.42,0.0
small potatoes,potato,07710616-n,07710616-n,True,2.42,0.0
mashed potato,mashed potato,07710616-n,07711569-n,False,2.41,0.0
pile of potatoes,potato,07710616-n,07710616-n,True,2.41,0.0
red potatos,potato,07710616-n,12897493-n,False,2.41,0.0
potato,potato,07710616-n,07710616-n,True,2.41,0.0
potatoes,potato,07710616-n,07710616-n,True,2.44,0.0
sweet potatoes,sweet potato,07710616-n,07712063-n,False,2.42,0.0
mashed potatoes,mashed potato,07710616-n,07711569-n,False,2.4,0.0
baked potato,baked potato,07710616-n,07710952-n,False,2.41,0.0
two potatoes,potato,07710616-n,07710616-n,True,2.41,0.0
sweet potato,sweet potato,07710616-n,07712063-n,False,2.41,0.0
jet fumes,jet,03595860-n,11475067-n,False,2.41,0.0
flying jet,jet,03595860-n,03595860-n,True,2.41,0.0
bottom jet,jet,03595860-n,14925378-n,False,2.41,0.0
two engines on jet,twinjet,03595860-n,04503499-n,False,2.43,0.0
side of jet,jet,03595860-n,11475067-n,False,2.42,0.0
two wings on jet,wing,03595860-n,08493825-n,False,2.41,0.0
jet trails,jet,03595860-n,11475067-n,False,2.43,0.0
jet.,jet,03595860-n,03595860-n,True,2.42,0.0
jets,jet,03595860-n,03595860-n,True,2.43,0.0
rightmost jet,jet,03595860-n,11475067-n,False,2.42,0.0
jets are,jet,03595860-n,11475067-n,False,2.42,0.0
jets flying,jet,03595860-n,11475067-n,False,2.42,0.0
jets fuselage,fuselage,03595860-n,03408054-n,False,2.42,0.0
body of jet,jet,03595860-n,03595860-n,True,2.4,0.0
jet,jet,03595860-n,03595860-n,True,2.43,0.0
white jet,jet,03595860-n,14925378-n,False,2.43,0.0
jet plane,jet,03595860-n,03595860-n,True,2.44,0.0
tail of jet,jet,03595860-n,11475067-n,False,2.43,0.0
these are jets,jet,03595860-n,11475067-n,False,2.42,0.0
jet planes,jet,03595860-n,03595860-n,True,2.41,0.0
jumbo jet,jumbojet,03595860-n,03604311-n,False,2.43,0.0
jet is flying,jet,03595860-n,03595860-n,True,2.42,0.0
leftmost jet,jet,03595860-n,03595860-n,True,2.42,0.0
jet is dark,jet,03595860-n,14925378-n,False,2.4,0.0
blue jet,jet,03595860-n,14925378-n,False,2.41,0.0
wrtten on the jet,jet,03595860-n,11475067-n,False,2.42,0.0
jets on it,jet,03595860-n,03595860-n,True,2.43,0.0
jet has,jet,03595860-n,14925378-n,False,2.4,0.0
pug with collar,pug,03068181-n,02110958-n,False,2.43,0.0
orange collar,collar,03068181-n,03068862-n,False,2.43,0.0
gray collar,grey,03068181-n,03456186-n,False,2.44,0.0
shirt has collar,collar,03068181-n,03068998-n,False,2.4,0.0
yellow collar,yellowhammer,03068181-n,01538200-n,False,2.43,0.0
black collar,collar,03068181-n,01145688-n,False,2.43,0.0
pink collar,collar,03068181-n,03068998-n,False,2.43,0.0
open collar,collar,03068181-n,03068862-n,False,2.42,0.0
wearing a collar,collar,03068181-n,03068998-n,False,2.5,0.0
collar,collar,03068181-n,03068862-n,False,2.44,0.0
buttoned collar,collar,03068181-n,03068862-n,False,2.41,0.0
collar up,collar,03068181-n,01145688-n,False,2.44,0.0
collar is blue,collar,03068181-n,04680752-n,False,2.41,0.0
white collars,Eton collar,03068181-n,03301066-n,False,2.44,0.0
dog's collar,dog collar,03068181-n,03217814-n,False,2.6,0.0
red collar,redbone,03068181-n,02090379-n,False,2.64,0.0
green collar,greenly,03068181-n,00242961-r,False,2.59,0.0
ruffled collar,collar,03068181-n,03068181-n,True,2.53,0.0
dress up collar,collar,03068181-n,03068998-n,False,2.4,0.0
cat's collar,collar,03068181-n,03068486-n,False,2.41,0.0
right collar,collar,03068181-n,03068998-n,False,2.43,0.0
shirt with collar,collar,03068181-n,03068998-n,False,2.41,0.0
collar on,collar,03068181-n,03068998-n,False,2.43,0.0
an open collar,collar,03068181-n,03068862-n,False,2.42,0.0
fleece on collar.,fleece,03068181-n,15104752-n,False,2.41,0.0
edge of a collar,collar,03068181-n,04680752-n,False,2.44,0.0
part of collar,collar,03068181-n,03068181-n,True,2.41,0.0
collars,collar,03068181-n,03068486-n,False,2.39,0.0
collar.,collar,03068181-n,03068862-n,False,2.4,0.0
ribbed collar,rib,03068181-n,04087126-n,False,2.41,0.0
white collar,clerical collar,03068181-n,03041964-n,False,2.56,0.0
left collar,collar,03068181-n,03068998-n,False,2.62,0.0
wide collar,collar,03068181-n,03068181-n,True,2.61,0.0
pulling collar,collar,03068181-n,03068486-n,False,2.58,0.0
blue collar,bluetick,03068181-n,02088632-n,False,2.41,0.0
collar is red,collar,03068181-n,03068998-n,False,2.42,0.0
man has collar,collar,03068181-n,03068862-n,False,2.42,0.0
brown collar,collard,03068181-n,11877193-n,False,2.43,0.0
mailboxes,mailbox,03710193-n,03710193-n,True,2.42,0.0
mailbox 1,mailbox,03710193-n,03710193-n,True,2.43,0.0
mailbox,mailbox,03710193-n,03710193-n,True,2.43,0.0
letter box,box number,03710193-n,08491410-n,False,2.45,0.0
mailbox in back,mailbox,03710193-n,03710193-n,True,2.42,0.0
mailbox!,mailbox,03710193-n,03710193-n,True,2.42,0.0
parachute,parachute,03888257-n,03888257-n,True,2.42,0.0
orange parachute,parachute,03888257-n,03888257-n,True,2.41,0.0
edge of a parachute,parachute,03888257-n,03888257-n,True,2.41,0.0
parachute is flying,parachute,03888257-n,03888257-n,True,2.41,0.0
parachutes,parachute,03888257-n,03888257-n,True,2.42,0.0
part of a parachute,parachute,03888257-n,03888257-n,True,2.45,0.0
red parachute,parachute,03888257-n,03888257-n,True,2.43,0.0
chute,chute,03888257-n,03029603-n,False,2.43,0.0
locks,lock,03682487-n,05257737-n,False,2.41,0.0
lock,lock,03682487-n,01810320-v,False,2.53,0.0
rusty lock,rust,03682487-n,14889479-n,False,2.48,0.0
round lock,round,03682487-n,00145147-v,False,2.42,0.0
locks 2,lock,03682487-n,05257737-n,False,2.43,0.0
two locks,lock,03682487-n,05257737-n,False,2.43,0.0
latch lock,latch,03682487-n,03645011-n,False,2.42,0.0
container key lock,lock,03682487-n,03682877-n,False,2.52,0.0
deadbolt locks,lock,03682487-n,03682487-n,True,2.47,0.0
key lock,key,03682487-n,03613294-n,False,2.39,0.0
outhouses,outhouse,03860404-n,03860404-n,True,2.48,0.0
outhouse,outhouse,03860404-n,03860404-n,True,2.41,0.0
boxes of,box,02883344-n,02883344-n,True,2.56,0.0
green box,box,02883344-n,02884225-n,False,2.61,0.0
black box,black box,02883344-n,02846733-n,False,2.44,0.0
of green box,box,02883344-n,02884225-n,False,2.48,0.0
electrical boxes,outlet box,02883344-n,03860569-n,False,2.46,0.0
box that is black,black box,02883344-n,02846733-n,False,2.57,0.0
box on right,box,02883344-n,02884607-n,False,2.41,0.0
white box,white,02883344-n,04579986-n,False,2.44,0.0
pizza in box,pizza,02883344-n,07873807-n,False,2.42,0.0
two open boxes,box,02883344-n,02884011-n,False,2.4,0.0
chinese box,Chinese puzzle,02883344-n,03018848-n,False,2.39,0.0
box,box,02883344-n,01485158-v,False,2.42,0.0
open box,box,02883344-n,02884225-n,False,2.39,0.0
fruit in box,fruit,02883344-n,13134947-n,False,2.42,0.0
white box is,white,02883344-n,04579986-n,False,2.52,0.0
box with,box,02883344-n,01485158-v,False,2.4,0.0
brown box,box,02883344-n,02883344-n,True,2.4,0.0
box is green.,green,02883344-n,02545257-s,False,2.41,0.0
dark box,shadow box,02883344-n,04182152-n,False,2.42,0.0
bottles in boxes,box,02883344-n,02883344-n,True,2.42,0.0
electric box,outlet box,02883344-n,03860569-n,False,2.45,0.0
side of box,box,02883344-n,02884011-n,False,2.41,0.0
lower box,poor box,02883344-n,03982767-n,False,2.43,0.0
big box,box,02883344-n,02884011-n,False,2.41,0.0
postal box in back,Post-Office box,02883344-n,03990210-n,False,2.43,0.0
box\,box,02883344-n,01485158-v,False,2.41,0.0
box.,box,02883344-n,01485158-v,False,2.42,0.0
righht side of box,box,02883344-n,02884011-n,False,2.41,0.0
front of box,front,02883344-n,03398467-n,False,2.42,0.0
words on the box,box,02883344-n,12746106-n,False,2.41,0.0
box of,box,02883344-n,13765624-n,False,2.43,0.0
take out box,box,02883344-n,02884011-n,False,2.42,0.0
tackle box,box,02883344-n,02884607-n,False,2.42,0.0
written on box,box number,02883344-n,08491410-n,False,2.41,0.0
pizza in a box,pizza,02883344-n,07873807-n,False,2.41,0.0
electrical box,outlet box,02883344-n,03860569-n,False,2.4,0.0
black box on right,black box,02883344-n,02846733-n,False,2.42,0.0
small box,box,02883344-n,02883344-n,True,2.42,0.0
small box is on,box,02883344-n,02884607-n,False,2.41,0.0
box of wipe,wiper,02883344-n,10783646-n,False,2.42,0.0
colorful box,box,02883344-n,02883344-n,True,2.42,0.0
flattened box,flat,02883344-n,03360038-n,False,2.53,0.0
blue box,blue chip,02883344-n,02856013-n,False,2.62,0.0
four boxes,box,02883344-n,02883344-n,True,2.55,0.0
white boxes,poor box,02883344-n,03982767-n,False,2.42,0.0
batter's box,batter's box,02883344-n,02810270-n,False,2.41,0.0
large white box,packing box,02883344-n,03871724-n,False,2.41,0.0
cans and boxes,box,02883344-n,02883344-n,True,2.42,0.0
box to stand,box,02883344-n,02884450-n,False,2.44,0.0
two boxes,box,02883344-n,02884011-n,False,2.53,0.0
boxes,box,02883344-n,02883344-n,True,2.46,0.0
upper box,upper berth,02883344-n,04514648-n,False,2.42,0.0
three boxes,box,02883344-n,02884011-n,False,2.4,0.0
box is striped,box,02883344-n,12746106-n,False,2.41,0.0
moving box,box,02883344-n,02884607-n,False,2.41,0.0
rectangular box,box,02883344-n,02883344-n,True,2.43,0.0
doughnuts in box,doughnut,02883344-n,07639069-n,False,2.44,0.0
postal box,Post-Office box,02883344-n,03990210-n,False,2.56,0.0
box of electrical,outlet box,02883344-n,03860569-n,False,2.61,0.0
box with letter t,box,02883344-n,01485158-v,False,2.47,0.0
large box,packing box,02883344-n,03871724-n,False,2.43,0.0
some boxes inside,box,02883344-n,13765624-n,False,2.42,0.0
box white,white,02883344-n,04579986-n,False,2.49,0.0
right side of box,side,02883344-n,05551318-n,False,2.47,0.0
wooden box,box,02883344-n,12746106-n,False,2.42,0.0
drop off box,drop,02883344-n,01489465-v,False,2.57,0.0
little boxes,poor box,02883344-n,03982767-n,False,2.6,0.0
top of box,top,02883344-n,08663860-n,False,2.42,0.0
boxes outside,box,02883344-n,02884011-n,False,2.43,0.0
boxes in stack,stack,02883344-n,01503404-v,False,2.43,0.0
donuts in a box,doughnut,02883344-n,07639069-n,False,2.46,0.0
eight boxes,box number,02883344-n,08491410-n,False,2.6,0.0
yellow and red box,yellow jack,02883344-n,04612623-n,False,2.44,0.0
to go box,box,02883344-n,02884225-n,False,2.4,0.0
box is blue,blue,02883344-n,02855925-n,False,2.46,0.0
decorative box,box,02883344-n,12746106-n,False,2.44,0.0
boxes are stacked,box,02883344-n,02884011-n,False,2.42,0.0
each has box,common box,02883344-n,12746253-n,False,2.42,0.0
7 up box,seven-up,02883344-n,00498700-n,False,2.42,0.0
tote box,box,02883344-n,01485158-v,False,2.41,0.0
boxes are yellow,yellowwood,02883344-n,11650558-n,False,2.42,0.0
box of tea filters,coffee filter,02883344-n,03063199-n,False,2.43,0.0
box is next to,box,02883344-n,02884607-n,False,2.41,0.0
box is on top,box,02883344-n,02884607-n,False,2.4,0.0
red flowers in box.,bouquet,02883344-n,02879087-n,False,2.4,0.0
red box,pillar box,02883344-n,03937437-n,False,2.41,0.0
no liner,liner,00131608-n,03673270-n,False,2.59,0.0
plastic liner,bin liner,00131608-n,02841063-n,False,2.61,0.0
net liner,net,00131608-n,03819595-n,False,2.5,0.0
bag as liner,bag,00131608-n,02773838-n,False,2.42,0.0
can has clear liner,can,00131608-n,02946921-n,False,2.43,0.0
white liner,liner,00131608-n,03673270-n,False,2.4,0.0
liners,liner,00131608-n,03673270-n,False,2.42,0.0
liner,liner,00131608-n,03673270-n,False,2.4,0.0
visitors plentiful,visitor,10757193-n,10757193-n,True,2.42,0.0
welcome to visitors,visitor,10757193-n,10757193-n,True,2.41,0.0
welcome visitors,visitor,10757193-n,10757193-n,True,2.43,0.0
visitor,visitor,10757193-n,10757193-n,True,2.41,0.0
visitors,visitor,10757193-n,10757193-n,True,2.41,0.0
visitors feed,visitor,10757193-n,10757193-n,True,2.4,0.0
sign for visitors,visitor,10757193-n,10757193-n,True,2.42,0.0
plastic figurine,figurine,03336459-n,03336459-n,True,2.4,0.0
wooden figurines,figurine,03336459-n,03336459-n,True,2.41,0.0
figurines,figurine,03336459-n,03336459-n,True,2.41,0.0
tiny figurine,figurine,03336459-n,03336459-n,True,2.4,0.0
two figurines,figurine,03336459-n,03336459-n,True,2.41,0.0
figurine,figurine,03336459-n,03336459-n,True,2.42,0.0
fire struck,fire,07302836-n,03343560-n,False,2.43,0.0
black pot by fire,cookfire,07302836-n,03101302-n,False,2.42,0.0
fire,fire,07302836-n,03343560-n,False,2.39,0.0
fire escapes,fire escape,07302836-n,03345658-n,False,2.43,0.0
fires,fire,07302836-n,03343560-n,False,2.41,0.0
metal stove in fire,cookfire,07302836-n,03101302-n,False,2.4,0.0
no fire,fire,07302836-n,03343560-n,False,2.41,0.0
white ears,white-rayed mule's ears,05320899-n,12032686-n,False,2.41,0.0
two toned ears,ear,05320899-n,13133613-n,False,2.42,0.0
tag on ear,ear,05320899-n,05320899-n,True,2.42,0.0
pointy ear,ear,05320899-n,13133613-n,False,2.42,0.0
two pointed ears,two-eared,05320899-n,00240584-s,False,2.41,0.0
horse has ears,horseback,05320899-n,01902274-n,False,2.42,0.0
ear i,ear,05320899-n,13133613-n,False,2.56,0.0
baby's ears,ear,05320899-n,13133613-n,False,2.43,0.0
behind her ears,external ear,05320899-n,05323723-n,False,2.44,0.0
perky ears,perforated eardrum,05320899-n,05324388-n,False,2.47,0.0
goat has big ears,goat,05320899-n,02416519-n,False,2.41,0.0
man's ears,ear,05320899-n,13133613-n,False,2.41,0.0
woman's ear,earlobe,05320899-n,05323588-n,False,2.41,0.0
two small ears,two-eared,05320899-n,00240584-s,False,2.41,0.0
ear.,ear,05320899-n,13133613-n,False,2.4,0.0
ears,ear,05320899-n,05320899-n,True,2.43,0.0
black ears,blackheart,05320899-n,07757753-n,False,2.41,0.0
ear is pointed,ear,05320899-n,05320899-n,True,2.41,0.0
ear of a tan giraffe,giraffe,05320899-n,02439033-n,False,2.4,0.0
two ears,two-eared,05320899-n,00240584-s,False,2.41,0.0
cat's alert ears,cat's-ear,05320899-n,11984144-n,False,2.4,0.0
purple ears,purple,05320899-n,00285088-v,False,2.4,0.0
earring in ear,earring,05320899-n,03262349-n,False,2.42,0.0
bear's ear,bear,05320899-n,02630871-v,False,2.4,0.0
inner ear,inner ear,05320899-n,05321307-n,False,2.41,0.0
inside ear,external ear,05320899-n,05323723-n,False,2.39,0.0
elephant's left ear,Indian elephant,05320899-n,02504013-n,False,2.54,0.0
horse's ears,ear,05320899-n,13133613-n,False,2.49,0.0
black ear,earlobe,05320899-n,05323588-n,False,2.41,0.0
girl's ears,ear,05320899-n,13133613-n,False,2.41,0.0
blurry ear,blur,05320899-n,00311113-v,False,2.41,0.0
pierced ears,earring,05320899-n,03262349-n,False,2.43,0.0
mane and ears,mane,05320899-n,05256085-n,False,2.42,0.0
pointed ear,ear,05320899-n,05320899-n,True,2.42,0.0
dark brown ears,ear,05320899-n,13133613-n,False,2.41,0.0
droopy ears,droop,05320899-n,02717701-v,False,2.41,0.0
clipped ears,clipped,05320899-n,01442974-s,False,2.4,0.0
red ears,ear,05320899-n,13133613-n,False,2.4,0.0
ears.,ear,05320899-n,05320899-n,True,2.42,0.0
long floppy ears,ear,05320899-n,13133613-n,False,2.41,0.0
small ears,ear,05320899-n,13133613-n,False,2.41,0.0
small ear,ear,05320899-n,13133613-n,False,2.41,0.0
elephants orange ear,Indian elephant,05320899-n,02504013-n,False,2.42,0.0
upright ear,ear,05320899-n,05320899-n,True,2.41,0.0
this is the ear,ear,05320899-n,13133613-n,False,2.41,0.0
